MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
AUTO_DIALOGUE_2e9b8031-e789-4963-89b5-f62b97648921	うわあぁーーー！\n【アームストロング{r2[いっとうへい]}一等兵{/r2}】きゃあーーー！
AUTO_DIALOGUE_1786649e-8383-4802-844c-13d69637d737	これは {r2[きょうりょく]}協力{/r2}して{r2[あ]}開{/r2}けるのか？
JESS_ADD_008	また{r2[ようがん]}溶岩{/r2}か  {r2[さいこう]}最高{/r2}だ
AUTO_DIALOGUE_a78b6dcc-3868-4d04-8af8-31babdf431d3	{r2[くも]}曇{/r2}って{r2[まえ]}前{/r2}が{r2[み]}見{/r2}えない
AUTO_DIALOGUE_4111d544-40a2-46e6-9b6d-fa01a8a1ee67	{r2[あ]}開{/r2}けよう
AUTO_DIALOGUE_92b08ac0-4e6a-4b3e-a217-e3bb1d984a8a	３つ{r2[かぞ]}数{/r2}えるぞ
AUTO_DIALOGUE_e8aa85ae-3247-4848-8bcb-c5dc8b9f1ceb	…３
AUTO_DIALOGUE_02012737-94b0-49f1-af7a-62cc81132cf3	そんな{r2[ふう]}風{/r2}に{r2[いどう]}移動{/r2}できたら\n{r2[らく]}楽{/r2}だろうな
AUTO_DIALOGUE_bda3d68d-2327-4136-ad43-136c0e0ffa3e	{r2[なに]}何{/r2}かが{r2[お]}起{/r2}きた
AUTO_DIALOGUE_9a5f8adb-e2bb-4d7b-94e7-125b8c15af83	{r2[おんど]}温度{/r2}が{r2[さ]}下{/r2}がってきた
AUTO_DIALOGUE_ac82acc7-7096-44c2-84b3-c3dd6e48b6c9	{r2[てき]}敵{/r2}か？  …いや どうやら\nボットはオフラインのようだ
JESS_ADD_012	ここから{r2[で]}出{/r2}るには\nシャッターを{r2[ひら]}開{/r2}かなければ
AUTO_DIALOGUE_3fd81d54-724c-4860-b37d-dcf717864975	さらにボットが…\nそれに あれは{r2[ほうだん]}砲弾{/r2}か？
AUTO_DIALOGUE_40b947fd-e3ae-411c-a569-b2a5d663c6c7	こっちで{r2[よ]}良{/r2}さそうだな
AUTO_DIALOGUE_112ebbed-60d0-4635-bd6d-73a86a23b32e	こっちじゃなさそうだ
AUTO_DIALOGUE_01cee860-d6f4-47e5-a11b-1a01914d0fa9	このまま{r2[うえ]}上{/r2}へ{r2[い]}行{/r2}こう
JESS_ADD_014	あちこちで {r2[みどり]}緑{/r2}の{r2[えきたい]}液体{/r2}を{r2[はこ]}運{/r2}んでる\n{r2[ぶきみ]}不気味{/r2}だな
AUTO_DIALOGUE_1c838bc9-1f6d-4e5b-ba46-efea44b54536	{r2[みょう]}妙{/r2}なことが{r2[お]}起{/r2}きてるぞ…
JESS_ADD_025	また クルーザーだ！
AUTO_DIALOGUE_78e35a2e-c413-4a96-8e53-26c193dfb67c	{r2[だい]}大{/r2}ダメージだ\nその{r2[ちょうし]}調子{/r2}でいけ
AUTO_DIALOGUE_3894d579-7d4e-42ad-8d4d-520cc21c5ff4	シールドをスキャンしてみろ
AUTO_DIALOGUE_7a5aa43a-5948-466e-8104-1add8c0098a8	{r2[かく]}隠{/r2}れ{r2[ばしょ]}場所{/r2}を{r2[こわ]}壊{/r2}しやがった！
AUTO_DIALOGUE_da65ab10-d5c6-4453-8a27-c9dce1e2cd77	これは… {r2[だっしゅつ]}脱出{/r2}ポッド？\nまだ{r2[つか]}使{/r2}えるのか？
AUTO_DIALOGUE_d3d4814e-ec62-4077-b164-8beba3715103	{r2[おれ]}俺{/r2}たちは {r2[だっしゅつ]}脱出{/r2}ポッドの{r2[なか]}中{/r2}だ
AUTO_DIALOGUE_08e11b72-5230-4088-ae8c-389b0d9538c8	{r2[ま]}待{/r2}ってろよ お{r2[じょう]}嬢{/r2}ちゃん
AUTO_DIALOGUE_bfdaae90-3a83-4f55-87c2-a6a2e85c47ee	いつでもいいぞ
AUTO_DIALOGUE_b02680bb-87e5-4ec2-a289-6308b9936cd9	この{r2[ばしょ]}場所{/r2}で{r2[あ]}合{/r2}ってる\nアームストロングを{r2[さが]}探{/r2}すぞ
AUTO_DIALOGUE_3b876d5b-7d07-4e18-a912-0a662b40d1c4	{r2[い]}行{/r2}く{r2[まえ]}前{/r2}に\nクランプを{r2[かいじょ]}解除{/r2}しなければ
AUTO_DIALOGUE_cd6de5e1-5da7-40ca-9d37-580cae77e26d	もうやめろ
AUTO_DIALOGUE_f535a5e8-ee0f-47a0-92b0-f8f36688711e	アームストロング\n{r2[ほんとう]}本当{/r2}に なんともないのか？
AUTO_DIALOGUE_91c3e001-1fa7-48cd-9c71-9eadee7e6167	サムスに ついて{r2[い]}行{/r2}く\nお{r2[まえ]}前{/r2}と{r2[あ]}会{/r2}えたのも {r2[かのじょ]}彼女{/r2}のおかげだしな
AUTO_DIALOGUE_dc03db80-2db0-4f37-bd36-35e765bfc57f	そうか それなら{r2[よ]}良{/r2}かった
AUTO_DIALOGUE_3e82250c-67c4-45aa-8b6d-27a043d8ae1c	アームストロング\nあのボットに{r2[こうげき]}攻撃{/r2}されたのか？
AUTO_DIALOGUE_a7087fcd-7da7-4a1e-ac28-09835b6e9d97	アクセスゲートが{r2[ひら]}開{/r2}いたはずだ
AUTO_DIALOGUE_55267395-cd25-4552-beee-3416256a98cd	さあ{r2[あ]}開{/r2}いた  ここを{r2[とお]}通{/r2}れ
AUTO_DIALOGUE_b27153de-e473-40a6-85c9-5595fbda7945	どうやったか{r2[わ]}分{/r2}からんが うまくいった\n{r2[もど]}戻{/r2}って{r2[き]}来{/r2}てくれ
AUTO_DIALOGUE_be679e5b-d34a-48e1-868b-5ac8bedda159	{r2[すば]}素晴{/r2}らしいぞ\n{r2[かんが]}考{/r2}え{r2[な]}無{/r2}しに{r2[うご]}動{/r2}くのは ごめんだ
AUTO_DIALOGUE_9d4e6695-02dc-4bfd-afa6-60c89a878437	ここで{r2[ま]}待{/r2}ってるぞ
AUTO_DIALOGUE_a76c041d-6463-4628-8651-0656b3a278f4	こっちは いつでも{r2[い]}行{/r2}ける
AUTO_DIALOGUE_365a4f9d-ee40-4589-8f1f-cb0bdb3f3a69	そろそろ ここを{r2[で]}出{/r2}るか？
JESS_ADD_028	{r2[あしもと]}足元{/r2}に{r2[き]}気{/r2}をつけろ
AUTO_DIALOGUE_78206e52-6b92-4694-90d5-d1c5da9e8a5e	{r2[すてき]}素敵{/r2}な{r2[うた]}歌{/r2}だ ノラ
AUTO_DIALOGUE_cd565092-207f-442a-b42d-25443507312b	{r2[うで]}腕{/r2}が{r2[つか]}疲{/r2}れてきた\n{r2[はや]}早{/r2}くしてくれ
AUTO_DIALOGUE_a09408b5-c5a2-498b-8342-513e5b3ed407	ここが{r2[こうざん]}鉱山{/r2}の{r2[なか]}中{/r2}か\nそれほど{r2[きけん]}危険{/r2}ではなさそうだ
AUTO_DIALOGUE_c3227dbb-3f9e-4300-9764-963f84f4a403	{r2[お]}落{/r2}ちるなよ
AUTO_DIALOGUE_4a41fbf6-5140-4aa7-823d-a9e8b69f0944	これはなんだ？
JESS_ADD_031	またいつか{r2[はな]}話{/r2}すよ
AUTO_DIALOGUE_e970d694-b57b-404b-a51a-d72389231012	{r2[ちか]}地下{/r2}は{r2[きら]}嫌{/r2}いだ\n{r2[い]}生{/r2}き{r2[う]}埋{/r2}めになっても {r2[だれ]}誰{/r2}も{r2[きづ]}気付{/r2}かない
AUTO_DIALOGUE_66abc1f1-3542-4609-b3c1-e6bbc28c72ca	{r2[なん]}何{/r2}の{r2[そうち]}装置{/r2}だ？
AUTO_DIALOGUE_fb802937-f8c5-47fa-acde-94c9304ae276	３つ{r2[かぞ]}数{/r2}えたら…な
JESS_ADD_035	マップによると\n{r2[どうくつ]}洞窟{/r2}は {r2[おれ]}俺{/r2}たちの{r2[ました]}真下{/r2}だ
AUTO_DIALOGUE_aa15b615-fde8-4f3c-bbea-3361354a8302	{r2[いま]}今{/r2}のうちに {r2[あな]}穴{/r2}に{r2[と]}飛{/r2}びこめ
AUTO_DIALOGUE_55952e5b-7f65-4727-9842-3e04773244ee	{r2[いま]}今{/r2}がチャンスだ  {r2[い]}行{/r2}け！
AUTO_DIALOGUE_8c8f912d-7f1f-472d-878e-39b6ea8172de	どんどん{r2[く]}来{/r2}るぞ  {r2[はや]}早{/r2}く{r2[い]}行{/r2}け
AUTO_DIALOGUE_ac086e9e-cab9-4056-88db-be8f74db5f9a	{r2[きどう]}起動{/r2}させる{r2[ほうほう]}方法{/r2}があるはずだ
AUTO_DIALOGUE_c9dd14ff-bbc0-434f-ab95-0ffaf389dbbb	そっちから {r2[なに]}何{/r2}か{r2[み]}見{/r2}えるか？
AUTO_DIALOGUE_cc78483c-30e2-488c-851c-89e0a8f02585	ドリルから {r2[なに]}何{/r2}か{r2[お]}落{/r2}ちたようだ
AUTO_DIALOGUE_68e653e1-f2bc-461d-9167-5297d9ad74f2	{r2[あな]}穴{/r2}に{r2[と]}飛{/r2}び{r2[こ]}込{/r2}むんだ！
AUTO_DIALOGUE_fd5a07aa-f40a-471e-8cc9-eff116bcc1fb	あの{r2[あな]}穴{/r2}に{r2[と]}飛{/r2}び{r2[こ]}込{/r2}め！
AUTO_DIALOGUE_8f9e9ff9-2659-47fd-b7d7-37bc3cd19cf8	{r2[おれ]}俺{/r2}も すぐに{r2[い]}行{/r2}く！
AUTO_DIALOGUE_03a83084-5288-4d4d-9a38-fcf44ab1617e	あの{r2[あな]}穴{/r2}に{r2[む]}向{/r2}かえ！ {r2[いそ]}急{/r2}げ！
AUTO_DIALOGUE_69af112d-41e0-40d2-af68-a3ed49bb31a6	あの{r2[あな]}穴{/r2}が{r2[でぐち]}出口{/r2}だ {r2[さき]}先{/r2}に{r2[い]}行{/r2}け
AUTO_DIALOGUE_f2e06efd-b04f-45f1-894b-639c16d3919a	{r2[あな]}穴{/r2}を{r2[あ]}開{/r2}ける{r2[ほうほう]}方法{/r2}を{r2[さが]}探{/r2}そう
JESS_ADD_223	{r2[かのじょ]}彼女{/r2}に {r2[すこ]}少{/r2}し{r2[じかん]}時間{/r2}をやろう
AUTO_DIALOGUE_40a1d676-696e-4b61-8870-8dc14a32a5e7	{r2[のこ]}残{/r2}された{r2[みち]}道{/r2}は {r2[うえ]}上{/r2}だな
JESS_ADD_228	エレベーターが{r2[き]}来{/r2}たぞ\n{r2[うえ]}上{/r2}へ{r2[い]}行{/r2}こう
AUTO_DIALOGUE_bc9c85a6-bcbc-4282-a286-04148f60fa9d	{r2[と]}閉{/r2}じ{r2[こ]}込{/r2}められた  {r2[さいこう]}最高{/r2}だな
AUTO_DIALOGUE_0da67d56-a594-4ad3-bd84-48b06f9d6a8f	{r2[いき]}息{/r2}を{r2[ととの]}整{/r2}えよう
AUTO_DIALOGUE_ef5fde09-920d-4b4e-a973-9dd98bfecefe	やるぞ
AUTO_DIALOGUE_e47de369-2787-488b-915e-d888a0f0475a	よし {r2[い]}行{/r2}こう
AUTO_DIALOGUE_eeec42a5-b528-48a9-aae7-0c179b0a44a2	ほら {r2[み]}見{/r2}てみろ
AUTO_DIALOGUE_0a0dba0d-d060-48c5-be1a-83ba0f120836	どこへ{r2[む]}向{/r2}かうんだ？\n{r2[おれ]}俺{/r2}もついて{r2[い]}行{/r2}く
AUTO_DIALOGUE_c3adabb0-0f6b-413b-954a-fa4be040be28	{r2[おれ]}俺{/r2}を{r2[お]}置{/r2}いていくのか？
AUTO_DIALOGUE_7d07717a-e13a-4922-9367-41147079831f	{r2[こんど]}今度{/r2}は{r2[おれ]}俺{/r2}の{r2[ばん]}番{/r2}だ
AUTO_DIALOGUE_8bddb78f-e689-4130-960b-0807852037fc	うまく いかなさそうか？
AUTO_DIALOGUE_2b451cff-6e39-4ab3-8960-7f2dd6db4714	タレットか？ {r2[かんべん]}勘弁{/r2}してくれ
AUTO_DIALOGUE_8ed9a837-8bfd-4f35-aafd-687a3f316f36	よし アームストロングを{r2[さが]}探{/r2}すぞ\nキャノンの{r2[みなみがわ]}南側{/r2}だ
AUTO_DIALOGUE_2487fc95-4753-4265-8999-b36a7ee2f8b5	{r2[すこ]}少{/r2}し{r2[きゅうけい]}休憩{/r2}するか？
AUTO_DIALOGUE_2d92a297-5f06-4228-bd81-938752502d4a	そこの{r2[そうち]}装置{/r2}で\n{r2[なに]}何{/r2}かをしていたのか？
AUTO_DIALOGUE_fa43e060-5b2b-4560-b52d-3121d7fc5243	いったい {r2[なん]}何{/r2}のために\n{r2[みどり]}緑{/r2}の{r2[えきたい]}液体{/r2}を{r2[つ]}詰{/r2}めてるんだ？
AUTO_DIALOGUE_b1e69fab-dc96-4f19-abff-8743f7b59a2b	よし キーを{r2[さが]}探{/r2}そう\n{r2[こうざん]}鉱山{/r2}の{r2[しんそうぶ]}深層部{/r2}に{r2[む]}向{/r2}かうぞ
AUTO_DIALOGUE_3ffcb6f0-da10-4ce5-a879-7deec7e31b70	どうした？ {r2[はや]}早{/r2}く{r2[き]}来{/r2}てくれ
AUTO_DIALOGUE_cf85fabb-6de8-4da1-9702-2cc872caf168	{r2[いそ]}急{/r2}いでくれ
AUTO_DIALOGUE_f06ec611-1a5a-4817-bdad-0ebdba060274	{r2[かんし]}監視{/r2}を{r2[おこた]}怠{/r2}るなよ\nまたクルーザーが{r2[く]}来{/r2}るかもしれん
AUTO_DIALOGUE_8da9c57a-98d1-4d8b-9465-26152d042a6a	{r2[くうちゅう]}空中{/r2}のエネルギー{r2[だん]}弾{/r2}は\n{r2[う]}撃{/r2}ち{r2[お]}落{/r2}とせそうだ
AUTO_DIALOGUE_3cffbd7a-cd53-42ab-8c97-72ce5ea70a6f	もっと{r2[うえ]}上{/r2}に{r2[い]}行{/r2}くぞ
AUTO_DIALOGUE_ff6d2aeb-dc2b-47e2-a31c-e0ffdc0011eb	{r2[ようがん]}溶岩{/r2}から {r2[みどり]}緑{/r2}の{r2[えきたい]}液体{/r2}を{r2[ちゅうしゅつ]}抽出{/r2}してるのか？\n{r2[なん]}何{/r2}のために？
AUTO_DIALOGUE_f55d54cc-b3f4-4fcb-897f-def4b7b01f86	{r2[ぶか]}部下{/r2}を{r2[お]}置{/r2}き{r2[ざ]}去{/r2}りにはできん
AUTO_DIALOGUE_4253d9ab-00eb-4845-b44b-88478cf6c49b	お{r2[じょう]}嬢{/r2}ちゃんの{r2[でばん]}出番{/r2}だ
AUTO_DIALOGUE_1dfc0117-019c-425c-9ada-12cad85ef492	アームストロングは キャノンの{r2[みなみがわ]}南側{/r2}だ\nトラムで{r2[い]}行{/r2}こう
AUTO_DIALOGUE_2960e485-9087-4339-8dd7-49e256bb815a	{r2[い]}行{/r2}くぞ
AUTO_DIALOGUE_1ae19fee-72b7-4e4a-9490-90dad9ef289f	まかせろ
AUTO_DIALOGUE_e5651dc9-b2b8-4c85-8b93-1e01380f70be	{r2[ぜんいん]}全員{/r2} {r2[ひろ]}広{/r2}がれ
AUTO_DIALOGUE_9d046e47-4c47-4049-b942-367a98cd54cb	{r2[あしもと]}足元{/r2}に{r2[ちゅうい]}注意{/r2}しろ
AUTO_DIALOGUE_7510dcc8-c8a5-4f04-bb35-7e74b7394eb7	{r2[ぜんりょく]}全力{/r2}で{r2[こうげき]}攻撃{/r2}しろ
AUTO_DIALOGUE_fe939efd-186f-4ffb-a272-94108ae1a8ba	もう{r2[いちど]}一度{/r2}ダウンさせろ
AUTO_DIALOGUE_eda4e165-6214-4550-adb2-9025936827b1	しっかりしろ
AUTO_DIALOGUE_934ae11f-c7d9-44a7-8d69-1dc66c7302dd	クソッ！
AUTO_DIALOGUE_160b4f29-bfe6-4e54-86f4-7ae531b77cdc	{r2[いま]}今{/r2}だ！ ダメージを{r2[く]}食{/r2}らわせろ
AUTO_DIALOGUE_ce8fc3f5-8629-425f-a0d1-0bc3bc115f51	{r2[き]}気{/r2}をつけろ！
AUTO_DIALOGUE_58ad9240-b2c4-4e6d-9664-29a1e75245b0	サムス！ {r2[なんにん]}何人{/r2}かダウンした
AUTO_DIALOGUE_0d1a1224-2b57-4475-92a6-fc05a4fc0cc6	すまない
AUTO_DIALOGUE_63309e59-37f7-4c94-880d-52de8f241c54	{r2[おれ]}俺{/r2}は{r2[だいじょうぶ]}大丈夫{/r2}だ
AUTO_DIALOGUE_3b474aeb-248e-4740-9b9c-edd222cb47e4	{r2[いま]}今{/r2}だ {r2[う]}撃{/r2}て！
AUTO_DIALOGUE_5f9ca2c4-15e1-4e2c-8e31-d703e2c21712	{r2[いま]}今{/r2}がチャンスだ
AUTO_DIALOGUE_c31489fe-6326-442f-a6d7-298fc2aff712	{r2[のこ]}残{/r2}りのアームも{r2[かたづ]}片付{/r2}けろ
AUTO_DIALOGUE_444d975c-9e7b-449e-9851-da12e01c5c5a	かなりマズい\n{r2[しせつ]}施設{/r2}は{r2[ばくはつ]}爆発{/r2}するぞ
AUTO_DIALOGUE_bc85035e-d28e-41c9-9b05-921286e74d35	…{r2[かくご]}覚悟{/r2}はいいか お{r2[じょう]}嬢{/r2}ちゃん
AUTO_DIALOGUE_df099d4c-04df-4c0e-b3f4-7c9290c7c9a6	このエレベーターでは\n{r2[こうざん]}鉱山{/r2}の{r2[ふか]}深{/r2}くまで{r2[お]}降{/r2}りられない
JESS_ADD_023	みんな{r2[だいじょうぶ]}大丈夫{/r2}か？\nアームストロングは？
JESS_ADD_024A	{r2[もんだい]}問題{/r2}なさそうだな\nやつが{r2[もど]}戻{/r2}る{r2[まえ]}前{/r2}に{r2[い]}行{/r2}くぞ
AUTO_DIALOGUE_db234f53-db1b-48d2-b4d1-0d894929ccff	{r2[しゅどう]}手動{/r2}で{r2[じゅうでん]}充電{/r2}…とか
AUTO_DIALOGUE_139f08ed-581e-434f-8c90-2d16d15982e7	{r2[おれ]}俺{/r2}が{r2[い]}行{/r2}くまで{r2[ま]}待{/r2}ってくれ
Preload\MPR4\PreloadMP4.pak\Senior_Cinematic.MSBT
Preload\MPR4\PreloadMP4.pak\Senior_Combat.MSBT
AUTO_DIALOGUE_598fcd25-0f18-4119-9e81-660767ed1691	かなりの{r2[かず]}数{/r2}だ
AUTO_DIALOGUE_9fd24450-c280-4e52-b955-4cad68f66fc5	{r2[かべ]}壁{/r2}から{r2[で]}出{/r2}てくる
AUTO_DIALOGUE_4f9f2f54-4196-4947-9b25-c4f0f6842907	{r2[くらやみ]}暗闇{/r2}に{r2[てきおう]}適応{/r2}するように\n{r2[しんか]}進化{/r2}したみたいだな
AUTO_DIALOGUE_fc661bb1-a17c-4272-9364-a6a842d1fdfb_00	アームストロング {r2[だいじょうぶ]}大丈夫{/r2}か？
AUTO_DIALOGUE_30ffa231-f573-4f94-85fa-1da3cb086b28	さあ やるぞ
AUTO_DIALOGUE_fff4119d-c584-42cc-a866-5943de23b95f	{r2[き]}気{/r2}をつけろ
AUTO_DIALOGUE_44de274a-a0f2-4e89-8d2a-2d976ad19103	{r2[てき]}敵{/r2}に{r2[そな]}備{/r2}えろ
AUTO_DIALOGUE_f39a6605-8212-4641-87fb-c982d8dcac9c	さっさとやるぞ
AUTO_DIALOGUE_f02061dc-ffe7-4874-b8c1-d970f65eb5ca	かかってこい
AUTO_DIALOGUE_f965fd57-0145-41f3-be85-c003eecda363	{r2[じゅんび]}準備{/r2}はできてる
AUTO_DIALOGUE_90b1c44f-d6e4-4318-8a20-b78741fd1321	{r2[じゅう]}銃{/r2}をかまえろ
AUTO_DIALOGUE_5394b150-cfeb-4003-86c2-ac370fd1002a	さっさと{r2[お]}終{/r2}わらせるぞ
AUTO_DIALOGUE_a656fd3c-a18e-42a2-8917-ddb824fe09d3	{r2[しごと]}仕事{/r2}の{r2[じかん]}時間{/r2}だ
AUTO_DIALOGUE_e27d6e65-f30e-4ca9-ac67-f224393ef5db	{r2[お]}終{/r2}わりか？
JESS_ADD_057	{r2[うご]}動{/r2}けない
JESS_ADD_058	ダウンした
JESS_ADD_059	ダウンだ
JESS_ADD_060	{r2[おれ]}俺{/r2}はダウンだ
AUTO_DIALOGUE_2240da7d-79f6-4597-8a92-21709c23a4ab	{r2[じゅう]}銃{/r2}を{r2[さ]}下{/r2}げろ
AUTO_DIALOGUE_89669ac1-4a8c-41a9-9b03-db134ba6f454	おい！
AUTO_DIALOGUE_19aacbdb-8859-4606-844e-60f10c8ab6cf	{r2[き]}気{/r2}をつけろ
AUTO_DIALOGUE_8cf29bf5-c9d2-4236-89a9-60994a630927	ふざけてるのか？
AUTO_DIALOGUE_7694d5b5-84c0-408a-8cf1-cedec7bd4a4d	おいおい
AUTO_DIALOGUE_2485f3c3-7bdd-4b4f-9904-ad46be35f8a3	いいかげんにしろ
AUTO_DIALOGUE_ecd869b4-8598-43b3-a1e0-64eaa57890fa	やめろ
AUTO_DIALOGUE_71f833be-d330-49ba-aa01-8f380beafc69	やめるんだ
AUTO_DIALOGUE_64073202-bc32-4db9-8ead-43935c6fbb6c	{r2[こおり]}氷{/r2}に{r2[よわ]}弱{/r2}いぞ！
AUTO_DIALOGUE_b8be0ce7-7198-4d54-8101-17c86d6c5677	アイスショットが{r2[き]}効{/r2}いてるぞ
AUTO_DIALOGUE_d9b77ce6-3a4f-4d0e-9200-971883c1a4bb	{r2[こおりづ]}氷漬{/r2}けにしてやれ
AUTO_DIALOGUE_706162bf-e30b-416f-a920-b9324dad026b	{r2[こお]}凍{/r2}らせてやれ！
AUTO_DIALOGUE_cf0d06f0-fea3-4121-a3be-011c9c125634	やられた！
AUTO_DIALOGUE_253558d6-68df-446a-b14d-84eeadd5fb96	この{r2[ていど]}程度{/r2}じゃ\n{r2[おれ]}俺{/r2}を{r2[たお]}倒{/r2}せないぞ
AUTO_DIALOGUE_a7b6c2e8-5779-4f20-b17d-95114384705d	タレットに{r2[き]}気{/r2}をつけろ
AUTO_DIALOGUE_66ba3b20-e41a-4857-a269-a8939f5b9891	やられた
AUTO_DIALOGUE_527e9655-524c-4330-92a7-cd793ca10e5d	{r2[えんご]}援護{/r2}は{r2[い]}要{/r2}るか？
AUTO_DIALOGUE_ccca9c37-0a55-4269-b4b5-7d0e81b26a9a	{r2[えんご]}援護{/r2}するか？
AUTO_DIALOGUE_a26632dd-87b6-4520-879d-247937f1cbdc	１{r2[たい]}体{/r2}やった
AUTO_DIALOGUE_21fe029d-19e1-4c87-992e-b1a9d2b31a54	１{r2[たいたお]}体倒{/r2}した
AUTO_DIALOGUE_c6511862-6e38-4563-8f38-ca3e92f89f13	{r2[ばくはつ]}爆発{/r2}に{r2[き]}気{/r2}をつけろ
AUTO_DIALOGUE_1d7e356f-bb5b-4620-9969-40513b919fe0	グレネード{r2[はっしゃ]}発射{/r2}
AUTO_DIALOGUE_2552183b-b25d-4e65-b691-214ade973291	グレネードを{r2[つか]}使{/r2}う
AUTO_DIALOGUE_83117e41-6a2d-4431-968c-df3a96b09401	ドカンとくるぞ
AUTO_DIALOGUE_672cf0ac-bd44-4f35-90da-9c8d80ab8239	すまない
AUTO_DIALOGUE_10f315cf-0a30-4749-964a-7d9384691a8e	{r2[たす]}助{/r2}かった
AUTO_DIALOGUE_080d3d62-ad19-40be-9003-7dc2a579ec03	{r2[よ]}良{/r2}くなった
AUTO_DIALOGUE_efb5099a-263e-430d-90e7-b2b1136391f5	もう{r2[だいじょうぶ]}大丈夫{/r2}だ
AUTO_DIALOGUE_99463aad-52e1-40ec-8a19-25f13a313de4	{r2[あさ]}朝{/r2}メシ{r2[まえ]}前{/r2}だな
AUTO_DIALOGUE_e461ade5-3f68-4c5e-9c9e-7053cce82868	もう{r2[だいじょうぶ]}大丈夫{/r2}だ
AUTO_DIALOGUE_fb0a973b-b5b9-42ab-8cab-075ccca935d3	よし {r2[だいじょうぶ]}大丈夫{/r2}だ
AUTO_DIALOGUE_f0638de3-e8aa-4f45-83cf-7633b62e0276	ちょっと{r2[やす]}休{/r2}んだだけだ
AUTO_DIALOGUE_9026c115-09b5-47aa-846b-aa76e9c33d60	もう やめろ！
AUTO_DIALOGUE_17eba6f1-db53-487c-8ac8-a9d8b8e81430	{r2[あたま]}頭{/r2}がイカれたのか？
AUTO_DIALOGUE_bcd4719b-8439-483f-babd-2fbf40905120	{r2[こおり]}氷{/r2}は{r2[ま]}間{/r2}に{r2[あ]}合{/r2}ってる
AUTO_DIALOGUE_23e8d36f-42bb-4e02-9b13-2251b01812ef	{r2[つめ]}冷{/r2}たいぞ
AUTO_DIALOGUE_dffa8656-9984-4a09-8c87-3ea8b7e6513d	{r2[こご]}凍{/r2}えそうだ
AUTO_DIALOGUE_5dc9060f-7fcc-4b41-9886-9334fb9b62b3	ヤケドしたぞ
AUTO_DIALOGUE_541427f8-82e8-4d7e-b0e5-1c0183bf1694	{r2[ひ]}火{/r2}の{r2[あつか]}扱{/r2}いに{r2[き]}気{/r2}をつけろ
AUTO_DIALOGUE_e6cae7fb-04e8-4777-8800-dc77fc29588c	{r2[かんでん]}感電{/r2}した
AUTO_DIALOGUE_19925bf8-5971-4206-a90b-5ee185b05d0d	{r2[でんげき]}電撃{/r2}に{r2[き]}気{/r2}をつけろ
JESS_ADD_104	ナイスショット
JESS_ADD_105	１{r2[たい]}体{/r2}やった
AUTO_DIALOGUE_83ad85f3-95bc-48a1-881d-9a515461bbb5	ナイスだ アームストロング
AUTO_DIALOGUE_1d24fc0f-9631-4763-9dec-b2680a0a5f0b	いいぞ アームストロング
AUTO_DIALOGUE_dafaff5c-2898-410f-bc33-4eee3d494f96	それでいい
AUTO_DIALOGUE_bf7f4c09-59ae-48b8-a9d6-a0c36bd2e142	その{r2[ちょうし]}調子{/r2}だ
AUTO_DIALOGUE_b438fac5-f78c-4d77-bf95-07d33fa84599	{r2[ばくはつ]}爆発{/r2}するグリーバーは\n{r2[こお]}凍{/r2}らせてみろ
AUTO_DIALOGUE_5af30c7f-6215-468c-a7f3-af80277910da	たいがいにしろ
AUTO_DIALOGUE_ff21847d-d80a-4b0d-a1eb-330dd43c65f0	やめてくれ
AUTO_DIALOGUE_b0869aba-1d9d-4ce0-b6c8-dda7991b487d	トカビが ダウンだ
AUTO_DIALOGUE_4e4e2b83-9fd2-475d-8c97-bf3dfe0a6bb8	アームストロングが ダウンだ
