MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
IB_ResearchLog_08_Description	LMH: 20062001164\nWe were so close! It seemed like we had\nsucceeded in disabling the problematic\ngenes—and also resetting the cells—causing\nthe rapid-proliferation process to replicate\nnormal genetic information and restore their\nstate. However, for some reason, we were\nunable to stabilize it.\n\nThe subjects reverted.\n\nRight now, I want to check over the genetic\nanalysis to see if there were any problems in\nour process. I do not want this setback to\nhave been for nothing.
IB_ResearchLog_08_Preview	Accessing encrypted file.\nResearch Diary Day 138: "Attempt"\nData downloaded to Logbook.
IB_ResearchLog_09_Title	"Limit"
IB_ResearchLog_09_Description	LMH: 20062001231\nSince the lab experiments began, several\nsubjects have been brought in each day.\nThe lab is close to capacity and, tragically,\ncountless brethren have lost their lives\nwhile securing these subjects. I think we\nshould stop gathering subjects, if only\nbecause our restoration experiments have\nthus far been unsuccessful.
IB_ResearchLog_09_Preview	Accessing encrypted file.\nResearch Diary Day 205: "Limit"\nData downloaded to Logbook.
IB_ResearchLog_10_Title	"Resignation"
IB_ResearchLog_10_Description	LMH: 20062001240\nOur resources are running very low, and we\nare almost out of the chemicals needed for\nresearch and experiments. At the same time,\nprogress remains at a standstill.\n\nNaturally, there is a rising sense of panic\nand resignation. We cannot hope for more\nchemicals to arrive, and if we use up what\nwe have before the experiment succeeds...\nNo, even if it succeeds, and with what we\nhave left... And we are losing researchers.\nEveryone is likely thinking the same thing.
IB_ResearchLog_10_Preview	Accessing encrypted file.\nResearch Diary Day 214: "Resignation"\nData downloaded to Logbook.
IB_ResearchLog_11_Title	"Records"
IB_ResearchLog_11_Description	LMH: 20062001315\nThere is little more we can do. Every\nexperiment has ended in failure, and\nthe results remain unchanged.\n\nIf we put the facility into low-power mode, it\nshould remain intact for as long as there are\nMaintenance Tanks to look after it. We can\nleave behind our records, but will anyone\never see them? And if so, will they succeed\nwhere we could not?\n\nNo, this is not the time for doubt. We must do\neverything we can.
IB_ResearchLog_11_Preview	Accessing encrypted file.\nResearch Diary Day 289: "Records"\nData downloaded to Logbook.
IB_ResearchLog_12_Title	"Query"
IB_ResearchLog_12_Description	LMH: 20062001319\nWe have finally reached the end of our\nresources. Tomorrow, we will abandon this\nlab and, at Chatoya's instruction, move to\nChrono Tower, built in Sol Valley.\n\nWe will not be able to save our brethren.\n\nWhy could we not find a way to stabilize the\nGriever cells when they reverted to their\nLamorn counterparts? What did we miss?\n\nI will ponder this for the rest of my life...
IB_ResearchLog_12_Preview	Accessing encrypted file.\nResearch Diary Day 293: "Query"\nData downloaded to Logbook.
IB_ResearchLog_13_Title	"Prayer"
IB_ResearchLog_13_Description	LMH: 20062001310\nJust now, the main generator has stopped.\n\nThis means that the boiler we use for heat\nwill also stop, the temperature will drop, and\nI expect the facility will be frozen solid. The\narea will switch to low-power mode, which\nuses wind energy. This should be enough to\nmaintain operation of the Cryopods in which\nour brethren sleep. I believe we have done\neverything we could here, but ultimately,\nwe could not save our kind.\n\nI am overwhelmed with helplessness.\n\nI trust the words of Chatoya, that someday\nour savior will appear. All I can do right now\nis pray.\n\nI am Tahrgun. And I am utterly defeated.
IB_ResearchLog_13_Preview	Accessing encrypted file.\nResearch Diary Day 294: "Prayer"\nData downloaded to Logbook.
Preload\MPR4\PreloadMP4.pak\Lore_SolValley.MSBT
Preload\MPR4\PreloadMP4.pak\Lore_VoltForge.MSBT
Preload\MPR4\PreloadMP4.pak\MapLabels.MSBT
IB_Zone	ICE BELT
FP_Zone	FLARE POOL
GM_Zone	GREAT MINES
VF_Zone	VOLT FORGE
CT_Zone	CHRONO TOWER
GF_Zone	UTO Research Center
FG_Zone	FURY GREEN
SV_Zone	SOL VALLEY
SV_Shrine1	Floating Path Shrine
SV_Shrine2	Rings of Stone Shrine
SV_Shrine3	Source of Spring Shrine
SV_Shrine4	Ladder of Thought Shrine
SV_Shrine6	Falling Labyrinth Shrine
SV_Shrine8	Ring of Thunder Shrine
IB_Zone_Reveal	ICE BELT
FP_Zone_Reveal	FLARE POOL
GM_Zone_Reveal	GREAT MINES
VF_Zone_Reveal	VOLT FORGE
CT_Zone_Reveal	CHRONO TOWER
FG_Zone_Reveal	FURY GREEN
SV_Zone_Reveal	SOL VALLEY
IB_FloorName_1	Surface
IB_FloorName_2	Bio-labs
IB_FloorName_3	Medical Bays
IB_FloorName_4	Power Station
IB_FloorName_5	Quarantine
GM_FloorName_1	Level 1
GM_FloorName_2	Level 2
GM_FloorName_3	Level 3
CT_FloorName_1	Ground Level
CT_FloorName_2	Central Level
CT_FloorName_3	Pinnacle
VF_FloorName_1	Tower 1
VF_FloorName_2	Tower 2
VF_FloorName_3	Tower 3 
GF_1010	Landing Pad
GF_1020	Security
GF_1030	Observation Deck
GF_1040	Hangar Access
GF_1050	Courtyard
GF_1060	Storage Depot
GF_1065	Vehicle Repair Bay
GF_1070	Research Lab Zeta
GF_1080	Hangar
CT_1005	Central Level Entrance
CT_1020	Hall of Priests
CT_1030	Central Chamber
CT_1050	Trial Chamber
CT_2010	Pinnacle
CT_2020	Pinnacle
CT_3010	Vestibule
CT_3020	Guardian Chamber
CT_3030	Statuary Hall
CT_3040	Nexus of Hope
CT_3050	Lower Chamber
CT_3060	Lower Elevator
CT_3070	Upper Elevator
FG_1000	Quiet Clearing
FG_1010	Hollow Log
FG_1020	Ravine Overlook
FG_1030	Forgotten Lagoon
FG_1040	Cliffside Gate
FG_1050	Ancient Path
FG_1060	Arboreal Chapel
FG_1070	Guiding Roots
FG_1080	Grove of the Sacred Tree
FG_1090	Undergrowth
FG_1100	Lichen Cave
FG_1110	Isopod Lair
FG_1120	Spikeroot Cave
FG_1140	Sinkhole
FG_1150	Resin Creek
FG_1160	Bridge Landing
FG_2000	Infinity Bridge
FG_2010	Ascension Stairway
FG_3000	Temple Entrance
FG_3010	Cleansing Chamber
FG_3020	Reflection Chamber
FG_3030	Acceptance Chamber
FG_3040	Base Camp
FG_3042	Save Station
FG_3045	Sanctum of the Guardians
FG_3050	Altar of Legacy
FG_3055	Broken Hall
FG_3060	Ceremonial Chamber
FG_3070	Path of Reflection
FG_3080	Garden of Remembrance
FG_3090	Jungle Path
FG_3100	Root Tunnel
FG_3130	Cargo Staging Area
FG_3140	Cleared Path
FG_3150	Cargo Launcher
FG_3210	Sacred Flame Ceremony
FG_3220	Fountain of Tranquility
FG_3230	Rods of Transference
IB_1005	Frozen Tram Station
IB_1010	Loading Crane
IB_1015	Save Station
IB_1020	Snowfield Accessway
IB_1030	Snowfield
IB_1040	Facility Entrance
IB_1050	Lobby
IB_1060	Control Room
IB_1070	Main Junction
IB_1080	Equipment Storage
IB_1090	Cliffside
IB_1100	Ancient Hallway
IB_1105	Ancient Lift
IB_1110	Ancient Temple
IB_2010	Cryopod Conveyor
IB_2020	Bio-labs
IB_2021	DNA Sequencing
IB_2022	Tracking Operations
IB_2023	Cryopod Prep
IB_2024	Specimen Lab
IB_2025	Bio-labs Security
IB_2026	Bio-labs Access
IB_2027	Map Station
IB_2030	Medical Bays Access
IB_2040	Lobby Conduit
IB_3010	Staging Corridor
IB_3012	Save Station
IB_3015	Medical Hub
IB_3020	Recovery Corridor
IB_3030	Recovery Bay
IB_3040	Surgery Corridor
IB_3050	Surgery Bay
IB_3060	Storage Corridor
IB_3070	Storage Bay
IB_3080	Upper Airlock
IB_3085	Ravine Monitoring
IB_3087	Walkway
IB_3090	Ice Canyon
IB_3100	Storage Conduit
IB_3110	Surgery Conduit
IB_3120	Recovery Conduit
IB_4010	Lower Airlock
IB_4020	Deep Archive Access
IB_4030	Deep Archive
IB_4040	Maintenance Access
IB_4045	Save Station
IB_4050	Heat Exchange Column
IB_4060	Energy Regulator
IB_4070	Power Generator
IB_4080	Deep Archive Conduit
IB_5010	Elevator Landing
IB_5015	Save Station
IB_5020	Security Gates
IB_5030	Quarantine Chamber
FP_1000	Volcano Entrance
FP_1005	Magma Overflow
FP_1007	Shoreline Access
FP_1010	Lava Lake Bridge
FP_1020	Scrapyard Access
FP_1025	Save Station
FP_1030	Scrapyard
FP_1040	Lava Works
FP_1050	Expansion Site
FP_2010	Service Elevator
FP_2020	Undercarriage
FP_2030	Ventilation Works
FP_3000	Inspection Station
FP_3010	Entry Bay
FP_3020	Material Processing
FP_3025	Save Station
FP_3030	Thermal Siphon
FP_3040	Boiler Room
FP_3050	Pressure Monitoring
FP_3060	Cooling Room
FP_3065	Energy Extraction
FP_3068	Quality Control
FP_3070	Energy Injection
FP_3120	Overseer Room
FP_3125	Storage Room
FP_3130	Control Room Bridge
FP_3140	Control Room
FP_3145	South Tram Dock
FP_3150	Cannon Tramline
FP_3160	South Clamp
FP_3170	North Clamp
FP_3175	North Tram Dock
FP_3180	Save Station
FP_4010	Subobservation Room
FP_4015	Subobservation Access
FP_4018	Map Station
FP_4020	Volcano Heart
FP_4025	Cannon Exhaust
FP_4030	Cannon Interior
FP_4035	Cannon Exterior
FP_4040	Cannon Exterior Access
FP_4045	Cannon Maintenance 
FP_4050	Control Room Exterior
GM_1010	Main Shaft - Level 1
GM_1020	Entry Tunnel
GM_1025	Side Hall
GM_1030	Command Center
GM_1035	Save Station
GM_1040	Transit Tunnel A
GM_1050	Drilling Site
GM_1060	Natural Cavern A
GM_1070	Broyrral Deposit
GM_1080	Garnbocask Site A
GM_1085	Garnbocask Site B
GM_1090	Natural Cavern B
GM_2010	Grotto
GM_2015	Lower Grotto
GM_2030	Narrow Crevice
GM_2040	Construction Site
GM_2050	Transit Tunnel C
GM_2060	Transit Junction
GM_2065	Save Station
GM_2070	Transit Tunnel B
GM_2080	Main Shaft - Level 2
GM_2090	Transit Tunnel D
GM_2100	Quarry
GM_2110	Easing Tunnel
GM_2120	Blast Mining
GM_2130	Ghaspore Habitat A
GM_2140	Crystal Crevice
GM_2150	Pit
GM_3005	Lower Pit
GM_3010	Hive Entry
GM_3020	Ghaspore Habitat B
GM_3030	Main Nest Access
GM_3040	Main Nest
GM_3045	Main Nest Tunnel
GM_3050	Chasm
GM_3055	Chasm Tunnel
GM_3060	Fractured Tunnel
GM_3070	Main Shaft - Level 3
GM_3080	Transit Tunnel E
GM_3085	Save Station
GM_3090	Transit Tunnel F
GM_3100	Crystal Extraction
VF_1025	Tunnel Entrance
VF_1050	Facility Approach
VF_1075	Loading Airlock
VF_1120	Showroom
VF_1125	Save Station
VF_1130	Tower 1: Elevator 1
VF_1200	Irradiation Floor
VF_1210	Tower 1: Elevator 2
VF_1300	Assembly Floor
VF_1310	Tower 1: Elevator 3
VF_1400	Manufacturing Floor
VF_1410	Maintenance Shaft 1
VF_1420	Tower 1 Generator
VF_1425	Collapsed Catwalk
VF_1430	Tower 1: Elevator 4
VF_1500	Power Core
VF_2100	Receiving Lobby
VF_2105	Save Station
VF_2110	Tower 2: Elevator 1
VF_2200	Processing
VF_2210	Tower 2: Elevator 2
VF_2300	Storage
VF_2310	Tower 2: Elevator 3
VF_2400	Archives
VF_2410	Maintenance Shaft 2
VF_2420	Tower 2 Generator
VF_3100	Test Circuit Security
VF_3200	Test Circuit 1
VF_3300	Test Circuit 2
VF_3400	Test Circuit 3
VF_3500	Certification
VF_3505	Save Station
VF_3510	Facility Core
VF_9000	Speed Tunnel A
VF_9100	Speed Tunnel B
VF_9200	Speed Tunnel C
SV_1031	Cargo Launcher to Temple of Memory
SV_1033	Ancient Aisle
SV_1041	Vi-O-La Tunnel Maintenance
SV_1042	Vi-O-La Tunnel
SV_1061	Vehicle Elevator
SV_1062	Arid Tram Station
SV_1063	Side Walkway
SV_6011	Save Station
SV_3011	Entrance
SV_3012	Floating Path
SV_3013	Gift of Frost
SV_3014	Ancient Hall
SV_3021	Entrance
SV_3022	Rings of Stone
SV_3023	Gift of Flame
SV_3031	Entrance
SV_3032	Source of Spring
SV_3033	Gift of Ice
SV_3041	Entrance
SV_3042	Ladder of Thought
SV_3043	Gift of Fire
SV_3061	Entrance
SV_3062	Falling Labyrinth
SV_3063	Timeworn Passage
SV_3064	Gift of Lightning
SV_3081	Entrance
SV_3082	Ring of Thunder
SV_3083	Gift of Thunder
SV_1020_ChronoTowerEntrance	Entrance to\nChrono Tower
SV_1030_FuryGreenEntrance	Entrance to Fury Green
SV_1040_VoltForgeEntrance	Entrance to Volt Forge
SV_1050_FlarePoolEntrance	Entrance to Flare Pool
SV_1060_IceBeltEntrance	Entrance to Ice Belt
SV_1080_GreatMineEntrance	Entrance to Great Mines
SV_3010_Shrine	Entrance to\nFloating Path Shrine
SV_3020_Shrine	Entrance to\nRings of Stone Shrine
SV_3030_Shrine	Entrance to\nSource of Spring Shrine
SV_3040_Shrine	Entrance to\nLadder of Thought Shrine
SV_3060_Shrine	Entrance to\nFalling Labyrinth Shrine
SV_3080_Shrine	Entrance to\nRing of Thunder Shrine
Preload\MPR4\PreloadMP4.pak\Menus.MSBT
Controls_HintPrompt	{[0100|71cd]} Open Map
Menu_InventoryControls	{[0100|71cd]} Exit  {[0100|7ccd]} Back  {[0100|7bcd]} Select
Menu_MissionControls	{[0100|71cd]} Exit  {[0100|7ccd]} Back
Menu_ViewerControls	{[0100|71cd]} Exit  {[0100|7ccd]} Back
Menu_LogbookControls	{[0100|71cd]} Exit  {[0100|7ccd]} Back  {[0100|7bcd]} Select
Legend_Skip	{[0100|70cd]} SKIP
Legend_Skip_WaitForLoad	LOADING
Legend_TabLeft	{[0100|77cd]}
Legend_TabRight	{[0100|78cd]}
Legend_PageLeft	{[0100|79cd]}
Legend_PageRight	{[0100|7acd]}
ScanButton_NextPage	{[0100|7bcd]}
ScanButton_Idle	-
ScanButton_OpenLogbook	{[0100|71cd]}
ScanButton_OpenLogbookPrompt	View in Logbook
Menu_Yes	YES
Menu_No	NO
Menu_Ok	OK
Menu_Continue	CONTINUE
Menu_LoadCheckpoint	LOAD CHECKPOINT
Menu_LoadCheckpoint_Tooltip	Load progress from the last checkpoint.
Menu_LoadSave	LOAD SAVE
Menu_LoadSave_Tooltip	Load progress from the last Save Station.
Menu_Quit	QUIT
Menu_Quit_Tooltip	Quit the current game session and return to the Main Menu.
Menu_QuitGameTitle	QUIT GAME
Menu_QuitConfirm	Are you sure you want to quit?\nYou will lose any unsaved progress.\n\nTime since last save: {color[ffc529ff]}\{0}h \{1}m{color[000000ff]}
MenuTitle_Map	MAP
MenuTitle_Logbook	LOGBOOK
MenuTitle_Inventory	INVENTORY
MenuTitle_Items	MISSION
MenuTitle_Settings	SETTINGS
MenuTitle_Settings_EditControls	VIEW/EDIT CONTROLS
MenuTitle_amiibo	amiibo
Menu_ScanPercentage	SCANS: {color[00ff9dff]}\{0}%{color[000000ff]}
MapSystemOffline	MAP SYSTEM: OFFLINE
Menu_MapControls	\{3}  {[0100|71cd]} Exit  {[0100|7ccd]} Back  {[0100|82cd]}/{[0100|83cd]} Zoom  {[0100|80cd]} Pan\{0}\{1}\{2}
Menu_MapControls_Rotate	  {[0100|7ecd]} Rotate
Menu_MapControls_SwapToZone	  {[0100|84cd]} Zone Map
Menu_MapControls_SwapToWorld	  {[0100|84cd]} World Map
Menu_MapControls_Marker	  {[0100|85cd]} Marker
Menu_MapControls_Marker_Disabled	  {color[80808040]} Marker{color[000000ff]}
Menu_MapControls_EnterZone	  {[0100|7bcd]} Enter Zone
Menu_MapControls_EnerZone_Disabled	{color[80808040]}  {[0100|7bcd]} Enter Zone{color[000000ff]}
Menu_MapControls_Radio	 {[0100|8acd]} Radio
Menu_MapControls_Floor	{[0100|8bcd]}{[0100|8ccd]} Area
Menu_AddMarkerTitle	ADD MARKER
Menu_EditMarkerTitle	EDIT MARKER
Menu_AddMarkerLegend	{[0100|7ccd]} Cancel  {[0100|7bcd]} Set Marker
Menu_EditMarkerLegend	{[0100|86cd]} Remove Marker  {[0100|7ccd]} Cancel  {[0100|7bcd]} Set Marker
Menu_Tooltip_MechPart	MECH PART
Menu_Tooltip_GFDebris	G.F. DEBRIS
Menu_Tooltip_UnacquiredItem	UNACQUIRED ITEM
Menu_Tooltip_Samus	SAMUS
Menu_Tooltip_SaveStation	SAVE STATION
Menu_Tooltip_Elevator	ELEVATOR
Menu_Tooltip_MissileBlocker	MISSILE BLOCKER
Menu_Tooltip_FireBlocker	FIRE BLOCKER
Menu_Tooltip_IceBlocker	ICE BLOCKER
Menu_Tooltip_ThunderBlocker	THUNDER BLOCKER
Menu_Tooltip_GrappleBlocker	LASSO BLOCKER
Menu_Tooltip_AltarOfLegacy	ALTAR OF LEGACY
Menu_Tooltip_GuardianKey	MASTER TELEPORTER KEY
Menu_Tooltip_BaseCamp	BASE CAMP
Menu_Mission_KeyLabel	Master Teleporter Keys
Menu_Mission_GELabel	Green Energy Crystals
Menu_Mission_MechPartsLabel	Mech Repairs
Menu_Mission_ReturnToAltar	Return to the Altar of Legacy in Fury Green.
Menu_LogbookHeader1	Biology
Menu_LogbookHeader2	Machines
Menu_LogbookHeader3	Lamorn Legacy
Menu_LogbookHeader4	Technology
Menu_LogbookCategory0	Gal Fed
Menu_LogbookCategory1	Sylux Forces
Menu_LogbookCategory2	Viewros
Menu_LogbookCategory5	Viewros
Menu_LogbookCategory6	Lamorn Lore
Menu_LogbookCategory7	Lamorn Data Logs
Menu_LogbookCategory8	Research
Menu_OptionsSection_General	General
Menu_OptionsSection_Controls	Controls
Menu_OptionsGameplay	Gameplay
Menu_OptionsGameplay_Difficulty	Change Difficulty
Menu_OptionsGameplay_Difficulty_Tooltip	Change the current difficulty setting. {color[e3251bff]}Warning:{color[000000ff]} Lowering your difficulty may result in forfeiting some end-game rewards.
Menu_OptionsGameplay_Difficulty_Warning	{color[e3251bff]}WARNING:{color[000000ff]} Lowering your difficulty will cause you to forfeit any difficulty-based rewards at the end of the mission. These changes are not permanent until the next time your game is saved or a checkpoint is reached.
Menu_OptionsGameplay_DifficultyConfirm_Title	CONFIRM CHANGE
Menu_OptionsGameplay_DifficultyConfirm_Description	Are you sure you want to make this change?
Menu_OptionsGameplay_DifficultyConfirm_DifficultyChange	Current: {color[ffc529ff]}\{0} {color[000000ff]} >  After Change: {color[ffc529ff]}\{1}{color[000000ff]}
Menu_OptionsGameplay_DifficultyUnchanged_Title	NO CHANGE
Menu_OptionsGameplay_DifficultyUnchanged_Description	Current difficulty selected. No changes were made.
Menu_OptionsControlScheme	Control Scheme
Menu_OptionsControl_CameraMenu	Camera
Menu_OptionsControl_CursorMenu	Cursor
Menu_OptionsControl_MiscMenu	Misc
Menu_OptionsControl_GrappleMenu	Lasso
Menu_OptionsControl_ViolaMenu	Vi-O-La
Menu_OptionsControl_StickSensitivityX	Stick Sensitivity X
Menu_OptionsControl_StickSensitivityX_Tooltip	Adjusts the x-axis sensitivity of the control stick.
Menu_OptionsControl_StickSensitivityX_Tooltip_LOFA	Adjusts the x-axis sensitivity of the control stick while locked on to targets.
Menu_OptionsControl_StickSensitivityY	Stick Sensitivity Y
Menu_OptionsControl_StickSensitivityY_Tooltip	Adjusts the y-axis sensitivity of the control stick.
Menu_OptionsControl_StickSensitivityY_Tooltip_LOFA	Adjusts the y-axis sensitivity of the control stick while locked on to targets.
Menu_OptionsControl_StickInvertX	Stick Invert X
Menu_OptionsControl_StickInvertX_Tooltip	Inverts the x-axis of the control stick.
Menu_OptionsControl_StickInvertX_Tooltip_LOFA	Inverts the x-axis of the control stick while locked on to targets.
Menu_OptionsControl_StickInvertY	Stick Invert Y
Menu_OptionsControl_StickInvertY_Tooltip	Inverts the y-axis of the control stick.
Menu_OptionsControl_StickInvertY_Tooltip_LOFA	Inverts the y-axis of the control stick while locked on to targets.
Menu_OptionsControl_EnableGyro	Enable Motion Controls
Menu_OptionsControl_EnableGyro_Tooltip	Enables motion controls for aiming.
Menu_OptionsControl_EnableCursorStickGyro	Enable Motion Controls for Lock-On Free Aim
Menu_OptionsControl_EnableCursorStickGyro_Tooltip	Enables motion controls for fine-tune aiming while locked on to a target.
