MiscData.pak\TEXT_RequiredEntries.MSBT
GEN_Inventory_Numbers	0123456789
AncientLore_Hologram_FP_Preview	目前尚无人知道，那宛如巨大长虫的生物是从何时开\n始悠然游弋在玛格德拉达火山的熔岩湖的。\n据说它拥有智慧和心智，自称菲诺洛斯。\n它以熔岩为食，将其化作力量。那由坚硬岩石构成的\n身体不受任何攻击的影响。它在生气时会张开血盆大\n口，像火山爆发一样吐出灼热的火焰。\n然而，拉蒙和菲诺洛斯互相把对方视作朋友。\n经过了漫长的岁月，吾等向它祈求允许我们在火口湖\n建造设施。它理解了这一切，将住所借给了吾等。
AncientLore_Hologram_GM_Preview	据说它来自炎热的地底深处。\n它穿破阳光无法照射到的黑暗洞窟的墙壁，现出真身。\n泰沙祭司称其为古拉比纳克斯。它那巨大的身体\n覆盖着厚实的皮肤，腹部和背部各长着结实的四肢，\n头上有4根尖锐的角。将角的尖端合为一体刺入岩石\n就能凿出洞穴。\n利用八条腿旋转身体，就能将凿出的洞穴扩大，\n一口气冲入地底。古拉比纳克斯所经之处掉落\n的各种石头成为了拉蒙的粮食之一。
AncientLore_Hologram_IB_Preview	在被厚实的冰层封闭、强风裹挟冰粒飞舞的极寒之地，它\n向所有试图靠近的人们吹出冰冷的气息，将其拒之门外。\n它假装自己是一名孤高的战士，殊不知这是心胸狭隘的表\n现。这就是克拉托斯这种难以相处的生物的本来面貌。\n当愤怒到达顶点时，它会变得极其暴躁，滚动缠绕在巨大\n身体上的如同大型冰柱一般的尖刺，用整个身体进行撞击。\n但在和泰沙交流后，它心中涌出一股温情，\n逐渐磨平了棱角，变得沉默寡言且冷静。\n就这样，它成为了拉蒙的守护神之一。
AncientLore_Hologram_VF_Preview	不是所有拉蒙都能自由操纵心之力。\n天空乌云密布永不放晴，雷电风雨肆虐永不停歇，\n吾等祖先在此奠定了机械文明的基础。\n他们建造了3座高耸入云的巨塔，巨塔创造出利用\n旋转的车轮驰骋于大地的工具。\n然而，当地严苛的自然环境让拉蒙无法在那里定居。\n于是以掌握拉蒙技术之人为首，他们创造出了集生\n命运作原理之大成的生命体，将其命名为泽利欧斯，\n并赋予其统辖3座塔的职责。\n泽利欧斯以电力为动力源，能连接机械并自由操纵\n它们。它心中只铭刻了一句话，“为了拉蒙的幸福\n而存在”。\n泽利欧斯忠实地遵守着这条命令，即便如今机械文\n明的任务已经结束，它依旧默默守护着那些塔。
FG_1000_LoreMarker_Title	迈出第一步
FG_1000_LoreMarker_Description	吾等拉蒙同胞啊，欢迎来到\n这片充满绿意与生机的圣地。\n在“记忆神殿”的这块祭坛前，\n瞻仰了编写布洛斯历史的先人们的\n拉蒙人民，都十分幸福。\n大家的意念汇集在“圣树”下\n凝聚为一体。愿有朝一日\n夙愿得偿，传递至遥远的彼方。\n　　　　　　　　　　　第一石板
FG_1000_LoreMarker_Preview	　　　　　　　　欲前往记忆神殿的拉蒙啊。\n　　　　　　　凝神屏息，侧耳倾听，平心静气。\n　　　　　　　　从现在起踏出你的第一步吧。
FG_1020_LoreMarker_Title	圣树
FG_1020_LoreMarker_Description	在吾等拉蒙首次踏入尚未开发的\n密林那一天，“圣树”早已耸立\n在那里，树梢闪动着光芒。\n在那遮天蔽日、似要突破天际的\n恢弘气势中，带着深邃思想的\n“圣树”就在那里。\n打开心扉，将一切托付于它吧。\n当意念合而为一，“圣树”就会\n出现在你的内心。\n　　　　　　　　　　　第二石板
FG_1020_LoreMarker_Preview	　　　　　　　　　　拉蒙啊，仰望吧。\n　　　　　　　仰望那供奉在记忆神殿中的圣树。\n　　　　　仰望那隐藏着吾等所有记忆与才智的神殿。
FG_1040_LoreMarker_Title	沐浴
FG_1040_LoreMarker_Description	吾等拉蒙的同胞啊，\n欲踏入圣馆，须先洗净\n满身污秽，成为无垢之人。\n来吧，掬一捧涌动的圣水，\n自头顶浇透全身。\n净身后的拉蒙将永远\n与“圣树”同在。\n　　　　　　　　　　第三石板
FG_1040_LoreMarker_Preview	　　　　　　　　　将身体浸于圣水之中吧。\n　　　　　　　　　　记忆神殿将会赞颂\n　　　　　　　　　　　净化后的拉蒙。
FG_1160_LoreMarker_Title	渡桥之时
FG_1160_LoreMarker_Description	啊，拉蒙同胞啊。在走过这座桥时，\n请回顾以往的人生，斟酌想要说给\n未来的话语。\n啊，拉蒙同胞啊。在走过这座桥时，\n请想象尚未看过的景色，\n祈祷自己所期望的未来。\n吾等的过去由吾等创造，吾等的未来\n也由吾等来开拓。\n　　　　　　　　　　　第四石板
FG_1160_LoreMarker_Preview	　　　　　　　　　这座桥通往记忆神殿。\n　　　　　　　　　是一条能带领拉蒙前往\n　　　　　　连结过去与现世的祭坛所在地之路。
Preload\MPR4\PreloadMP4.pak\Lore_GalFed.MSBT
Preload\MPR4\PreloadMP4.pak\Lore_Global.MSBT
Preload\MPR4\PreloadMP4.pak\Lore_GreatMines.MSBT
Preload\MPR4\PreloadMP4.pak\Lore_IceBelt.MSBT
ib_1105_LoreMarker_Title	圣证
ib_1105_LoreMarker_Description	倘若你是获得“圣遗物”的\n“被选中之人”，就遵循吾等\n在这冰壁上标示的道路攀上\n顶峰吧。吾等信任之人必能\n获得从地底向上攀升的力量，\n并最终到达顶峰。
ib_1105_LoreMarker_Preview	　　　　　　　　　　　被选中之人啊。\n　　　　　　　　　探索深渊，飞上星辰吧。\n　　　　　　　　　 去证明你真正的价值。
IB_ResearchLog_01_Title	“努力”
IB_ResearchLog_01_Description	LMH：20062001026\n我叫塔伦古。是这个设施的研究员。\n我写下这些是为了记录自己的经历。\n当“大悲剧”发生时，在研究所里的\n我们逃过一劫。在祭司沙托亚等人的\n指导下，我们留在这里，进行有关格\n利佛的活体分析和实验。\n我们会对运至设施的被检测样本投放\n调整过成分的绿能量溶液，研究是否\n能逆转变化的过程。我非常期待研究\n的成果。
IB_ResearchLog_01_Preview	成功访问加密文件。\n研究记录第1天：“努力”\n开始下载数据至日志。
IB_ResearchLog_02_Title	“礼物”
IB_ResearchLog_02_Description	LMH：20062001047\n祭司沙托亚说想在这间屋子里设置\n某个东西。那是赠与未来拯救我们\n之人的礼物。\n可是，迫切需要拯救的不该是现在\n的我们吗？如果我们的努力没有回\n报，那拉蒙还会有未来吗？\n现在的我们除了坚信结果继续进行\n实验之外，别无选择。\n祈祷将来我们能走出这间黑暗且冰\n冷的实验室，行走在明媚的阳光下。
IB_ResearchLog_02_Preview	成功访问加密文件。\n研究记录第21天：“礼物”\n开始下载数据至日志。
IB_ResearchLog_03_Title	“安全性”
IB_ResearchLog_03_Description	LMH：20062001065\n每天都会有收容在低温保存容器中的\n被检测样本运进研究所。\n保存容器能让被检测样本进入冷冻睡\n眠状态，维持其最低限度的生命活动。\n要做到这一点，必须保证冷却装置不\n停摆，因此容器被设计为即便设施进\n入低电量模式，依然能让冷却装置的\n功能维持正常运作。\n也正是因此，检查和维修低温保存容\n器是我们最重要的工作之一。
IB_ResearchLog_03_Preview	成功访问加密文件。\n研究记录第39天：“安全性”\n开始下载数据至日志。
IB_ResearchLog_04_Title	“不安”
IB_ResearchLog_04_Description	LMH：20062001083\n从GE投放数据来看，目前我们\n尚未取得巨大成果。一般来说，\n通过让生物的细胞分裂速度取\n得飞跃性的提升，同时让细胞\n数量倍增，可以促进生长、增\n强活力。然而不知为何，矢量\n转向了异常方向，也无人清楚\n该如何将其扭转回原定方向。\n留给我们的时间是有限的。我\n很担心储备量。
IB_ResearchLog_04_Preview	成功访问加密文件。\n研究记录第57天：“不安”\n开始下载数据至日志。
IB_ResearchLog_05_Title	“觉醒”
IB_ResearchLog_05_Description	LMH：20062001107\n被检测样本在低温保存容器中处于\n冬眠状态。身体代谢水平为最低等\n级。然而这样下去无法进行我们要\n做的实验。如果不激活它们的代谢\n功能，就不能让细胞的高速变异发\n生逆转。\n首先，必须要促进被检测样本觉醒，\n让其代谢功能恢复正常。但这也意\n味着被检测样本将恢复意识。必须\n要适量投放镇静剂。
IB_ResearchLog_05_Preview	成功访问加密文件。\n研究记录第81天：“觉醒”\n开始下载数据至日志。
IB_ResearchLog_06_Title	“分析”
IB_ResearchLog_06_Description	LMH：20062001123\n被投放过GE溶液的被检测样本全都在\n这间房间内统一管理状态。投放了不\n同浓度GE溶液的样本之间基本上没有\n太大差异。虽然已激活新陈代谢，但\n细胞并未产生异常的高速突变。\n另外，随着深入分析被检测样本，我\n们发现其染色体丝毫未见异常，简直\n就像自然生物一样。从DNA角度来看，\n可以说它们和我们并无太大差别。这\n到底是怎么回事？
IB_ResearchLog_06_Preview	成功访问加密文件。\n研究记录第97天：“分析”\n开始下载数据至日志。
IB_ResearchLog_07_Title	“突破口”
IB_ResearchLog_07_Description	LMH：20062001143\n今天我们可能找到了突破口。\n我们一直假定诱发肉体变异的\n原因是，水晶的某种作用使GE\n成分发生变化，从而引起了遗\n传基因的转录异常。然而事实\n并非如此，应该是与水晶相连\n的大脑未使用区域被激活，导\n致原本应该作为假性遗传基因\n保留的遗传基因发生了转录……\n也就是说，长期遭到抑制的进\n化方向被解禁了？\n这意味着“大悲剧”实际上是\n可能实现的未来的进化方向的\n一种。那么，如果再次投放GE\n导致细胞急剧增殖，使这种基\n因失效的话，情况又会如何？\n我想，对巴鲁萨雷系统执行该\n程序应该相当有价值。
IB_ResearchLog_07_Preview	成功访问加密文件。\n研究记录第117天：“突破口”\n开始下载数据至日志。
IB_ResearchLog_08_Title	“挑战”
IB_ResearchLog_08_Description	LMH：20062001164\n就差一点了。我们使问题基因失效后，\n在此基础上对细胞进行了初始化，之\n后遵从正常基因信息推进细胞快速增\n殖，似乎成功恢复了状态。然而出于\n不明原因，其始终无法处于稳定状态。\n被检测样本最终还是恢复了原样。\n现在我想再次确认基因分析信息，检\n查操作过程中是否存在疏漏，再努力\n试试。\n这也是为了不让这些牺牲白费。
IB_ResearchLog_08_Preview	成功访问加密文件。\n研究记录第138天：“挑战”\n开始下载数据至日志。
IB_ResearchLog_09_Title	“上限”
IB_ResearchLog_09_Description	LMH：20062001231\n自研究所的实验开始至今，每\n天都会有多个检测样本被送来。\n已经快要到达这个研究所的容\n量上限了。更严重的问题是，\n已经有无数同胞在获取检测样\n本时丧命。或许应该停止获取\n新的检测样本了。毕竟恢复实\n验至今尚未成功。
IB_ResearchLog_09_Preview	成功访问加密文件。\n研究记录第205天：“上限”\n开始下载数据至日志。
IB_ResearchLog_10_Title	“认清现实”
IB_ResearchLog_10_Description	LMH：20062001240\n保管物资的余量告急。\n尤其是用于研究和实验的药品随时\n都会见底。而实验依旧处于停滞不\n前的状态。焦急和想要放弃的情绪\n自然而然涌上心头。在无法获得新\n药品的情况下，如果在实验成功之\n前就用完了所有药品……不，即便\n成功了，之后可用的药品数量也十\n分堪忧……研究所成员都变得沉默\n寡言。大家应该都有同样的想法吧。
IB_ResearchLog_10_Preview	成功访问加密文件。\n研究记录第214天：“认清现实”\n开始下载数据至日志。
IB_ResearchLog_11_Title	“记录”
IB_ResearchLog_11_Description	LMH20062001315\n如今我们能做的已经不多了。虽然\n所有实验均以失败告终，但还是把\n结果如实记录下来吧。\n如果开启节能模式，只要维修坦克\n还在，这座设施应该能维持下去。\n然而，就算留下记录，真有人能看\n到吗？真的有人能替我们实现未竟\n之愿吗？\n不想这些了，眼下我只能做好我能\n做的事情。
IB_ResearchLog_11_Preview	成功访问加密文件。\n研究记录第289天：“记录”\n开始下载数据至日志。
IB_ResearchLog_12_Title	“疑问”
IB_ResearchLog_12_Description	LMH：20062001319\n储备的物资终究是见底了。明天\n我们将放弃这座研究所。\n根据沙托亚的指示，我们将前往\n建在烈阳沙漠的时光之塔。\n我们终究没能拯救同胞。\n直到最后，我们都没找到让从格\n利佛恢复为原本的拉蒙的细胞稳\n定下来的方法。为什么？到底哪\n里出错了？\n我想这个疑问将伴随我一生。
IB_ResearchLog_12_Preview	成功访问加密文件。\n研究记录第293天：“疑问”\n开始下载数据至日志。
IB_ResearchLog_13_Title	“祈祷”
IB_ResearchLog_13_Description	LMH：20062001310\n目前主发电机已停止运行。\n供暖锅炉也停止了运作，恐怕设\n施内温度很快就会降低并且开始\n结冰。设施功能将切换为用风力\n发电就能满足需求的节能模式，\n不过此模式应该能够保证同胞们\n长眠的低温保存容器运作。虽然\n我们已竭尽所能，但最终依然没\n能拯救同伴。我感受到一种难以\n言喻的无力感。\n现在只能相信沙托亚说的话，祈\n祷救世主终有一天会出现。我是\n塔伦古，我的人生输得一败涂地。
IB_ResearchLog_13_Preview	成功访问加密文件。\n研究记录第294天：“祈祷”\n开始下载数据至日志。
Preload\MPR4\PreloadMP4.pak\Lore_SolValley.MSBT
Preload\MPR4\PreloadMP4.pak\Lore_VoltForge.MSBT
Preload\MPR4\PreloadMP4.pak\MapLabels.MSBT
IB_Zone	冰冻环带
FP_Zone	炽炎熔池
GM_Zone	巨型矿场
VF_Zone	锻雷之地
CT_Zone	时光之塔
GF_Zone	银河联邦UTO研究所
FG_Zone	狂怒丛林
SV_Zone	烈阳沙漠
SV_Shrine1	冰祠堂·南
SV_Shrine2	火祠堂·北
SV_Shrine3	冰祠堂·东
SV_Shrine4	火祠堂·西
SV_Shrine6	雷祠堂·东
SV_Shrine8	雷祠堂·南
IB_Zone_Reveal	ICE BELT
FP_Zone_Reveal	FLARE POOL
GM_Zone_Reveal	GREAT MINES
VF_Zone_Reveal	VOLT FORGE
CT_Zone_Reveal	CHRONO TOWER
FG_Zone_Reveal	FURY GREEN
SV_Zone_Reveal	SOL VALLEY
IB_FloorName_1	地表
IB_FloorName_2	地下1层
IB_FloorName_3	地下2层
IB_FloorName_4	地下3层
IB_FloorName_5	最下层
GM_FloorName_1	第1层
GM_FloorName_2	第2层
GM_FloorName_3	第3层
CT_FloorName_1	下层
CT_FloorName_2	上层
CT_FloorName_3	展望部
VF_FloorName_1	塔1
VF_FloorName_2	塔2
VF_FloorName_3	塔3
GF_1010	北侧入口
GF_1020	保安门
GF_1030	观景台
GF_1040	收纳库联络通道
GF_1050	大型收纳库
GF_1060	集聚大厅联络通道
GF_1065	货物集聚大厅
GF_1070	研究实验室·泽塔
GF_1080	机库碉堡
CT_1005	上层入口
CT_1020	迎宾室
CT_1030	中央大圣厅
CT_1050	试炼室
CT_2010	时光之塔展望部
CT_2020	时光之塔展望部
CT_3010	下层入口
CT_3020	守护者室
CT_3030	石像室
CT_3040	希望室
CT_3050	时光之塔基底部分
CT_3060	电梯下层部分
CT_3070	电梯上层部分
FG_1000	圣绿地
FG_1010	圆木之径
FG_1020	大深谷
FG_1030	淤泥泻湖
FG_1040	峭壁门
FG_1050	古道
FG_1060	树桩圣堂
FG_1070	树根隧道
FG_1080	树景园林
FG_1090	地下树林
FG_1100	昆虫小径
FG_1110	藏身处
FG_1120	刺根之径
FG_1140	幽深丛林
FG_1150	隐秘隔间
FG_1160	桥梁门
FG_2000	记忆桥梁
FG_2010	记忆阶梯
FG_3000	记忆神殿入口
FG_3010	净化室
FG_3020	休憩室
FG_3030	镇静室
FG_3040	据点
FG_3042	储存站
FG_3045	记录室
FG_3050	记忆祭坛
FG_3055	祭坛前廊
FG_3060	仪式室
FG_3070	思怀小径
FG_3080	追忆庭园
FG_3090	神殿西侧外部道路
FG_3100	等候室
FG_3130	货柜终端区域
FG_3140	围栏小径
FG_3150	货物发射器：往烈阳沙漠
FG_3210	火修炼场
FG_3220	冰修炼场
FG_3230	雷修炼场
IB_1005	冰冻有轨电车站
IB_1010	起重机站
IB_1015	储存站
IB_1020	雪原联络通道
IB_1030	雪原
IB_1040	研究所入口
IB_1050	研究所大厅
IB_1060	控制室
IB_1070	研究所东区交叉口
IB_1080	研究所东区保管库
IB_1090	研究所东区峭壁
IB_1100	冰冻廊道
IB_1105	古老升降机
IB_1110	冰冻大厅
IB_2010	低温保存容器输送带
IB_2020	生化实验室
IB_2021	DNA分析室
IB_2022	G轨道数据监控室
IB_2023	容器维修系统
IB_2024	样本保管室
IB_2025	安全系统管理室
IB_2026	生化实验室联络通道
IB_2027	地图站
IB_2030	主交叉口联络通道
IB_2040	输送带维修系统
IB_3010	主交叉口
IB_3012	储存站
IB_3015	数据管理站
IB_3020	复原空间联络通道
IB_3030	复原空间
IB_3040	手术空间联络通道
IB_3050	手术空间
IB_3060	储存舱空间联络通道
IB_3070	储存舱空间
IB_3080	观测区域上层连接室
IB_3085	峡谷观测道路
IB_3087	东连接通道
IB_3090	冰冻峡谷
IB_3100	储存舱维修系统
IB_3110	手术维修系统
IB_3120	复原维修系统
IB_4010	观测区域下层连接室
IB_4020	深度档案联络通道
IB_4030	深度档案
IB_4040	暖气系统联络通道
IB_4045	储存站
IB_4050	暖气系统
IB_4060	发电站联络通道
IB_4070	发电站
IB_4080	档案维修系统
IB_5010	电梯最下层
IB_5015	储存站
IB_5020	保安门
IB_5030	危险生物收容地下碉堡
FP_1000	火山入口
FP_1005	熔岩排放导管
FP_1007	火山交叉口
FP_1010	熔岩湖大桥
FP_1020	废弃物贮存场联络通道
FP_1025	储存站
FP_1030	废弃物贮存场
FP_1040	熔岩排放导管集中区域
FP_1050	资材收纳库
FP_2010	外部电梯
FP_2020	主门
FP_2030	排气管道
FP_3000	扫描站
FP_3010	入口区
FP_3020	处理罐保管通道
FP_3025	储存站
FP_3030	熔岩输送通道
FP_3040	锅炉室
FP_3050	电力管理室
FP_3060	冷却室
FP_3065	能量提取区域
FP_3068	提取管理通道
FP_3070	能量注入区域
FP_3120	注入区域监控室
FP_3125	保管库
FP_3130	中央控制室联络桥
FP_3140	中央控制室
FP_3145	南有轨电车站
FP_3150	有轨电车中途站
FP_3160	第1固定臂控制室
FP_3170	第2固定臂控制室
FP_3175	北有轨电车站
FP_3180	储存站
FP_4010	副监控室
FP_4015	副监控室联络通道
FP_4018	地图站
FP_4020	加农炮底部
FP_4025	加农炮维修系统A
FP_4030	加农炮维修系统B
FP_4035	加农炮连接器A
FP_4040	加农炮连接器B
FP_4045	加农炮散热部位
FP_4050	加农炮连接器C
GM_1010	主管道：第1层
GM_1020	采矿机器人保管通道
GM_1025	监控中心联络通道
GM_1030	监控中心
GM_1035	储存站
GM_1040	第1层矿石搬运路径
GM_1050	钻井站
GM_1060	第1层自然洞穴A
GM_1070	布罗伊拉尔矿床
GM_1080	刚波卡斯克栖息地A
GM_1085	刚波卡斯克栖息地B
GM_1090	第1层自然洞穴B
GM_2010	第1层竖穴
GM_2015	竖穴下层部分A
GM_2030	小裂隙
GM_2040	第2层开采现场
GM_2050	第2层矿石搬运路径C
GM_2060	第2层矿石搬运路径B
GM_2065	储存站
GM_2070	第2层矿石搬运路径A
GM_2080	主管道：第2层
GM_2090	第2层矿石搬运路径D
GM_2100	寇尼赛特矿床
GM_2110	货柜保管通道
GM_2120	加农炮站
GM_2130	第2层自然洞穴
GM_2140	大裂隙
GM_2150	第2层竖穴
GM_3005	竖穴下层部分B
GM_3010	甲孢子栖息地A
GM_3020	甲孢子栖息地B
GM_3030	第3层自然洞穴A
GM_3040	主巢房
GM_3045	第3层自然洞穴B
GM_3050	巨大裂隙
GM_3055	悬崖隧道
GM_3060	隧道挖掘站
GM_3070	主管道：第3层
GM_3080	第3层矿石搬运路径A
GM_3085	储存站
GM_3090	第3层矿石搬运路径B
GM_3100	水晶开采场
VF_1025	薇奥拉隧道
VF_1050	工厂入口
VF_1075	货柜装载所
VF_1120	展示室
VF_1125	储存站
VF_1130	塔1：1号电梯
VF_1200	电荷照射楼层
VF_1210	塔1：2号电梯
VF_1300	引擎核心检查楼层
VF_1310	塔1：3号电梯
VF_1400	零件制造楼层
VF_1410	维修管道1
VF_1420	发电系统楼层1
VF_1425	动力电池楼层联络通道
VF_1430	塔1：4号电梯
VF_1500	动力电池楼层
VF_2100	薇奥拉清洗楼层
VF_2105	储存站
VF_2110	塔2：1号电梯
VF_2200	储藏楼层
VF_2210	塔2：2号电梯
VF_2300	储存舱楼层
VF_2310	塔2：3号电梯
VF_2400	档案楼层
VF_2410	维修管道2
VF_2420	发电系统楼层2
VF_3100	测试轨道安全系统
VF_3200	测试轨道1
VF_3300	测试轨道2
VF_3400	测试轨道3
VF_3500	认证楼层
VF_3505	储存站
VF_3510	设施底部
VF_9000	塔联结通道A
VF_9100	塔联结通道B
VF_9200	塔联结通道C
SV_1031	货物发射器：往记忆神殿
SV_1033	古老长廊
SV_1041	薇奥拉隧道维修系统
SV_1042	薇奥拉隧道
SV_1061	载具电梯
SV_1062	沙漠有轨电车站
SV_1063	侧边通道
SV_6011	储存站
SV_3011	祠堂入口
SV_3012	地动室
SV_3013	冰祭坛
SV_3014	阶梯
SV_3021	祠堂入口
SV_3022	石轮室
SV_3023	火祭坛
SV_3031	祠堂入口
SV_3032	落水室
SV_3033	冰祭坛
SV_3041	祠堂入口
SV_3042	双柱室
SV_3043	火祭坛
SV_3061	祠堂入口
SV_3062	寻路室
SV_3063	阶梯
SV_3064	雷祭坛
SV_3081	祠堂入口
SV_3082	光联室
SV_3083	雷祭坛
SV_1020_ChronoTowerEntrance	时光之塔入口
SV_1030_FuryGreenEntrance	狂怒丛林入口
SV_1040_VoltForgeEntrance	锻雷之地入口
SV_1050_FlarePoolEntrance	炽炎熔池入口
SV_1060_IceBeltEntrance	冰冻环带入口
SV_1080_GreatMineEntrance	巨型矿场入口
SV_3010_Shrine	冰祠堂·南
SV_3020_Shrine	火祠堂·北
SV_3030_Shrine	冰祠堂·东
SV_3040_Shrine	火祠堂·西
SV_3060_Shrine	雷祠堂·东
SV_3080_Shrine	雷祠堂·南
Preload\MPR4\PreloadMP4.pak\Menus.MSBT
Controls_HintPrompt	{[0100|71cd]}打开地图
Menu_InventoryControls	{[0100|71cd]}关闭菜单　{[0100|7ccd]}返回　{[0100|7bcd]}选择
Menu_MissionControls	{[0100|71cd]}关闭菜单　{[0100|7ccd]}返回
Menu_ViewerControls	{[0100|71cd]}关闭菜单　{[0100|7ccd]}返回
Menu_LogbookControls	{[0100|71cd]}关闭菜单　{[0100|7ccd]}返回　{[0100|7bcd]}选择
Legend_Skip	{[0100|70cd]}跳过
