another_name.dat
msg_another_name_00	卡洛斯冠军[VAR 0102(0000)]
ITEMNAME_2057	坐骑小羊的叶片
ITEMNAME_2058	垃垃藻的碎藻
ITEMNAME_2059	铁臂枪虾的钳子
ITEMNAME_2060	摔角鹰人的羽绒
ITEMNAME_2061	咚咚鼠的毛
ITEMNAME_2062	黏黏宝的黏液
ITEMNAME_2063	钥圈儿的钥匙
ITEMNAME_2064	冰宝的冰
ITEMNAME_2065	嗡蝠的毛
ITEMNAME_2066	猫鼬少的毛
ITEMNAME_2067	好胜蟹的壳
ITEMNAME_2068	花舞鸟的羽毛
ITEMNAME_2069	岩狗狗的岩石
ITEMNAME_2070	好坏星的刺
ITEMNAME_2071	泥驴仔的泥巴
ITEMNAME_2072	伪螳草的叶片
ITEMNAME_2073	夜盗火蜥的气体
ITEMNAME_2074	甜竹竹的汗
ITEMNAME_2075	智挥猩的毛
ITEMNAME_2076	投掷猴的毛
ITEMNAME_2077	沙丘娃的沙
ITEMNAME_2078	树枕尾熊的爪子
ITEMNAME_2079	谜拟丘的残片
ITEMNAME_2080	磨牙彩皮鱼的牙齿
ITEMNAME_2081	咬咬龟的爪子
ITEMNAME_2082	贪心栗鼠的毛
ITEMNAME_2083	刺梭鱼的鳞片
ITEMNAME_2084	稚山雀的羽毛
ITEMNAME_2085	电音婴的电力
ITEMNAME_2086	列阵兵的汗
ITEMNAME_2087	铜象的锈
ITEMNAME_2088	小炭仔的煤炭
ITEMNAME_2089	沙包蛇的沙
ITEMNAME_2090	爱管侍的毛
ITEMNAME_2091	啪嚓海胆的针
ITEMNAME_2092	雪吞虫的丝
ITEMNAME_2093	捣蛋小妖的毛
ITEMNAME_2094	啃果虫的果汁
ITEMNAME_2095	来悲茶的碎片
ITEMNAME_2096	迷布莉姆的掉落物
ITEMNAME_2097	巨石丁的岩石
ITEMNAME_2098	冰砌鹅的羽绒
ITEMNAME_2099	多龙梅西亚的粉
ITEMNAME_2100	
ITEMNAME_2101	
ITEMNAME_2102	
ITEMNAME_2103	爱吃豚的毛
ITEMNAME_2104	团珠蛛的丝
ITEMNAME_2105	豆蟋蟀的爪子
ITEMNAME_2106	虫滚泥的泥巴
ITEMNAME_2107	墓仔狗的蜡
ITEMNAME_2108	飘飘雏的羽绒
ITEMNAME_2109	海地鼠的沙
ITEMNAME_2110	吃吼霸的胡须
ITEMNAME_2111	轻身鳕的鱼片
ITEMNAME_2112	波普海豚的黏液
ITEMNAME_2113	迷你芙的油
ITEMNAME_2114	热辣娃的种子
ITEMNAME_2115	光蚪仔的黏液
ITEMNAME_2116	噗隆隆的气体
ITEMNAME_2117	拖拖蚓的锈
ITEMNAME_2118	一对鼠的毛
ITEMNAME_2119	走鲸的油脂
ITEMNAME_2120	凉脊龙的鳞片
ITEMNAME_2121	米立龙的鳞片
ITEMNAME_2122	摩托蜥的鳞片
ITEMNAME_2123	布拨的毛
ITEMNAME_2124	
ITEMNAME_2125	
ITEMNAME_2126	电海燕的羽毛
ITEMNAME_2127	下石鸟的羽毛
ITEMNAME_2128	怒鹦哥的羽毛
ITEMNAME_2129	缠红鹤的羽绒
ITEMNAME_2130	毛崖蟹的钳子
ITEMNAME_2131	盐石宝的盐
ITEMNAME_2132	晶光芽的结晶
ITEMNAME_2133	滋汁鼹的墨汁
ITEMNAME_2134	狗仔包的毛
ITEMNAME_2135	偶叫獒的牙
ITEMNAME_2136	纳噬草的枝条
ITEMNAME_2137	索财灵的硬币
ITEMNAME_2138	
ITEMNAME_2139	
ITEMNAME_2140	
ITEMNAME_2141	
ITEMNAME_2142	
ITEMNAME_2143	
ITEMNAME_2144	
ITEMNAME_2145	
ITEMNAME_2146	
ITEMNAME_2147	
ITEMNAME_2148	
ITEMNAME_2149	
ITEMNAME_2150	
ITEMNAME_2151	
ITEMNAME_2152	
ITEMNAME_2153	
ITEMNAME_2154	
ITEMNAME_2155	
ITEMNAME_2156	小锻匠的毛
ITEMNAME_2157	炭小侍的煤灰
ITEMNAME_2158	原野水母的薄片
ITEMNAME_2159	乌波的黏液
ITEMNAME_2160	招式学习器１００
ITEMNAME_2161	招式学习器１０１
ITEMNAME_2162	招式学习器１０２
ITEMNAME_2163	招式学习器１０３
ITEMNAME_2164	招式学习器１０４
ITEMNAME_2165	招式学习器１０５
ITEMNAME_2166	招式学习器１０６
ITEMNAME_2167	招式学习器１０７
ITEMNAME_2168	招式学习器１０８
ITEMNAME_2169	招式学习器１０９
ITEMNAME_2170	招式学习器１１０
ITEMNAME_2171	招式学习器１１１
ITEMNAME_2172	招式学习器１１２
ITEMNAME_2173	招式学习器１１３
ITEMNAME_2174	招式学习器１１４
ITEMNAME_2175	招式学习器１１５
ITEMNAME_2176	招式学习器１１６
ITEMNAME_2177	招式学习器１１７
ITEMNAME_2178	招式学习器１１８
ITEMNAME_2179	招式学习器１１９
ITEMNAME_2180	招式学习器１２０
ITEMNAME_2181	招式学习器１２１
ITEMNAME_2182	招式学习器１２２
ITEMNAME_2183	招式学习器１２３
ITEMNAME_2184	招式学习器１２４
ITEMNAME_2185	招式学习器１２５
ITEMNAME_2186	招式学习器１２６
ITEMNAME_2187	招式学习器１２７
ITEMNAME_2188	招式学习器１２８
ITEMNAME_2189	招式学习器１２９
ITEMNAME_2190	招式学习器１３０
ITEMNAME_2191	招式学习器１３１
ITEMNAME_2192	招式学习器１３２
ITEMNAME_2193	招式学习器１３３
ITEMNAME_2194	招式学习器１３４
ITEMNAME_2195	招式学习器１３５
ITEMNAME_2196	招式学习器１３６
ITEMNAME_2197	招式学习器１３７
ITEMNAME_2198	招式学习器１３８
ITEMNAME_2199	招式学习器１３９
ITEMNAME_2200	招式学习器１４０
ITEMNAME_2201	招式学习器１４１
ITEMNAME_2202	招式学习器１４２
ITEMNAME_2203	招式学习器１４３
ITEMNAME_2204	招式学习器１４４
ITEMNAME_2205	招式学习器１４５
ITEMNAME_2206	招式学习器１４６
ITEMNAME_2207	招式学习器１４７
ITEMNAME_2208	招式学习器１４８
ITEMNAME_2209	招式学习器１４９
ITEMNAME_2210	招式学习器１５０
ITEMNAME_2211	招式学习器１５１
ITEMNAME_2212	招式学习器１５２
ITEMNAME_2213	招式学习器１５３
ITEMNAME_2214	招式学习器１５４
ITEMNAME_2215	招式学习器１５５
ITEMNAME_2216	招式学习器１５６
ITEMNAME_2217	招式学习器１５７
ITEMNAME_2218	招式学习器１５８
ITEMNAME_2219	招式学习器１５９
ITEMNAME_2220	招式学习器１６０
ITEMNAME_2221	招式学习器１６１
ITEMNAME_2222	招式学习器１６２
ITEMNAME_2223	招式学习器１６３
ITEMNAME_2224	招式学习器１６４
ITEMNAME_2225	招式学习器１６５
ITEMNAME_2226	招式学习器１６６
ITEMNAME_2227	招式学习器１６７
ITEMNAME_2228	招式学习器１６８
ITEMNAME_2229	招式学习器１６９
ITEMNAME_2230	招式学习器１７０
ITEMNAME_2231	招式学习器１７１
ITEMNAME_2232	招式学习器１７２
ITEMNAME_2233	招式学习器１７３
ITEMNAME_2234	招式学习器１７４
ITEMNAME_2235	招式学习器１７５
ITEMNAME_2236	招式学习器１７６
ITEMNAME_2237	招式学习器１７７
ITEMNAME_2238	招式学习器１７８
ITEMNAME_2239	招式学习器１７９
ITEMNAME_2240	招式学习器１８０
ITEMNAME_2241	招式学习器１８１
ITEMNAME_2242	招式学习器１８２
ITEMNAME_2243	招式学习器１８３
ITEMNAME_2244	招式学习器１８４
ITEMNAME_2245	招式学习器１８５
ITEMNAME_2246	招式学习器１８６
ITEMNAME_2247	招式学习器１８７
ITEMNAME_2248	招式学习器１８８
ITEMNAME_2249	招式学习器１８９
ITEMNAME_2250	招式学习器１９０
ITEMNAME_2251	招式学习器１９１
ITEMNAME_2252	招式学习器１９２
ITEMNAME_2253	招式学习器１９３
ITEMNAME_2254	招式学习器１９４
ITEMNAME_2255	招式学习器１９５
ITEMNAME_2256	招式学习器１９６
ITEMNAME_2257	招式学习器１９７
ITEMNAME_2258	招式学习器１９８
ITEMNAME_2259	招式学习器１９９
ITEMNAME_2260	招式学习器２００
ITEMNAME_2261	招式学习器２０１
ITEMNAME_2262	招式学习器２０２
ITEMNAME_2263	招式学习器２０３
ITEMNAME_2264	招式学习器２０４
ITEMNAME_2265	招式学习器２０５
ITEMNAME_2266	招式学习器２０６
ITEMNAME_2267	招式学习器２０７
ITEMNAME_2268	招式学习器２０８
ITEMNAME_2269	招式学习器２０９
ITEMNAME_2270	招式学习器２１０
ITEMNAME_2271	招式学习器２１１
ITEMNAME_2272	招式学习器２１２
ITEMNAME_2273	招式学习器２１３
ITEMNAME_2274	招式学习器２１４
ITEMNAME_2275	招式学习器２１５
ITEMNAME_2276	招式学习器２１６
ITEMNAME_2277	招式学习器２１７
ITEMNAME_2278	招式学习器２１８
ITEMNAME_2279	招式学习器２１９
ITEMNAME_2280	招式学习器２２０
ITEMNAME_2281	招式学习器２２１
ITEMNAME_2282	招式学习器２２２
ITEMNAME_2283	招式学习器２２３
ITEMNAME_2284	招式学习器２２４
ITEMNAME_2285	招式学习器２２５
ITEMNAME_2286	招式学习器２２６
ITEMNAME_2287	招式学习器２２７
ITEMNAME_2288	招式学习器２２８
ITEMNAME_2289	招式学习器２２９
ITEMNAME_2290	
ITEMNAME_2291	
ITEMNAME_2292	
ITEMNAME_2293	
ITEMNAME_2294	
ITEMNAME_2295	
ITEMNAME_2296	
ITEMNAME_2297	
ITEMNAME_2298	
ITEMNAME_2299	
ITEMNAME_2300	
ITEMNAME_2301	
ITEMNAME_2302	
ITEMNAME_2303	
ITEMNAME_2304	
ITEMNAME_2305	
ITEMNAME_2306	
ITEMNAME_2307	
ITEMNAME_2308	
ITEMNAME_2309	
ITEMNAME_2310	
ITEMNAME_2311	野餐组合
ITEMNAME_2312	
ITEMNAME_2313	校园水壶
ITEMNAME_2314	校园水壶
ITEMNAME_2315	圆点水壶
ITEMNAME_2316	条纹水壶
ITEMNAME_2317	菱纹水壶
ITEMNAME_2318	校园水杯
ITEMNAME_2319	校园水杯
ITEMNAME_2320	直条纹水杯
ITEMNAME_2321	圆点水杯
ITEMNAME_2322	花朵水杯
ITEMNAME_2323	校园桌巾
ITEMNAME_2324	校园桌巾
ITEMNAME_2325	幻彩桌巾
ITEMNAME_2326	大自然桌巾
ITEMNAME_2327	鬼祟桌巾
ITEMNAME_2328	
ITEMNAME_2329	校园球
ITEMNAME_2330	校园球
ITEMNAME_2331	玛力露球
ITEMNAME_2332	毛线球
ITEMNAME_2333	电竞球
ITEMNAME_2334	金色三明治签
ITEMNAME_2335	银色三明治签
ITEMNAME_2336	红旗子三明治签
ITEMNAME_2337	蓝旗子三明治签
ITEMNAME_2338	皮卡丘三明治签
ITEMNAME_2339	眨眼皮卡丘三明治签
ITEMNAME_2340	伊布三明治签
ITEMNAME_2341	笑脸伊布三明治签
ITEMNAME_2342	蓝珠珠三明治签
ITEMNAME_2343	
ITEMNAME_2344	庆祝之铠
ITEMNAME_2345	头领凭证
ITEMNAME_2346	
ITEMNAME_2347	
ITEMNAME_2348	粉红水壶
ITEMNAME_2349	蓝色水壶
ITEMNAME_2350	黄色水壶
ITEMNAME_2351	红纹不锈钢水壶
ITEMNAME_2352	黄纹不锈钢水壶
ITEMNAME_2353	蓝纹不锈钢水壶
ITEMNAME_2354	银钛水壶
ITEMNAME_2355	横条纹水杯
ITEMNAME_2356	菱纹水杯
ITEMNAME_2357	火焰水杯
ITEMNAME_2358	粉红水杯
ITEMNAME_2359	蓝色水杯
ITEMNAME_2360	黄色水杯
ITEMNAME_2361	皮卡丘水杯
ITEMNAME_2362	伊布水杯
ITEMNAME_2363	呆呆兽水杯
ITEMNAME_2364	银钛水杯
ITEMNAME_2365	瑜珈球
ITEMNAME_2366	黄色格子桌巾
ITEMNAME_2367	蓝色格子桌巾
ITEMNAME_2368	红色格子桌巾
ITEMNAME_2369	黑白草丛桌巾
ITEMNAME_2370	对决桌巾
ITEMNAME_2371	怪兽桌巾
ITEMNAME_2372	条纹桌巾
ITEMNAME_2373	菱纹桌巾
ITEMNAME_2374	圆点桌巾
ITEMNAME_2375	紫色桌巾
ITEMNAME_2376	浅绿桌巾
ITEMNAME_2377	米色桌巾
ITEMNAME_2378	黄色桌巾
ITEMNAME_2379	蓝色桌巾
ITEMNAME_2380	粉红桌巾
ITEMNAME_2381	金钛水壶
ITEMNAME_2382	铜钛水壶
ITEMNAME_2383	金钛水杯
ITEMNAME_2384	铜钛水杯
ITEMNAME_2385	绿珠珠三明治签
ITEMNAME_2386	红珠珠三明治签
ITEMNAME_2387	烟花祝庆三明治签
ITEMNAME_2388	勇者之剑三明治签
ITEMNAME_2389	魔法星星三明治签
ITEMNAME_2390	魔法甜心三明治签
ITEMNAME_2391	阳伞三明治签
ITEMNAME_2392	晴空花三明治签
ITEMNAME_2393	夕阳花三明治签
ITEMNAME_2394	朝霞花三明治签
ITEMNAME_2395	蓝色盘子
ITEMNAME_2396	绿色盘子
ITEMNAME_2397	橘色盘子
ITEMNAME_2398	红色盘子
ITEMNAME_2399	白色盘子
ITEMNAME_2400	黄色盘子
ITEMNAME_2401	妖精之羽
ITEMNAME_2402	蜜汁苹果
ITEMNAME_2403	凡作茶碗
ITEMNAME_2404	杰作茶碗
ITEMNAME_2405	碧草面具
ITEMNAME_2406	础石面具
ITEMNAME_2407	水井面具
ITEMNAME_2408	火灶面具
ITEMNAME_2409	碧之时尚名人卡
ITEMNAME_2410	结晶碎片
ITEMNAME_2411	体力粘糕
ITEMNAME_2412	肌力粘糕
ITEMNAME_2413	抵抗粘糕
ITEMNAME_2414	智力粘糕
ITEMNAME_2415	精神粘糕
ITEMNAME_2416	瞬发粘糕
ITEMNAME_2417	简约椅子
ITEMNAME_2418	校园椅子
ITEMNAME_2419	校园椅子
ITEMNAME_2420	幻彩椅子
ITEMNAME_2421	大自然椅子
ITEMNAME_2422	鬼祟椅子
ITEMNAME_2423	黄色格子椅子
ITEMNAME_2424	蓝色格子椅子
ITEMNAME_2425	红色格子椅子
ITEMNAME_2426	草丛椅子
ITEMNAME_2427	对决椅子
ITEMNAME_2428	怪兽椅子
ITEMNAME_2429	条纹椅子
ITEMNAME_2430	菱纹椅子
ITEMNAME_2431	圆点椅子
ITEMNAME_2432	紫色椅子
ITEMNAME_2433	浅绿椅子
ITEMNAME_2434	米色椅子
ITEMNAME_2435	黄色椅子
ITEMNAME_2436	蓝色椅子
ITEMNAME_2437	粉红椅子
ITEMNAME_2438	阿柏蛇的牙
ITEMNAME_2439	穿山鼠的爪子
ITEMNAME_2440	皮宝宝的毛
ITEMNAME_2441	六尾的毛
ITEMNAME_2442	蚊香蝌蚪的黏液
ITEMNAME_2443	喇叭芽的藤蔓
ITEMNAME_2444	小拳石的碎片
ITEMNAME_2445	瓦斯弹的气体
ITEMNAME_2446	小卡比兽的牙
ITEMNAME_2447	尾立的毛
ITEMNAME_2448	咕咕的羽毛
ITEMNAME_2449	圆丝蛛的丝
ITEMNAME_2450	长尾怪手的毛
ITEMNAME_2451	蜻蜻蜓的刺
ITEMNAME_2452	天蝎的牙
ITEMNAME_2453	熔岩虫的熔岩
ITEMNAME_2454	小山猪的毛
ITEMNAME_2455	土狼犬的牙
ITEMNAME_2456	莲叶童子的叶片
ITEMNAME_2457	橡实果的枝条
ITEMNAME_2458	朝北鼻的碎片
ITEMNAME_2459	电萤虫的汁液
ITEMNAME_2460	甜甜萤的汁液
ITEMNAME_2461	龙虾小兵的壳
ITEMNAME_2462	丑丑鱼的鳞片
ITEMNAME_2463	夜巡灵的碎片
ITEMNAME_2464	铃铛响的碎片
ITEMNAME_2465	搬运小匠的汗
ITEMNAME_2466	虫宝包的叶片
ITEMNAME_2467	鸭宝宝的羽毛
ITEMNAME_2468	烛光灵的煤灰
ITEMNAME_2469	功夫鼬的爪子
ITEMNAME_2470	秃鹰丫头的羽毛
ITEMNAME_2471	小碎钻的宝石
ITEMNAME_2472	小木灵的枝条
ITEMNAME_2473	强颚鸡母虫的丝
ITEMNAME_2474	萌虻的粉
ITEMNAME_2475	心鳞宝的鳞片
ITEMNAME_2476	古月鸟的羽绒
ITEMNAME_2477	莫鲁贝可的种子
ITEMNAME_2478	斯魔茶的粉
ITEMNAME_2479	净空粘糕
ITEMNAME_2480	洛拍棒
ITEMNAME_2481	晶耀护符
ITEMNAME_2482	复合金属
ITEMNAME_2483	蓝之时尚名人卡
ITEMNAME_2484	走路草的叶片
ITEMNAME_2485	玛瑙水母的针
ITEMNAME_2486	嘟嘟的羽绒
ITEMNAME_2487	小海狮的毛
ITEMNAME_2488	蛋蛋的壳
ITEMNAME_2489	无畏小子的汗
ITEMNAME_2490	独角犀牛的牙
ITEMNAME_2491	墨海马的墨汁
ITEMNAME_2492	电击怪的毛
ITEMNAME_2493	鸭嘴宝宝的毛
ITEMNAME_2494	拉普拉斯的眼泪
ITEMNAME_2495	多边兽的碎片
ITEMNAME_2496	灯笼鱼的电力
ITEMNAME_2497	布鲁的毛
ITEMNAME_2498	盔甲鸟的羽毛
ITEMNAME_2499	图图犬的墨汁
ITEMNAME_2500	正电拍拍的毛
ITEMNAME_2501	负电拍拍的毛
ITEMNAME_2502	大颚蚁的壳
ITEMNAME_2503	铁哑铃的爪子
ITEMNAME_2504	头盖龙的刺
ITEMNAME_2505	盾甲龙的爪子
ITEMNAME_2506	斑斑马的鬃毛
ITEMNAME_2507	螺钉地鼠的爪子
ITEMNAME_2508	木棉球的棉絮
ITEMNAME_2509	滑滑小子的汗
ITEMNAME_2510	泡沫栗鼠的毛
ITEMNAME_2511	单卵细胞球的凝胶
ITEMNAME_2512	电电虫的丝
ITEMNAME_2513	泥偶小人的碎片
ITEMNAME_2514	妙喵的毛
ITEMNAME_2515	好啦鱿的墨汁
ITEMNAME_2516	小笃儿的羽毛
ITEMNAME_2517	滴蛛的丝
ITEMNAME_2518	花疗环环的花
ITEMNAME_2519	小陨星的壳
ITEMNAME_2520	小仙奶的奶油
ITEMNAME_2521	铝钢龙的锈
ITEMNAME_2522	急冻鸟的点心
ITEMNAME_2523	闪电鸟的点心
ITEMNAME_2524	火焰鸟的点心
ITEMNAME_2525	雷公的点心
ITEMNAME_2526	炎帝的点心
ITEMNAME_2527	水君的点心
ITEMNAME_2528	洛奇亚的点心
ITEMNAME_2529	凤王的点心
ITEMNAME_2530	拉帝亚斯的点心
ITEMNAME_2531	拉帝欧斯的点心
ITEMNAME_2532	盖欧卡的点心
ITEMNAME_2533	固拉多的点心
ITEMNAME_2534	烈空坐的点心
ITEMNAME_2535	勾帕路翁的点心
ITEMNAME_2536	代拉基翁的点心
ITEMNAME_2537	毕力吉翁的点心
ITEMNAME_2538	莱希拉姆的点心
ITEMNAME_2539	捷克罗姆的点心
ITEMNAME_2540	酋雷姆的点心
ITEMNAME_2541	索尔迦雷欧的点心
ITEMNAME_2542	露奈雅拉的点心
ITEMNAME_2543	奈克洛兹玛的点心
ITEMNAME_2544	熊徒弟的点心
ITEMNAME_2545	雪暴马的点心
ITEMNAME_2546	灵幽马的点心
ITEMNAME_2547	蓝之光碟
ITEMNAME_2548	鸭嘴炎兽三明治签
ITEMNAME_2549	星晶太晶碎块
ITEMNAME_2550	幻之桃桃果
ITEMNAME_2551	蓝莓桌巾
ITEMNAME_2552	蓝莓椅子
ITEMNAME_2553	同步器
ITEMNAME_2554	陨石
ITEMNAME_2555	朱之书
ITEMNAME_2556	紫之书
ITEMNAME_2557	零之秘宝
itemname_acc_classified.dat
ITEMNAME_000	无
ITEMNAME_001	大师球
ITEMNAME_002	高级球
ITEMNAME_003	超级球
ITEMNAME_004	精灵球
ITEMNAME_005	狩猎球
ITEMNAME_006	捕网球
ITEMNAME_007	潜水球
ITEMNAME_008	巢穴球
ITEMNAME_009	重复球
ITEMNAME_010	计时球
ITEMNAME_011	豪华球
ITEMNAME_012	纪念球
ITEMNAME_013	黑暗球
ITEMNAME_014	治愈球
ITEMNAME_015	先机球
ITEMNAME_016	贵重球
ITEMNAME_017	伤药
ITEMNAME_018	解毒药
ITEMNAME_019	灼伤药
ITEMNAME_020	解冻药
ITEMNAME_021	解眠药
ITEMNAME_022	解麻药
ITEMNAME_023	全复药
ITEMNAME_024	全满药
ITEMNAME_025	厉害伤药
ITEMNAME_026	好伤药
ITEMNAME_027	万灵药
ITEMNAME_028	活力碎片
ITEMNAME_029	活力块
ITEMNAME_030	美味之水
ITEMNAME_031	劲爽汽水
ITEMNAME_032	果汁牛奶
ITEMNAME_033	哞哞鲜奶
ITEMNAME_034	元气粉
ITEMNAME_035	元气根
ITEMNAME_036	万能粉
ITEMNAME_037	复活草
ITEMNAME_038	ＰＰ单项小补剂
ITEMNAME_039	ＰＰ单项全补剂
ITEMNAME_040	ＰＰ多项小补剂
ITEMNAME_041	ＰＰ多项全补剂
ITEMNAME_042	釜炎仙贝
ITEMNAME_043	树果汁
ITEMNAME_044	圣灰
ITEMNAME_045	ＨＰ增强剂
ITEMNAME_046	攻击增强剂
ITEMNAME_047	防御增强剂
ITEMNAME_048	速度增强剂
ITEMNAME_049	特攻增强剂
ITEMNAME_050	神奇糖果
ITEMNAME_051	ＰＰ提升剂
ITEMNAME_052	特防增强剂
ITEMNAME_053	ＰＰ极限提升剂
ITEMNAME_054	森之羊羹
ITEMNAME_055	能力防守
ITEMNAME_056	要害攻击
ITEMNAME_057	力量强化
ITEMNAME_058	防御强化
ITEMNAME_059	速度强化
ITEMNAME_060	命中强化
ITEMNAME_061	特攻强化
ITEMNAME_062	特防强化
ITEMNAME_063	皮皮玩偶
ITEMNAME_064	向尾喵的尾巴
ITEMNAME_065	蓝色玻璃哨
ITEMNAME_066	黄色玻璃哨
ITEMNAME_067	红色玻璃哨
ITEMNAME_068	黑色玻璃哨
ITEMNAME_069	白色玻璃哨
ITEMNAME_070	浅滩海盐
ITEMNAME_071	浅滩贝壳
ITEMNAME_072	红色碎片
ITEMNAME_073	蓝色碎片
ITEMNAME_074	黄色碎片
ITEMNAME_075	绿色碎片
ITEMNAME_076	白银喷雾
ITEMNAME_077	黄金喷雾
ITEMNAME_078	离洞绳
ITEMNAME_079	除虫喷雾
ITEMNAME_080	日之石
ITEMNAME_081	月之石
ITEMNAME_082	火之石
ITEMNAME_083	雷之石
ITEMNAME_084	水之石
ITEMNAME_085	叶之石
ITEMNAME_086	小蘑菇
ITEMNAME_087	大蘑菇
ITEMNAME_088	珍珠
ITEMNAME_089	大珍珠
ITEMNAME_090	星星沙子
ITEMNAME_091	星星碎片
ITEMNAME_092	金珠
ITEMNAME_093	心之鳞片
ITEMNAME_094	甜甜蜜
ITEMNAME_095	速速肥
ITEMNAME_096	湿湿肥
ITEMNAME_097	久久肥
ITEMNAME_098	粘粘肥
ITEMNAME_099	根状化石
ITEMNAME_100	爪子化石
ITEMNAME_101	贝壳化石
ITEMNAME_102	甲壳化石
ITEMNAME_103	秘密琥珀
ITEMNAME_104	盾甲化石
ITEMNAME_105	头盖化石
ITEMNAME_106	贵重骨头
ITEMNAME_107	光之石
ITEMNAME_108	暗之石
ITEMNAME_109	觉醒之石
ITEMNAME_110	浑圆之石
ITEMNAME_111	楔石
ITEMNAME_112	白金宝珠
ITEMNAME_113	茶
ITEMNAME_114	？？？
ITEMNAME_115	马志士的签名
ITEMNAME_116	水流卡带
ITEMNAME_117	闪电卡带
ITEMNAME_118	火焰卡带
ITEMNAME_119	冰冻卡带
ITEMNAME_120	？？？
ITEMNAME_121	宝可梦盒
ITEMNAME_122	回复口袋
ITEMNAME_123	招式学习器盒
ITEMNAME_124	糖果罐
ITEMNAME_125	强化口袋
ITEMNAME_126	换装箱
ITEMNAME_127	捕捉口袋
ITEMNAME_128	对战口袋
ITEMNAME_129	？？？
ITEMNAME_130	？？？
ITEMNAME_131	？？？
ITEMNAME_132	？？？
ITEMNAME_133	？？？
ITEMNAME_134	心形甜点
ITEMNAME_135	金刚宝珠
ITEMNAME_136	白玉宝珠
ITEMNAME_137	初次邮件
ITEMNAME_138	喜爱邮件
ITEMNAME_139	邀请邮件
ITEMNAME_140	感谢邮件
ITEMNAME_141	询问邮件
ITEMNAME_142	推荐邮件
ITEMNAME_143	回复邮件
ITEMNAME_144	桥梁邮件Ｓ
ITEMNAME_145	桥梁邮件Ｈ
ITEMNAME_146	桥梁邮件Ｃ
ITEMNAME_147	桥梁邮件Ｖ
ITEMNAME_148	桥梁邮件Ｗ
ITEMNAME_149	樱子果
ITEMNAME_150	零余果
ITEMNAME_151	桃桃果
ITEMNAME_152	莓莓果
ITEMNAME_153	利木果
ITEMNAME_154	苹野果
ITEMNAME_155	橙橙果
ITEMNAME_156	柿仔果
ITEMNAME_157	木子果
ITEMNAME_158	文柚果
ITEMNAME_159	勿花果
ITEMNAME_160	异奇果
ITEMNAME_161	芒芒果
ITEMNAME_162	乐芭果
ITEMNAME_163	芭亚果
ITEMNAME_164	蔓莓果
ITEMNAME_165	墨莓果
ITEMNAME_166	蕉香果
ITEMNAME_167	西梨果
ITEMNAME_168	凰梨果
ITEMNAME_169	榴石果
ITEMNAME_170	藻根果
ITEMNAME_171	比巴果
ITEMNAME_172	哈密果
ITEMNAME_173	萄葡果
ITEMNAME_174	茄番果
ITEMNAME_175	玉黍果
ITEMNAME_176	岳竹果
ITEMNAME_177	茸丹果
ITEMNAME_178	檬柠果
ITEMNAME_179	刺角果
ITEMNAME_180	椰木果
ITEMNAME_181	瓜西果
ITEMNAME_182	金枕果
ITEMNAME_183	靛莓果
ITEMNAME_184	巧可果
ITEMNAME_185	千香果
ITEMNAME_186	烛木果
ITEMNAME_187	罗子果
ITEMNAME_188	番荔果
ITEMNAME_189	莲蒲果
ITEMNAME_190	通通果
ITEMNAME_191	腰木果
ITEMNAME_192	棱瓜果
ITEMNAME_193	福禄果
ITEMNAME_194	扁樱果
ITEMNAME_195	草蚕果
ITEMNAME_196	佛柑果
ITEMNAME_197	莓榴果
ITEMNAME_198	刺耳果
ITEMNAME_199	霹霹果
ITEMNAME_200	灯浆果
ITEMNAME_201	枝荔果
ITEMNAME_202	龙睛果
ITEMNAME_203	沙鳞果
ITEMNAME_204	龙火果
ITEMNAME_205	杏仔果
ITEMNAME_206	兰萨果
ITEMNAME_207	星桃果
ITEMNAME_208	谜芝果
ITEMNAME_209	奇秘果
ITEMNAME_210	释陀果
ITEMNAME_211	嘉珍果
ITEMNAME_212	雾莲果
ITEMNAME_213	光粉
ITEMNAME_214	白色香草
ITEMNAME_215	强制锻炼器
ITEMNAME_216	学习装置
ITEMNAME_217	先制之爪
ITEMNAME_218	安抚之铃
ITEMNAME_219	心灵香草
ITEMNAME_220	讲究头带
ITEMNAME_221	王者之证
ITEMNAME_222	银粉
ITEMNAME_223	护符金币
ITEMNAME_224	洁净之符
ITEMNAME_225	心之水滴
ITEMNAME_226	深海之牙
ITEMNAME_227	深海鳞片
ITEMNAME_228	烟雾球
ITEMNAME_229	不变之石
ITEMNAME_230	气势头带
ITEMNAME_231	幸运蛋
ITEMNAME_232	焦点镜
ITEMNAME_233	金属膜
ITEMNAME_234	吃剩的东西
ITEMNAME_235	龙之鳞片
ITEMNAME_236	电气球
ITEMNAME_237	柔软沙子
ITEMNAME_238	硬石头
ITEMNAME_239	奇迹种子
ITEMNAME_240	黑色眼镜
ITEMNAME_241	黑带
ITEMNAME_242	磁铁
ITEMNAME_243	神秘水滴
ITEMNAME_244	锐利鸟嘴
ITEMNAME_245	毒针
ITEMNAME_246	不融冰
ITEMNAME_247	咒术之符
ITEMNAME_248	弯曲的汤匙
ITEMNAME_249	木炭
ITEMNAME_250	龙之牙
ITEMNAME_251	丝绸围巾
ITEMNAME_252	升级数据
ITEMNAME_253	贝壳之铃
ITEMNAME_254	海潮薰香
ITEMNAME_255	悠闲薰香
ITEMNAME_256	吉利拳
ITEMNAME_257	金属粉
