another_name.tbl
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
ITEMINFO_005	カントー地方の　サファリゾーンや\nシンオウ地方の　大湿原で\n使われていた　特別なボール。
ITEMINFO_006	みずタイプと　むしタイプの\nポケモンが　捕まえやすくなる\nちょっと変わった　ボール。
ITEMINFO_007	水の世界で　暮らしている\nポケモンが　捕まえやすくなる\nちょっと変わった　ボール。
ITEMINFO_008	捕まえる　野生のポケモンが\n弱いほど　捕まえやすくなる\nちょっと変わった　ボール。
ITEMINFO_009	捕まえたことの　ある\nポケモンが　捕まえやすくなる\nちょっと変わった　ボール。
ITEMINFO_010	ターン数が　かかれば　かかるほど\nポケモンが　捕まえやすくなる\nちょっと変わった　ボール。
ITEMINFO_011	捕まえた　野生ポケモンが\nとてもなかよく　なりやすくなる\nいごこちのいい　ボール。
ITEMINFO_012	なにかの　記念の品として\n特別に　つくられた\nちょっとめずらしい　ボール。
ITEMINFO_013	夜や　洞窟など　暗いところで\nポケモンが　捕まえやすくなる\nちょっと変わった　ボール。
ITEMINFO_014	捕まえたポケモンの　ＨＰと\n状態異常を　回復する\nちょっと優しい　ボール。
ITEMINFO_015	戦闘が　始まって　すぐに\n使うと　捕まえやすくなる\nちょっと変わった　ボール。
ITEMINFO_016	なにかの　記念の品として\n特別に　つくられた\nかなり　めずらしい　ボール。
ITEMINFO_017	スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\n２０だけ　回復する。
ITEMINFO_018	スプレー式の　薬。\nポケモン　１匹の　どくの\n状態を　回復する。
ITEMINFO_019	スプレー式の　薬。\nポケモン　１匹の　やけどの\n状態を　回復する。
ITEMINFO_020	スプレー式の　薬。\nポケモン　１匹の　こおりの\n状態を　回復する。
ITEMINFO_021	スプレー式の　薬。\nポケモン　１匹の　ねむりの\n状態を　回復する。
ITEMINFO_022	スプレー式の　薬。\nポケモン　１匹の　まひの\n状態を　回復する。
ITEMINFO_023	ポケモン　１匹の　ＨＰと\n状態異常を　すべて\n回復する。
ITEMINFO_024	スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\nすべて　回復する。
ITEMINFO_025	スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\n１２０だけ　回復する。
ITEMINFO_026	スプレー式の　キズぐすり。\nポケモン　１匹の　ＨＰを\n６０だけ　回復する。
ITEMINFO_027	スプレー式の　薬。\nポケモン　１匹の　状態の\n異常を　すべて　回復する。
ITEMINFO_028	ひんしになった　ポケモン\n１匹を　元気に　したうえで\nＨＰを　半分まで　回復する。
ITEMINFO_029	ひんしになった　ポケモン\n１匹を　元気に　したうえで\nＨＰを　すべて　回復する。
ITEMINFO_030	ミネラル　たっぷりの　水。\nポケモン　１匹の　ＨＰを\n３０だけ　回復する。
ITEMINFO_031	シュワっと　はじける　ソーダ。\nポケモン　１匹の　ＨＰを\n５０だけ　回復する。
ITEMINFO_032	とても　あまい　ジュース。\nポケモン　１匹の　ＨＰを\n７０だけ　回復する。
ITEMINFO_033	栄養満点の　ミルク。\nポケモン　１匹の　ＨＰを\n１００だけ　回復する。
ITEMINFO_034	とても　にがい　粉薬。\nポケモン　１匹の　ＨＰを\n６０だけ　回復する。
ITEMINFO_035	とても　にがい　ねっこ。\nポケモン　１匹の　ＨＰを\n１２０だけ　回復する。
ITEMINFO_036	とても　にがい　粉薬。\nポケモン　１匹の　状態の\n異常を　すべて　回復する。
ITEMINFO_037	とても　にがい　薬草。\nひんしの　ポケモン　１匹の\nＨＰを　すべて　回復する。
ITEMINFO_038	ポケモンが　覚えている\n技のうち　１つのＰＰを\n１０だけ　回復する。
ITEMINFO_039	ポケモンが　覚えている\n技のうち　１つのＰＰを\nすべて　回復する。
ITEMINFO_040	ポケモンが　覚えている\n４つの技の　ＰＰを\n１０ずつ　回復する。
ITEMINFO_041	ポケモンが　覚えている\n４つの技の　ＰＰを\nすべて　回復する。
ITEMINFO_042	フエン名物の　せんべい。\nポケモン　１匹の　状態の\n異常を　すべて　回復する。
ITEMINFO_043	きのみ　１００％の　ジュース。\nポケモン　１匹の　ＨＰを\n２０だけ　回復する。
ITEMINFO_044	ひんしに　なってしまった\nポケモン　全員の　ＨＰを\nすべて　回復する。
ITEMINFO_045	ポケモンの　栄養ドリンク。\nポケモン　１匹の　ＨＰの\n基礎ポイントを　あげる。
ITEMINFO_046	ポケモンの　栄養ドリンク。\nポケモン　１匹の　攻撃の\n基礎ポイントを　あげる。
ITEMINFO_047	ポケモンの　栄養ドリンク。\nポケモン　１匹の　防御の\n基礎ポイントを　あげる。
ITEMINFO_048	ポケモンの　栄養ドリンク。\nポケモン　１匹の　素早さの\n基礎ポイントを　あげる。
ITEMINFO_049	ポケモンの　栄養ドリンク。\nポケモン　１匹の　特攻の\n基礎ポイントを　あげる。
ITEMINFO_050	エネルギーの　つまった　アメ。\nあたえると　ポケモン　１匹の\nレベルが　１だけ　あがる。
ITEMINFO_051	ポケモンが　覚えている\n技のうち　１つの　ＰＰの\n最大値を　少し　あげる。
ITEMINFO_052	ポケモンの　栄養ドリンク。\nポケモン　１匹の　特防の\n基礎ポイントを　あげる。
ITEMINFO_053	覚えている　技のうち\n１つの　ＰＰの　最大値を\n最高まで　あげる。
ITEMINFO_054	ハクタイの　隠れた　名物。\nポケモン　１匹の　状態の\n異常を　すべて　回復する。
ITEMINFO_055	戦闘中　５ターンの　あいだ\n味方の　能力を\nさげられなくする　道具。
ITEMINFO_056	急所率が　大きく　あがる。\n１度しか　使うことが　できない。\nひっこめると　元に　戻る。
ITEMINFO_057	戦闘中の　ポケモンの\n攻撃を　大きく　あげる　道具。\nひっこめると　元に　戻る。
ITEMINFO_058	戦闘中の　ポケモンの\n防御を　大きく　あげる　道具。\nひっこめると　元に　戻る。
ITEMINFO_059	戦闘中の　ポケモンの\n素早さを　大きく　あげる　道具。\nひっこめると　元に　戻る。
ITEMINFO_060	戦闘中の　ポケモンの\n命中を　大きく　あげる　道具。\nひっこめると　元に　戻る。
ITEMINFO_061	戦闘中の　ポケモンの\n特攻を　大きく　あげる　道具。\nひっこめると　元に　戻る。
ITEMINFO_062	戦闘中の　ポケモンの\n特防を　大きく　あげる　道具。\nひっこめると　元に　戻る。
ITEMINFO_063	ポケモンの　気をひかせる　道具。\n野生ポケモンとの　戦闘から\n絶対に　逃げられる。
ITEMINFO_064	ポケモンの　気をひかせる　道具。\n野生ポケモンとの　戦闘から\n絶対に　逃げられる。
ITEMINFO_065	青いガラスで　できた　笛。\n眠り状態を　回復する。
ITEMINFO_066	黄色のガラスで　できた　笛。\n混乱状態を　回復する。
ITEMINFO_067	赤いガラスで　できた　笛。\nメロメロ状態を　回復する。
ITEMINFO_068	黒いガラスで　できた　笛。\n使った　場所で　強いポケモンと\n遭遇　しやすくなる。
ITEMINFO_069	白いガラスで　できた　笛。\n使った場所で　弱いポケモンと\n遭遇しやすくなる。
ITEMINFO_070	浅瀬の洞穴で\n見つけた　塩。
ITEMINFO_071	浅瀬の洞穴で\n見つけた　貝殻。
ITEMINFO_072	赤い　小さなかけら。\n昔に　作られた　なにかの\n道具の一部　らしい。
ITEMINFO_073	青い　小さなかけら。\n昔に　作られた　なにかの\n道具の一部　らしい。
ITEMINFO_074	黄色い　小さなかけら。\n昔に　作られた　なにかの\n道具の一部　らしい。
ITEMINFO_075	緑の　小さなかけら。\n昔に　作られた　なにかの\n道具の一部　らしい。
ITEMINFO_076	弱い　野生のポケモンが\nまったく　出てこなくなる。\nむしよけスプレーより　長く　効く。
ITEMINFO_077	弱い　野生のポケモンが\nまったく　出てこなくなる。\nシルバースプレーより　長く　効く。
ITEMINFO_078	長くて　丈夫なヒモ。洞窟や\nダンジョンから　抜け出すことが　できる。\n何度でも　使える。
ITEMINFO_079	使うと　少しのあいだ\n弱い　野生のポケモンが\nまったく　出てこなくなる。
ITEMINFO_080	ある特定の　ポケモンを\n進化させる　不思議な石。\n太陽のように　赤い。
ITEMINFO_081	ある特定の　ポケモンを\n進化させる　不思議な石。\n夜空のように　黒い。
ITEMINFO_082	ある特定の　ポケモンを\n進化させる　不思議な石。\nだいだい色を　している。
ITEMINFO_083	ある特定の　ポケモンを\n進化させる　不思議な石。\n稲妻の模様が　ある。
ITEMINFO_084	ある特定の　ポケモンを\n進化させる　不思議な石。\n澄んだ水色を　している。
ITEMINFO_085	ある特定の　ポケモンを\n進化させる　不思議な石。\n葉っぱの模様が　ある。
ITEMINFO_086	ちいさな　めずらしいキノコ。\n一部のマニアの　あいだでは\nけっこう人気が　高い。
ITEMINFO_087	おおきな　めずらしいキノコ。\n一部のマニアの　あいだでは\nとても人気が　高い。
ITEMINFO_088	きれいな銀色に　光る\n少しちいさめの　真珠。\nショップで　安く　売れる。
ITEMINFO_089	きれいな銀色に　光る\nかなり大粒の　真珠。\nショップで　高く　売れる。
ITEMINFO_090	てざわりが　サラサラの\n赤くて　きれいな砂。\nショップで　安く　売れる。
ITEMINFO_091	キラキラと　赤く　光る\nきれいな　宝石のかけら。\nショップで　高く　売れる。
ITEMINFO_092	キラキラと　金色に　光る\n純金製の　玉。\nショップで　高く　売れる。
ITEMINFO_093	きれいな　ハートの形の\nとてもめずらしい　ウロコ。\n渡すと　よろこぶ人も　いる。
ITEMINFO_094	ポケモンが　集めた\nあまい　においがする　ミツ。\nショップで　安く　売れる。
ITEMINFO_095	きのみを　育てるときの　肥料。\nしかし　ホウエン地方の　土には\nまるで　なじまないので　効果が　ない。
ITEMINFO_096	きのみを　育てるときの　肥料。\nしかし　ホウエン地方の　土には\nまるで　なじまないので　効果が　ない。
ITEMINFO_097	きのみを　育てるときの　肥料。\nしかし　ホウエン地方の　土には\nまるで　なじまないので　効果が　ない。
ITEMINFO_098	きのみを　育てるときの　肥料。\nしかし　ホウエン地方の　土には\nまるで　なじまないので　効果が　ない。
ITEMINFO_099	大昔　海に　すんでいた\n古代ポケモンの　カセキ。\nねっこの一部　らしい。
ITEMINFO_100	大昔　海に　すんでいた\n古代ポケモンの　カセキ。\nツメの一部　らしい。
ITEMINFO_101	大昔　海に　すんでいた\n古代ポケモンの　カセキ。\n貝殻の一部　らしい。
ITEMINFO_102	大昔　海に　すんでいた\n古代ポケモンの　カセキ。\nこうらの一部　らしい。
ITEMINFO_103	古代ポケモンの　遺伝子が\n閉じこめられている　コハク。\n赤みを　帯びて　透けている。
ITEMINFO_104	大昔　地上で　暮らした\n古代ポケモンの　カセキ。\n襟飾りの一部　らしい。
ITEMINFO_105	大昔　地上で　暮らした\n古代ポケモンの　カセキ。\n頭の一部　らしい。
ITEMINFO_106	ポケモン考古学の　うえで\nとても貴重な　ホネ。\nショップで　高く　売れる。
ITEMINFO_107	ある特定の　ポケモンを\n進化させる　不思議な石。\nひかりのように　まぶしい。
ITEMINFO_108	ある特定の　ポケモンを\n進化させる　不思議な　石。\nやみのように　暗い。
ITEMINFO_109	ある特定の　ポケモンを\n進化させる　不思議な石。\nひとみのように　まばゆい。
ITEMINFO_110	ある特定の　ポケモンを\n進化させる　不思議な石。\nたまのように　まるい。
ITEMINFO_111	これがないと　石の塔が\n崩れてしまう　大事な石。\nときどき　石から　声が聞こえる。
ITEMINFO_112	ギラティナに　持たせると　ドラゴンと\nゴーストタイプの　技の威力が\nあがる　光り輝く　珠。
ITEMINFO_113	すこし　苦くて\n芳ばしい香りの　お茶。\nかわいた喉が　うるおう。
ITEMINFO_114	ー\nー\nー
ITEMINFO_115	クチバ　ジムリーダー　マチスから\nもらった　サイン色紙。\nＧｏｏｄ　Ｌｕｃｋ！と　書かれている。
ITEMINFO_116	ゲノセクトに　持たせると\nテクノバスターという　技が\nみずタイプになる　カセット。
ITEMINFO_117	ゲノセクトに　持たせると\nテクノバスターという　技が\nでんきタイプになる　カセット。
ITEMINFO_118	ゲノセクトに　持たせると\nテクノバスターという　技が\nほのおタイプになる　カセット。
ITEMINFO_119	ゲノセクトに　持たせると\nテクノバスターという　技が\nこおりタイプになる　カセット。
ITEMINFO_120	ー\nー\nー
ITEMINFO_121	ー\nー\nー
ITEMINFO_122	ー\nー\nー
ITEMINFO_123	ー\nー\nー
ITEMINFO_124	ー\nー\nー
ITEMINFO_125	ー\nー\nー
ITEMINFO_126	ポケモンや　トレーナーの\n着替えを　入れられる\nとても軽い　トランク。
ITEMINFO_127	ー\nー\nー
ITEMINFO_128	ー\nー\nー
ITEMINFO_129	ー\nー\nー
ITEMINFO_130	ー\nー\nー
ITEMINFO_131	ー\nー\nー
ITEMINFO_132	ー\nー\nー
ITEMINFO_133	ー\nー\nー
ITEMINFO_134	とても甘ったるい　チョコレート。\nポケモン　１匹の　ＨＰを\n２０だけ　回復する。
ITEMINFO_135	ディアルガに　持たせると　ドラゴンと\nはがねタイプの　技の威力が\nあがる　光り輝く　珠。
ITEMINFO_136	パルキアに　持たせると　ドラゴンと\nみずタイプの　技の威力が\nあがる　美しく輝く　珠。
ITEMINFO_137	はじめましての　あいさつが\n書きやすい　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_138	好きなものを　伝える　メールが\n書きやすい　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_139	相手を　お誘いする　メールが\n書きやすい　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_140	感謝を　伝える　メールが\n書きやすい　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_141	相手への　質問の　メールが\n書きやすい　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_142	なにかを　おすすめする　メールが\n書きやすい　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_143	もらった　メールへの　お返しが\n書きやすい　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_144	空を　つらぬく　橋の　絵柄が\nプリントされた　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_145	真っ赤な　跳ね橋の　絵柄が\nプリントされた　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_146	鋼鉄の　つり橋の　絵柄が\nプリントされた　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_147	レンガ造りの　橋の　絵柄が\nプリントされた　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_148	アーチを　描いた　橋の　絵柄が\nプリントされた　レターペーパー。\nポケモンに　持たせて　使う。
ITEMINFO_149	ポケモンに　持たせると\nまひを　回復する。\n
ITEMINFO_150	ポケモンに　持たせると\n眠りを　回復する。\n
ITEMINFO_151	ポケモンに　持たせると\n毒を　回復する。\n
ITEMINFO_152	ポケモンに　持たせると\nやけどを　回復する。\n
ITEMINFO_153	ポケモンに　持たせると\nこおりを　回復する。\n
ITEMINFO_154	ポケモンに　持たせると\nＰＰを　１０だけ　回復する。\n
ITEMINFO_155	ポケモンに　持たせると\nＨＰを　１０だけ　回復する。\n
ITEMINFO_156	ポケモンに　持たせると\n混乱を　回復する。\n
ITEMINFO_157	ポケモンに　持たせると\nすべての　状態異常を　回復する。
ITEMINFO_158	ポケモンに　持たせると\nＨＰを　少しだけ　回復する。\n
ITEMINFO_159	ポケモンに　持たせると\nピンチのとき　ＨＰを　回復する。\nきらいな味だと　混乱する。
ITEMINFO_160	ポケモンに　持たせると\nピンチのとき　ＨＰを　回復する。\nきらいな味だと　混乱する。
ITEMINFO_161	ポケモンに　持たせると\nピンチのとき　ＨＰを　回復する。\nきらいな味だと　混乱する。
ITEMINFO_162	ポケモンに　持たせると\nピンチのとき　ＨＰを　回復する。\nきらいな味だと　混乱する。
ITEMINFO_163	ポケモンに　持たせると\nピンチのとき　ＨＰを　回復する。\nきらいな味だと　混乱する。
ITEMINFO_164	かっこよさに　磨きを　かけるための\nポロックを　作るとき　使われる。\n赤色の実は　食べると　辛い。
ITEMINFO_165	うつくしさに　磨きを　かけるための\nポロックを　作るとき　使われる。\n青色の実は　食べると　渋い。
ITEMINFO_166	かわいさに　磨きを　かけるための\nポロックを　作るとき　使われる。\n桃色の実は　食べると　甘い。
ITEMINFO_167	かしこさに　磨きを　かけるための\nポロックを　作るとき　使われる。\n緑色の実は　食べると　苦い。
ITEMINFO_168	たくましさに　磨きを　かけるための\nポロックを　作るとき　使われる。\n黄色の実は　食べると　酸っぱい。
ITEMINFO_169	ポケモンに　あげると\nとても　なかよく　なりやすくなるが\nＨＰの　基礎ポイントは　さがる。
ITEMINFO_170	ポケモンに　あげると\nとても　なかよく　なりやすくなるが\n攻撃の　基礎ポイントは　さがる。
ITEMINFO_171	ポケモンに　あげると\nとても　なかよく　なりやすくなるが\n防御の　基礎ポイントは　さがる。
ITEMINFO_172	ポケモンに　あげると\nとても　なかよく　なりやすくなるが\n特攻の　基礎ポイントは　さがる。
ITEMINFO_173	ポケモンに　あげると\nとても　なかよく　なりやすくなるが\n特防の　基礎ポイントは　さがる。
ITEMINFO_174	ポケモンに　あげると\nとても　なかよく　なりやすくなるが\n素早さの　基礎ポイントは　さがる。
ITEMINFO_175	うつくしさに　磨きを　かけるための\nポロックを　作るとき　使われる。\nほかの地方では　めずらしい　きのみ。
ITEMINFO_176	かわいさに　磨きを　かけるための\nポロックを　作るとき　使われる。\nほかの地方では　めずらしい　きのみ。
