another_name.dat
msg_another_name_00	カロスチャンピオン　[VAR 0102(0000)]
mes_another_name_098	[~]
mes_another_name_099	[~]
schoolmap.dat
schoolmap_explanatory_0	[~]
schoolmap_0_1	エントランスホール
schoolmap_0_2	[VAR 0100(0000)]の部屋
schoolmap_0_3	ネモの部屋
schoolmap_0_4	ペパーの部屋
schoolmap_0_5	ボタンの部屋
schoolmap_0_6	１－Ａ教室
schoolmap_0_7	２－Ｇ教室
schoolmap_0_8	１－Ｄ教室
schoolmap_0_9	校長室
schoolmap_0_10	職員室
schoolmap_0_11	医務室
schoolmap_0_12	購買部
schoolmap_0_13	家庭科室
schoolmap_0_14	生物室
schoolmap_0_15	美術室
schoolmap_0_16	学生食堂
schoolmap_0_17	グラウンド
schoolmap_1_0	[~]
schoolmap_1_1	[~]
schoolmap_2_1	オレンジアカデミーの玄関\n受付から　授業を　受けることが　できる
schoolmap_2_18	グレープアカデミーの玄関\n受付から　授業を　受けることが　できる
schoolmap_2_2	[VAR 0100(0000)]の部屋\n学校にある　もうひとつの　自分の部屋
schoolmap_2_3	ネモの部屋\nきちんと　整理整とん　されている
schoolmap_2_4	ペパーの部屋\nおいしそうな　料理の匂いが　する
schoolmap_2_5	ボタンの部屋\n機械がいっぱいで　ちょっと　うす暗い
schoolmap_2_6	[VAR 0100(0000)]と　ネモの教室\n総合コース　ジニア先生が　担任
schoolmap_2_7	ひとつうえの　２年生の教室\n文科系コース　セイジ先生が　担任
schoolmap_2_19	ペパーの教室\n文科系コース　セイジ先生が　担任
schoolmap_2_8	別のクラスの教室\n理科系コース　タイム先生が　担任
schoolmap_2_20	ボタンの教室\n理科系コース　タイム先生が　担任
schoolmap_2_9	校長先生の部屋\nクラベル先生の机や　研究機材が　ある
schoolmap_2_10	先生たちの部屋\nいろんな　先生たちに　会える
schoolmap_2_11	体調が悪い　生徒が　休みにくる\nミモザ先生目的の　生徒も　多いとか
schoolmap_2_12	日用品や　道具まで　なんでも　そろう\nパンは　ふしぎと　いつでも　焼きたて
schoolmap_2_13	家庭科の授業で　使われる　教室\nピカピカの食器や　調理道具が　ならぶ
schoolmap_2_14	生物の授業で　使われる　教室\n顕微鏡など　実験の道具が　たくさん
schoolmap_2_15	美術の授業で　使われる　教室\n生徒たちの作品が　展示されている
schoolmap_2_16	食堂のおばちゃんの　手作り料理は\n毎日　おいしくて　栄養満点
schoolmap_2_17	バトル学の授業で　使われる　中庭\n運動したり　ひと休みできる　いこいの場所
schoolmap_3_0	もどる
schoolmap_4_0	エントランスロビー
schoolmap_4_1	テラリウムドーム
schoolmap_4_2	１－４教室
schoolmap_4_3	３－２教室
schoolmap_4_4	購買部
schoolmap_4_5	学生食堂
schoolmap_4_6	[VAR 0100(0000)]の部屋
schoolmap_4_7	ゼイユの部屋
schoolmap_4_8	スグリの部屋
schoolmap_4_9	リーグ部
schoolmap_5_0	ブルーベリー学園の玄関\n中央には　バトルコートが　ある
schoolmap_5_1	４つのエリアで　冒険しながら\nポケモンを　学べる　海中庭園
schoolmap_5_2	スグリの教室\nホームルームで　使用される
schoolmap_5_3	ゼイユの教室\nブライア先生が　担任
schoolmap_5_4	日用品や　道具まで　なんでも　そろう\nＢＰでしか　支払えないので　注意
schoolmap_5_5	食堂のおばちゃんの　手作り料理は\n量が多くて　満腹　間違いなし
schoolmap_5_6	[VAR 0100(0000)]の部屋\n学園にある　もうひとつの　自分の部屋
schoolmap_5_7	ゼイユの部屋\nこだわりの小物が　たくさん
schoolmap_5_8	スグリの部屋\nがんばった跡が　たくさん
schoolmap_5_9	リーグ部が　使っている　部室\nパソコンで　ＢＰを　支援できる
seikaku.dat
SEIKAKU_000	がんばりや
SEIKAKU_001	さみしがり
SEIKAKU_002	ゆうかん
SEIKAKU_003	いじっぱり
SEIKAKU_004	やんちゃ
SEIKAKU_005	ずぶとい
SEIKAKU_006	すなお
SEIKAKU_007	のんき
SEIKAKU_008	わんぱく
SEIKAKU_009	のうてんき
SEIKAKU_010	おくびょう
SEIKAKU_011	せっかち
SEIKAKU_012	まじめ
SEIKAKU_013	ようき
SEIKAKU_014	むじゃき
SEIKAKU_015	ひかえめ
SEIKAKU_016	おっとり
SEIKAKU_017	れいせい
SEIKAKU_018	てれや
SEIKAKU_019	うっかりや
SEIKAKU_020	おだやか
SEIKAKU_021	おとなしい
SEIKAKU_022	なまいき
SEIKAKU_023	しんちょう
SEIKAKU_024	きまぐれ
SEIKAKU_025	[~]
shinka_demo.dat
msg_shinka_01_01	……おや！？\n[VAR 0102(0000)]の{様子|ようす}が……！
msg_shinka_02_01	あれ……？\n[VAR 0102(0000)]の{変化|へんか}が　{止|と}まった！
msg_shinka_03_01	おめでとう！　[VAR 0102(0000)]は\n[VAR 0101(0001)]に　{進化|しんか}した！
msg_shinka_04_01	[VAR 0102(0000)]は\n[VAR BE05(0006)][VAR 0107(0001)]を　{覚|おぼ}えた！[VAR BE05(0004)][VAR BE05(0001)]
msg_shinka_05_01	１[WAIT 10]　２の[WAIT 10]　…[WAIT 10]…[WAIT 20]　ポカン！[VAR BE05(0003)][VAR BE05(0005)]\c\n[VAR 0102(0000)]は\n[VAR 0107(0002)]を　{忘|わす}れて\r\n[VAR BE05(0006)][VAR 0107(0001)]を　{覚|おぼ}えた！[VAR BE05(0004)]
msg_shinka_06_01	[VAR 0102(0000)]は　[VAR 0107(0001)]を\n{覚|おぼ}えずに　{終|お}わった！
msg_shinka_07_01	[VAR 0102(0000)]は　{新|あたら}しく\n[VAR 0107(0001)]を　{覚|おぼ}えたい……\c\n[VAR 0107(0001)]の　かわりに\nほかの{技|わざ}を　{忘|わす}れさせますか？
msg_shinka_10_01	{忘|わす}れさせる
msg_shinka_10_02	{忘|わす}れさせない
shop_restaurant.dat
shop_restaurant_00_00	本日のスペシャル
shop_restaurant_00_01	（円）
shop_restaurant_01_00	[VAR 0205(0000,0000)]円
shop_restaurant_01_01	食事の説明
shop_restaurant_01_02	食事パワー
shop_restaurant_01_03	[VAR 01CF(0000)]
shop_restaurant_01_07	（LP）
shop_restaurant_01_08	[VAR 0205(0000,0000)]LP
shop_restaurant_02_00	[VAR 012D(0000)]
shop_restaurant_02_01	Lv. [VAR 0200(0000)]
shop_restaurant_03_00	現在の食事パワー
shop_restaurant_03_01	新しい食事パワー
shop_restaurant_03_02	ご注文内容
shop_restaurant_con_00_00	はい
shop_restaurant_con_00_01	いいえ
shop_restaurant_con_00_02	おこづかいで{払|はら}う
shop_restaurant_con_00_03	ＬＰで{払|はら}う
shop_restaurant_con_00_04	やめる
msg_restaurant01_00	{一度|いちど}でも　{二度|にど}でも\nまいど・さんどへ　ようこそ！
msg_restaurant01_01	[VAR 01CF(0000)]で\nよろしいですか？
msg_restaurant01_02	{食事|しょくじ}パワーは　{上書|うわが}きされますよ\nお{支払|しはら}い{方法|ほうほう}は　どうしますか？
msg_restaurant01_03	かしこまりました！\n{少々|しょうしょう}　お{待|ま}ちくださいませ！
msg_restaurant01_04	まいど　どうもです！\n{何度|なんど}でも　おこしくださいね！
msg_restaurant01_05	……お{金|かね}が　{足|た}りませんね
msg_restaurant01_06	……ＬＰが　{足|た}りませんね
msg_restaurant02_00	いらっしゃい！\nバル・キバルだよ！
msg_restaurant02_01	ご{注文|ちゅうもん}は\n[VAR 01CF(0000)]で　いいかい？
msg_restaurant02_02	{食事|しょくじ}パワーは　{上書|うわが}きされるよ\n{支払|しはら}い{方法|ほうほう}は　どうする？
msg_restaurant02_03	{了解|りょうかい}！\nちょちょいっと　お{待|ま}ちよ！
msg_restaurant02_04	いい{食|た}べっぷりだ！\nまた　{食|た}べにきてね
msg_restaurant02_05	……あらら　お{金|かね}が　{足|た}りないよ
msg_restaurant02_06	……あらら　ＬＰが　{足|た}りないよ
msg_restaurant03_00	ご{来店|らいてん}　どうも！\nこちら　レストラン　{鮮度一番|せんどいちばん}！
msg_restaurant03_01	[VAR 01CF(0000)]の\nご{注文|ちゅうもん}で　よろしいんで！？
msg_restaurant03_02	{食事|しょくじ}パワーは　{上書|うわが}きされますね\nお{支払|しはら}い{方法|ほうほう}は　いかがしましょう！？
msg_restaurant03_03	ご{注文|ちゅうもん}　{入|はい}りました！\nはいはい　{喜|よろこ}んでー！！
msg_restaurant03_04	ありがとうございます！\nまた　お{待|ま}ちしとりやすね！
msg_restaurant03_05	……ありゃ！　お{金|かね}が　{足|た}りませんで！
msg_restaurant03_06	……ありゃ！　ＬＰが　{足|た}りませんで！
msg_restaurant04_00	オリエンタルな{魅力|みりょく}　バクハツの\nまわる　ＯＳＵＳＨＩ　レストラン\r\nローリングドリーマー　でス！！
msg_restaurant04_01	[VAR 01CF(0000)]ですカ！\nふところは　{大丈夫|だいじょうぶ}ですかイ？
msg_restaurant04_02	{食事|しょくじ}パワー　{上書|うわが}きされますナ！\nお{支払|しはら}い{方法|ほうほう}ハ　どうしまス！？
msg_restaurant04_03	{合点|がってん}　{承知|しょうち}の　すケ！！\n{一名様|いちめいさま}　ごあんなーイ！！
msg_restaurant04_04	{毎度|まいど}　ありがとーございやしタ！\nまた　おととい　{来|き}やがってくだせエ！
msg_restaurant04_05	……{金|かね}が　{足|た}りないでス！
msg_restaurant04_06	……ＬＰが　{足|た}りないでス！
msg_restaurant05_00	ローリングドリーマーへ\nようこそ　いらっしゃいましタ！
msg_restaurant05_01	[VAR 01CF(0000)]\nご{注文|ちゅうもん}で　よろしいのネ！？
msg_restaurant05_02	{食事|しょくじ}パワー　{降|ふ}り{積|つ}もル　{雪|ゆき}のようニ\n{上書|うわが}きされますガ　どうやっテ　{支払|しはら}ウ？
msg_restaurant05_03	{舌先|したさき}デ　{解|と}けル　{雪|ゆき}のようナ\n{極上|ごくじょう}へト　ご{案内|あんない}いたしまス！
msg_restaurant05_04	またの　おこしを\nお{待|ま}ちしておりまス！
msg_restaurant05_05	……お{金|かね}が　{足|た}りないのは\nよろしく　ありませんネ！
msg_restaurant05_06	……ＬＰが　{足|た}りないのは\nよろしく　ありませんネ！
msg_restaurant06_00	ハイ　どーもどーも！\nおいしい{料理|りょうり}　{食|た}べにきたかね？
msg_restaurant06_01	[VAR 01CF(0000)]\nご{注文|ちゅうもん}で　よいかね？
msg_restaurant06_02	{食事|しょくじ}パワーは　{上書|うわが}きされるね\n{支払|しはら}い{方法|ほうほう}は　どうなさるの？
msg_restaurant06_03	ハイ　どーも！\nご{注文|ちゅうもん}　うけたまわったよ！
msg_restaurant06_04	お{客|きゃく}さんたち　おいしそうに　{食|た}べる！\nまた{今度|こんど}　{食|た}べにきてね！
msg_restaurant06_05	……お{金|かね}が　{足|た}りないの　よくないね！
msg_restaurant06_06	……ＬＰが　{足|た}りないの　よくないね！
msg_restaurant07_00	いらっしゃいませ\nお{食事|しょくじ}で　ございますか？
msg_restaurant07_01	[VAR 01CF(0000)]で\nご{注文|ちゅうもん}　お{決|き}まりですね？
msg_restaurant07_02	{食事|しょくじ}パワーは　{新|あたら}しく　{上書|うわが}きされます\nお{支払|しはら}いは　いかがなさいましょうか？
msg_restaurant07_03	かしこまりました\n{優雅|ゆうが}な{時|とき}を　お{過|す}ごしください
msg_restaurant07_04	またの　ご{来店|らいてん}を\n{心|こころ}より　お{待|ま}ちしております
msg_restaurant07_05	……お{客|きゃく}さま　{所持金|しょじきん}の\nご{確認|かくにん}を　お{願|ねが}いします
msg_restaurant07_06	……お{客|きゃく}さま　ＬＰの\nご{確認|かくにん}を　お{願|ねが}いします
