another_name.tbl
msg_another_name_00	卡洛斯冠軍[VAR 0102(0000)]
ITEMINFO_1092	製作露營料理時使用的食材之一。\n不知道是不是寶可夢大蔥鴨\n所喜愛的那種植物的莖。
ITEMINFO_1093	製作露營料理時使用的食材之一。\n經過嚴格挑選的蘋果，\n不但形狀漂亮，而且充滿光澤。
ITEMINFO_1094	製作露營料理時使用的食材之一。\n從骨頭裡滲出來的少量精華\n可以使料理更添美味。
ITEMINFO_1095	製作露營料理時使用的食材之一。\n洋芋能夠中和辣味，\n使料理的味道變得溫和。
ITEMINFO_1096	製作露營料理時使用的食材之一。\n隨手摘取的香草能夠為料理\n增添香氣和色彩。
ITEMINFO_1097	製作露營料理時使用的食材之一。\n裡面裝著什錦蔬菜，\n看起來十分有益健康。
ITEMINFO_1098	製作露營料理時使用的食材之一。\n已經炸好一段時間，\n所以有點油膩。
ITEMINFO_1099	製作露營料理時使用的食材之一。\n只需一顆水煮蛋就能讓\n整道料理的水準向上提升。
ITEMINFO_1100	可以用它\n在曠野地帶或營地\n搭起帳篷和製作料理。
ITEMINFO_1101	ー\nー\nー
ITEMINFO_1102	ー\nー\nー
ITEMINFO_1103	據說在很久以前，英雄就是\n用這把劍來擊退災厄。\n但現在已經生鏽，變得破爛不堪。
ITEMINFO_1104	據說在很久以前，英雄就是\n用這面盾來擊退災厄。\n但現在已經生鏽，變得破爛不堪。
ITEMINFO_1105	很久以前曾翱翔天際的\n古代寶可夢的化石碎片。\n本來面目至今仍是個謎。
ITEMINFO_1106	很久以前棲息在海裡的\n古代寶可夢的化石碎片。\n本來面目至今仍是個謎。
ITEMINFO_1107	很久以前棲息在陸地的\n古代寶可夢的化石碎片。\n本來面目至今仍是個謎。
ITEMINFO_1108	很久以前棲息在海裡的\n古代寶可夢的化石碎片。\n本來面目至今仍是個謎。
ITEMINFO_1109	草莓形狀的工藝糖果。\n讓小仙奶攜帶的話，\n牠會高興得轉圈圈。
ITEMINFO_1110	愛心形狀的工藝糖果。\n讓小仙奶攜帶的話，\n牠會高興得轉圈圈。
ITEMINFO_1111	莓果形狀的工藝糖果。\n讓小仙奶攜帶的話，\n牠會高興得轉圈圈。
ITEMINFO_1112	四葉草形狀的工藝糖果。\n讓小仙奶攜帶的話，\n牠會高興得轉圈圈。
ITEMINFO_1113	花朵形狀的工藝糖果。\n讓小仙奶攜帶的話，\n牠會高興得轉圈圈。
ITEMINFO_1114	星星形狀的工藝糖果。\n讓小仙奶攜帶的話，\n牠會高興得轉圈圈。
ITEMINFO_1115	蝴蝶結形狀的工藝糖果。\n讓小仙奶攜帶的話，\n牠會高興得轉圈圈。
ITEMINFO_1116	能讓特定寶可夢\n進化的神奇蘋果。\n非常甜。
ITEMINFO_1117	能讓特定寶可夢\n進化的神奇蘋果。\n非常酸。
ITEMINFO_1118	使用與聲音有關的招式時，\n特攻會提高。
ITEMINFO_1119	當攜帶它的寶可夢能力降低時，\n將自動和同行寶可夢進行替換。
ITEMINFO_1120	攜帶後，將不會受\n腳下的陷阱等所影響。
ITEMINFO_1121	當招式受命中率影響\n而未能擊中對手時，\n自己的速度將大幅提高。
ITEMINFO_1122	讓寶可夢攜帶後，\n當戲法空間成功時，\n速度會降低。
ITEMINFO_1123	攜帶它的寶可夢\n在下雨或日照很強時，\n不會受到天氣的影響。
ITEMINFO_1124	充滿能量的糖果。\n餵給寶可夢後，\n能讓１隻寶可夢增加些微經驗值。
ITEMINFO_1125	充滿能量的糖果。\n餵給寶可夢後，\n能讓１隻寶可夢增加少量經驗值。
ITEMINFO_1126	充滿能量的糖果。\n餵給寶可夢後，\n能讓１隻寶可夢增加經驗值。
ITEMINFO_1127	充滿能量的糖果。\n餵給寶可夢後，\n能讓１隻寶可夢增加許多經驗值。
ITEMINFO_1128	充滿能量的糖果。\n餵給寶可夢後，\n能讓１隻寶可夢增加大量經驗值。
ITEMINFO_1129	充滿能量的糖果。\n餵給寶可夢後，能讓極巨化等級提升１級。\n當等級變高，極巨化時ＨＰ將會增加。
ITEMINFO_1130	激烈地跳起戰舞提升氣勢，\n大幅提高自己的攻擊。
ITEMINFO_1131	用整個身體\n壓住對手進行攻擊。\n有時會讓對手陷入麻痺狀態。
ITEMINFO_1132	向對手發射\n強烈火焰進行攻擊。\n有時會讓對手陷入灼傷狀態。
ITEMINFO_1133	向對手猛烈地噴射\n大量水流進行攻擊。
ITEMINFO_1134	使用大浪\n攻擊自己周圍所有的寶可夢。
ITEMINFO_1135	向對手發射\n冰凍光束進行攻擊。\n有時會讓對手陷入冰凍狀態。
ITEMINFO_1136	將猛烈的暴風雪\n吹向對手進行攻擊。\n有時會讓對手陷入冰凍狀態。
ITEMINFO_1137	用力踢對手的腳，\n讓對手摔倒進行攻擊。\n對手越重，威力越大。
ITEMINFO_1138	向對手放出強力電流進行攻擊。\n有時會讓對手陷入麻痺狀態。
ITEMINFO_1139	向對手劈下暴雷進行攻擊。\n有時會讓對手陷入麻痺狀態。
ITEMINFO_1140	用地震的衝擊，\n攻擊自己周圍所有的寶可夢。
ITEMINFO_1141	向對手發送\n強大的念力進行攻擊。\n有時會降低對手的特防。
ITEMINFO_1142	放鬆身體，\n讓自己變得輕盈以進行高速移動。\n可大幅提高自己的速度。
ITEMINFO_1143	深呼吸後集中精神。\n讓自己的攻擊\n變得容易擊中要害。
ITEMINFO_1144	揮動手指刺激自己的大腦，\n從全部的招式中\n隨機選出１招使出。
ITEMINFO_1145	用大字形狀的火焰燒盡對手。\n有時會讓對手陷入灼傷狀態。
ITEMINFO_1146	以驚人的氣勢撲向對手。\n有時會讓對手畏縮。
ITEMINFO_1147	將頭腦清空，\n藉由在一瞬間遺忘某些事\n大幅提高自己的特防。
ITEMINFO_1148	吸取對手的血液進行攻擊。\n可以回復給予對手\n傷害的一半ＨＰ。
ITEMINFO_1149	用３種光線進行攻擊。\n有時會讓對手陷入\n麻痺、灼傷或冰凍的狀態。
ITEMINFO_1150	消耗一些自己的ＨＰ，\n製造分身。\n分身將成為自己的替身。
ITEMINFO_1151	竭盡全力進行攻擊。\n自己的ＨＰ越少，\n招式的威力越大。
ITEMINFO_1152	向對手投擲污泥進行攻擊。\n有時會讓對手陷入中毒狀態。
ITEMINFO_1153	將撒菱散布在對手的腳下。\n讓對手替換出場的寶可夢\n受到傷害。
ITEMINFO_1154	在２～３回合內\n瘋狂亂打對手進行攻擊。\n大鬧一番後自己會陷入混亂。
ITEMINFO_1155	將神奇的念力波實體化後攻擊對手。\n給予對手物理傷害。
ITEMINFO_1156	即使受到再強烈的攻擊，\n也一定會剩下１ＨＰ。\n連續使用時容易失敗。
ITEMINFO_1157	從自己已學會的招式中\n隨機選出１個使出。\n只有在睡眠狀態時可以使用。
ITEMINFO_1158	用堅硬且華麗的角狠狠地\n刺進對手進行攻擊。
ITEMINFO_1159	與後備寶可夢進行替換。\n替換上場的寶可夢，\n將承接目前寶可夢的能力變化。
ITEMINFO_1160	要求對手再來一次，\n讓對手連續３次\n使出最近一次使用的招式。
ITEMINFO_1161	將堅硬的尾巴\n甩向對手進行攻擊。\n有時會降低對手的防禦。
ITEMINFO_1162	用尖銳的牙齒咬碎對手進行攻擊。\n有時會降低對手的防禦。
ITEMINFO_1163	投擲一團黑影進行攻擊。\n有時會降低對手的特防。
ITEMINFO_1164	使用招式的２回合後，\n向對手發送一團念力進行攻擊。
ITEMINFO_1165	在３回合內\n大吵大鬧攻擊對手。\n在此期間誰都無法入眠。
ITEMINFO_1166	將炎熱的氣息\n吹向對手進行攻擊。\n有時會讓對手陷入灼傷狀態。
ITEMINFO_1167	激怒對手。\n在３回合內讓對手\n只能使出給予傷害的招式。
ITEMINFO_1168	在對手露出空隙時，\n趁機交換自己和對手的持有物。
ITEMINFO_1169	發揮驚人的力量攻擊對手。\n自己的攻擊和防禦會降低。
ITEMINFO_1170	用超能力將自己和\n對手的特性互相交換。
ITEMINFO_1171	有時會讓受到攻擊的對手\n陷入灼傷狀態。\n且容易擊中要害。
ITEMINFO_1172	製造出震耳欲聾的\n巨大聲波攻擊對手。
ITEMINFO_1173	釋放全部能量攻擊對手。\n使用後因為反作用力，\n自己的特攻會大幅降低。
ITEMINFO_1174	吸取來自宇宙的神秘力量，\n提高自己的防禦和特防。
ITEMINFO_1175	用渾濁的污水攻擊對手。\n有時會降低對手的命中率。
ITEMINFO_1176	將皮膚變得堅硬如鐵，\n大幅提高自己的防禦。
ITEMINFO_1177	用尖銳的巨爪\n撕裂對手進行攻擊。
ITEMINFO_1178	將力量集中於體內，增厚肌肉，\n提高自己的攻擊和防禦。
ITEMINFO_1179	屏氣凝神，\n提高自己的特攻和特防。
ITEMINFO_1180	如用劍般操控葉子\n切斬對手進行攻擊。\n容易擊中要害。
ITEMINFO_1181	激烈地跳起神秘又強而有力的舞蹈。\n提高自己的攻擊和速度。
ITEMINFO_1182	高速旋轉身體，撞擊對手。\n速度比對手越慢，威力越大。
ITEMINFO_1183	反守為攻，近身突擊對手。\n自己的防禦和特防會降低。
ITEMINFO_1184	在對手腳下散布毒菱。\n讓對手替換出場的寶可夢\n陷入中毒狀態。
ITEMINFO_1185	將火焰圍繞全身後猛撞對手。\n自己也會受到不小的傷害。\n有時會讓對手陷入灼傷狀態。
ITEMINFO_1186	將來自體內深處的波導之力\n擊向對手。\n攻擊必定會命中。
ITEMINFO_1187	以帶有毒性的觸手或手臂刺進對手。\n有時會讓對手陷入中毒狀態。
ITEMINFO_1188	從身體散發出\n充滿惡意的恐怖氣場。\n有時會使對手畏縮。
ITEMINFO_1189	從上方砸下外殼堅硬的\n大種子，攻擊對手。
ITEMINFO_1190	將鐮刀或爪子像剪刀般地交叉，\n順勢劈開對手。
ITEMINFO_1191	利用振動產生出的音波進行攻擊。\n有時會降低對手的特防。
ITEMINFO_1192	從張大的口中\n發射衝擊波攻擊對手。
ITEMINFO_1193	發射如寶石般\n閃耀的光芒攻擊對手。
ITEMINFO_1194	提高氣勢，\n釋放全身所有力量。\n有時會降低對手的特防。
ITEMINFO_1195	發射從大自然匯聚而來的生命力量。\n有時會降低對手的特防。
ITEMINFO_1196	收起翅膀，\n低空飛行突擊對手。\n自己也會受到不小的傷害。
ITEMINFO_1197	向對手腳下\n釋放出大地之力。\n有時會降低對手的特防。
ITEMINFO_1198	動歪腦筋，活化大腦。\n大幅提高自己的特攻。
ITEMINFO_1199	將意念的力量集中在\n前額進行攻擊。\n有時會讓對手畏縮。
ITEMINFO_1200	將身體的光芒\n聚集在一個點後釋放出去。\n有時會降低對手的特防。
ITEMINFO_1201	用尖銳的葉子捲起風暴向對手進行攻擊。\n使用後因為反作用力，\n自己的特攻會大幅降低。
ITEMINFO_1202	激烈地揮舞藤蔓或觸手\n向對手進行攻擊。
ITEMINFO_1203	將骯髒的垃圾\n丟向對手進行攻擊。\n有時會讓對手陷入中毒狀態。
ITEMINFO_1204	用如同鋼鐵般\n堅硬的頭部進行攻擊。\n有時會讓對手畏縮。
ITEMINFO_1205	用尖銳的岩石\n刺進對手進行攻擊。\n容易擊中要害。
ITEMINFO_1206	在對手周圍撒下無數飄浮的岩石，\n讓對手替換出場的寶可夢受到傷害。
ITEMINFO_1207	用打結的草絆倒對手。\n對手越重，威力越大。
ITEMINFO_1208	用污泥波攻擊\n自己周圍所有的寶可夢。\n有時會讓對手陷入中毒狀態。
ITEMINFO_1209	用沉重的身體衝撞對手進行攻擊。\n體重比對手重越多，威力越大。
ITEMINFO_1210	用電球攻擊對手。\n速度比對手快越多，\n威力越大。
ITEMINFO_1211	利用對手的力量進行攻擊。\n對手的攻擊越高，\n給予對手的傷害越大。
ITEMINFO_1212	用蓄積的力量攻擊對手。\n自己的能力提高越多，\n招式的威力越大。
ITEMINFO_1213	用神奇的力量瞬間移動，\n讓自己和同伴的所在位置互換。
ITEMINFO_1214	向對手噴射\n滾燙的熱水進行攻擊。\n有時會讓對手陷入灼傷狀態。
ITEMINFO_1215	激勵自己，\n提高自己的攻擊和特攻。
ITEMINFO_1216	讓電流圍繞全身，\n衝撞對手進行攻擊。\n自己也會受到少許傷害。
ITEMINFO_1217	像鑽頭一樣旋轉身體，\n猛烈地撞擊對手。\n容易擊中要害。
ITEMINFO_1218	用燃燒的身體重壓對手\n進行攻擊。體重比對手\n重越多，威力越大。
ITEMINFO_1219	用強烈的風席捲\n對手進行攻擊。\n有時會使對手混亂。
ITEMINFO_1220	在和對手嬉鬧的同時進行攻擊。\n有時會降低對手的攻擊。
ITEMINFO_1221	向對手發射特殊的毒液。\n陷入中毒狀態的對手\n攻擊、特攻和速度會降低。
ITEMINFO_1222	發出強烈的閃光，\n給予對手傷害。
ITEMINFO_1223	旋轉雙臂並打向對手。\n可不顧對手的能力變化\n給予傷害。
ITEMINFO_1224	使出全身力量，\n猛攻對手。
ITEMINFO_1225	受到此招式攻擊的對手，\n會因為地獄般的痛苦，在２回合內\n無法使用會發出聲音的招式。
ITEMINFO_1226	對敵人使用時，用會爆炸的花粉團來攻擊。\n對我方同伴使用時，\n則給予有回復效果的花粉團。
ITEMINFO_1227	利用精神力量咬住對手進行攻擊。\n並可破壞光牆和反射壁等。
ITEMINFO_1228	用水之力量撞向對手進行攻擊。\n有時會降低對手的防禦。
ITEMINFO_1229	用身體撞向對手進行攻擊。\n自己的防禦越高，\n給予對手的傷害越大。
ITEMINFO_1230	用帶有強大力量的拳頭\n攻擊對手。
ITEMINFO_1231	讓寶可夢聞這種薄荷的氣味，\n會令攻擊變得容易提高，\n但防禦則難以提高。
ITEMINFO_1232	讓寶可夢聞這種薄荷的氣味，\n會令攻擊變得容易提高，\n但特攻則難以提高。
ITEMINFO_1233	讓寶可夢聞這種薄荷的氣味，\n會令攻擊變得容易提高，\n但特防則難以提高。
ITEMINFO_1234	讓寶可夢聞這種薄荷的氣味，\n會令攻擊變得容易提高，\n但速度則難以提高。
ITEMINFO_1235	讓寶可夢聞這種薄荷的氣味，\n會令防禦變得容易提高，\n但攻擊則難以提高。
ITEMINFO_1236	讓寶可夢聞這種薄荷的氣味，\n會令防禦變得容易提高，\n但特攻則難以提高。
ITEMINFO_1237	讓寶可夢聞這種薄荷的氣味，\n會令防禦變得容易提高，\n但特防則難以提高。
ITEMINFO_1238	讓寶可夢聞這種薄荷的氣味，\n會令防禦變得容易提高，\n但速度則難以提高。
ITEMINFO_1239	讓寶可夢聞這種薄荷的氣味，\n會令特攻變得容易提高，\n但攻擊則難以提高。
ITEMINFO_1240	讓寶可夢聞這種薄荷的氣味，\n會令特攻變得容易提高，\n但防禦則難以提高。
ITEMINFO_1241	讓寶可夢聞這種薄荷的氣味，\n會令特攻變得容易提高，\n但特防則難以提高。
ITEMINFO_1242	讓寶可夢聞這種薄荷的氣味，\n會令特攻變得容易提高，\n但速度則難以提高。
ITEMINFO_1243	讓寶可夢聞這種薄荷的氣味，\n會令特防變得容易提高，\n但攻擊則難以提高。
ITEMINFO_1244	讓寶可夢聞這種薄荷的氣味，\n會令特防變得容易提高，\n但防禦則難以提高。
ITEMINFO_1245	讓寶可夢聞這種薄荷的氣味，\n會令特防變得容易提高，\n但特攻則難以提高。
ITEMINFO_1246	讓寶可夢聞這種薄荷的氣味，\n會令特防變得容易提高，\n但速度則難以提高。
ITEMINFO_1247	讓寶可夢聞這種薄荷的氣味，\n會令速度變得容易提高，\n但攻擊則難以提高。
ITEMINFO_1248	讓寶可夢聞這種薄荷的氣味，\n會令速度變得容易提高，\n但防禦則難以提高。
ITEMINFO_1249	讓寶可夢聞這種薄荷的氣味，\n會令速度變得容易提高，\n但特攻則難以提高。
ITEMINFO_1250	讓寶可夢聞這種薄荷的氣味，\n會令速度變得容易提高，\n但特防則難以提高。
ITEMINFO_1251	讓寶可夢聞這種薄荷的氣味，\n會令攻擊、防禦、速度、\n特防和特攻均衡地成長。
ITEMINFO_1252	投進寶可夢的巢穴裡，\n極巨化寶可夢就會現身。
ITEMINFO_1253	可以讓特定的寶可夢\n進化的神奇茶壺。\n雖然有裂痕，但茶會變得美味。
ITEMINFO_1254	可以讓特定的寶可夢\n進化的神奇茶壺。\n雖然有缺口，但茶會變得美味。
ITEMINFO_1255	神奇又厲害的耳塞。\n可以自由調節各種聲音的音量。
ITEMINFO_1256	製作露營料理時使用的食材之一。\n煮得黏糊糊的果實能為料理\n帶來一份熱帶風情。
ITEMINFO_1257	製作露營料理時使用的食材之一。\n融化的乳酪令咖哩的味道\n更有層次感。
ITEMINFO_1258	製作露營料理時使用的食材之一。\n裡面有超過５０種的香料，很辣。
ITEMINFO_1259	製作露營料理時使用的食材之一。\n辛辣的咖哩中加入鮮奶油，\n能使味道變得香甜。
ITEMINFO_1260	製作露營料理時使用的食材之一。\n使用現成的即食咖哩，\n可以避免失敗。
ITEMINFO_1261	製作露營料理時使用的食材之一。\n帶著椰子特有清甜滋味的\n椰奶很受歡迎。
ITEMINFO_1262	製作露營料理時使用的食材之一。\n速食食品的味道\n意外地和料理很配。
ITEMINFO_1263	製作露營料理時使用的食材之一。\n不知道該放什麼的時候，\n放漢堡排就一定不會錯。
ITEMINFO_1264	製作露營料理時使用的食材。\n神奇的香料，輕輕一撒就能\n讓咖哩變得巨大無比。
ITEMINFO_1265	投幾個進寶可夢的巢穴裡，\n有時可讓極巨化寶可夢現身。
ITEMINFO_1266	和寶可夢洛托姆結合的自行車。\n不僅可以進行渦輪加速，\n還能在水上移動。
ITEMINFO_1267	不怎麼會晃動的神奇護符。\n只要帶在身上就會\n更容易出現會心捕捉。
ITEMINFO_1268	ー\nー\nー
ITEMINFO_1269	一個女孩子託付的信。\n收信人是男孩子。\n不知為何感覺有點陳舊。
ITEMINFO_1270	伽勒爾地區神級樂團\n「馬西馬賽」全體成員的簽名。
ITEMINFO_1271	索妮亞博士出版的書。\n書中以有趣的手法描述了\n關於伽勒爾地區傳說的新發現。
