01_Opening.wmbt
Movie_Opening_01_Announcer	Long ago...
Main_Mirror	{color[#49FFFFAF]}{[0200|2828FC00]}{/color}Hi there! The name's {color[#49FFFFAF]}Red{/color}. I've got a two-player minigame for you called {color[#C313FF29]}Copycat Mirror{/color}! Here's the deal—whoever has the {color[#60FFFF06]}Form Stones{/color} can't look at the screen. Instead, they've gotta copy the actions of the person watching the screen. This game's so fun even my best friend, {color[#49FFFFAF]}Ashley{/color},{color[#49FFFFAF]} {/color}likes it! Grab YOUR best friend and get to it already!
Story_Wario	{[0200|2828FC00]}It's me—{color[#49FFFFAF]}Wario{/color}! I won my way to Caresaway Island, and I'm gonna milk this resort for all it's worth! Don't tell any of those chumps who work for me, but I smell TREASURE!
Story_Wario_Clear	{color[#49FFFFAF]}{[0200|2828FC00]}Wario{/color} here! It's official. I do NOT like shrines! Lucky for me, I got out. But the {color[#60FFFF06]}Form Stones{/color} aren't too bad. My favorite {color[#C313FF29]}Form {/color}is {color[#C313FF29]}Choo Choo{/color}. Wanna ride the rails to a high score?
Story_Collection	This is the {color[#C313FF29]}Museum{/color}, where you can find microgames and {color[#C313FF29]}Forms{/color} you've seen in {color[#C313FF29]}Story{/color} Mode. Enjoy your favorite microgames, study the {color[#C313FF29]}Forms{/color}, or find a use we haven't thought of. Any new games you play will be added to our collection. {[0207|0404FF04DF5DFFEBD5EFFF375FD3FFD7]}Collect all the microgames, and who knows what might happen?{/0207}
Story_Collection_Complete	This is the {color[#C313FF29]}Museum{/color}, where you can find microgames and {color[#C313FF29]}Forms{/color} you've seen in {color[#C313FF29]}Story{/color} Mode. Enjoy your favorite microgames, study the {color[#C313FF29]}Forms{/color}, or find a use we haven't thought of.
Story_Theater	Welcome to the {color[#C313FF29]}Theater{/color}. We're currently showing the {color[#60FFFF06]}epilogues{/color} for any {color[#C313FF29]}story {/color}you've seen so far. If the island heat is getting to you, enjoy some time in our air-conditioned seating.
Story_Staff	See the names of the people who made this game. You can read them carefully or just toss the papers around. It's all down to how you're feeling in the moment.
Story_Mona	Ciao! I'm {color[#49FFFFAF]}Mona{/color}! I'm just your typical high schooler from Diamond City. Vacations are all about taking it easy and staring at the waves, right? The {color[#C313FF29]}Forms{/color} {color[#C313FF29]}Sky Stretch{/color} and {color[#C313FF29]}Knight {/color}are perfect for that kinda thing! Come and take a deep dive with me into the ocean and all its wonderful creatures!
Story_Mona_Clear	Ciao! It's me, {color[#49FFFFAF]}Mona{/color}! Isn't it fantastic that mermaids live in these waters? It'd be so amazing to meet them someday! In the meantime, I'd love to show you the {color[#C313FF29]}Forms{/color} {color[#C313FF29]}Sky Stretch{/color} and {color[#C313FF29]}Knight{/color}. Be sure to warm up before you take a dip, and then shoot for a high score!
Story_Crygor	Greetings! I'm {color[#49FFFFAF]}Dr. Crygor{/color}. As a genius scientist, I was quite intrigued to discover there are ancient ruins here on Caresaway Island. I'm eager to take my granddaughter {color[#49FFFFAF]}Penny{/color} and my assistant {color[#49FFFFAF]}Mike{/color} to examine them close-up! {color[#C313FF29]}Massage{/color} and {color[#C313FF29]}Big Cheese {/color}will be useful {color[#C313FF29]}Forms{/color} to try while we're there. Now then, what might these ancient paintings depict?
Story_Crygor_Clear	It is I, {color[#49FFFFAF]}Dr. Crygor{/color}, once again. I never imagined myself as a model, but {color[#49FFFFAF]}Penny {/color}and {color[#49FFFFAF]}Mike{/color} are obviously naturals... The {color[#C313FF29]}Forms{/color} you need here are {color[#C313FF29]}Massage {/color}and {color[#C313FF29]}Big Cheese{/color}. Score high, and you can see more of my modeling talents!
Story_Ashley	It's {color[#49FFFFAF]}Ashley{/color}. I never wanted to come to this island, but my familiar, {color[#49FFFFAF]}Red{/color},{color[#49FFFFAF]} {/color}won't shut up about it. It's really getting on my nerves... Come with me to check out the {color[#C313FF29]}Forms{/color} {color[#C313FF29]}Tug-of-War{/color} and {color[#C313FF29]}Scales{/color}. I'm not a fan of the sun, but this beach isn't too bad.
Story_Ashley_Clear	It's still me, {color[#49FFFFAF]}Ashley{/color}. This island has weird fruit. I should find more for {color[#49FFFFAF]}Red {/color}to, uh...taste test. I've got the {color[#C313FF29]}Forms{/color} {color[#C313FF29]}Tug-of-War {/color}and {color[#C313FF29]}Scales{/color} for you. You could try for a high score if you're bored. I'm not going anywhere.
Story_Orbulon	{color[#49FFFFAF]}Orbulon {/color}is me! My invasion of Earth is paused while I marinate in tropical delightments. {color[#C313FF29]}Forms{/color} of mine are {color[#C313FF29]}Lifter{/color}, {color[#C313FF29]}Gift Giver{/color}, and {color[#C313FF29]}Ba-KAW{/color}! What is that sweetness I'm inhaling? Could it be...fff...root?
Story_Orbulon_Clear	I continue to be {color[#49FFFFAF]}Orbulon{/color}! My memory has rejuvenated. Such relief! No longer will I neglect my ship of friends. {color[#C313FF29]}Forms{/color} of mine are {color[#C313FF29]}Lifter{/color},{color[#C313FF29]} Gift Giver{/color}, and {color[#C313FF29]}Ba-KAW{/color}! Now, shoot your score to the stratosphere!
Story_Remix1	I'm {color[#49FFFFAF]}Lulu{/color}, the hero of Luxeville! Check out the floating cottage where we're all staying! It's pretty awesome! Plus, we've got all the microgames from {color[#49FFFFAF]}Mona{/color}, {color[#49FFFFAF]}Dr. Crygor{/color}, {color[#49FFFFAF]}Ashley{/color}, and {color[#49FFFFAF]}Orbulon{/color}'s{color[#49FFFFAF]} {/color}stages {color[#60FFFF06]}mixed together {/color}here. Come on! It'll be so fun!
Story_Remix1_Clear	{color[#49FFFFAF]}Lulu {/color}here. I've heard of houseboats, but this is just ridiculous! I guess we all got a little carried away...literally! The microgames from {color[#49FFFFAF]}Mona{/color}, {color[#49FFFFAF]}Dr. Crygor{/color}, {color[#49FFFFAF]}Ashley{/color}, and {color[#49FFFFAF]}Orbulon{/color}'s{color[#49FFFFAF]} {/color}stages are all {color[#60FFFF06]}mixed together {/color}in this stage. Keep your cool, and score as high as you can!
Story_Kat	Hi, I'm {color[#49FFFFAF]}Kat{/color}! It's so, so, SO exciting to visit a tropical island! My little sister, {color[#49FFFFAF]}Ana{/color},{color[#49FFFFAF]} {/color}and I are gonna see all the sights! We just got a map of the island, and look! There's an ice-cream shop! I wonder if they make parfaits... The {color[#C313FF29]}Forms{/color} we've been practicing are {color[#C313FF29]}At Attention{/color}, {color[#C313FF29]}Fashionista{/color}, and {color[#C313FF29]}Hand Model{/color}.
Story_Kat_Clear	{color[#49FFFFAF]}Kat {/color}again! The Caresaway Parfait I shared with {color[#49FFFFAF]}Ana {/color}was super yummy! I wouldn't mind eating another one! Remember—our {color[#C313FF29]}Forms {/color}are {color[#C313FF29]}At Attention{/color}, {color[#C313FF29]}Fashionista{/color}, and {color[#C313FF29]}Hand Model{/color}. Keep your focus, and try to hit a high score!
Story_Cricket	Wa-chaaa! Call me {color[#49FFFFAF]}Cricket{/color}. Even in the sweltering tropics, I train under {color[#49FFFFAF]}Master Mantis{/color}. He teaches {color[#C313FF29]}Forms{/color} such as {color[#C313FF29]}Crocodile{/color} and {color[#C313FF29]}Squat{/color}. That's odd... It's feeling awfully cold for an island paradise...
Story_Cricket_Clear	Wa-chaaa! Call me {color[#49FFFFAF]}Cricket{/color}. I did not expect to spar with a penguin today. And the tough girl in the costume was a surprise too. Train with {color[#49FFFFAF]}Master Mantis {/color}and me as we pursue the highest scores! My master's {color[#C313FF29]}Forms {/color}are {color[#C313FF29]}Crocodile{/color} and {color[#C313FF29]}Squat{/color}.
Story_Jimmy	{[0200|2828FC00]}The name's {color[#49FFFFAF]}Jimmy{/color}, baby! And the ocean here is our dance floor. Y'hear the beat laid down by the crashing waves? It's a groove. I got the {color[#C313FF29]}Archer{/color}, {color[#C313FF29]}Lovestruck{/color}, and {color[#C313FF29]}Pounce Forms{/color}, man. If you're digging the vibe, press play already!
Story_Jimmy_Clear	{[0200|2828FC00]}Alright! {color[#49FFFFAF]}Jimmy {/color}coming at you live! Surfing with a shark sure was groovy. Hope that wasn't the last time we tango. I got the {color[#C313FF29]}Archer{/color}, {color[#C313FF29]}Lovestruck{/color}, and {color[#C313FF29]}Pounce Forms{/color}, man. If you really wanna get down, you gotta get your score up!
Story_Dribble	How's it goin'? I'm {color[#49FFFFAF]}Dribble{/color}. My buddy {color[#49FFFFAF]}Spitz {/color}and me are livin' it up, resort-style! Our {color[#C313FF29]}Forms {/color}are a little different. They got {color[#C313FF29]}Buttons{/color} you gotta press. But don't panic, pal! I know you'll do great out there.
Story_Dribble_Clear	It's your pal {color[#49FFFFAF]}Dribble{/color}. {color[#49FFFFAF]}Spitz {/color}and me had a great time drivin' on the water. There might be somethin' to this whole "wave racin'" thing. Our {color[#C313FF29]}Forms {/color}got {color[#C313FF29]}Buttons{/color} you gotta press, so watch for that. Open the throttle, and push yourselves to a new high score!
Story_Ninevolt	It's me! {color[#49FFFFAF]}9-Volt{/color}! My mom, {color[#49FFFFAF]}5-Volt{/color}, promised to take me and my friends {color[#49FFFFAF]}18-Volt {/color}and{color[#49FFFFAF]} 13-Amp{/color} into town. But I can't just shut down my game without hitting a stopping point! You get it, right? Anyway, my microgames feature all things {color[#60FFFF06]}Nintendo{/color}. From the classic toys to the newest releases, let's see how many you recognize!
Story_Ninevolt_Clear	Yep, it's me! {color[#49FFFFAF]}9-Volt{/color}! I should've guessed everyone would be at the game store. Playing with my favorite people is definitely gonna be my top vacation memory. Remember—all my microgames are based on {color[#60FFFF06]}Nintendo{/color} awesomeness. If you don't keep trying until you get a high score, can you really call yourself a gamer?
Story_Remix2	Hi there! I'm {color[#49FFFFAF]}5-Volt{/color}. Vacation is not only about enjoying yourself all day long. It's important to have fun at night too! We're all getting together for an evening dip in the pool. Huh?! Is that an octopus I see at the poolside? How fun! All the microgames from {color[#49FFFFAF]}Kat & Ana {/color}to {color[#49FFFFAF]}9-Volt{/color}'s{color[#49FFFFAF]} {/color}stages are {color[#60FFFF06]}mixed together{/color}{color[#1DFFFF00]} {/color}here. What a wide selection! This is going to be a great night!
Story_Remix2_Clear	Hi there! It's {color[#49FFFFAF]}5-Volt{/color}. What an enchanting bus tour! Do you think that poolside octopus will throw us for another ride? May as well ask! All the microgames from {color[#49FFFFAF]}Kat & Ana {/color}to {color[#49FFFFAF]}9-Volt{/color}'s{color[#49FFFFAF]} {/color}stages are {color[#60FFFF06]}mixed together {/color}here. Think you can beat my high score?
Story_WarioDx	{color[#49FFFFAF]}Wario{/color}'s back! Hmph, I'm bored of this trip. But I'm not going anywhere until I get some treasure! I know just where to look! Heh heh... Anything goes for this stage. I got microgames with {color[#60FFFF06]}all kinds of Forms{/color}! Try to keep up!
Story_WarioDx_Clear	It's me—{color[#49FFFFAF]}Wario{/color}! Yeah, yeah, I know I'm the best. But I don't want a bunch of groupies following me around! How will I sneak off with the treasure now?! Anything goes for this stage. That's right! I got microgames with {color[#60FFFF06]}all kinds of Forms{/color}! Try to keep up. Maybe you can even take home a high score as a souvenir. Bwahaha!
Story_Training	It is I, {color[#49FFFFAF]}Dr. Crygor{/color}. All this time soaking up these island pleasures has made me weak. Perhaps a dancercise routine is called for here... Shall we experiment with innovative muscle-building techniques? {[0207|0404FF04DF5DFFEBD5EFFF375FD3FFD7]}I'm eager to see what might happen if we achieve a muscle density of {key[Story_Training|Half]}...{/0207}
Story_Training_Duo	It is I, {color[#49FFFFAF]}Dr. Crygor{/color}. All this time soaking up these island pleasures has made me weak. Perhaps a dancercise routine is called for here... Shall we experiment with innovative muscle-building techniques along with my assistant {color[#49FFFFAF]}Mike{/color}? {[0207|0404FF04DF5DFFEBD5EFFF375FD3FFD7]}I'm eager to see what might happen if we achieve a muscle density of {key[Story_Training_Duo|Half]}...{/0207}
Story_Training_Clear	It is I, {color[#49FFFFAF]}Dr. Crygor{/color}. All this time soaking up these island pleasures has made me weak. Perhaps a dancercise routine is called for here... Let us engage in further experiments with innovative muscle-building techniques!
Story_Training_Clear_Duo	It is I, {color[#49FFFFAF]}Dr. Crygor{/color}. All this time soaking up these island pleasures has made me weak. Perhaps a dancercise routine is called for here... Let us engage in further experiments with innovative muscle-building techniques along with my assistant {color[#49FFFFAF]}Mike{/color}!
Story_AllMix	Welcome to this island's main draw, the Temple of {color[#C313FF29]}All Mixed Up{/color}. All of the {color[#60FFFF06]}microgames you've played here on the island are shuffled together{/color}. Try for a high score, and remember to have fun. {[0207|0404FF04DF5DFFEBD5EFFF375FD3FFD7]}There might be a reward for getting at least {key[Story_AllMix|Half]} points...{/0207}
Story_AllMix_Clear	Welcome to this island's main draw, the Temple of {color[#C313FF29]}All Mixed Up{/color}. All of the {color[#60FFFF06]}microgames you've played here on the island are shuffled together{/color}. Try for a high score, and remember to have fun.
Story_HighSpeed	Here we have the storied Temple of {color[#C313FF29]}Super Hard{/color}. The microgames here move {color[#60FFFF06]}at an incredible speed {/color}right from the get-go. Keep your wits about you as you go for a high score. {[0207|0404FF04DF5DFFEBD5EFFF375FD3FFD7]}There might be a reward for getting at least {key[Story_HighSpeed|Half]} points...{/0207}
Story_HighSpeed_Clear	Here we have the storied Temple of {color[#C313FF29]}Super Hard{/color}. The microgames here move {color[#60FFFF06]}at an incredible speed {/color}right from the get-go. Keep your wits about you as you go for a high score.
Story_DeadOrAlive	Presenting the esteemed Temple of {color[#C313FF29]}Thrill Ride{/color}. It starts off hard as nails—and {color[#60FFFF06]}it's all over if you fail even once{/color}. Try for a high score, and remember to have fun. {[0207|0404FF04DF5DFFEBD5EFFF375FD3FFD7]}Might there be a reward for getting at least {key[Story_DeadOrAlive|Half]} points?{/0207}
Story_DeadOrAlive_Clear	Presenting the esteemed Temple of {color[#C313FF29]}Thrill Ride{/color}. It starts off hard as nails—and {color[#60FFFF06]}it's all over if you fail even once{/color}. Try for a high score, and remember to have fun.
Story_DuoPlay_Lock	You see before you the Temple of {color[#C313FF29]}Double Act{/color}, which can only be entered by pairs of seekers. Only two-player {color[#60FFFF06]}Co-op{/color} microgames are available here. Find a friend and venture inside!
Story_DuoPlay	You see before you the Temple of {color[#C313FF29]}Double Act{/color}, which can only be entered by pairs of seekers. Only two-player {color[#60FFFF06]}Co-op{/color} microgames are available here. Find a friend, and seek a high score together!
Story_Generator_Lock	It's us, {color[#49FFFFAF]}Kat {/color}and {color[#49FFFFAF]}Ana{/color}! This is your chance to {color[#60FFFF06]}take turns{/color}. While one person is playing, the other uses the {color[#60FFFF06]}contraption {/color}to make the games easier to see. Try it with your family or friends!
Story_Generator	It's us, {color[#49FFFFAF]}Kat {/color}and {color[#49FFFFAF]}Ana{/color}! This is your chance to {color[#60FFFF06]}take turns{/color}. While one person is playing, the other uses the {color[#60FFFF06]}contraption {/color}to make the games easier to see. After a while, you'll switch jobs! How far can you get working together?
Story_BattleTwo_Lock	I am {color[#49FFFFAF]}Master Mantis{/color}. I present to you this two-player {color[#60FFFF06]}battle mode{/color}. Both challengers play the same game side by side. The first to lose all their stock will know defeat. Test your skill against only the worthiest of opponents.
Story_BattleTwo	I am {color[#49FFFFAF]}Master Mantis{/color}. I present to you this two-player {color[#60FFFF06]}battle mode{/color}. Both challengers play the same game side by side. The first to lose all their stock will know defeat. Come, {color[#49FFFFAF]}Cricket{/color}. Face me without hesitation!
Story_DualWield	I'm {color[#49FFFFAF]}Mona{/color}! My gig today is cleaning dirty kitchenware. Good thing I've got my Mona Soaker to keep them sparkling! This can be a two-worker job if you want. When {color[#49FFFFAF]}5-Volt{/color} and I team up, the work goes even faster!
Story_Bird	{[0200|2828FC00]}This is a secret hangout where you can enjoy {color[#C313FF29]}Pyoro W{/color}. Tilt the islands to roll {color[#49FFFFAF]}Pyoro{/color} around. Power up {color[#49FFFFAF]}Pyoro{/color} on the left island, and guard the flowers on the right island.
Collection_Top	All of the microgames from the {color[#C313FF29]}Story{/color} are here in {color[#60FFFF06]}alphabetical order{/color}. You can use  and  to change the game's speed, so it's up to you whether to increase the speed gradually or {color[#60FFFF06]}floor it{/color} right away. If you can't find the game you want, you can also sort by {color[#C313FF29]}Stages {/color}or {color[#C313FF29]}Forms{/color}.
Collection_Stage	Pick any {color[#C313FF29]}stage {/color}you like, and play the microgames that appeared in that {color[#C313FF29]}stage{/color}.
Collection_Form	Choose any {color[#C313FF29]}Form {/color}you like, and play the microgames that use that {color[#C313FF29]}Form{/color}. Recommended for anyone looking to master {color[#C313FF29]}Forms{/color} since you can review tutorials and advice for each of them.
Collection_GodPose	All the {color[#C313FF29]}Sacred Poses{/color} you've discovered so far are collected here. There are 104 poses in all. We believe each stage has 8 poses to discover... {color[#C313FF29]}Sacred Poses{/color} are reputed to have all sorts of effects, but how they achieve these things is a mystery.
Collection_Lock	You haven't found this microgame yet. Play {color[#C313FF29]}Story {/color}Mode and you'll find it eventually.
Collection_Form_Upright	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}At Attention{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_Locomotive	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Choo Choo{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_Balance	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Scales{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_HandsUp	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Sky Stretch{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_RideBike	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Massage{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_Defense	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Lifter{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_OpenPalms	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Gift Giver{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_PowerPose	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Big Cheese{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
Collection_Form_Squat	This is the {color[#C313FF29]}Form{/color} tutorial video for {color[#C313FF29]}Squat{/color}. Hear the words of the Voice delivered unto the island, and look upon the ruins' mural.
