LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
GroupChatForMultiChatAtHouseTable00_000087_0	{[0606|6e00]}冷靜聽{[c804|0000]}說{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}{[c804|0000]}之前和{[c800|0201000d]}借的那本書不見了。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000087_1	{[0606|aa00]}{[12c00|02cd]}別放在心上。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000087_1_V000	{[0606|aa00]}{[12c00|02cd]}這是命運的安排。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000087_1_V001	{[0606|aa00]}{[12c00|03cd]}不可原諒。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000088_0	{[0606|6e00]}{[c804|0000]}有個提議{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}下次放假的時候，一起出去玩吧。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000088_1	{[0606|aa00]}{[12c00|02cd]}以後再說。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000088_1_V000	{[0606|aa00]}{[12c00|02cd]}贊成。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000089_0	{[0606|6e00]}先和大家說一下{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}{[c804|0000]}想把大家寫進小說。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000089_1	{[0606|aa00]}{[12c00|03cd]}拜託不要。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000089_1_V000	{[0606|aa00]}{[12c00|03cd]}不可原諒。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000089_1_V001	{[0606|aa00]}{[12c01|00cd]}{[12c00|0bcd]}{[c804|0000]}會支持你的。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000090_0	{[0606|6e00]}有件事忘了說{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}{[c804|0000]}下次要去餐廳打工。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000090_1	{[0606|aa00]}{[12c01|00cd]}{[12c00|0bcd]}{[c804|0000]}會支持的。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000090_1_V000	{[0606|aa00]}{[12c01|00cd]}{[12c00|0bcd]}加油。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000092_0	{[0606|6e00]}先說這只是傳聞{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}聽說這座島能夠在空中飛喔。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000092_1	{[0606|aa00]}{[12c00|03cd]}怎麼可能！{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000094_0	{[0606|6e00]}先說這只是傳聞{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}聽說{[0500|00cd]}隨時都看著我們。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000094_1	{[0606|aa00]}{[12c00|02cd]}早就知道了。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000095_0	{[0606|6e00]}這個月的標語是{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}大吉大利……{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000095_1	{[0606|aa00]}{[12c00|02cd]}今晚吃{[020d|00000100]}。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000096_0	{[0606|6e00]}收到居民通知單了{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}上面說下個月開始，每個月只收一次大型垃圾。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000096_1	{[0606|aa00]}{[12c00|02cd]}知道了。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000097_0	{[0606|6e00]}提醒各位不要忘記{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}這個家的門禁時間是8點。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000097_1	{[0606|aa00]}{[12c00|02cd]}8點前要回家。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000098_0	{[0606|6e00]}現在公布這個家的家訓{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}天下沒有免費的{[0202|00010dcd]}。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000098_1	{[0606|aa00]}{[12c00|02cd]}沒有免費的{[0202|00010dcd]}。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000099_0	{[0606|6e00]}{[c804|0000]}有個請求{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}最後泡完澡的人請把塞子拔起來。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000099_1	{[0606|aa00]}{[12c00|02cd]}知道了。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000100_0	{[0606|6e00]}收到居民通知單了{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}麻煩大家做好寶特瓶分類。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000100_1	{[0606|aa00]}{[12c00|02cd]}知道了。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000101_0	{[0606|6e00]}這是{[c804|0000]}一輩子的請求{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}請看看{[c804|0000]}最真實的樣子吧。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000101_1	{[0606|aa00]}{[12c00|02cd]}那也看看{[c804|0000]}最真實的樣子吧。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000101_1_V000	{[0606|aa00]}{[12c00|02cd]}{[c804|0000]}拒絕。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000102_0	{[0606|6e00]}{[c804|0000]}原本不想說的，不過{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}{[c800|0201000d]}，不要待在廁所裡看書啦。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000102_1	{[0606|aa00]}{[12c00|02cd]}別放在心上。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000102_1_V000	{[0606|aa00]}{[12c00|03cd]}別再看了。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000103_0	{[0606|6e00]}{[c804|0000]}要趁現在說一件事{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}之前桌上那本有關{[0200|00010001]}的書，\n被{[c804|0000]}扔了。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000103_1	{[0606|aa00]}{[12c00|02cd]}太過分了。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000103_1_V000	{[0606|aa00]}{[12c00|02cd]}真浪費。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000104_0	{[0606|6e00]}偶爾要記得{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}進廁所前一定要敲門。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000104_1	{[0606|aa00]}{[12c00|02cd]}{[c804|0000]}會敲門的。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000105_0	{[0606|6e00]}有件事想拜託{[c800|0201000d]}{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}別在說夢話的時候喊{[c804|0000]}的名字了。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000105_1	{[0606|aa00]}{[12c00|02cd]}別再喊了吧。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000106_0	{[0606|6e00]}{[c804|0000]}注意到一件事{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}{[c800|0201000d]}今天的髮型很有型喔。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000106_1	{[0606|aa00]}{[12c00|03cd]}沒有吧。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000106_1_V000	{[0606|aa00]}{[12c00|02cd]}真是有眼光。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000107_0	{[0606|6e00]}老實告訴{[c804|0000]}{[0605|bc0201cd]}……{[0004]}{[0603]}{[0606|6e00]}{[c804|0000]}的聲音很小嗎？{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000107_1	{[0602]}{[0606|aa00]}{[12c00|02cd]}聽不見！{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000108_0	{[0606|6e00]}老實告訴{[c804|0000]}{[0605|bc0201cd]}……{[0004]}{[0602]}{[0606|6e00]}{[c804|0000]}的聲音很大嗎？{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000108_1	{[0602]}{[0606|aa00]}{[12c00|02cd]}太大聲了！{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000109_0	{[0606|6e00]}說個小知識{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}一間房子最多可以住8個人。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000109_1	{[0606|aa00]}{[12c00|02cd]}沒錯，可以住8個人。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000109_1_V000	{[0606|aa00]}{[12c00|02cd]}早就知道了。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000111_0	{[0606|6e00]}如果知道的話請告訴{[c804|0000]}{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}{[c804|0000]}的口頭禪是什麼？{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000111_1	{[0606|aa00]}{[12c00|02cd]}{[c805|0500]}{[0605|f40101cd]}。
GroupChatForMultiChatAtHouseTable00_000112_0	{[0606|6e00]}容{[c804|0000]}說一句話{[0605|bc0201cd]}……{[0004]}{[0606|6e00]}{[c800|0201000d]}給人的第一印象……\n就是{[0200|00030401]}。{[0605|2c0101cd]}
GroupChatForMultiChatAtHouseTable00_000112_1	{[0606|aa00]}{[12c00|02cd]}真的。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000112_1_V000	{[0606|aa00]}{[12c00|02cd]}{[c804|0000]}也這麼覺得。{[0605|f40101cd]}
GroupChatForMultiChatAtHouseTable00_000112_1_V001	{[0606|aa00]}{[12c00|02cd]}說得沒錯。{[0605|f40101cd]}
ProgramMsg\DemoChat\HouseTable\HouseTable00_Response.msbt
HouseTable00_Response_Laugh	{[0606|c800]}哈哈哈哈哈哈哈。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V000	{[0606|c800]}嘻嘻嘻嘻嘻嘻嘻。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V001	{[0606|c800]}呵呵呵呵呵呵呵。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V002	{[0606|c800]}嘿嘿嘿嘿嘿嘿嘿。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V003	{[0606|c800]}唔呵呵呵呵呵呵。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V004	{[0606|c800]}唔嘻嘻嘻嘻嘻。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V005	{[0606|c800]}唔哈哈哈哈哈。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V006	{[0606|c800]}噫嘻嘻嘻嘻嘻嘻。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V007	{[0606|c800]}呀哈哈哈哈哈。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V008	{[0606|c800]}噗哈哈哈哈哈哈。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V009	{[0606|c800]}{[060a|0e004c6b4c6b4c6b4c6b4c6b4c6b4c6b]}咯咯咯咯咯咯咯\x0f\x06\n。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V010	{[0606|c800]}呵哈哈哈哈哈哈。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V011	{[0606|c800]}呵嘿嘿嘿嘿嘿嘿。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V012	{[0606|c800]}唔嘿嘿嘿嘿嘿。{[0605|f40101cd]}
HouseTable00_Response_Laugh_V013	{[0606|c800]}噗嘻嘻嘻嘻嘻。{[0605|f40101cd]}
HouseTable00_Response_Yes	{[0606|c800]}嗯。{[0605|f40101cd]}
HouseTable00_Response_YesSome	{[0606|c800]}對對對對。{[0605|f40101cd]}
HouseTable00_Response_YesSome_V000	{[0606|c800]}好好好好。{[0605|f40101cd]}
HouseTable00_Response_YesSome_V006	{[0606|c800]}沒錯沒錯沒錯。{[0605|f40101cd]}
HouseTable00_Response_No_Deny	{[0606|c800]}不要不要不要。{[0605|f40101cd]}
HouseTable00_Response_No_Wrong	{[0606|c800]}不對不對不對。{[0605|f40101cd]}
HouseTable00_Response_No_NotAllow	{[0606|c800]}不行不行不行。{[0605|f40101cd]}
HouseTable00_Response_Question	唔～{[0605|f40101cd]}
HouseTable00_Response_Question_V000	哼～{[0605|f40101cd]}
HouseTable00_Response_Question_V001	哦？{[0605|f40101cd]}
HouseTable00_Response_Question_V002	啊？{[0605|f40101cd]}
HouseTable00_Response_Surprise	咦！{[0605|f40101cd]}
HouseTable00_Response_Surprise_V000	什麼？{[0605|f40101cd]}
HouseTable00_Response_Surprise_V001	真假？{[0605|f40101cd]}
HouseTable00_Response_Surprise_V003	不會吧。{[0605|f40101cd]}
ProgramMsg\DemoChat\Restaurant\For2\CoupleBad.msbt
GroupChatFor2ChatAtRestaurantCoupleBad_000000_0	{[12c00|0dcd]}{[12c01|01cd]}最近有看什麼電影嗎？
GroupChatFor2ChatAtRestaurantCoupleBad_000000_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n最近有看什麼電影嗎？
GroupChatFor2ChatAtRestaurantCoupleBad_000000_1	{[12c00|0ccd]}……不好意思……{[0605|200301cd]}\n{[c804|0000]}最近沒時間看電影……
GroupChatFor2ChatAtRestaurantCoupleBad_000000_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000001_0	{[12c00|0dcd]}{[12c01|01cd]}其實{[c804|0000]}……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}打算換個髮型！
GroupChatFor2ChatAtRestaurantCoupleBad_000001_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n其實{[c804|0000]}……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}打算換個髮型！
GroupChatFor2ChatAtRestaurantCoupleBad_000001_1	{[12c00|0ccd]}……你那個髮型……{[0605|200301cd]}\n{[c804|0000]}挺喜歡的，因為跟家人的髮型一樣……
GroupChatFor2ChatAtRestaurantCoupleBad_000001_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000002_0	{[12c00|0dcd]}{[12c01|01cd]}哇，好棒！{[0004]}{[12c00|0dcd]}{[12c01|01cd]}你那件衣服真可愛，\n是最近流行的款式嗎？
GroupChatFor2ChatAtRestaurantCoupleBad_000002_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n哇，好棒！{[0004]}{[12c00|0dcd]}{[12c01|1acd]}那件衣服真可愛，\n是最近流行的款式嗎？
GroupChatFor2ChatAtRestaurantCoupleBad_000002_1	{[12c00|0ccd]}……這是別人送的……{[0605|200301cd]}\n所以{[c804|0000]}也不太清楚……
GroupChatFor2ChatAtRestaurantCoupleBad_000002_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000003_0	{[12c00|0dcd]}{[12c01|01cd]}啊，對了對了……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}這間餐廳的料理挺好吃的！
GroupChatFor2ChatAtRestaurantCoupleBad_000003_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n啊，對了對了……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}這間餐廳的料理挺好吃的！
GroupChatFor2ChatAtRestaurantCoupleBad_000003_1	{[12c00|0ccd]}……其實{[c804|0000]}有點感冒……{[0605|200301cd]}\n所以吃不出味道……
GroupChatFor2ChatAtRestaurantCoupleBad_000003_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000004_0	{[12c00|0dcd]}{[12c01|01cd]}啊，{[c804|0000]}一直想跟人分享這件事……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}只要嚐過一次這間店的「{[020d|00000100]}」，\n就再也不會想去其他地方用餐了喔！
GroupChatFor2ChatAtRestaurantCoupleBad_000004_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n啊，{[c804|0000]}一直想跟人分享這件事……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}只要嚐過一次這間店的「{[020d|00000100]}」，\n就再也不會想去其他地方用餐了喔！
GroupChatFor2ChatAtRestaurantCoupleBad_000004_1	{[12c00|0ccd]}……其實……{[0605|200301cd]}{[0004]}{[12c00|0ccd]}{[c804|0000]}最擅長的料理……{[0605|f40101cd]}\n就是「{[020d|00000100]}」……
GroupChatFor2ChatAtRestaurantCoupleBad_000004_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000005_0	{[12c00|0dcd]}{[12c01|01cd]}這可不是{[c804|0000]}想炫耀……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}不過前一陣子，\n{[c804|0000]}在島上遇到{[0200|00000401]}了！
GroupChatFor2ChatAtRestaurantCoupleBad_000005_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n這可不是{[c804|0000]}想炫耀……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}不過前陣子，\n{[c804|0000]}在島上遇見{[0200|00000401]}了！
GroupChatFor2ChatAtRestaurantCoupleBad_000005_1	{[12c00|0ccd]}……其實……{[0605|200301cd]}{[0004]}{[12c00|0ccd]}我們全家人和{[0200|00000401]}{[0604|01cd]}\n都很常往來……
GroupChatFor2ChatAtRestaurantCoupleBad_000005_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000006_0	{[12c00|0dcd]}{[12c01|01cd]}{[c804|0000]}一直在思考這件事……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}你認為什麼東西比{[0200|00010401]}更有價值呢？
GroupChatFor2ChatAtRestaurantCoupleBad_000006_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n{[c804|0000]}一直在思考這件事……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}你認為什麼東西比{[0200|00010401]}更有價值呢？
GroupChatFor2ChatAtRestaurantCoupleBad_000006_1	{[12c00|0ccd]}……呃……\n這個嘛……{[0605|200301cd]}{[0004]}{[12c00|0ccd]}不好意思……{[0605|200301cd]}\n你剛才說什麼來著……
GroupChatFor2ChatAtRestaurantCoupleBad_000006_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000007_0	{[12c00|0dcd]}{[12c01|01cd]}啊，聽{[c804|0000]}說！{[0004]}{[12c00|0dcd]}{[12c01|01cd]}{[c804|0000]}現在會{[0200|00020401]}了！
GroupChatFor2ChatAtRestaurantCoupleBad_000007_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n啊，聽{[c804|0000]}說！{[0004]}{[12c00|0dcd]}{[12c01|1acd]}{[c804|0000]}現在會{[0200|00020401]}了！
GroupChatFor2ChatAtRestaurantCoupleBad_000007_1	{[12c00|0ccd]}……其實{[c804|0000]}……{[0605|200301cd]}{[0004]}有{[0200|00020401]}的專業證照……
GroupChatFor2ChatAtRestaurantCoupleBad_000007_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000008_0	{[12c00|0dcd]}{[12c01|01cd]}說到食物……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}「{[0201|0001]}」\n搭配{[020d|00000100]}一起享用最美味了！對吧？
GroupChatFor2ChatAtRestaurantCoupleBad_000008_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n說到食物……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}「{[0201|0001]}」\n搭配{[020d|00000100]}一起享用最美味了！對吧？
GroupChatFor2ChatAtRestaurantCoupleBad_000008_1	{[12c00|0ccd]}那個……{[c804|0000]}……{[0605|200301cd]}{[0004]}{[12c00|0ccd]}……從小就不喜歡「{[0201|0001]}」……
GroupChatFor2ChatAtRestaurantCoupleBad_000008_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000009_0	{[12c00|0dcd]}{[12c01|01cd]}講出來有點令人害羞……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}不過{[c804|0000]}最近迷上了{[0200|00020001]}！
GroupChatFor2ChatAtRestaurantCoupleBad_000009_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n講出來有點令人害羞……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}不過{[c804|0000]}最近迷上了{[0200|00020001]}！
GroupChatFor2ChatAtRestaurantCoupleBad_000009_1	{[12c00|0ccd]}……這樣啊……{[0605|200301cd]}{[0004]}不好意思……\n{[c804|0000]}對{[0200|00020001]}不是很了解……
GroupChatFor2ChatAtRestaurantCoupleBad_000009_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000010_0	{[12c00|0dcd]}{[12c01|01cd]}啊，對了！{[0004]}{[12c00|0dcd]}{[12c01|01cd]}只要是有關{[0200|00010001]}的事，\n都可以來問{[c804|0000]}喔！
GroupChatFor2ChatAtRestaurantCoupleBad_000010_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n啊，對了！{[0004]}{[12c00|0dcd]}{[12c01|1acd]}只要是有關{[0200|00010001]}的事，\n都可以來問{[c804|0000]}喔！
GroupChatFor2ChatAtRestaurantCoupleBad_000010_1	{[12c00|0ccd]}……呃……\n這個嘛……{[0605|200301cd]}{[0004]}{[12c00|0ccd]}不好意思……{[0605|200301cd]}\n{[c804|0000]}想不到要問什麼……
GroupChatFor2ChatAtRestaurantCoupleBad_000010_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000011_0	{[12c00|0dcd]}{[12c01|01cd]}哎呀，說到新聞……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}現在{[0200|00040001]}這話題很紅，\n幾乎可說是無人不知呢。
GroupChatFor2ChatAtRestaurantCoupleBad_000011_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n哎呀，說到新聞……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}現在{[0200|00040001]}這話題很紅，\n幾乎可說是無人不知呢。
GroupChatFor2ChatAtRestaurantCoupleBad_000011_1	{[12c00|0ccd]}……不好意思……{[0605|200301cd]}\n{[c804|0000]}不知道……
GroupChatFor2ChatAtRestaurantCoupleBad_000011_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000012_0	{[12c00|0dcd]}{[12c01|01cd]}{[c804|0000]}有時會想……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}要是{[0200|00020301]}的時候被別人看到……\n光想像就讓人覺得難為情！
GroupChatFor2ChatAtRestaurantCoupleBad_000012_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n{[c804|0000]}有時會想……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}要是{[0200|00020301]}的時候被別人看到……\n光想像就讓人覺得難為情！
GroupChatFor2ChatAtRestaurantCoupleBad_000012_1	{[12c00|0ccd]}……咦？{[0605|200301cd]}\n{[c804|0000]}一點也不覺得難為情啊……？
GroupChatFor2ChatAtRestaurantCoupleBad_000012_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000013_0	{[12c00|0dcd]}{[12c01|01cd]}這件事{[c804|0000]}只跟你說……{[0004]}{[12c00|0dcd]}{[12c01|09cd]}其實{[c804|0000]}……\n還挺{[0200|00030001]}的！
GroupChatFor2ChatAtRestaurantCoupleBad_000013_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n這件事{[c804|0000]}只跟你說……{[0004]}{[12c00|0dcd]}{[12c01|1bcd]}其實{[c804|0000]}……\n還挺{[0200|00030001]}的！
GroupChatFor2ChatAtRestaurantCoupleBad_000013_1	{[12c00|0ccd]}……啊……{[0605|200301cd]}\n關於這點，第一次見面{[c804|0000]}就發現了……
GroupChatFor2ChatAtRestaurantCoupleBad_000013_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000014_0	{[12c00|0dcd]}{[12c01|01cd]}啊，對了……{[0004]}{[12c00|0dcd]}{[12c01|01cd]}你是不是有很棒的{[0200|00010001]}{[0604|00cd]}？
GroupChatFor2ChatAtRestaurantCoupleBad_000014_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n啊，對了……{[0004]}{[12c00|0dcd]}{[12c01|1acd]}聽說你有很厲害的{[0200|00010001]}，\n對不對？
GroupChatFor2ChatAtRestaurantCoupleBad_000014_1	{[12c00|0ccd]}……什麼？{[0605|200301cd]}\n……{[c804|0000]}沒有那種東西……
GroupChatFor2ChatAtRestaurantCoupleBad_000014_2	{[0801]}{[060b|03cd]}{[060a|0600145514201420]}……\x0f\x06\n{[0605|080701cd]}……
GroupChatFor2ChatAtRestaurantCoupleBad_000015_0	{[12c00|0dcd]}{[12c01|01cd]}你知道嗎？{[0004]}{[12c00|0dcd]}{[12c01|09cd]}聽說對{[0200|00040001]}感興趣的人，\n好像也會對{[0200|01040001]}感興趣喔！
GroupChatFor2ChatAtRestaurantCoupleBad_000015_0_V000	{[12c00|0dcd]}{[12c01|1acd]}那個……\n你知道嗎？{[0004]}{[12c00|0dcd]}{[12c01|1bcd]}聽說對{[0200|00040001]}感興趣的人，\n好像也會對{[0200|01040001]}感興趣喔！
