LayoutMsg\Common_CinemaScope_00.msbt
SubjectMiiName	{[c800|0502010d]}
LevelupChildSprayRevertTalk_Dialog	One of your Miis has a crush on {[c800|0502000d]}. If {[c813|050d0dcd1000680065002000730074006100790073001200730068006500200073007400610079007300120074006800650079002000730074006100790000000000]} a kid, the crush will go away.\n\nIs that OK?
LevelupChildSprayRevertTalk_Dialog_L	Grow up.
LevelupChildSprayRevertTalk_Dialog_R	Stay a kid.
LevelupChildSprayRevertTalk_Telop	The effects of the Kid-o-matic are gone.
LevelupChildSprayRevertTalk_03	{[c808|0001]}I'll be an adult for a bit longer{[c809|00cd]}.
LevelupChildSprayRevertTalk_04	{[c808|0001]}I think I understand how grown-ups think better now{[c809|00cd]}.
LevelupCloth	Thank you{[c809|00cd]}.
LevelupCloth_V000	{[0601]}Thank you{[c809|00cd]}!
LevelupCloth_V001	{[0600]}Thank you{[c809|00cd]}...
LevelupPaybackCoin	{[c808|0000]}Thanks for everything you do! This is a little gift from me{[c809|00cd]}.{[12c02|01cd]}
LevelupPaybackCoin_V000	{[0601]}{[c808|0000]}Thanks for everything you do. Here, take it{[c809|00cd]}.
LevelupPaybackCoin_V001	{[0600]}{[c808|0000]}Thanks for everything you do. This is a little gift from me{[c809|00cd]}...
RecoverDepress	I'm feeling better now{[c809|00cd]}.{[12c02|01cd]}
PatReactionTelop	{[c903]}{[c812|05000d0d]} really liked that!
PresentPaybackTelop_Food	You got {[c902]}{color[0000]}{[020d|00000000]}{color[ffff]}.
PresentPaybackTelop_GoodsTreasure	You got {[c902]}{color[0000]}{[0210|0002000d00cd]}{color[ffff]}.
PresentPaybackTelop_Coordinate	You got {[c902]}{color[0000]}{[020f|00000dcd]}{color[ffff]}.
AppreciateReactionTalk	I feel like a heavy weight has been lifted from my shoulders{[c809|00cd]}.{[12c02|01cd]}
AppreciateReactionTalk_V000	{[0605|080201cd]}That made me feel better...{[12c02|01cd]}
AppreciateReactionTalk_V001	Haha! I feel like a heavy weight has been lifted from my shoulders{[c809|00cd]}!{[12c02|01cd]}
AppreciateReactionTalk_V002	I feel {[060a|040073006f00]}SOOO\x0f\x06\n much better{[c809|00cd]}!{[12c02|01cd]}
BondLevelTalk_Lv00	{[c808|0000]}Hey, {[0500|00cd]}! How do you feel about...{[0004]}Actually, never mind{[c809|00cd]}.{[12c02|02cd]}
BondLevelTalk_Lv00_V000	{[c808|0000]}Seems like recently you don't have any interest in me. I want you to come visit me more{[c809|00cd]}.{[12c02|02cd]}
BondLevelTalk_Lv00_V001	{[c808|0000]}You haven't lost interest in me, have you?{[0004]}That can't be true! Come visit me more often{[c809|00cd]}!{[12c02|02cd]}
BondLevelTalk_Lv00_V002	{[c808|0000]}You been too busy to visit lately or what, {[0500|00cd]}?{[0004]}Stop by to see me from time to time{[c809|00cd]}.{[12c02|02cd]}
BondLevelTalk_Lv00_V003	{[c903]}{[0601]}{[c808|0001]}{[0500|00cd]}! Have you been busy? Too busy to visit me?{[0004]}{[0601]}You'd better come here more often! Or else{[c809|00cd]}!
BondLevelTalk_Lv00_V004	{[0600]}{[c808|0000]}You don't want to hang out with me anymore, huh?{[0004]}{[0600]}I guess that's fine. But it would still be nice if you stopped by to see me once in a while{[c809|00cd]}.
BondLevelTalk_Lv03	{[c903]}{[c808|0001]}{[0500|00cd]}! I'm glad you decided to drop by{[c809|00cd]}.{[12c02|01cd]}
BondLevelTalk_Lv03_V000	{[c903]}{[c808|0001]}{[0500|00cd]}, don't be a stranger, alright{[c809|00cd]}?{[12c02|01cd]}
BondLevelTalk_Lv03_V001	{[c903]}{[c808|0001]}{[0500|00cd]}! I'm happy that you came to see me{[c809|00cd]}.{[12c02|01cd]}
BondLevelTalk_Lv03_V002	{[c903]}{[0601]}{[c808|0001]}{[0500|00cd]}! Come see me anytime. You don't need an invitation{[c809|00cd]}!
BondLevelTalk_Lv03_V003	{[c903]}{[0600]}{[c808|0001]}{[0500|00cd]}! I'm happy that you came to see me{[c809|00cd]}.
BondLevelTalk_Lv04	{[c808|0001]}I'm glad that I met you, {[0500|00cd]}{[c809|00cd]}.{[12c02|01cd]}
BondLevelTalk_Lv04_V000	{[c808|0000]}Thanks for dropping by{[c809|00cd]}.{[12c02|01cd]}
BondLevelTalk_Lv04_V001	{[c903]}{[c808|0001]}{[0500|00cd]}! Knowing you're here always puts my mind at ease{[c809|00cd]}.{[12c02|01cd]}
BondLevelTalk_Lv04_V002	{[0601]}{[c808|0000]}It was good to see you, {[0500|00cd]}{[c809|00cd]}!
BondLevelTalk_Lv04_V003	{[0600]}{[c808|0000]}Are you really going? I'll miss you{[c809|00cd]}.
BondUnlockPlayerNickName_00	{[c808|0000]}You know...{[0004]}I feel like you and I have become very close, {[0501]}{[c809|00cd]}.{[0004]}Can I give you {color[0000]}a special nickname that only I will use{color[ffff]}?
BondUnlockPlayerNickName_00_V000	{[c903]}{[0601]}{[c808|0001]}{[0501]}!{[0004]}{[0601]}You and I have become very close. Don't you agree{[c809|00cd]}?{[0004]}{[0601]}So, how about I give you {color[0000]}a special nickname that only I will use{color[ffff]}?
BondUnlockPlayerNickName_00_V001	{[0600]}{[c808|0000]}You know, {[0501]}...{[0004]}{[0600]}I feel like you and I have become very close{[c809|00cd]}...{[0004]}{[0600]}Could I give you {color[0000]}a special nickname that only I will use{color[ffff]}?
BondUnlockPlayerNickName_01_Choice	Of course!{[0004]}Please don't.
BondUnlockPlayerNickName_01_C0	"{color[0000]}{[c903]}{[0500|00cd]}{color[ffff]}"... That suits you so well!{[0004]}Don't let any of the others call you that, alright{[c809|00cd]}?{[12c02|01cd]}
BondUnlockPlayerNickName_01_C0_V000	"{color[0000]}{[c903]}{[0500|00cd]}{color[ffff]}"... It feels so natural calling you that!{[0004]}I'm so glad we've become good friends{[c809|00cd]}!{[12c02|01cd]}
BondUnlockPlayerNickName_01_C0_V001	"{color[0000]}{[c903]}{[0500|00cd]}{color[ffff]}"... What a wonderful nickname!{[0004]}I'm so happy you're always taking such good care of us{[c809|00cd]}!{[12c02|01cd]}
BondUnlockPlayerNickName_01_C0_V002	{[0601]}"{color[0000]}{[c903]}{[0500|00cd]}{color[ffff]}"! That suits you so well!{[0004]}{[0601]}Don't let any of the others call you that{[c809|00cd]}!
BondUnlockPlayerNickName_01_C0_V003	{[0600]}"{color[0000]}{[c903]}{[0500|00cd]}{color[ffff]}"... It feels so natural calling you that.{[0004]}{[0600]}I'm so glad we've become good friends{[c809|00cd]}.
BondUnlockPlayerNickName_01_C1	Ah... Alright...{[0004]}In that case, I'll just keep calling you {color[0000]}{[0501]}{color[ffff]}{[c809|00cd]}.{[12c02|01cd]}
BondUnlockPlayerNickName_01_C1_V000	{[0601]}What do you mean "Please don't"?!{[0004]}{[0601]}Ah! Whatever. I'll just keep calling you {color[0000]}{[0501]}{color[ffff]}{[c809|00cd]}!
BondUnlockPlayerNickName_01_C1_V001	{[0600]}Oh... Then please forget that I ever asked.{[0004]}{[0600]}I'll just keep calling you {color[0000]}{[0501]}{color[ffff]}{[c809|00cd]}.
InsideHead_00	Help me clear my mind!
ZoomFace_Shake	{[0606|dc00]}Whoa!
ZoomFace_Shake_V000	{[0606|dc00]}{[060a|0600680075006d00]}Hmm\x0f\x06\n?
ZoomFace_Shake_V001	{[0606|dc00]}What's this?
ZoomFace_Shake_V002	{[0606|dc00]}Whoa there!
ZoomFace_Shake_V003	{[0606|dc00]}{[060a|08006800750072006d00]}Hrm\x0f\x06\n?
ZoomFace_Shake_V004	{[0606|dc00]}Yes.
ZoomFace_Shake_V005	{[0606|dc00]}Urgh...what?!
ZoomFace_Shake_V006	{[0606|dc00]}What's this?
ZoomFace_Shake_V010	{[0606|dc00]}Meow.
ZoomFace_Shake_V011	{[0601]}{[0606|dc00]}Rrgh!
ZoomFace_Shake_V012	{[0601]}{[0606|dc00]}Grr!
ZoomFace_Shake_V013	{[0601]}{[0606|dc00]}{[060a|0a0068007500720067006800]}Hrngh\x0f\x06\n!
ZoomFace_Shake_V014	{[0601]}{[0606|dc00]}Whoa!
ZoomFace_Shake_V015	{[0600]}{[0606|dc00]}What?
ZoomFace_Shake_V016	{[0600]}{[0606|dc00]}Yikes!
ZoomFace_Shake_V017	{[0600]}{[0606|dc00]}Huff!
ZoomFace_Shake_V018	{[0600]}{[0606|dc00]}Ha!
ZoomFace_ShakeMax	{[060b|08cd]}{[060a|080077006f0061006800]}Whoooa\x0f\x06\n!
ZoomFace_ShakeMax_V000	{[060b|08cd]}Eeek!
ZoomFace_ShakeMax_V001	{[060b|08cd]}Waaaah!
ZoomFace_ShakeMax_V002	{[060b|08cd]}Eee!
ZoomFace_ShakeMax_V003	{[0601]}{[060b|08cd]}Grrrr!
ZoomFace_ShakeMax_V004	{[0600]}{[060b|08cd]}Waaaaah!
ZoomFace_KickOut	{[0601]}Quit messing with me!
ZoomFace_KickOut_V000	{[0600]}Aww, c'mon...
Travel_00	Oh! Are you really giving me {[c902]}{color[0000]}{[0221]}{color[ffff]}?{[0605|f40101cd]} Thank you so much!
Travel_00_V000	Wow! {[c903]}{[c902]}{color[0000]}{[0221]}{color[ffff]}!{[0605|f40101cd]} I'm super excited! Thanks so much!
Travel_00_V001	{[c903]}{[c902]}{color[0000]}{[0221]}{color[ffff]}? A change of scenery might help me take my mind off things... Thank you.
Travel_00_V002	{[0601]}What's this?! {[c903]}{[c902]}{color[0000]}{[0221]}{color[ffff]}?!{[0004]}{[0601]}Taking a trip could be just what I need to clear my mind. {[0605|f40101cd]}Thanks!
Travel_00_V003	{[0600]}Oh... {[c903]}{[c902]}{color[0000]}{[0221]}{color[ffff]}? Are you really giving this to me?{[0004]}{[0600]}Thank you. A change of scenery could help me take my mind off things...
Travel_01	Time to pack my bags{[c809|00cd]}!{[12c02|01cd]}
Travel_01_V000	This is going to be so much fun{[c809|00cd]}!{[12c02|01cd]}
Travel_01_V001	Alright, I'm off{[c809|00cd]}.
Travel_01_V002	{[0601]}I'm out of here{[c809|00cd]}!{[12c02|02cd]}
Travel_01_V003	{[0600]}Well, here I go. Bye{[12c02|02cd]}{[c809|00cd]}...
Travel_02	{[c808|0000]}That was a wonderful trip!{[0605|f40101cd]} Thanks so much for letting me take it{[c809|00cd]}!{[12c02|01cd]}
Travel_02_Depress	{[c808|0000]}Going on that trip did wonders for my mood. I feel so much better now{[c809|00cd]}!
Travel_03	Here, I brought you a souvenir{[c809|00cd]}!
Travel_03_V000	Oh, and I brought you a souvenir{[c809|00cd]}!
Travel_03_V001	I have a souvenir for you{[c809|00cd]}!
Travel_03_V002	This souvenir is for you{[c809|00cd]}!
Travel_03_V003	I even got you this souvenir{[c809|00cd]}!
Travel_03_Universe	By the way, this little one followed me back to Earth. You can have it{[c809|00cd]}!
ProgramMsg\MiiTouch\MiiTouchDream.msbt
DreamPresentFood	The dream manifested food.\nYou got {[c902]}{color[0000]}{[020d|00000000]}{color[ffff]}.
DreamPresentUgcFood	The dream manifested food.\nYou got {[c902]}{d}.
DreamPresentCloth	The dream manifested clothing.\nYou got {[c902]}{color[0000]}{[020e|00000d00]}{color[ffff]}.
DreamPresentCoordinate	The dream manifested an outfit.\nYou got {[c902]}{color[0000]}{[020f|00000dcd]}{color[ffff]}.
DreamPresentGoods	The dream manifested treasure.\nYou got {[c902]}{color[0000]}{[0210|0002000d00cd]}{color[ffff]}.
DreamPresentUgcGoods	The dream manifested treasure.\nYou got {[c902]}{[0202|00000dcd]}.
ProgramMsg\MiiTouch\BalloonTalk\BalloonTalkAI.msbt
TTPAI_F000	I just remembered I have something to do{[c809|00cd]}.
TTPAI_F000_V000	Out of the way! I'm busy!
TTPAI_F000_V001	Sorry. That blur of speed was me.{[0605|2c0101cd]} I was in a bit of a rush{[c809|00cd]}.
TTPAI_F000_V002	Sorry, I've got to get home! It's urgent{[c809|00cd]}!
TTPAI_F000_V003	Watch out! I've gotta get back home!
TTPAI_F000_V004	I've got urgent business to attend to at home! Can't quite remember what...
TTPAI_F000_V005	Super shoes, ENGAGE!
TTPAI_F000_V006	Gotta rush home! I hope I didn't leave the oven on{[c809|00cd]}...
TTPAI_F000_V007	Heel, toe! Heel, toe!
TTPAI_F000_V008	Oh, crudcakes! I totally forgot{[c809|00cd]}!
TTPAI_F000_V009	Hi! Bye{[c809|00cd]}!
TTPAI_F000_V010	No, that wasn't a flash of lightning. It was just me. I was in a bit of a hurry{[c809|00cd]}.
TTPAI_F000_V011	Huff...huff... People actually do this for fun{[c809|00cd]}?
TTPAI_F001	Weird. It almost feels like I was programmed to do this{[c809|00cd]}.
TTPAI_F001_V000	Feels kinda like the wind blew me here{[c809|00cd]}.
TTPAI_F001_V001	{[c903]}{[0500|00cd]} brought me here. Now look at me, doing stuff{[c809|00cd]}.
TTPAI_F001_V002	My body was just doing its thing, but I did have fun{[c809|00cd]}.
TTPAI_F001_V003	Ha! Look at me, behaving appropriately for the situation{[c809|00cd]}.
TTPAI_F001_V004	♪I might be having fun—I might be having none{[c809|00cd]}.♪
TTPAI_F001_V005	I didn't think. I just did{[c809|00cd]}.
TTPAI_F001_V006	Why am I so suggestible...
TTPAI_F002	I just got the fright of my life! Glad I got out of there quick{[c809|00cd]}.
TTPAI_F002_V000	I heard something spooky and just started running{[c809|00cd]}.
TTPAI_F002_V001	WHEW! I saw something scary and blacked out. Looks like I made it out alive{[c809|00cd]}.
TTPAI_F002_V002	I got surprised, so I ran away{[c809|00cd]}!
TTPAI_F002_V003	Something startled me{[c809|00cd]}!{[0004]}What was it again?
TTPAI_F002_V004	I barely escaped with my life{[c809|00cd]}.
TTPAI_F002_V005	I haven't been that afraid since yesterday{[c809|00cd]}...
TTPAI_F002_V008	I'm...so...startled...
TTPAI_F003	I don't have too much going on today...{[0004]}I'd really like to hang out with someone{[c809|00cd]}.
TTPAI_F003_V000	You know, I really like being social{[c809|00cd]}. Hint, hint.
TTPAI_F003_V001	I want to talk with someone{[c809|00cd]}.
TTPAI_F003_V002	It doesn't matter who. I just want to talk to someone{[c809|00cd]}.
TTPAI_F003_V003	Being alone can be a bit boring{[c809|00cd]}.
TTPAI_F003_V004	I wonder if anyone wants to hang out with me{[c809|00cd]}.
TTPAI_F003_V006	It's nice to just ponder life sometimes, huh{[c809|00cd]}?
TTPAI_F003_V007	Thinking of inviting someone to kick it. Not sure who just yet{[c809|00cd]}.
TTPAI_F003_V008	I was thinking of meeting up with someone soon{[c809|00cd]}.
TTPAI_F003_V009	I feel like being a little social butterfly right now{[c809|00cd]}.
TTPAI_F500	My favorite place is right next to {[c802|000012000001]}{[c809|00cd]}.
TTPAI_F500_V000	{[c903]}{[c802|000012000001]} makes me feel like I can be myself{[c809|00cd]}.
TTPAI_F500_V001	Whenever I'm with {[c802|000012000001]}, I get this warmth inside.{[0004]}It's right where my heart should be, but it feels like a sunrise{[c809|00cd]}.
TTPAI_F500_V002	Every moment with {[c802|000012000001]} is...special to me. I wish we could spend even more time together{[c809|00cd]}.
TTPAI_F500_V003	Sometimes I worry that {[c802|000012000001]} might stop liking me{[c809|00cd]}.
TTPAI_F500_V005	{[c903]}{[c802|000012000001]} is such a catch. I get dizzy just thinking about how lucky I am.
TTPAI_F500_V006	Since the moment I met {[c802|000012000001]}, it's like I see the world with softer eyes{[c809|00cd]}.
TTPAI_F500_V007	{[c903]}{[c802|000012000001]} is just a blast to be around{[c809|00cd]}.
TTPAI_F500_V008	When I'm around {[c802|000012000001]}, I don't worry as much about the small things{[c809|00cd]}.
TTPAI_F500_V009	I want to be with {[c802|000012000001]}...always{[c809|00cd]}.
TTPAI_F500_V010	My time with {[c802|000012000001]} is like gold to me{[c809|00cd]}.
TTPAI_F500_V011	Do you think {[c802|000012000001]} and I look good together?
TTPAI_F501	I'm gonna win this battle no matter what{[c809|00cd]}!
TTPAI_F501_V000	You're going down, bucko!
TTPAI_F501_V001	Stay back! I have to win this{[c809|00cd]}.
TTPAI_F501_V002	Fool! This isn't even my final form{[c809|00cd]}!
TTPAI_F501_V003	You lost as soon as you made me your opponent{[c809|00cd]}!
TTPAI_F501_V004	The weak point in your strategy...is ME{[c809|00cd]}!
TTPAI_F501_V008	You'll have to do better than that to defeat me{[c809|00cd]}!
TTPAI_F501_V009	Win or lose,{[0605|2c0101cd]} I'm just happy to be here{[c809|00cd]}.
TTPAI_F501_V010	Sorry, but I'm not going easy on you{[c809|00cd]}.
TTPAI_F501_V011	Battle... I'd rather avoid it, if I could{[c809|00cd]}...
TTPAI_F501_V012	Hmph! Looks like things are getting interesting{[c809|00cd]}!
TTPAI_F501_V013	Behold my power level going off the charts, {[0500|00cd]}!
TTPAI_F501_V014	Years from now, they'll write songs about this battle{[c809|00cd]}.
TTPAI_F502	I'm glad I signed up for this class{[c809|00cd]}!
TTPAI_F502_V000	I want to make this my whole personality{[c809|00cd]}.
TTPAI_F502_V001	I'm crushing it!
TTPAI_F502_V002	I need to buckle down if I'm going to get better{[c809|00cd]}.
TTPAI_F502_V003	I thought this class was something else{[c809|00cd]}.
TTPAI_F502_V004	It feels good to get the heart pumping{[c809|00cd]}.
TTPAI_F502_V005	If I practice hard enough, I might be the best on {[021b|00cd]}.
TTPAI_F502_V006	Aren't I just crushing it?
TTPAI_F502_V007	Looks like I've got some stiff competition...
TTPAI_F502_V008	I feel like I'm the only one who's struggling{[c809|00cd]}...
TTPAI_F502_V009	I love this.
TTPAI_F502_V010	I wish I could practice with clones of myself{[c809|00cd]}.
TTPAI_F503	Hey, am I doing this right? Feels like I'm not doing this right{[c809|00cd]}.
TTPAI_F503_V000	Gotta focus! Gotta stay in rhythm{[c809|00cd]}!
TTPAI_F503_V001	I think everyone else is out of sync. Wait... It's me, isn't it{[c809|00cd]}?
TTPAI_F503_V002	Me! ME! MEEE!
TTPAI_F503_V003	I bet we look so cool right now{[c809|00cd]}.
TTPAI_F503_V004	Engage your core! We got this{[c809|00cd]}.
TTPAI_F503_V005	Do you feel that? The island is in perfect harmony{[c809|00cd]}.
TTPAI_F503_V006	Ow, I think I stepped on something poky{[c809|00cd]}.
TTPAI_F503_V007	No pain, no gain{[c809|00cd]}!
TTPAI_F503_V008	Heh! I'm gonna be so jacked{[c809|00cd]}.
TTPAI_F503_V009	Should I be feeling this in my back?
TTPAI_F503_V010	Ugh, following the crowd isn't for me{[c809|00cd]}...
TTPAI_F504	I got distracted for a moment{[c809|00cd]}.
TTPAI_F504_V000	Hanging out with others is the best{[c809|00cd]}!
TTPAI_F504_V001	I'm happy I have friends to hang with{[c809|00cd]}.
TTPAI_F504_V002	I needed this hangout sesh{[c809|00cd]}.
TTPAI_F504_V003	Time with friends really is good for the soul.
TTPAI_F504_V004	{[c903]}{[0500|00cd]}, let's hang out!
TTPAI_F504_V005	I won't be able to grow if all I do is play around...
TTPAI_F504_V006	Memories like this will stay with me forever{[c809|00cd]}.
TTPAI_F504_V007	Red alert! Red alert! I think I'm having a fun overload!
TTPAI_F504_V008	It's times like these that really water my spirit{[c809|00cd]}.
TTPAI_F504_V009	Every day is so much fun here{[c809|00cd]}!
TTPAI_F504_V011	I can't remember my life before this island{[c809|00cd]}...
TTPAI_F504_V012	I'm really coming into myself here{[c809|00cd]}.
TTPAI_F504_V013	Time flies when you're having fun{[c809|00cd]}.
TTPAI_F504_V014	If only goofing around could be a job...
TTPAI_F504_V015	You gotta move to feel the groove, baby.
TTPAI_F504_V016	I've heard that having fun boosts productivity{[c809|00cd]}.
TTPAI_F504_V017	Humans... What small creatures.
TTPAI_F504_V018	Sometimes it's nice to just sit and watch the clouds float by{[c809|00cd]}.
TTPAI_F504_V019	{[c903]}{[0500|00cd]}, are you having fun too?
TTPAI_F504_V020	I'm having the time of my life{[c809|00cd]}!
TTPAI_F504_V021	I brought snacks in case anyone gets hungry{[c809|00cd]}...
TTPAI_F504_V022	Being here really means a lot to me...
TTPAI_F504_V023	Life should be about enjoying yourself{[c809|00cd]}!
TTPAI_F504_V024	I wonder...what happens to us when the party's over...
TTPAI_F504_V025	Not sure I've ever had this much fun!
TTPAI_F504_V026	Times like these only come once in a lifetime.
ProgramMsg\MiiTouch\BalloonTalk\BalloonTalkCustomizedSel.msbt
TTPCustomizedSel_F000	{[c808|0000]}What do you think would go well on a fried egg?
TTPCustomizedSel_F000_sel	A pinch of salt and pepper.{[0004]}A dab of hot sauce.{[0004]}A squirt of mystery sauce.{[0004]}A chaotic burst of ketchup.
TTPCustomizedSel_F000_kbd	Tell me a{color[0000]} topping you love on fried eggs{color[ffff]}.
TTPCustomizedSel_F000_kbd_article	A{color[0000]} topping I love on fried eggs {color[ffff]}is...{[0900|01cd020030000200300002003000]}
TTPCustomizedSel_F000_S0	Ah, not too adventurous, but I guess you can't beat the classics{[c809|00cd]}.
TTPCustomizedSel_F000_S1	When all else fails, hot sauce has always got you covered.
TTPCustomizedSel_F000_S2	Mmm! You can really taste the mystery{[c809|00cd]}{[12c02|01cd]}!
TTPCustomizedSel_F000_S3	I love a little chaos with my ketchup{[c809|00cd]}.
TTPCustomizedSel_F000_S9	{[12c01|04cd]}{[c903]}{[c902]}{[0200|00010100]}? That gives me all kinds of ideas for next time{[c809|00cd]}{[12c02|01cd]}.
TTPCustomizedSel_F001	{[c808|0000]}Do you like {[020d|00000101]}, {[0500|00cd]}?
TTPCustomizedSel_F001_sel	Yeah, love them!{[0004]}Kinda so-so for me.{[0004]}They're not really my thing.
TTPCustomizedSel_F001_S0	{[12c01|01cd]}I see! Glad to know a little more about you, {[0500|00cd]}{[c809|00cd]}.{[12c02|01cd]}
TTPCustomizedSel_F001_S1	Hm. So not too jazzed either way, huh?
