MiscData.pak\TEXT_RequiredEntries.msbt
GEN_Inventory_Numbers	0123456789
[C354D28C]_002	大灾害愈发猖獗，\n吞噬了长眠于{color[15f873ff]}矿山地底深处{color[000000ff]}的\n{color[15f873ff]}“新生”{color[000000ff]}之力。\n唯有制服大灾害者始能入内。\n若因前路笔直而轻忽，\n定将自食恶果。
[BB268AE6]_000	发现鸟人文物！
[188A16DA]_000	Chozo script translated.\nLog Book entry {color[ff0a0aff]}[Binding]{color[000000ff]} acquired.
[C33210FA]_000	已归还“真实”文物。
[C33210FA]_001	 
[C33210FA]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[45A66254]_000	已归还“力量”文物。
[45A66254]_001	 
[45A66254]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[8EFAB1F1]_000	已归还“长老”文物。
[8EFAB1F1]_001	 
[8EFAB1F1]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[93FF8149]_000	已归还“野性”文物。
[93FF8149]_001	 
[93FF8149]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[58A352EC]_000	已归还“守卫”文物。
[58A352EC]_001	 
[58A352EC]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[DE372042]_000	已归还“战士”文物。
[DE372042]_001	 
[DE372042]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[156BF3E7]_000	已归还“鸟人”文物。
[156BF3E7]_001	 
[156BF3E7]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[E43D4132]_000	已归还“自然”文物。
[E43D4132]_001	 
[E43D4132]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[2F619297]_000	已归还“太阳”文物。
[2F619297]_001	 
[2F619297]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[D9CD1767]_000	已归还“世界”文物。
[D9CD1767]_001	 
[D9CD1767]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[1291C4C2]_000	已归还“灵魂”文物。
[1291C4C2]_001	 
[1291C4C2]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[9405B66C]_000	已归还“新生”文物。
[9405B66C]_001	 
[9405B66C]_002	从鸟人图腾柱侦测到\n强烈能量反应。
[9405B66C]_003	Binding
[9405B66C]_004	The Chozo Cipher, the congregation of Artifacts that held the Great Poison at bay, is broken now. Fearful of the potential within the small statues, the invaders known as Space Pirates tried to destroy them, only to fail in every attempt. Instead, they have scattered what they could not break across the planet, hiding the Artifacts far from one another, knowing that their reunion could spell disaster for their dark designs. They are right to fear them. Great power sleeps inside these tokens; we Chozo built our temple, the Cradle, to draw its strength from their communal energy. If they could be gathered together once again and replaced in the Cradle, then hope might bloom again in this suffocating land.
[F986C2BE]_000	饱和的水压\n使墙面硬度日渐下降。
[F986C2BE]_001	 
[F986C2BE]_002	材质：{color[ff0a0aff]}斑迪兹姆{color[000000ff]}\n硬度为最高级。
[EC16C417]_000	已授权进入{color[ff0a0aff]}鸟人遗迹南部{color[000000ff]}，\n请站在全息影像处。
[CC401AA8]_000	移动点：\n{color[ff0a0aff]}鸟人遗迹南部{color[000000ff]}\n电梯启动。
[294EC2B2]_000	已授权进入{color[ff0a0aff]}费原子矿场东部{color[000000ff]}，\n请站在全息影像处。
[4921B661]_000	移动点：\n{color[ff0a0aff]}费原子矿场东部{color[000000ff]}\n电梯启动。
[26467242]_000	Debris resulting from the crash clogs the shaft. There appears to be a single small aperture leading through.
[41949F4A]_000	Debris completely blocks the walkway. Impossible to bypass.
[0B71E099]_000	The door is blocked by fallen debris. It cannot be opened.
[A561487C]_000	The walkway above has collapsed.
[CF35C66C]_000	This piece of debris is structurally sound enough to be used as a platform.
[3BF85EBD]_000	缺乏电能。
[3BF85EBD]_001	 
[3BF85EBD]_002	侦测到区域内有{color[ff0a0aff]}3个能量管道{color[000000ff]}。\n将电能注入所有管道即可供电。\n\n管道会释放普通频率\n难以发现的特殊热能。
[AAA45536]_000	The power supply for this door has been shorted out by the water. 
[AAA45536]_001	It can be reactivated through its dedicated control panel. Panel whereabouts unknown.
[892544ED]_000	The power to this door has been reestablished. It is now fully functional.
[A1A589BB]_000	This panel is no longer functional due to impact fracturing.
[CC694977]_000	缺乏电能。
[CC694977]_001	 
[CC694977]_002	侦测到区域内有{color[ff0a0aff]}3个能量管道{color[000000ff]}。\n将电能注入所有管道即可供电。\n\n管道会释放普通频率\n难以发现的特殊热能。
[37FF99B6]_000	实验体正在迅速腐败。
[10D33FFC]_000	材质：{color[ff0a0aff]}柯鲁达合金{color[000000ff]}\n隔离槽舱口的强度正在下降。
[40A1F39A]_000	This door has been almost entirely torn from its frame.
[FEA4EFD3]_000	This piece of debris is structurally sound enough to be used as a platform.
[1A174537]_000	缺乏电能。
[1A174537]_001	 
[1A174537]_002	侦测到区域内有{color[ff0a0aff]}3个能量管道{color[000000ff]}。\n将电能注入所有管道即可供电。\n\n管道会释放普通频率\n难以发现的特殊热能。
[AAA9BD1F]_000	货物升降台已完全停止运作。\n内部有能量包。
[AAA9BD1F]_001	 
[AAA9BD1F]_002	可使用冲击波破坏门板。
[1A4606B3]_000	Morphology: Space Pirate\nCause of death was severe spinal and cranial trauma. 
[1A4606B3]_001	This creature is in an advanced state of decomposition. 
[5A057B68]_000	缺乏电能。
[5A057B68]_001	 
[5A057B68]_002	侦测到区域内有{color[ff0a0aff]}2个能量管道{color[000000ff]}。\n将电能注入所有管道即可供电。\n\n管道会释放普通频率\n难以发现的特殊热能。
[6F48B7DF]_000	门锁控制装置完全停止运作，\n须先启动辅助装置。
[E9DCC571]_000	门锁控制装置完全停止运作，\n须先启动辅助装置。
[810F789A]_000	辅助控制装置运作中，\n请靠近门。
[079B0A34]_000	辅助控制装置运作中，\n请靠近门。
[C5075B71]_000	Save Station
[C5075B71]_001	Save Station
[C5075B71]_002	Step into these stations to save your game and fully restore your energy.
[8D3A65A4]_000	The power supply for this door has been shorted out by the water. 
[8D3A65A4]_001	It can be reactivated through its dedicated control panel. Panel whereabouts unknown.
[EC8BBB47]_000	The power to this door has been reestablished. It is now fully functional.
[682A8B0A]_000	This door seems to be barred from the other side. There is no way to open it.
[ADD973BF]_000	Emergency channel>>Majority of crew killed or evacuated in Queen specimen breach. Hunter infiltration confirmed. Reactor critical. Ship foundering.
[2B4D0111]_000	Emergency channel>>Tallon IV exosphere penetrated. Reactor irreparable due to Queen Parasite corpse. Crash procedure AA3 initiated.
[E011D2B4]_000	Emergency channel>>Rescue beacon activated. Ship impacted near body of water in northern hemisphere. Near total mechanical failure throughout. 
[FD14E20C]_000	Emergency channel>>Rescue. Four known survivors. Rescue. Ship interior flooding. Rescue beacon active. Life support inoperable. Rescue.
[364831A9]_000	Emergency channel>>All crew inside the ship are dead. Surface survivors are activating the remote distress beacon. Glacier One please respond.
[5D7B804B]_000	缺乏电能。
[5D7B804B]_001	 
[5D7B804B]_002	侦测到区域内有{color[ff0a0aff]}4个能量管道{color[000000ff]}。\n将电能注入所有管道即可供电。\n\n管道会释放普通频率\n难以发现的特殊热能。
[1F52DCA1]_000	缺乏电能。
[1F52DCA1]_001	 
[1F52DCA1]_002	将电能注入区域内的{color[ff0a0aff]}能量管道{color[000000ff]}\n即可供电。\n\n管道会释放普通频率\n难以发现的特殊热能。\n
[920473DD]_000	XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
[D11C62CB]_000	植物形态：血之花\n会释放有毒孢子抵御外敌。
[D11C62CB]_001	血之花
[D11C62CB]_002	会对靠近自己半径5米内的\n所有生物发射巨大毒孢。\n\n血之花自身碰到\n炸裂的孢子也会中毒而亡。
[196B06D3]_000	甲壳形态：基玛\n总是贴着墙面爬行，\n接触它的刺会有危险。
[196B06D3]_001	基玛
[196B06D3]_002	下颚上的神经中枢\n会侦测营养物质。\n\n用尖刺抵御外敌，\n但外壳本身硬度低，\n可轻易破坏。
[868F94BC]_000	植物形态：琼浆莎库\n受到冲击时，\n袋内会产生化学反应引起爆炸。
[868F94BC]_001	琼浆莎库
[868F94BC]_002	因香气诱人且花蜜甘甜，\n曾被外敌大量捕食。\n演化出爆炸型囊袋才免于灭绝。
[7BF0573E]_000	植物形态：针刺种子\n一种食虫植物。\n有固定型与行走型两种类别。
[7BF0573E]_001	刺针种子
[7BF0573E]_002	会从全身发射出尖刺\n以抵御外敌。
[300D94A7]_000	机器人：无人机Dv-Ⅰ\n以无人机改造的保安机器，\n加强了潜水功能。
[300D94A7]_001	无人机Dv-Ⅰ
[300D94A7]_002	除了武器和人工智能\n改造为潜水型以外，\n其余功能基本与无人机相同。\n就连对电属性攻击较弱的缺点，\n也一并继承了下来。
[3D1F47F0]_000	植物形态：水生莎库\n生长在水中，\n琼浆莎库的同类。
[3D1F47F0]_001	水生莎库
[3D1F47F0]_002	受到强烈冲击后，\n囊袋部分会分解但不会爆炸，\n几乎无害。
[4D058EF5]_000	甲壳形态：泰隆蟹\n栖息于泰隆Ⅳ的甲壳类生物。
[4D058EF5]_001	泰隆蟹
[4D058EF5]_002	外壳坚硬，\n喜欢群体行动。\n受费原子影响前是可食用生物。\n单独行动时几乎无害，\n但群体行动时需要十分留意。
Preload\MPR1\GuiSysMP1.pak\TEXT_ScansSpacePirateLog.msbt
[F0D4998F]_000	已解读宇宙海盗的加密数据。
[F0D4998F]_001	沦陷的泽贝斯
[F0D4998F]_002	日志 09.992.3\n“沦陷的泽贝斯”\n\n泽贝斯分崩离析。\n萨姆斯·亚兰的突袭\n导致地下设施坍塌，\n全体同胞遇难。\n\n\n泽贝斯轨道上的研究巡防舰\n“鸥尔菲恩”“西莱克斯”\n“波鲁帕拉贡”逃过一劫，\n航上行星轨道试图撤退。\n舰上货柜全部完好无损。\n\n我们正准备着手研究舰上的\n密特罗德与其他生命体。\n\n因未接获猎人追击的警告，\n保安状态依然维持蓝色警示。
[7640EB21]_000	已解读宇宙海盗的加密数据。
[7640EB21]_001	接触
[7640EB21]_002	日志 10.299.2\n“接触”\n\n扫描螺旋区域时，\n侦测到行星泰隆Ⅳ\n散发出庞大能量辐射。\n我们立刻派出侦察队\n前往导标40.08.02\n采集多个行星样本。\n分析结果显示，\n该能量为不稳定辐射性物质，\n蕴藏极大潜力。\n目前尚未查清确切风险，\n但这无疑是一种\n珍贵的能源来源。\n该能量的分析今后仍将继续，\n但眼下我们极有可能\n将泰隆Ⅳ当做第二基地。
[BD1C3884]_000	已解读宇宙海盗的加密数据。
[BD1C3884]_001	文物站
[BD1C3884]_002	日志 10.308.0\n“文物站”\n\n实地组调查了\n悬浮在撞击坑洞上方的\n古老鸟人建筑物。\n发现那是一种妨碍系统，\n用来阻止外人进入\n费原子核心所在的坑洞。\n科学组判断\n该系统能量的来源\n正是鸟人文物。\n为了生产费原子能量，\n我们必须尽快铲除这个\n庞大的阻碍。\n即使必须破坏鸟人文物\n也在所不惜。
[A019083C]_000	已解读宇宙海盗的加密数据。
[A019083C]_001	费原子分析
[A019083C]_002	日志 10.344.8\n“费原子分析”\n\n我们决定将新发现的能量\n命名为“费原子”。\n\n费原子是符合索引Ⅴ的\n突变诱发因子，\n但几乎找不到确切数据。\n这种能量可令\n自然生命体出现快速突变，\n使其能承受费原子毒性。\n如此迅速的进化能力，\n或许能在未来打开\n物种单一世代繁殖的大门。\n目前，派遣正式的科学组\n前往泰隆Ⅳ的计划\n正在接受最终审议。
[6B45DB99]_000	已解读宇宙海盗的加密数据。
[6B45DB99]_001	费原子计划
[6B45DB99]_002	日志 10.401.7\n“费原子计划”\n\n我们已着手挖掘费原子，\n并设置了数个基地，\n鸟人遗迹改良工程也相当顺利。\n保安系统启动后，\n科学组开始研究生化科技。\n\n冰冻山谷的地理条件\n应该最适合设立\n密特罗德研究总部。\n若司令部预测无误，\n我们大概能在10周内\n掌控此区域。\n这将为我们美好的时代\n立下新的里程碑。
[EDD1A937]_000	已解读宇宙海盗的加密数据。
[EDD1A937]_001	密特罗德的研究
[EDD1A937]_002	日志 10.444.4\n“密特罗德的研究”\n\n我们将密特罗德\n转移至泰隆Ⅳ研究设施。\n3具实验体因系统意外丧命。\n其他个体顺利转移完毕，\n正进行第一阶段的\n费原子注入测试。\n我们十分好奇\n费原子对密特罗德的影响\n和密特罗德的吸收能力。\n它们的力量和体型\n在初步研究下得以大幅增加，\n但将来能否维持稳定状态，\n仍是未竟的课题。
[268D7A92]_000	已解读宇宙海盗的加密数据。
[268D7A92]_001	寄生幼虫
[268D7A92]_002	日志 10.515.8\n“寄生幼虫”\n\n将费原子注入泰隆Ⅳ寄生虫的\n初步测试似乎大获成功。\n\n所有实验体的力量、大小\n和攻击性皆有提升，\n数个实验体的外形出现变化。\n但实验方法尚需改良。\n目前注入第4剂后的\n死亡率为100%。\n注入第3剂后仍存活的\n实验体几乎全部无法驾驭，\n必须废弃。\n我们期待经过反复实验后，\n最终能获得成功。
[D7DBC847]_000	已解读宇宙海盗的加密数据。
[D7DBC847]_001	挖掘现况
[D7DBC847]_002	日志 10.587.7\n“挖掘现况”\n\n我们推测费原子\n集中在坑洞附近，\n并从该处着手展开挖掘作业。\n增加人手并投资设备后，\n费原子产量提升了44%。\n\n但我们也接获数件\n“费原子引发精神障碍”报告，\n改善工作环境已成当务之急。\n费原子比初期分析的结果\n更不稳定，\n须定期检查精制过程。\n
[1C871BE2]_000	已解读宇宙海盗的加密数据。
[1C871BE2]_001	冰冻荒野
[1C871BE2]_002	日志 10.664.2\n“冰冻荒野”\n\n设于泰隆Ⅳ冰冻山谷的研究所\n使用率已达85%。\n\n冰点下的气温\n能降低密特罗德的活性，\n使其在注入费原子后更好驾驭。\n低温舱设备完善，\n但我们仍将成长后的密特罗德\n转移至隔离区域以防万一。\n问题在于冰雪使保安门故障，\n原生物种攻击员工的意外频发。\n\n我们必须扩充备品、\n增加战斗员，\n才能解决这些问题。
[9DFF419E]_000	已解读宇宙海盗的加密数据。
[9DFF419E]_001	保安入侵
[9DFF419E]_002	日志 10.715.1\n“保安入侵”\n\n泰隆Ⅳ安全地带的\n气压调整作业与设施改良工程\n几乎全数告一段落。\n但有关原生物种造成的损害详情\n尚在调查之中。\n\n调阅门的记录后，\n并未发现非法入侵痕迹，\n故该物种极可能从地底入侵。\n近来发现许多微小裂缝，\n只能尽量填补，\n尚无时间全面修复。
[56A3923B]_000	已解读宇宙海盗的加密数据。
[56A3923B]_001	机器利德雷
[56A3923B]_002	日志 10.891.0\n“机器利德雷”\n\nGeoform187\n“代号：利德雷”的复原作业\n已经告一段落。\n我们在泽贝斯采集样本，\n实施装甲基因改良，\n为它打造更强韧的肉体。\n根据初步测试结果，\n实验体的力量、机动性与攻击力\n皆有显著提高。\n装备人工智能组件与装甲后，\n便可以“机器利德雷”的身份\n重生。\n相信它会成为军队的主力，\n给予我们莫大帮助。
[D037E095]_000	已解读宇宙海盗的加密数据。
[D037E095]_001	赫里库斯计划
[D037E095]_002	日志 11.001.9\n“赫里库斯”计划\n\n最初用海盗胎儿做的实验\n以失败告终。\n\n在注入费原子的过程中，\n肌肉质量虽然成功增加，\n脑部组织却同时退化。\n最终我们仍无法控制\n菁英海盗实验体。\n\n我们决定参考\n“Sclera”研究组的研发成果，\n\n采用实验成功的\n费原子突变寄生虫\n“Vertigo”。\n让DNA融合“Vertigo”后，\n最新型的菁英海盗\n终于顺利进入成熟期，\n已可投入实地测试及训练。
