Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Mission_165	{[0201|CD00]}Play {color[#5000FF06]}Manic Mechanic\n{/color}from {color[#5000FF06]}High Tech{/color}. Clear it\nby stacking each part\nwhile it's hanging at\nleast halfway off.
Mission_166	{[0201|CD00]}Play Level 3 of\n{color[#5000FF06]}Ride the Line {/color}from\n{color[#5000FF06]}High Tech {/color}as {color[#14EDFF80]}Cricket{/color}.\nClear it by grabbing all\napples and pineapples\nat least once.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_167	{[0201|CD00]}Play {color[#5000FF06]}Nintendo Badge\nArcade {/color}from {color[#5000FF06]}Nintendo\nClassics {/color}in the\n{color[#5000FF06]}Play-o-pedia {/color}using only\n{color[#14EDFF80]}Jimmy T{/color}. Clear it after\ndropping all {color[#1DFFFF00]}{key[Mission_167|Half]} types{/color}\nof badges before you\nGame Over. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_168	{[0201|CD00]}Play {color[#5000FF06]}Big Brain Academy{/color}\nfrom {color[#5000FF06]}Nintendo Classics{/color}\nin the {color[#5000FF06]}Play-o-pedia {/color}with\n{color[#14EDFF80]}all crew members{/color} on\nyour team. Clear {color[#1DFFFF00]}{key[Mission_168|Half]}\nrounds {/color}with at least half\nthe time limit remaining\nbefore you Game Over.
Mission_169	{[0201|CD00]}Play {color[#5000FF06]}Super Mario Bros.{/color}\nfrom {color[#5000FF06]}Nintendo Classics{/color}\nas {color[#14EDFF80]}Penny{/color}. Clear it by\nextinguishing at least\n{color[#1DFFFF00]}{key[Mission_169|Half]} {/color}of the fireballs.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_170	{[0201|CD00]}Play {color[#5000FF06]}Ice Climber {/color}from\n{color[#5000FF06]}Nintendo Classics {/color}as\n{color[#14EDFF80]}Penny{/color}. Clear it after\nbreaking all of the\nblocks. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_171	{[0201|CD00]}Play Level 3 of {color[#5000FF06]}Donkey\nKong Country Returns\n{/color}from {color[#5000FF06]}Nintendo Classics\n{/color}as {color[#14EDFF80]}Cricket{/color}. Clear it by\njumping on enemies\n{color[#1DFFFF00]}{key[Mission_171|Half]} times {/color}in a row without\ntouching the ground.
Mission_172	{[0201|CD00]}Play {color[#5000FF06]}Destiny Game {/color}from\n{color[#5000FF06]}Nintendo Classics\n{/color}in the {color[#5000FF06]}Play-o-pedia\n{/color}with {color[#14EDFF80]}all crew members\n{/color}on your team. Clear\n{color[#1DFFFF00]}{key[Mission_172|Half]} games {/color}without letting\nthe winning number\npass the arrow before\nyou Game Over.
Mission_173	{[0201|CD00]}Play {color[#5000FF06]}Splatoon 2 {/color}from\n{color[#5000FF06]}Nintendo Classics{/color}. Clear\nit after switching sides\n{color[#1DFFFF00]}{key[Mission_173|Half]} times{/color}. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_174	{[0201|CD00]}Play {color[#5000FF06]}Luigi's Mansion\n{/color}from {color[#5000FF06]}Nintendo Classics\n{/color}in the {color[#5000FF06]}Play-o-pedia {/color}with\n{color[#14EDFF80]}all crew members {/color}on\nyour team. Clear {color[#1DFFFF00]}{key[Mission_174|Half]}\ngames {/color}without ever\nincorrectly guessing the\nghosts' hiding place\nbefore you Game Over.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_175	{[0201|CD00]}Play Level 3 of\n{color[#5000FF06]}WarioWare: Twisted!\n{/color}from {color[#5000FF06]}Nintendo Classics{/color}.\nClear it after turning the\nGame Boy Advance at\nleast {color[#1DFFFF00]}1 time{/color}.
Mission_176	{[0201|CD00]}Play {color[#5000FF06]}Super Mario World{/color}\nfrom {color[#5000FF06]}Nintendo Classics\n{/color}in the {color[#5000FF06]}Play-o-pedia\n{/color}using only {color[#14EDFF80]}Jimmy T{/color}.\nClear it by collecting\n{color[#1DFFFF00]}{key[Mission_176|Half]} Dragon Coins {/color}in\nevery level before\nyou Game Over.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_177	{[0201|CD00]}Play {color[#5000FF06]}Egg It On {/color}from\n{color[#5000FF06]}Nature{/color}. Clear it after\nrotating the egg {color[#1DFFFF00]}1 time{/color}.
Mission_178	{[0201|CD00]}Play {color[#5000FF06]}Turtle Tipper {/color}from\n{color[#5000FF06]}Nature {/color}as {color[#14EDFF80]}9-Volt{/color}. Clear it\nafter rotating the turtle\nat least {color[#1DFFFF00]}1 time{/color}.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_179	{[0201|CD00]}Play Level 3 of {color[#5000FF06]}Cloudy\nwith a Chance of Sun\n{/color}from {color[#5000FF06]}Nature {/color}as {color[#14EDFF80]}Cricket{/color}.\nClear it by jumping on\ntop of the clouds and\nnever touching the\nground. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_180	{[0201|CD00]}Play {color[#5000FF06]}Drop Zone\n{/color}from {color[#5000FF06]}Nature{/color} in the\n{color[#5000FF06]}Play-o-pedia {/color}using\nonly {color[#14EDFF80]}Kat{/color}. Hit {color[#1DFFFF00]}{key[Mission_180|Half]} of the\ndroppings {/color}with a\nshuriken before you\nGame Over. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_181	{[0201|CD00]}Play {color[#5000FF06]}Look Both Ways\n{/color}from {color[#5000FF06]}Nature{/color}. Clear it\nafter making {color[#1DFFFF00]}{key[Mission_181|Half]} laps\n{/color}around the middle\nplatform.
Mission_182	{[0201|CD00]}Play {color[#5000FF06]}Family Reunion\n{/color}from {color[#5000FF06]}Nature{/color} in the\n{color[#5000FF06]}Play-o-pedia {/color}using\nonly {color[#14EDFF80]}5-Volt{/color}. Make the\n"?" appear {color[#1DFFFF00]}{key[Mission_182|Half]} times\n{/color}before you Game Over.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_183	{[0201|CD00]}Play {color[#5000FF06]}Peekaboo {/color}from\n{color[#5000FF06]}Nature{/color} in the\n{color[#5000FF06]}Play-o-pedia {/color}using\nonly {color[#14EDFF80]}Master Mantis{/color}.\nStep on {color[#1DFFFF00]}{key[Mission_183|Half]} {/color}hands to\nget rid of them before\nyou Game Over.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_184	{[0201|CD00]}Play {color[#5000FF06]}Chompy Chirpers{/color}\nfrom {color[#5000FF06]}Nature{/color}. Clear it\nafter spilling at least {color[#1DFFFF00]}{key[Mission_184|Half]}\npieces {/color}of food.
Mission_185	{[0201|CD00]}Play {color[#5000FF06]}Wheel You or Won't\nYou {/color}from {color[#5000FF06]}Nature {/color}as\n{color[#14EDFF80]}Cricket{/color}. Clear it by\njumping on the hamster\nwheel and then never\nreturning to the ground.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_186	{[0201|CD00]}Play {color[#5000FF06]}Kitty Business {/color}from\n{color[#5000FF06]}Nature{/color}. Clear it without\ncovering any part of the\ncat in litter.
Mission_187	{[0201|CD00]}Play {color[#5000FF06]}Break the Ice {/color}from\n{color[#5000FF06]}Nature{/color}. Clear it by\nbreaking 2 ice blocks at\nonce with a polar-bear\npunch.
Mission_188	{[0201|CD00]}Play Level 2 of\n{color[#5000FF06]}Pump It Up {/color}from\n{color[#5000FF06]}Sports {/color}using {color[#14EDFF80]}Cricket{/color}.\nClear it by using all of\nthe air pumps.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_189	{[0201|CD00]}Play Level 3 of\n{color[#5000FF06]}Peril-Chute {/color}from {color[#5000FF06]}Sports{/color}.\nClear it without breaking\nany blocks.
Mission_190	{[0201|CD00]}Play {color[#5000FF06]}Keeping Track {/color}from\n{color[#5000FF06]}Sports{/color}. Clear it after\npushing every button\non the counter.
Mission_191	{[0201|CD00]}Play {color[#5000FF06]}Gymn-assist {/color}from\n{color[#5000FF06]}Sports {/color}as {color[#14EDFF80]}Red{/color}. Clear it\nwithout touching any\nof the athletes.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_192	{[0201|CD00]}Play {color[#5000FF06]}Shot Blocker {/color}from\n{color[#5000FF06]}Sports{/color}. Clear it by\njuggling a ball {color[#1DFFFF00]}{key[Mission_192|Half]} times{/color}.
Mission_193	{[0201|CD00]}Play {color[#5000FF06]}Basically Water\nPolo {/color}from {color[#5000FF06]}Sports{/color}.\nScore by shooting the\nball under the goalie.\nThe ball must not make\ncontact with the\ngoalkeeper.
Mission_194	{[0201|CD00]}Play {color[#5000FF06]}Archer Assist {/color}from\n{color[#5000FF06]}Sports {/color}in the\n{color[#5000FF06]}Play-o-pedia {/color}using only\n{color[#14EDFF80]}Jimmy T{/color}. Clear it without\nlanding on the ground\nfor {color[#1DFFFF00]}{key[Mission_194|Half]} games {/color}before you\nGame Over. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_195	{[0201|CD00]}Play {color[#5000FF06]}Sand-Trap Scoop{/color}\nfrom {color[#5000FF06]}Sports{/color}. Clear it\nafter scooping at least\nhalf of the sand out of\nthe sand trap.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_196	{[0201|CD00]}Play Level 3 of {color[#5000FF06]}Wobble\nBoxing {/color}from {color[#5000FF06]}Sports{/color}.\nClear it by only touching\nthe punching bag.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_197	{[0201|CD00]}Play Level 3 of {color[#5000FF06]}Apple\nDrop {/color}from {color[#5000FF06]}Food {/color}as\n{color[#14EDFF80]}Mona{/color}. Clear it by\ndropping all of the\napples without shaking\nthe tree. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_198	{[0201|CD00]}Play {color[#5000FF06]}Rock Candy {/color}from\n{color[#5000FF06]}Food{/color}. Clear the plate of\neverything but candy\nwith at least half of the\ntime limit remaining and\nwithout letting the boy\nlick the candy.
Mission_199	{[0201|CD00]}Play Level 2 of {color[#5000FF06]}Mouths\nto Feed {/color}from {color[#5000FF06]}Food{/color}.\nClear it by moving the\nfood that's farthest\naway.
Mission_200	{[0201|CD00]}Play {color[#5000FF06]}A Weighty Matter{/color}\nfrom {color[#5000FF06]}Food{/color}. Clear it by\nleaving behind only\nthe walnuts.
Mission_201	{[0201|CD00]}Play {color[#5000FF06]}Light the Cake {/color}from\n{color[#5000FF06]}Food{/color} in the {color[#5000FF06]}Play-o-pedia{/color}\nusing only {color[#14EDFF80]}Pyoro{/color}. Clear\n{color[#1DFFFF00]}{key[Mission_201|Half]} games {/color}while sticking\nyour tongue out only\nonce. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_202	{[0201|CD00]}Play {color[#5000FF06]}Bare Banana {/color}from\n{color[#5000FF06]}Food{/color}. Don't leave the\nbanana peel on-screen.
Mission_203	{[0201|CD00]}Play Level 3 of {color[#5000FF06]}Great\nJuice {/color}from {color[#5000FF06]}Food{/color}.\nClear it without letting\nthe Spilled Juice Meter\nrise above the {color[#1DFFFF00]}{key[Mission_203|Half]}nd{/color} line.
Mission_204	{[0201|CD00]}Play {color[#5000FF06]}Wedding Bells {/color}from\n{color[#5000FF06]}Culture{/color}. Clear it by\nringing the bell until it\ntouches the heavens.
Mission_205	{[0201|CD00]}Play {color[#5000FF06]}Bamboo Falls {/color}from\n{color[#5000FF06]}Culture{/color}. Clear it without\nusing the water flowing\nfrom the ceiling.
Mission_206	{[0201|CD00]}Play Level 2 of {color[#5000FF06]}Spotlight\n{/color}from {color[#5000FF06]}Culture{/color}. Clear it\nafter moving the person\nonstage to the middle.
Mission_207	{[0201|CD00]}Play {color[#5000FF06]}Magic Trickery\n{/color}from {color[#5000FF06]}Culture {/color}in the\n{color[#5000FF06]}Play-o-pedia {/color}with {color[#14EDFF80]}all\ncrew members{/color} on your\nteam. Line up the center\nof the middle box with\nthe platforms on each\nside of the screen,\nand clear {color[#1DFFFF00]}{key[Mission_207|Half]} games{/color}.
Mission_208	{[0201|CD00]}Play {color[#5000FF06]}Hide-and-Go-Ninja{/color}\nfrom {color[#5000FF06]}Culture{/color}. Clear it\nbefore "Find!" stops\nmoving at the center\nof the screen.
Mission_209	{[0201|CD00]}Play Level 3 of {color[#5000FF06]}Star Light\n{/color}from {color[#5000FF06]}Culture{/color}. Clear it\nafter brushing the snow\noff all of the bells.
Mission_210	{[0201|CD00]}Play {color[#5000FF06]}Where Goes the\nNose? {/color}from {color[#5000FF06]}Anything\nGoes {/color}in the {color[#5000FF06]}Play-o-pedia\n{/color}with {color[#14EDFF80]}all crew members\n{/color}on your team. Break all\n{color[#1DFFFF00]}{key[Mission_210|Half]} types {/color}of hiding places\nat least once before you\nGame Over.
Mission_211	{[0201|CD00]}Play {color[#5000FF06]}Piggy Pluck {/color}from\n{color[#5000FF06]}Anything Goes{/color}. Clear it\nafter getting at least\n{color[#1DFFFF00]}{key[Mission_211|Half]} buttons{/color} out of the\npiggy bank.
Mission_212	{[0201|CD00]}Play {color[#5000FF06]}Muscle Out {/color}from\n{color[#5000FF06]}Anything Goes {/color}in the\n{color[#5000FF06]}Play-o-pedia {/color}with {color[#14EDFF80]}all\ncrew members {/color}on your\nteam. Move only 1\nbodybuilder, and use the\ndomino effect to knock\neveryone else down for\n{color[#1DFFFF00]}{key[Mission_212|Half]} games {/color}before you\nGame Over. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_213	{[0201|CD00]}Play {color[#5000FF06]}Cheeky Beaker\n{/color}from {color[#5000FF06]}Anything Goes{/color}.\nClear it after getting\neverything on the rope\ninside the beaker.
Mission_214	{[0201|CD00]}Play {color[#5000FF06]}Ro-sham-bo {/color}from\n{color[#5000FF06]}Anything Goes {/color}in the\n{color[#5000FF06]}Play-o-pedia {/color}using only\n{color[#14EDFF80]}Orbulon{/color}. Clear it after\ncycling through all\noptions at least {color[#1DFFFF00]}once\n{/color}for {color[#1DFFFF00]}{key[Mission_214|Half]} games {/color}before\nyou Game Over.\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_215	{[0201|CD00]}Play {color[#5000FF06]}Stop Thief! {/color}from\n{color[#5000FF06]}Anything Goes{/color}. Clear it\nby opening a manhole\ncover from above and\nmaking the thief fall\ninside. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_217	{[0201|CD00]}Play {color[#5000FF06]}Flammable Goods{/color}\nfrom {color[#5000FF06]}Anything Goes {/color}in\nthe {color[#5000FF06]}Play-o-pedia {/color}with {color[#14EDFF80]}all\ncrew members {/color}on your\nteam. Clear it while\nleaving {color[#1DFFFF00]}{key[Mission_217|Half]} pieces {/color}of\npaper unscathed before\nyou Game Over.
Mission_218	{[0201|CD00]}Play {color[#5000FF06]}Unlock Me {/color}from\n{color[#5000FF06]}Anything Goes{/color}. Clear it\nafter turning each of\nthe 3 dials at least\n{color[#1DFFFF00]}1 full rotation{/color}.
Mission_219	{[0201|CD00]}Clear all {color[#5000FF06]}Game Missions\n{/color}in the {color[#5000FF06]}Play-o-pedia{/color}.
Mission_220	{[0201|CD00]}Play {color[#5000FF06]}Gotta Bounce {/color}from\n{color[#5000FF06]}Variety Pack{/color}. Juggle the\nball at least {color[#1DFFFF00]}{key[Mission_220|Half]} times{/color}\nwithout letting it hit the\npoles on either side.
Mission_221	{[0201|CD00]}Play {color[#5000FF06]}Daily Grind {/color}from\n{color[#5000FF06]}Variety Pack{/color}. Finish the\n{color[#1DFFFF00]}{key[Mission_221|Half]}th day {/color}having made\nexactly {color[#1DFFFF00]}1000 {/color}in Total\nSales per day.
Mission_222	{[0201|CD00]}Play {color[#5000FF06]}Daily Grind {/color}from\n{color[#5000FF06]}Variety Pack{/color}. Use all\n{color[#1DFFFF00]}20 crew members {/color}before\nyou Game Over.
Mission_223	{[0201|CD00]}Play {color[#5000FF06]}Daily Grind {/color}from\n{color[#5000FF06]}Variety Pack{/color}. Arrive at\nthe company with at\nleast {color[#1DFFFF00]}{key[Mission_223|Half]} {/color}Contracts.
Mission_224	{[0201|CD00]}Play {color[#5000FF06]}Friendless Battle\n{/color}from {color[#5000FF06]}Variety Pack {/color}using\n{color[#14EDFF80]}Lulu{/color}. Once you're in the\nair, don't touch the\nground until you defeat\n{color[#1DFFFF00]}{key[Mission_224|Half]} {/color}enemies.
Mission_225	{[0201|CD00]}Play {color[#5000FF06]}High Five {/color}from\n{color[#5000FF06]}Variety Pack{/color}. Volley\nat least {color[#1DFFFF00]}{key[Mission_225|Half]} times{/color}.
Mission_226	{[0201|CD00]}Play {color[#5000FF06]}High Five {/color}from\n{color[#5000FF06]}Variety Pack{/color}. Win\nwithout conceding a\nsingle point. {[0207|0404FF04810DFF5B587AFF00187EFF26]}(Players: 1){/0207}
Mission_227	{[0201|CD00]}Complete all {color[#5000FF06]}Game\nMissions {/color}in {color[#5000FF06]}Variety Pack{/color}.
Mission_228	{[0201|CD00]}Make {color[#14EDFF80]}Wario{/color} the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_229	{[0201|CD00]}Make {color[#14EDFF80]}Cricket {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_230	{[0201|CD00]}Make {color[#14EDFF80]}18-Volt {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_231	{[0201|CD00]}Make {color[#14EDFF80]}Mona{/color} the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_232	{[0201|CD00]}Make {color[#14EDFF80]}Dribble{/color} the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_233	{[0201|CD00]}Make {color[#14EDFF80]}Spitz{/color} the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_234	{[0201|CD00]}Make {color[#14EDFF80]}Dr. Crygor {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_235	{[0201|CD00]}Make {color[#14EDFF80]}9-Volt {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_236	{[0201|CD00]}Make {color[#14EDFF80]}Mike {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_237	{[0201|CD00]}Make {color[#14EDFF80]}Kat {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_238	{[0201|CD00]}Make {color[#14EDFF80]}Ana{/color} the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_239	{[0201|CD00]}Make {color[#14EDFF80]}Jimmy T{/color} the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_240	{[0201|CD00]}Make {color[#14EDFF80]}Ashley {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_241	{[0201|CD00]}Make {color[#14EDFF80]}Orbulon {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_242	{[0201|CD00]}Make {color[#14EDFF80]}5-Volt{/color} the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_243	{[0201|CD00]}Make {color[#14EDFF80]}Red {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_244	{[0201|CD00]}Make {color[#14EDFF80]}Master Mantis {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_245	{[0201|CD00]}Make {color[#14EDFF80]}Lulu {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_246	{[0201|CD00]}Make {color[#14EDFF80]}Penny {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_247	{[0201|CD00]}Make {color[#14EDFF80]}Pyoro {/color}the\n{color[#1DFFFF00]}Head Honcho{/color}.
Mission_248	{[0201|CD00]}Make {color[#14EDFF80]}Wario{/color} the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_249	{[0201|CD00]}Make {color[#14EDFF80]}Cricket {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_250	{[0201|CD00]}Make {color[#14EDFF80]}18-Volt {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_251	{[0201|CD00]}Make {color[#14EDFF80]}Mona {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_252	{[0201|CD00]}Make {color[#14EDFF80]}Dribble{/color} the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_253	{[0201|CD00]}Make {color[#14EDFF80]}Spitz {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_254	{[0201|CD00]}Make {color[#14EDFF80]}Dr. Crygor {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_255	{[0201|CD00]}Make {color[#14EDFF80]}9-Volt {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_256	{[0201|CD00]}Make {color[#14EDFF80]}Mike {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_257	{[0201|CD00]}Make {color[#14EDFF80]}Kat {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_258	{[0201|CD00]}Make {color[#14EDFF80]}Ana {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_259	{[0201|CD00]}Make {color[#14EDFF80]}Jimmy T {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_260	{[0201|CD00]}Make {color[#14EDFF80]}Ashley {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_261	{[0201|CD00]}Make {color[#14EDFF80]}Orbulon {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_262	{[0201|CD00]}Make {color[#14EDFF80]}5-Volt{/color} the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_263	{[0201|CD00]}Make {color[#14EDFF80]}Red {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_264	{[0201|CD00]}Make {color[#14EDFF80]}Master Mantis {/color}the\n{color[#1DFFFF00]}Legendary Entity{/color}.
Mission_265	{[0201|CD00]}Make {color[#14EDFF80]}Lulu{/color} the\n{color[#1DFFFF00]}Legendary Entity{/color}.
