Bonus.wmbt
Coin_Player_1P	{key[Bonus_Coin_1P|Half]}
Mission_098	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}天马行空{/color}的\n{color[#5000FF06]}《镜子屋》{/color}中\n只使用{color[#14EDFF80]}蹦罗\n{/color}进行游戏。\n赢得{color[#1DFFFF00]}{key[Mission_098|Half]}{/color}以上的分数。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_099	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}天马行空{/color}的\n{color[#5000FF06]}《风暴中》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n在{color[#1DFFFF00]}无失误{/color}的情况下\n赢得{color[#1DFFFF00]}{key[Mission_099|Half]}{/color}分。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_100	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}天马行空{/color}的\n{color[#5000FF06]}《瓦力欧鬼怪》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n在{color[#1DFFFF00]}无失误{/color}的情况下\n赢得{color[#1DFFFF00]}{key[Mission_100|Half]}{/color}分。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_101	{[0201|CD00]}达成{color[#5000FF06]}图鉴{/color}内所列游戏的\n所有{color[#5000FF06]}分数任务{/color}。
Mission_102	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《挑球人生》{/color}中\n完成挑球{color[#1DFFFF00]}{key[Mission_102|Half]}次{/color}以上。
Mission_103	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《挑球人生》{/color}中\n完成挑球{color[#1DFFFF00]}{key[Mission_103|Half]}次{/color}以上。
Mission_104	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《挑球人生》{/color}中\n用{color[#14EDFF80]}九伏特{/color}1人进行游戏。\n完成挑球{color[#1DFFFF00]}{key[Mission_104|Half]}次{/color}以上。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_105	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《挑球人生》{/color}中\n选择游戏人数2～4，\n大家使用同样的角色\n进行游戏。\n完成挑球{color[#1DFFFF00]}{key[Mission_105|Half]}次{/color}以上。
Mission_106	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《永无止境之战！》{/color}中\n打倒敌人{color[#1DFFFF00]}{key[Mission_106|Half]}个{/color}以上。
Mission_107	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《永无止境之战！》{/color}中\n打倒敌人{color[#1DFFFF00]}{key[Mission_107|Half]}个{/color}以上。
Mission_108	{[0201|CD00]}玩{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《永无止境之战！》{/color}。\n从开始直至\n打倒敌人{color[#1DFFFF00]}{key[Mission_108|Half]}个{/color}期间，\n要保持{color[#1DFFFF00]}无伤{/color}。
Mission_109	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《超级瓦力欧公司》{/color}中\n营业额达到{color[#1DFFFF00]}{key[Mission_109|Half]}{/color}以上。
Mission_110	{[0201|CD00]}在{color[#5000FF06]}特色游戏{/color}的\n{color[#5000FF06]}《超级瓦力欧公司》{/color}中\n营业额达到{color[#1DFFFF00]}{key[Mission_110|Half]}{/color}以上。
Mission_111	{[0201|CD00]}达成{color[#5000FF06]}特色游戏{/color}的\n所有{color[#5000FF06]}分数任务{/color}。
Mission_112	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_112|Half]}个{/color}铜杯。
Mission_113	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_113|Half]}个{/color}铜杯。
Mission_114	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_114|Half]}个{/color}铜杯。
Mission_115	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_115|Half]}个{/color}铜杯。
Mission_116	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得所有铜杯。
Mission_117	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_117|Half]}个{/color}银杯。
Mission_118	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_118|Half]}个{/color}银杯。
Mission_119	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_119|Half]}个{/color}银杯。
Mission_120	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_120|Half]}个{/color}银杯。
Mission_121	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得所有银杯。
Mission_122	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_122|Half]}个{/color}金杯。
Mission_123	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_123|Half]}个{/color}金杯。
Mission_124	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_124|Half]}个{/color}金杯。
Mission_125	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得{color[#1DFFFF00]}{key[Mission_125|Half]}个{/color}金杯。
Mission_126	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n获得所有金杯。
Mission_127	{[0201|CD00]}在{color[#5000FF06]}瓦力欧杯{/color}中\n收集齐所有奖杯。
Mission_128	{[0201|CD00]}在{color[#5000FF06]}制作人员名单{/color}中，\n将所有的职务和姓名\n赶出画面。
Mission_129	{[0201|CD00]}在{color[#5000FF06]}牛刀小试{/color}的\n{color[#5000FF06]}《肚子痛》{/color}中\n用{color[#14EDFF80]}莫娜{/color}进行游戏。\n在不碰到胃肠壁的\n情况下过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_130	{[0201|CD00]}玩{color[#5000FF06]}牛刀小试{/color}的\n{color[#5000FF06]}《钱袋》{/color}。\n在没有任何钱币掉落的\n情况下过关。
Mission_131	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}牛刀小试{/color}的\n{color[#5000FF06]}《星星连连看》{/color}中\n只使用{color[#14EDFF80]}佩尼{/color}进行游戏。\n在游戏结束前\n用{color[#14EDFF80]}佩尼{/color}的身体触碰\n{color[#1DFFFF00]}{key[Mission_131|Half]}颗{/color}以上变暗的星星。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_132	{[0201|CD00]}在{color[#5000FF06]}牛刀小试{/color}的\n{color[#5000FF06]}《宇宙曲棍球》{/color}中\n用{color[#14EDFF80]}德利博{/color}进行游戏。\n{color[#14EDFF80]}德利博{/color}触碰陨石\n{color[#1DFFFF00]}{key[Mission_132|Half]}次{/color}以上后过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_133	{[0201|CD00]}在{color[#5000FF06]}牛刀小试{/color}的\n{color[#5000FF06]}《尖刺瓦力欧》{/color}中\n用{color[#14EDFF80]}艾希莉{/color}玩等级3。\n在不让任何飞来的熔岩\n落到地面的情况下过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_134	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《鼻孔》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n在{color[#1DFFFF00]}无失误{/color}的情况下，\n将左右两边的鼻孔\n分别塞住{color[#1DFFFF00]}{key[Mission_134|Half]}次{/color}。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_135	{[0201|CD00]}在{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《面膜》{/color}中\n用{color[#14EDFF80]}十八伏特{/color}进行游戏。\n过关的同时，\n还垂吊过所有的圆环。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_136	{[0201|CD00]}玩{color[#5000FF06]}生活{/color}的 \n{color[#5000FF06]}《起雾的眼镜》{/color}\n等级3。\n用冷却料理的方式过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_137	{[0201|CD00]}玩{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《洗手手》{/color}。\n出现“关水龙头”时，\n在不转动手把的\n情况下过关。
Mission_138	{[0201|CD00]}玩{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《黑暗开关》{/color}\n等级2。\n将放在黑暗房间里的\n东西全部碰过后，\n再打开开关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_139	{[0201|CD00]}在{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《声音都被听到喽》{/color}中\n用{color[#14EDFF80]}露露{/color}玩等级3。\n在只使用屁股攻击的情况下，\n拿掉耳机并过关。
Mission_140	{[0201|CD00]}玩{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《存钱罐》\n{/color}等级3。\n让所有东西\n从台子上掉落，\n但不要碰到台子。
Mission_141	{[0201|CD00]}在{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《水管》{/color}中\n用{color[#14EDFF80]}曼提斯{/color}进行游戏。\n在第一次跳跃时倒立，\n且在不回到地面的\n情况下过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_142	{[0201|CD00]}在{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《洗脸》{/color}中\n用{color[#14EDFF80]}吉米{/color}玩等级3。\n只使用1次攻击就过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_143	{[0201|CD00]}玩{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《门铃》{/color}。\n让门铃响起\n合计{color[#1DFFFF00]}{key[Mission_143|Half]}次{/color}以上后过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_144	{[0201|CD00]}玩{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《塑胶塞子》{/color}。\n让拔出的塞子\n停在洞的右侧。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_145	{[0201|CD00]}在{color[#5000FF06]}生活{/color}的\n{color[#5000FF06]}《发送中心》{/color}中\n用{color[#14EDFF80]}卡特{/color}进行游戏。\n在不掉落任何物品的\n情况下过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_146	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《爱恶作剧的龙》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n从开始直至\n获得{color[#1DFFFF00]}{key[Mission_146|Half]}{/color}分为止，\n在王冠完全没有掉落地面的\n情况下不断过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_147	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《数肥皂泡》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n尽量在不戳破肥皂泡的\n情况下过关，\n并在游戏结束前\n留下合计{color[#1DFFFF00]}{key[Mission_147|Half]}个{/color}以上的\n肥皂泡。
Mission_148	{[0201|CD00]}在{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《迫近的怪物》{/color}中\n用{color[#14EDFF80]}佩尼{/color}进行游戏。\n在不让{color[#14EDFF80]}佩尼{/color}的身体碰到风的\n情况下过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_149	{[0201|CD00]}玩{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《天使小猫》{/color}。\n只把横向3排正中央的\n那一排鱼全部拿走，\n并过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_150	{[0201|CD00]}玩{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《花朵电风扇》{/color}。\n刻意把矮人推向\n风吹来的方向并过关。
Mission_151	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《魔法之球》{/color}中\n只使用{color[#14EDFF80]}五瓦特{/color}进行游戏。\n在游戏结束前，\n保持{color[#1DFFFF00]}{key[Mission_151|Half]}局{/color}，不让魔法之球\n碰到地面并过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_152	{[0201|CD00]}玩{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《筛选姐妹》{/color}\n等级1。\n别让掉下来的东西\n碰到云并过关。
Mission_153	{[0201|CD00]}玩{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《太空屁略者》{/color}。\n把1个屁略者击飞，\n撞到其他屁略者，\n用这种方式卷入并打倒\n{color[#1DFFFF00]}{key[Mission_153|Half]}个{/color}以上的屁略者后过关。
Mission_154	{[0201|CD00]}在{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《玫瑰与吸血鬼》{/color}中\n用{color[#14EDFF80]}佩尼{/color}进行游戏。\n在不移动的情况下\n拉下窗帘并过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_155	{[0201|CD00]}在{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《腋毛》{/color}中\n用{color[#14EDFF80]}德利博{/color}玩等级3。\n只用1次射击\n就拔除所有腋毛并过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_156	{[0201|CD00]}在{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《魔女》{/color}中\n用{color[#14EDFF80]}蹦罗{/color}进行游戏。\n踩踏魔女并过关。
Mission_157	{[0201|CD00]}在{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《黏在一起的史莱姆》{/color}中\n用{color[#14EDFF80]}十八伏特{/color}玩等级3。\n用1次射击就让史莱姆\n黏在一起并过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_158	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《人鱼的眼泪》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n在游戏结束前，\n收集{color[#1DFFFF00]}{key[Mission_158|Half]}滴{/color}\n从{color[#1DFFFF00]}鼻子{/color}里流出的鼻水。
Mission_159	{[0201|CD00]}玩{color[#5000FF06]}奇幻{/color}的\n{color[#5000FF06]}《波塞冬》{/color}。\n在不让逼近的触手\n抓到任何妖精的\n情况下过关。
Mission_160	{[0201|CD00]}在{color[#5000FF06]}科技{/color}的\n{color[#5000FF06]}《逃离大楼》{/color}中\n用{color[#14EDFF80]}佩尼{/color}玩等级3。\n在完全不往左边移动的\n情况下过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_161	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}中{color[#5000FF06]}科技{/color}的\n{color[#5000FF06]}《发射开关》{/color}中\n只使用{color[#14EDFF80]}九伏特{/color}进行游戏。\n连续{color[#1DFFFF00]}{key[Mission_161|Half]}局{/color}，\n在溜溜球的攻击\n完全不落空的情况下过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_162	{[0201|CD00]}玩{color[#5000FF06]}科技{/color}的\n{color[#5000FF06]}《发送电邮》{/color}。\n在电子邮件\n完全不被臭虫阻挡的\n情况下过关。
Mission_163	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}科技{/color}的\n{color[#5000FF06]}《信号传送点》{/color}中\n只使用{color[#14EDFF80]}五瓦特{/color}进行游戏。\n连续{color[#1DFFFF00]}{key[Mission_163|Half]}局{/color}，\n使用1次瞬间移动就过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_164	{[0201|CD00]}玩{color[#5000FF06]}科技{/color}的\n{color[#5000FF06]}《暗号砖块》{/color}。\n一次破坏{color[#1DFFFF00]}2个{/color}以上的\n砖块后过关。
Mission_165	{[0201|CD00]}玩{color[#5000FF06]}科技{/color}的\n{color[#5000FF06]}《合体战士S》{/color}。\n让每个零件都在\n互相左右偏移一半的\n情况下过关。
Mission_166	{[0201|CD00]}在{color[#5000FF06]}科技{/color}的\n{color[#5000FF06]}《组合手臂》{/color}中\n用{color[#14EDFF80]}库利凯特{/color}玩等级3。\n将所有登场的苹果和菠萝\n都抓过一遍后过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_167	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}任天堂{/color}的\n{color[#5000FF06]}《バッジとれ～る\nセンター》{/color}中\n只使用{color[#14EDFF80]}吉米{/color}进行游戏。\n让{color[#1DFFFF00]}{key[Mission_167|Half]}种{/color}徽章全部掉落。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_168	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}任天堂{/color}的\n{color[#5000FF06]}《やわらかあたま塾》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n在游戏结束前，\n连续{color[#1DFFFF00]}{key[Mission_168|Half]}局{/color}，\n在时间限制还剩一半以上的\n情况下过关。
Mission_169	{[0201|CD00]}在{color[#5000FF06]}任天堂{/color}的\n{color[#5000FF06]}《超级马力欧兄弟》{/color}中\n用{color[#14EDFF80]}佩尼{/color}进行游戏。\n扑灭{color[#1DFFFF00]}{key[Mission_169|Half]}个{/color}以上\n喷过来的火焰后过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_170	{[0201|CD00]}在{color[#5000FF06]}任天堂{/color}的\n{color[#5000FF06]}《アイスクライマー》{/color}中\n用{color[#14EDFF80]}佩尼{/color}进行游戏。\n将所有砖块都破坏后过关。\n{[0207|0404FF04810DFF5B587AFF00187EFF26]}～游戏人数1～{/0207}
Mission_171	{[0201|CD00]}在{color[#5000FF06]}任天堂{/color}的\n{color[#5000FF06]}《ドンキーコング\nリターンズ》{/color}中\n用{color[#14EDFF80]}库利凯特{/color}玩等级3。\n一次也不要落到地面，\n{color[#1DFFFF00]}连续{key[Mission_171|Half]}次{/color}\n踩踏敌人并过关。
Mission_172	{[0201|CD00]}在{color[#5000FF06]}图鉴{/color}内{color[#5000FF06]}任天堂{/color}的\n{color[#5000FF06]}《運命ゲーム》{/color}中\n将队伍人数设置为\n{color[#14EDFF80]}全员{/color}后进行游戏。\n在游戏结束前，\n要有{color[#1DFFFF00]}{key[Mission_172|Half]}局{/color}，\n在没有看漏正确数字的\n情况下过关。
