another_name.txt
msg_another_name_00	卡洛斯冠軍[VAR 0102(0000)]
za_rank_x_11	亞美
za_rank_x_12	拓爾
za_rank_x_13	艾瑪
za_rank_x_14	秋基
za_rank_x_15	裕子
za_rank_x_16	敦史
za_rank_x_17	光範
za_rank_x_18	花奈
za_rank_x_19	保羅
za_rank_x_20	馬賽爾
za_rank_x_21	派翠西亞
za_rank_x_22	理查
za_rank_x_23	美空
za_rank_w_01	俊介
za_rank_w_02	亞由美
za_rank_w_03	尼克洛
za_rank_w_04	剛史
za_rank_w_05	凜子
za_rank_w_06	佩琇
za_rank_w_07	尼斯
za_rank_w_08	席蒙
za_rank_w_09	由衣
za_rank_w_10	義雄
za_rank_w_11	美雨
za_rank_w_12	拓海
za_rank_g_01	拓朗
za_rank_g_02	花奏
za_rank_g_03	久直
za_rank_g_04	愛里
za_rank_g_05	真琴
za_rank_g_06	正彥
za_rank_g_07	傑路姆
za_rank_g_08	隆生
za_rank_g_09	風花
za_rank_g_10	亞齊姆
za_rank_g_11	美星
za_rank_g_12	千尋
za_rank_g_13	小集
za_rank_g_14	小紡
za_rank_g_15	喬傑特
za_rank_g_16	時雄
za_rank_g_17	小碧
za_rank_g_18	崔斯坦
za_rank_g_19	彌生
za_rank_g_20	悟朗
za_rank_g_21	大智
za_rank_g_22	慎一郎
za_rank_g_23	翔子
za_rank_g_24	瑪空
za_rank_g_25	伊雅絲
za_rank_g_26	平河
za_rank_g_27	惠美
za_rank_f_01	多尼
za_rank_f_02	諾艾美
za_rank_f_03	桃次郎
za_rank_f_04	樹也
za_rank_f_05	千春
za_rank_f_06	特魯娃
za_rank_f_07	小祈
za_rank_f_08	瑪莉恩
za_rank_f_09	長德
za_rank_f_10	真紀子
za_rank_f_11	達米安
za_rank_f_12	真守
za_rank_f_13	塔姆
za_rank_f_14	光次
za_rank_f_15	仁美
za_rank_e_01	庫克諾
za_rank_e_02	克蕾露
za_rank_e_03	麻雅
za_rank_e_04	尤莉
za_rank_e_05	秋穗
za_rank_e_06	典久
za_rank_e_07	唯人
za_rank_e_08	君惠
za_rank_e_09	莉麗
za_rank_e_10	孝人
za_rank_e_11	多米奧
za_rank_e_12	克蕾亞
za_rank_e_13	希實
za_rank_e_14	桐華
za_rank_e_15	傑斯坦
za_rank_d_01	健太
za_rank_d_02	后津
za_rank_d_03	真悟
za_rank_d_04	希拉
za_rank_d_05	艾爾莎
za_rank_d_06	荷黑
za_rank_d_07	源也
za_rank_d_08	真宵
za_rank_d_09	金治
za_rank_d_10	美沙希
za_rank_d_11	科萊特
za_rank_d_12	莉莉可
za_rank_d_13	汐音
za_rank_d_14	利歐
za_rank_d_15	明日香
za_rank_c_01	莉莉卡
za_rank_c_02	榮太
za_rank_c_03	庫奧
za_rank_c_04	翔一
za_rank_c_05	純子
za_rank_c_06	賽爾丘
za_rank_c_07	美智子
za_rank_c_08	卡穆洛
za_rank_c_09	美里
za_rank_c_10	晴美
za_rank_c_11	嵐士
za_rank_c_12	嵐子
za_rank_c_13	藤子
za_rank_c_14	雪乃
za_rank_c_15	亞雷克西
za_rank_b_01	安索尼
za_rank_b_02	俊樹
za_rank_b_03	金雄
za_rank_b_04	麻衣子
za_rank_b_05	桐子
za_rank_b_06	弗雷德里克
za_rank_b_07	蘿莎
za_rank_b_08	奈央
za_rank_b_09	凱薩琳
za_rank_b_10	紗友里
za_rank_z_04	美季子
za_rank_z_05	佑人
za_rank_v_01	阿爾諾
za_rank_v_02	安娜
za_rank_v_03	曉都
za_rank_v_04	道隆
za_rank_v_05	大地
za_rank_v_06	滿雄
za_rank_v_07	羅賽尼
za_rank_v_08	美玲
za_rank_v_09	元樹
za_rank_v_10	志帆美
za_rank_u_01	輝實
za_rank_u_02	悅司
za_rank_u_03	笛迪
za_rank_u_04	敦也
za_rank_u_05	梅爾蘿
za_rank_u_06	芽衣
za_rank_u_07	明莉
za_rank_u_08	麗華
za_rank_u_09	亞津沙
za_rank_u_10	時也
za_rank_b_11	宏武
za_rank_b_12	瑪露
za_rank_b_13	亞谷拉
za_rank_b_14	洋琪
za_rank_b_15	迦納爾
za_rank_b_16	友穗
za_rank_b_17	紗依子
za_rank_b_18	蒲江
za_rank_b_19	圭佑
za_rank_b_20	娜娜
za_rank_b_21	手下
za_rank_b_22	悟聰
za_rank_b_23	凱莉
za_rank_b_24	祈菈兒
za_rank_b_25	瑪丘斯
za_rank_b_26	弗洛伊
za_rank_b_27	晉丞
za_rank_b_28	桃代
za_rank_b_29	蘭丸
za_rank_b_30	皮埃爾
za_rank_b_31	華蓮
za_rank_b_32	伊織
za_rank_b_33	實里
za_rank_b_34	晶晶
za_rank_b_35	修史
za_rank_f_16	方斯
za_rank_f_17	溫井
za_rank_e_16	歐席
za_rank_e_17	熙集
za_rank_e_18	藍木
za_rank_e_19	夢子
za_rank_d_16	太志
za_rank_d_17	居荷
za_rank_d_18	愛菜
za_rank_d_19	手下
za_rank_d_20	手下
za_rank_c_16	千那
za_rank_c_17	瓦萊黎
za_rank_c_18	手下
za_rank_c_19	手下
za_rank_c_20	泰陽
za_rank_c_21	美海
za_rank_b_36	希典
za_rank_b_37	可心
za_rank_b_38	歷奇
za_rank_b_39	拉谷吉
rest1_01	雨音
rest1_02	隆治
rest1_03	郁彥
rest2_01	娜塔莉
rest2_02	冬馬
rest2_03	米歇爾
rest2_04	愛黛琳
rest2_05	亞尼克
rest3_01	喬艾爾
rest3_02	朱利
rest3_03	塞弗琳
rest3_04	波雷特
rest3_05	爵魯曼
rest3_06	依絲特
rest3_07	法比安
rest3_08	珀琳
rest3_09	莫里絲
rest3_10	克里斯托福
sub_001	嬌環
sub_002	呂猶
sub_003	惠藝
sub_004	袁離
sub_005	瑤晶
sub_006	艾好
sub_007	靜樺
sub_008	克里姆
sub_009	汀婷
sub_010_01	古杜莉
sub_010_02	碧麻伊
sub_011	源逸
sub_012	香琪
sub_014	斐岳
sub_015	旺凡
sub_016	士哲
sub_017	榭露
sub_018	佑哉
sub_019_01	友利
sub_019_02	布莉
sub_020	妮愛
sub_021	畢強
sub_022	火立
sub_023	達興
sub_024	嶽齊
sub_026	楓薇
sub_028	恬嫻
sub_029	優蘭
sub_030	余恆
sub_031	秀簡
sub_034	瑟嫻
sub_035	霍運
sub_036	宇滿
sub_037	吉契
sub_038	楚安
sub_039	菲享
sub_040	雨臻
sub_041	芝寶
sub_042	伊琉
sub_043	帝尚
sub_045	薇蔻
sub_046	蓿杜
sub_047	梧衛
sub_048	暉芷
sub_049	佳琪
sub_050	希曲
sub_051	寇可
sub_052	典立
sub_053	修西
sub_055	娃蒂
sub_056	圖波
sub_057	璽甸
sub_058	慈史
sub_059	秀莉
sub_060	普恩霍
sub_061_01	彌葉
sub_061_02	輝耀
sub_061_03	京剛
sub_061_04	瑰芙
sub_061_05	照欣
sub_062	古洛莉
sub_063	潔冰
sub_064	三穗
sub_065	班伊
sub_066	晝舒
sub_068	岡鐵
sub_069	霍莉
sub_070	湘頌
sub_071	皮一
sub_072	可莉萍
sub_073	香保子
sub_074	榮蓉
sub_075	坤邦
sub_076	元騎
sub_077	維助
sub_078	導演
sub_081	餐廳
sub_084	霞莉
sub_085	然彤
sub_090	繽芬
sub_092	達筱
sub_093	紫優
sub_094	杳實
sub_095	圭焦
sub_096	明香
sub_097	菲苯
sub_098	輝樺
sub_100	彤薰
sub_101	且凱
sub_102	湘芬
sub_104	リサコ
sub_105	冬珠
sub_106	琪琪
sub_106_01	襄昱
sub_107	哉暉
sub_108	法笛安
sub_109	戴路
sub_110	慶理
sub_111	筑澈
sub_112	淑芝
sub_113	菲巴
sub_115	達衛
sub_116	英映
sub_117	阿步
sub_121	湛樹
sub_103	奧克
nuvo01	布頓
nuvo02	布嬌
coordinate	更依
xyleader3_01	可爾妮
sub_011_01	深詩
sub_011_02	華磊
sub_078_01	夏爾
sub_078_02	蘇菲
sub_104_01	皮亞柏
sub_104_02	依歐丹
sub_077_01	達汀
sub_077_02	學熙
sub_077_03	裘嬌
sub_077_04	萱湘
sub_096_01	大師
trade_a_nickname_01	大角
trade_a_nickname_02	利歐寶
trade_a_nickname_03	香料
trade_a_nickname_04	飄綿綿
sub_097_01	芷楠
TRNAME_STAR_M	手下
TRNAME_STAR_F	手下
msg_81bdd90fd4bc5a1c9b7b603014ff1388	
msg_7d1631b960c21d8100529fcbd97b35f6	
msg_6058ef8d00d66a896e1678ea42214905	
msg_650f9f7fde37c12fa11ab029266a7e83	
msg_73b90e7c526600a6146c7ef9d4afda80	
msg_fb04fc50039aedad3810da8ccb5be820	
msg_630905e3a5bb70902daeaf6b5f5156c4	
msg_4b6aacc44d26f48e30e0b5c4d80d497a	
msg_86e7b37906d9b27f240c5edafa3fc1cc	
msg_81f3f57d518c36500a8a4f392dc39922	
msg_937d1608cdec0df6198bf566212a7629	
msg_a5dcea09612675752fad711f7d3cf5fe	
msg_d3ff5a83b817cfc5880f5092deb98e4f	
msg_0cb56658c7c3276e0e4652ec5f3eba9a	
msg_95a02982a0b7bbbaaf49b0ae548b29b5	
msg_ce94f854bfc8a4bff8a48a66f35a37bf	
msg_e950e72329f54a3b86be0f30bb00c83f	
msg_d7f7513416c7ad7c4b12612b3436633e	
msg_46fd59e8fe4be20e5fb6a056b13f43fd	
msg_84a63b5d68f35c6ea483222914b7d0b0	
msg_d8f28db6ad95a42270880cd65fe003b6	
msg_92fed22e813b2d69334eda4474078de4	
msg_562fe3544095ed7cfc8ca56887d4f97c	
msg_5074c89111b793d736ba370ed2ef0dc4	
msg_f74c3ee734f82dcc5bf0990d532a4e4b	
msg_fa7853c21fa64a8956f6acc6b56f4179	
msg_4a6781cf8e3ed4508ae1178d7fb9fbfc	
msg_4a8c0ab85a4d52b878b8e87c935cf220	
msg_d718e79d103aabae99c6e0d5b04ccb21	
msg_72ab67e6e7d3cb46f15acc5e70194ecd	
msg_27a0bb3e22de93db3315f07cf2c06d6b	
msg_fc50994d12ed45b7e3e7bfa3c5bdda7a	
msg_f7f45e4737fe348e66c17157a48d2946	
msg_4f8f5de02559715847d08da9810c5fca	
msg_6952500f0bb4659b360e095ea6f3c79c	
msg_7453d6bd7a2dd0b07520b8900b393a4e	
msg_c850f2ac247ca6c7c9e60acc56551147	
msg_7e24145fbefc167e6a9d284975552ccb	
msg_1c933f6025f961af1744358b4c279a16	
msg_c4ae9843d36c502ec826bcc418147c30	
msg_330d62519b09250fd83357e0cb32ca4f	
msg_c833e9e901b1a87f8147e917c49d490e	
msg_747cdb456e30295cbe130b39100b1947	
net_btl.txt
msg_86560abe07c6c3bc3a1a2788938a5522	[~ 0]
msg_2bbbbc8a874af82f541f2a64ddb98949	[~ 1]
msg_5b3d4130edfe36660b4956a3e300d15c	[~ 2]
netbtl_battletype_04	私人對戰
netbtl_roomselect_01	建立房間
netbtl_roomselect_02	參加
netbtl_roomselect_guide_01	邀請朋友來\n自己建立的房間吧！
netbtl_roomselect_guide_02	用從朋友那裡得知的\n密語進房間吧！
netbtl_playername_00	[VAR 0100(0000)]
netbtl_playername_05	？？？
msg_f2446abe310b1a41d610e88619c9c811	[~ 10]
msg_ff36f7eae5ead86ccc7bba3c79cd419f	[~ 11]
msg_11222844b881cb3568e87876984808ed	[~ 12]
msg_0dd5f3049e5bd7a59cf9ea88b916f7cb	[~ 13]
msg_5f8f0ce769c17656eab7469096abe0f9	[~ 14]
msg_c9c67ac8d12c1266fb2560e7da1606f9	[~ 15]
msg_f660bffc72c11b43b404b95615c21743	[~ 16]
msg_10ec35b90031f24df0a116c512b65e01	[~ 17]
msg_aafdb1baa8225b4b8a45c675f0f70f70	[~ 18]
msg_a4fbc69a2fe564ee714f80771c83952c	[~ 19]
msg_a5e70cbeb183f83d7acd2e7d51f5abc5	[~ 20]
msg_a611386ae76834d026a334dad9c6b5f4	[~ 21]
msg_91ea9a43820fe10c06fca7de46c3154e	[~ 22]
msg_df65e93b6d54b201f0b4ab5d15d324ff	[~ 23]
msg_13bf151b5aefac087259efed8b0ddf56	[~ 24]
msg_71bf39b479699d841412a6ab1ff05d39	[~ 25]
msg_1012eed9a6d3ed0a9116ef8a0470df31	[~ 26]
netbtl_message_17	有無法參加的人，\n重新選擇對戰規則。\c
netbtl_message_18	無法以當前的對戰規則\n參加的時候，\r\n請選擇\r\n「更改規則」。\c
msg_4695cd578978468684c3b03976f60895	[~ 29]
msg_55ad3f37638c8b8a5f97c2c10277d7e0	[~ 30]
msg_64633c22436426691c878a2262aa92e1	[~ 31]
msg_a40bbdff617bb02777349ada515faecc	[~ 32]
netbtl_message_23	要繼續玩嗎？
netbtl_message_24	正在等待對方……
netbtl_message_25	不更改規則\n再次對戰。
netbtl_message_26	更改規則\n再次對戰。\c
netbtl_select_00	是
netbtl_select_01	否
msg_18d392c5a0e1b9f1ea58c7d893d8251e	[~ 39]
msg_2a00cae3a731ae3ab41b4f367be5947e	[~ 40]
msg_940da48388459712c8ebd3e92994cda0	[~ 41]
msg_03fb7ed8bc944f642450da8c05f90908	[~ 42]
msg_f0d35a8eac268d1a6b220abe08244f0d	[~ 43]
msg_d98d99509c47d3c64c134aac9d6b32f2	[~ 44]
msg_f11744fe4e7e90e0736711a50f03a349	[~ 45]
netbtl_select_09	以同樣的規則玩
netbtl_select_10	改變規則玩
msg_97ba2506dc5777ce6a83b8c9cf747313	[~ 48]
msg_dfb19e37ed9c77f7b7c89688c8a5a7db	[~ 49]
msg_bf190d3a6537de29436bd93f4b9e7714	[~ 50]
msg_082d40da2e73380ce235cbf4c0a08cea	[~ 51]
msg_e4f2d321eca6cdc36865bf63a8db338e	[~ 52]
msg_325f31df9c5f8e71b4c07ed7ba790bc2	[~ 53]
msg_5c511dc9e7c09a5e36971714c6b97302	[~ 54]
msg_8d97c009d0cf700345860743565d9a67	[~ 55]
msg_442f8dd8be588867b90ff65518487293	[~ 56]
msg_67e256d4ddc36af7b3cd2c3b74842d00	[~ 57]
msg_22f57ff52bd6331ff2352f3f87b53efb	[~ 58]
msg_ece828a9b25e765afb7613bdf3f99e2f	[~ 59]
netbtl_button_04	返回
msg_8e75e0d781498f9627c8c7bcf5b259d0	[~ 61]
msg_2d03f00b410a54c63779bab9c7d36d93	[~ 62]
msg_e24d2be5e7106ccddb72a2c9fe6c4b63	[~ 63]
msg_db3de5fd22a935c1a5818a31b3539b37	[~ 64]
msg_de76616d2ea314dfdfccd9d9a42670ee	[~ 65]
msg_eb0f3e368748b3bcfafe2ea0be2103b9	[~ 66]
msg_ca92ef8e1c6dd685ce5f3b88fc1b0933	[~ 67]
msg_772e01d51ebaa1ad3b631ba4dbb9d106	[~ 68]
msg_bfcf84838dbbdc5391613ecb7fcceac4	[~ 69]
netbtl_team_00	參加的對戰隊伍
netbtl_team_01	未選擇
netbtl_team_02	[VAR 01BF(0000)]
netbtl_bgm_00	戰鬥音樂
netbtl_bgm_01	[VAR 01C3(0000)]
msg_70ee49d6607af42f7f3c87bf678dfbc6	[~ 75]
netbtl_message_28	接收到的對戰規則有問題。\n重新選擇對戰規則。\c
netbtl_message_29	接收到的對戰規則已損壞。\n重新選擇對戰規則。\c
msg_54f354a375176bbc39a36e88f09bb226	[~ 78]
msg_6861b2e61f4b207d1722bc9fcd7d276f	[~ 79]
netbtl_message_32	發送的對戰規則有問題。\n請重新選擇對戰規則。\c
netbtl_message_33	發送的對戰規則已損壞。\n請重新選擇對戰規則。\c
msg_fd84ab2529f9683216643f10ffdb234e	[~ 82]
netbtl_message_35	所選的對戰隊伍有問題。
netbtl_message_36	對方的對戰隊伍有問題。
msg_a4ef0228e79e811e01b549f6126682c7	[~ 85]
msg_d44201036a6e6211af7d8442ce8f0177	[~ 86]
msg_d7f68e188f26b29017f2d9aee4a31d52	[~ 87]
msg_3db63e61c0341003c0854bb334493a89	[~ 88]
msg_d92af6df06c743bcfabc138b476729a7	[~ 89]
msg_0835bbbb8fbe5eca2aa0563c6ba6c644	[~ 90]
msg_84f9c657f7a1cf43f989386b9b4918c9	[~ 91]
msg_5a61a785abbe2fee43eee8860d8bcfc7	[~ 92]
msg_382c0d5178779981725e5cc75e712456	[~ 93]
msg_6ff4af34ba34fab5656716c0b833e6db	[~ 94]
msg_5606f87fb8f05da4551425b4143daf6d	[~ 95]
msg_b62e75c7ce0df037557bbb335a17450c	[~ 96]
msg_5dadce69557965aa9bd82e38a589712d	[~ 97]
msg_d01c39c80ec337b3e2ee8765f82f059a	[~ 98]
netbtl_rule_03	[VAR 01D5(0000)]
netbtl_change_00	更改規則
netbtl_change_01	無法參加
netbtl_nickname_00	在這場對戰中，\n將向對方公開寶可夢的暱稱。\c
msg_e5351271d270c8ee66317f3e62a46a63	[~ 103]
netbtl_icon_01	[VAR 1100(00FF,0101)]你妳
netbtl_icon_02	正在選擇……
msg_cf5e16ba9b9632de9201b038a8c4d999	[~ 106]
netbtl_icon_04	準備完成！
netbtl_icon_05	招募中……
netbtl_message_001	由[VAR 1100(00FF,0101)]你妳決定對戰規則。\c
msg_3b1e23258f9ce10e489d1d57064a029d	[~ 110]
netbtl_message_003	[VAR 0100(0000)]正在選擇對戰規則。
msg_9374fe1ad3c3a04d73ed81462a38115a	[~ 112]
netbtl_message_005	已決定對戰規則。
netbtl_message_006	請決定對戰規則。
netbtl_message_007	要選用這個規則嗎？
netbtl_message_008	無法選擇此規則。
netbtl_message_009	請選擇對戰隊伍。
netbtl_message_010	正在等待其他玩家。
msg_de5706cbfc4ab35979f51de29fa5c85c	[~ 119]
netbtl_message_012	要退出對戰嗎？
netbtl_message_013	有人中斷連線。\n即將結束。\c
msg_244b0a1a47adc456e1c6a023e1de65c3	[~ 122]
msg_8c4670782f0be84ea88785fff64e162b	[~ 123]
msg_8c25e4428259e31a8ba9e1c662944d87	[~ 124]
netbtl_message_017	要更改為其他對戰規則嗎？
netbtl_message_018	要更改對戰規則嗎？
netbtl_message_019	無法以當前的對戰規則\n參加的時候，\r\n請選擇\r\n「無法參加」。\c
netbtl_button_10	準備完成！
netbtl_message_49	正在尋找……
netbtl_message_50	沒有找到房間。\n請確認密語。
netbtl_message_51	找到對戰對手了！
netbtl_message_52	建立房間的人中斷連線。\n即將結束。\c
netbtl_01_01	請輸入密語。
netbtl_02_01	房間密語
netbtl_02_02	[VAR 0131(0000)]
netbtl_02_03	把密語告訴要一起玩的朋友吧。
netbtl_02_04	正在搜尋對戰對手……
netbtl_02_05	設定規則
netbtl_03_01	同行
netbtl_04_01	登錄隊伍
netbtl_04_02	確定要選[VAR 01BF(0000)]嗎？
netbtl_05_01	Lv.[VAR 0202(0000)]
netbtl_06_01	對戰開始
netbtl_06_02	要以這些成員開始對戰嗎？
netbtl_06_03	以這些成員開始對戰！
netbtl_07_01	返回
netbtl_08_01	更改規則
netbtl_08_02	無法參加
netbtl_09_01	請選擇參加方法。
netbtl_10_01	有想更改規則玩的成員。
netbtl_20_01	隊伍中有寶可夢學會了\n禁止使用的招式。\c
netbtl_20_02	參加的寶可夢數量不足。\c
netbtl_20_03	蛋無法參加對戰。\c
netbtl_20_04	參加的寶可夢數量太多。\c
msg_e33c7c5ca801468ff11b3455cb6e15ec	[~ 155]
netbtl_20_06	隊伍中有無法參加的寶可夢。\c
netbtl_20_07	隊伍中有寶可夢攜帶了\n禁止使用的道具。\c
netbtl_20_08	寶可夢的等級未滿足\n參加所需的條件。\c
netbtl_20_09	隊伍中有同一種寶可夢。\c
netbtl_20_10	隊伍中有攜帶了相同道具的寶可夢。\c
netbtl_20_11	隊伍中有太多特殊的寶可夢。\c
msg_a9b572e5ba5bc33a8fb29e6c77c75372	[~ 162]
msg_04a1e92d9aaa891546535922a93ad094	[~ 163]
netbtl_button_08	稱號
netbtl_11_01	發生連線錯誤。\c
net_save.txt
net_save_win_05	對方已選擇結束。\n即將結束交換。\c
net_topmenu.txt
msg_35b107c7a8b1978e7aca539c8d4e5457	[~ 0]
net_topmenu_guide_00_02	返回
net_topmenu_guide_00_03	通知
net_topmenu_menu_00	級別對戰
net_topmenu_menu_01	私人對戰
net_topmenu_menu_03	連線交換
net_topmenu_menu_04	神秘禮物
net_topmenu_menu_05	接收新聞
net_topmenu_menu_06	編輯稱號
net_topmenu_info_00	透過線上對戰收集點數，提升級別吧！
net_topmenu_info_01	和朋友聚在一起對戰！
net_topmenu_info_03	和其他玩家交換彼此的寶可夢吧！
net_topmenu_info_04	可透過網路獲得各式各樣的禮物。
net_topmenu_info_05	接收新聞。
net_topmenu_info_06	設定要向對戰對手展現的稱號。
net_topmenu_select_03	是
net_topmenu_select_04	否
net_topmenu_trade_00_01	附近的人
net_topmenu_trade_00_02	鄰近主機通訊
net_topmenu_trade_00_03	遠處的人
net_topmenu_trade_00_04	網路通訊
net_topmenu_trade_00_05	和附近的朋友聚在一起玩吧！
net_topmenu_trade_00_06	和網路上的朋友一起玩吧！
net_topmenu_trade_01_01	通訊密碼
net_topmenu_trade_01_02	[VAR 0203(0000,0000)] [VAR 0203(0001,0000)]
net_topmenu_trade_02_01	說明
net_topmenu_trade_10_01	返回
net_topmenu_trade_10_02	在線上遊玩的過程中，\n若出現連線錯誤\n或主機電源關閉的情況，\n將有可能暫時無法連線到網路。\n\n請確認主機的剩餘電量是否充足，\n以及連線是否正常。
net_topmenu_trade_10_03	正在連線……\n請稍候片刻。
net_topmenu_trade_10_04	已成功連線。
net_topmenu_trade_10_05	正在搜尋交換對象……
net_topmenu_trade_10_06	要取消交換嗎？
net_topmenu_trade_10_07	已取消交換。
net_topmenu_trade_10_08	已找到交換對象。
net_topmenu_trade_10_09	沒有找到對象。
net_topmenu_local_01_01	已取消對戰。
nuts_name.txt
msg_nuts_001	櫻子
msg_nuts_002	零餘
msg_nuts_003	桃桃
msg_nuts_004	莓莓
msg_nuts_005	利木
msg_nuts_006	蘋野
msg_nuts_007	橙橙
msg_nuts_008	柿仔
msg_nuts_009	木子
msg_nuts_010	文柚
msg_nuts_011	勿花
msg_nuts_012	異奇
msg_nuts_013	芒芒
msg_nuts_014	樂芭
msg_nuts_015	芭亞
msg_nuts_016	蔓莓
msg_nuts_017	墨莓
msg_nuts_018	蕉香
msg_nuts_019	西梨
msg_nuts_020	凰梨
msg_nuts_021	榴石
msg_nuts_022	藻根
msg_nuts_023	比巴
msg_nuts_024	哈密
msg_nuts_025	萄葡
msg_nuts_026	茄番
msg_nuts_027	玉黍
msg_nuts_028	岳竹
msg_nuts_029	茸丹
msg_nuts_030	檬檸
msg_nuts_031	刺角
msg_nuts_032	椰木
msg_nuts_033	瓜西
msg_nuts_034	金枕
msg_nuts_035	靛莓
msg_nuts_036	巧可
msg_nuts_037	千香
msg_nuts_038	燭木
msg_nuts_039	羅子
msg_nuts_040	番荔
msg_nuts_041	蓮蒲
msg_nuts_042	通通
msg_nuts_043	腰木
msg_nuts_044	稜瓜
msg_nuts_045	福祿
msg_nuts_046	扁櫻
msg_nuts_047	草蠶
msg_nuts_048	佛柑
msg_nuts_049	莓榴
msg_nuts_050	刺耳
msg_nuts_051	霹霹
msg_nuts_052	燈漿
msg_nuts_053	枝荔
msg_nuts_054	龍睛
msg_nuts_055	沙鱗
msg_nuts_056	龍火
msg_nuts_057	杏仔
msg_nuts_058	蘭薩
msg_nuts_059	星桃
msg_nuts_060	謎芝
msg_nuts_061	奇秘
msg_nuts_062	釋陀
msg_nuts_063	嘉珍
msg_nuts_064	霧蓮
msg_nuts_065	洛玫
msg_nuts_066	亞開
msg_nuts_067	香羅
option.txt
msg_option_00	確定
msg_ui_option_01	語速
msg_ui_option_01_01	慢
msg_ui_option_01_02	普通
msg_ui_option_01_03	快
msg_ui_option_01_info	可選擇３種\n不同的訊息顯示速度。
msg_30e5d4657cdc09cb165fe6d55e95e1fb	[~ 6]
msg_b8fe1de076896cdfe2cc8317444538d6	[~ 7]
msg_6d1a16010e46aef9ddb68bf94ea52cde	[~ 8]
msg_53fc32316e9d4bba7f1d4d45184b1d0e	[~ 9]
msg_ee37e04a1aae1a97ed5f4d1de3c50a8a	[~ 10]
msg_366369bf31054cb18aec69088975ebde	[~ 11]
msg_c22ecfc2cb8cd1037abb51aec70a4939	[~ 12]
msg_70288b615027a9be5049b9623f27aa6e	[~ 13]
msg_074cb8ceea4b779530ab0896a0d5fa23	[~ 14]
msg_bb790bebf47245c7a2d0e576658e6da7	[~ 15]
msg_8ea98596384a5b6bf45f2e8c63d1ed99	[~ 16]
msg_4d2257666f1aedeb9bdf8ca2401a10ee	[~ 17]
msg_option_10_01	要更改為所選的設定嗎？
msg_option_10_02	要
msg_option_10_03	不要
ori_option_title	設定
msg_615f314b33000b4218e43b5670bd4a56	[~ 22]
msg_53bf3de30b4e7983054aec08a1803c0e	[~ 23]
msg_23db18b0f8a30cb5962e5208b9d35576	[~ 24]
msg_5962b3e323777af8c4c7cf1b32a47dad	[~ 25]
msg_dac6bc4056f4cfacd66bd826d6c5fd8c	[~ 26]
msg_eb248ec2d5b923474cdfb68176a595fe	[~ 27]
msg_6660e967f90db120afa76e3efe65e706	[~ 28]
msg_e3b1b2e87f38258674a3c61f4bc0c47b	[~ 29]
msg_841d694d43c698b63fbff03a589476d6	[~ 30]
msg_92a52cbfbc734f3430ad2a3f8b8195ca	[~ 31]
msg_5695cfd240fafaca1ba8f16f3de573ff	[~ 32]
msg_e608b4ae0495beb5637a9c6a3c0ce539	[~ 33]
msg_ui_option_10	BGM
msg_ui_option_10_info	可調整BGM的音量。
msg_ui_option_11	效果音
msg_ui_option_11_info	可調整效果音的音量。
msg_ui_option_12	叫聲
msg_ui_option_12_info	可調整叫聲的音量。
msg_5605f3cdc94a3a27f1428206268fbaee	[~ 40]
msg_54db8fdf5b45bfeeb570870a8260c290	[~ 41]
msg_ui_option_common_01	開啟
msg_ui_option_common_02	關閉
msg_ui_option_common_03	確定
msg_ui_option_common_04	設定後結束
msg_ui_option_common_05	是
msg_ui_option_common_06	否
msg_ui_option_common_07	初始化
msg_6db299804add36389bbae20e39a47fbe	[~ 49]
msg_15f2325847e79a0aa62f00b80062da7c	[~ 50]
msg_ui_option_select_03	要還原設定嗎？
msg_ui_option_volume	[VAR 0202(0000)]
msg_ui_option_15	鏡頭　上／下
msg_ui_option_15_01	預設
msg_ui_option_15_02	反轉
msg_ui_option_15_info	可選擇操作鏡頭\n上／下移動時的模式。
msg_ui_option_16	鏡頭　左／右
msg_ui_option_16_info	可選擇操作鏡頭\n左／右移動時的模式。
msg_9dee14ca843fb5019289fc815ad37b09	[~ 59]
msg_a438633a507270d762dc2d2f5fb5b736	[~ 60]
msg_9e134f2e5208dc809f5da4cb6ae334ea	[~ 61]
msg_ae5f7b6343038cafff3a9292505881f8	[~ 62]
msg_e1f5cc2ba6d677f07d75b1bda1ad921d	[~ 63]
msg_ui_option_18_01	震動
msg_ui_option_18_02	不震動
msg_1afc9686d07dbe96c32279c40ef5922e	[~ 66]
msg_1f92e4351e4efab072f2c53aebcda3d1	[~ 67]
msg_65ce3cc6df6aa8dd2bf7a7975f3b4bb1	[~ 68]
msg_23c14b93c608c6cccbee88cf7d6e4812	[~ 69]
msg_ui_option_21	控制器的震動
msg_ui_option_21_info	可選擇是否要開啟\n控制器的震動功能。
msg_e572a0e2aeed1f6e3030cde035e7800c	[~ 72]
msg_68cb450182955e6f675c7766a418c3ff	[~ 73]
msg_ui_option_23	旋轉迷你地圖
msg_ui_option_23_01	固定
msg_ui_option_23_02	旋轉
msg_ui_option_23_info	可選擇是否要讓迷你地圖\n隨著鏡頭旋轉。
msg_472220cdcbaf19c98576d3e66efea101	[~ 78]
msg_df8373ddcf0245acf1487d5260d2e5bd	[~ 79]
msg_887a90439b3c91182b29fd3091a928d4	[~ 80]
msg_3ca530aec0abb6758d718c991bf15f55	[~ 81]
msg_e7ec5062624c97ccf2751aae32af65ab	[~ 82]
