another_name.txt
msg_another_name_00	卡洛斯冠军[VAR 0102(0000)]
ITEMNAME_660	喷火龙进化石Ｘ
ITEMNAME_661	水箭龟进化石
ITEMNAME_662	超梦进化石Ｘ
ITEMNAME_663	超梦进化石Ｙ
ITEMNAME_664	火焰鸡进化石
ITEMNAME_665	恰雷姆进化石
ITEMNAME_666	黑鲁加进化石
ITEMNAME_667	波士可多拉进化石
ITEMNAME_668	诅咒娃娃进化石
ITEMNAME_669	班基拉斯进化石
ITEMNAME_670	巨钳螳螂进化石
ITEMNAME_671	凯罗斯进化石
ITEMNAME_672	化石翼龙进化石
ITEMNAME_673	路卡利欧进化石
ITEMNAME_674	暴雪王进化石
ITEMNAME_675	袋兽进化石
ITEMNAME_676	暴鲤龙进化石
ITEMNAME_677	阿勃梭鲁进化石
ITEMNAME_678	喷火龙进化石Ｙ
ITEMNAME_679	胡地进化石
ITEMNAME_680	赫拉克罗斯进化石
ITEMNAME_681	大嘴娃进化石
ITEMNAME_682	雷电兽进化石
ITEMNAME_683	烈咬陆鲨进化石
ITEMNAME_684	拉帝亚斯进化石
ITEMNAME_685	拉帝欧斯进化石
ITEMNAME_686	洛玫果
ITEMNAME_687	亚开果
ITEMNAME_688	香罗果
ITEMNAME_689	莲叶童子喷壶
ITEMNAME_690	招式学习器０９６
ITEMNAME_691	招式学习器０９７
ITEMNAME_692	招式学习器０９８
ITEMNAME_693	招式学习器０９９
ITEMNAME_694	招式学习器１００
ITEMNAME_695	发电厂通行证
ITEMNAME_696	超级环
ITEMNAME_697	似珍石
ITEMNAME_698	常见石
ITEMNAME_699	折价券
ITEMNAME_700	电梯钥匙
ITEMNAME_701	ＴＭＶ自由票
ITEMNAME_702	卡洛斯勋章
ITEMNAME_703	探险心得
ITEMNAME_704	神秘摆设
ITEMNAME_705	隐形眼镜盒
ITEMNAME_706	化妆包
ITEMNAME_707	衣物箱
ITEMNAME_708	密阿雷格雷派饼
ITEMNAME_709	娑罗沙布蕾
ITEMNAME_710	颚之化石
ITEMNAME_711	鳍之化石
ITEMNAME_712	帅哥券
ITEMNAME_713	自行车
ITEMNAME_714	全息影像通讯器
ITEMNAME_715	妖精宝石
ITEMNAME_716	超级坠饰
ITEMNAME_717	超级手套
ITEMNAME_718	音速自行车
ITEMNAME_719	越野自行车
ITEMNAME_720	吼吼鲸喷壶
ITEMNAME_721	得文的物品
ITEMNAME_722	集灰袋
ITEMNAME_723	地下钥匙
ITEMNAME_724	宝可方块套装
ITEMNAME_725	给大吾的信
ITEMNAME_726	无限船票
ITEMNAME_727	探测器
ITEMNAME_728	ＧＯＧＯ护目镜
ITEMNAME_729	陨石
ITEMNAME_730	１号客房的钥匙
ITEMNAME_731	２号客房的钥匙
ITEMNAME_732	４号客房的钥匙
ITEMNAME_733	６号客房的钥匙
ITEMNAME_734	仓库钥匙
ITEMNAME_735	得文侦测镜
ITEMNAME_736	船票
ITEMNAME_737	秘传学习器０７
ITEMNAME_738	得文潜水装备
ITEMNAME_739	演出礼服
ITEMNAME_740	演出礼裙
ITEMNAME_741	熔岩装
ITEMNAME_742	海洋装
ITEMNAME_743	双人票
ITEMNAME_744	超级手镯
ITEMNAME_745	超级吊坠
ITEMNAME_746	超级眼镜
ITEMNAME_747	超级船锚
ITEMNAME_748	超级领针
ITEMNAME_749	超级头冠
ITEMNAME_750	超级脚镯
ITEMNAME_751	陨石
ITEMNAME_752	巨沼怪进化石
ITEMNAME_753	蜥蜴王进化石
ITEMNAME_754	勾魂眼进化石
ITEMNAME_755	七夕青鸟进化石
ITEMNAME_756	艾路雷朵进化石
ITEMNAME_757	差不多娃娃进化石
ITEMNAME_758	巨金怪进化石
ITEMNAME_759	巨牙鲨进化石
ITEMNAME_760	呆壳兽进化石
ITEMNAME_761	大钢蛇进化石
ITEMNAME_762	大比鸟进化石
ITEMNAME_763	冰鬼护进化石
ITEMNAME_764	蒂安希进化石
ITEMNAME_765	惩戒之壶
ITEMNAME_766	超级护腕
ITEMNAME_767	喷火驼进化石
ITEMNAME_768	长耳兔进化石
ITEMNAME_769	暴飞龙进化石
ITEMNAME_770	大针蜂进化石
ITEMNAME_771	陨石
ITEMNAME_772	陨石
ITEMNAME_773	钥石
ITEMNAME_774	陨石碎片
ITEMNAME_775	无限之笛
ITEMNAME_776	一般Ｚ
ITEMNAME_777	火Ｚ
ITEMNAME_778	水Ｚ
ITEMNAME_779	电Ｚ
ITEMNAME_780	草Ｚ
ITEMNAME_781	冰Ｚ
ITEMNAME_782	格斗Ｚ
ITEMNAME_783	毒Ｚ
ITEMNAME_784	地面Ｚ
ITEMNAME_785	飞行Ｚ
ITEMNAME_786	超能力Ｚ
ITEMNAME_787	虫Ｚ
ITEMNAME_788	岩石Ｚ
ITEMNAME_789	幽灵Ｚ
ITEMNAME_790	龙Ｚ
ITEMNAME_791	恶Ｚ
ITEMNAME_792	钢Ｚ
ITEMNAME_793	妖精Ｚ
ITEMNAME_794	皮卡丘Ｚ
ITEMNAME_795	银色王冠
ITEMNAME_796	金色王冠
ITEMNAME_797	Ｚ手环
ITEMNAME_798	狙射树枭Ｚ
ITEMNAME_799	炽焰咆哮虎Ｚ
ITEMNAME_800	西狮海壬Ｚ
ITEMNAME_801	卡璞Ｚ
ITEMNAME_802	玛夏多Ｚ
ITEMNAME_803	阿罗雷Ｚ
ITEMNAME_804	卡比兽Ｚ
ITEMNAME_805	伊布Ｚ
ITEMNAME_806	梦幻Ｚ
ITEMNAME_807	一般Ｚ
ITEMNAME_808	火Ｚ
ITEMNAME_809	水Ｚ
ITEMNAME_810	电Ｚ
ITEMNAME_811	草Ｚ
ITEMNAME_812	冰Ｚ
ITEMNAME_813	格斗Ｚ
ITEMNAME_814	毒Ｚ
ITEMNAME_815	地面Ｚ
ITEMNAME_816	飞行Ｚ
ITEMNAME_817	超能力Ｚ
ITEMNAME_818	虫Ｚ
ITEMNAME_819	岩石Ｚ
ITEMNAME_820	幽灵Ｚ
ITEMNAME_821	龙Ｚ
ITEMNAME_822	恶Ｚ
ITEMNAME_823	钢Ｚ
ITEMNAME_824	妖精Ｚ
ITEMNAME_825	皮卡丘Ｚ
ITEMNAME_826	狙射树枭Ｚ
ITEMNAME_827	炽焰咆哮虎Ｚ
ITEMNAME_828	西狮海壬Ｚ
ITEMNAME_829	卡璞Ｚ
ITEMNAME_830	玛夏多Ｚ
ITEMNAME_831	阿罗雷Ｚ
ITEMNAME_832	卡比兽Ｚ
ITEMNAME_833	伊布Ｚ
ITEMNAME_834	梦幻Ｚ
ITEMNAME_835	智皮卡Ｚ
ITEMNAME_836	智皮卡Ｚ
ITEMNAME_837	？？？
ITEMNAME_838	？？？
ITEMNAME_839	？？？
ITEMNAME_840	？？？
ITEMNAME_841	材料袋
ITEMNAME_842	钓竿
ITEMNAME_843	博士的面罩
ITEMNAME_844	圆庆票
ITEMNAME_845	光辉石
ITEMNAME_846	胆怯球
ITEMNAME_847	基格尔德多面体
ITEMNAME_848	？？？
ITEMNAME_849	冰之石
ITEMNAME_850	骑行装置
ITEMNAME_851	究极球
ITEMNAME_852	大马拉萨达
ITEMNAME_853	朱红色花蜜
ITEMNAME_854	金黄色花蜜
ITEMNAME_855	桃粉色花蜜
ITEMNAME_856	兰紫色花蜜
ITEMNAME_857	太阳之笛
ITEMNAME_858	月亮之笛
ITEMNAME_859	？？？
ITEMNAME_860	奇异卡片
ITEMNAME_861	银色蔓莓果
ITEMNAME_862	金色蔓莓果
ITEMNAME_863	银色蕉香果
ITEMNAME_864	金色蕉香果
ITEMNAME_865	银色凰梨果
ITEMNAME_866	金色凰梨果
ITEMNAME_867	？？？
ITEMNAME_868	？？？
ITEMNAME_869	？？？
ITEMNAME_870	？？？
ITEMNAME_871	？？？
ITEMNAME_872	秘密钥匙
ITEMNAME_873	船票
ITEMNAME_874	西尔佛检视镜
ITEMNAME_875	包裹
ITEMNAME_876	钥匙卡
ITEMNAME_877	金假牙
ITEMNAME_878	电梯钥匙
ITEMNAME_879	大地膜
ITEMNAME_880	部位护具
ITEMNAME_881	电气种子
ITEMNAME_882	精神种子
ITEMNAME_883	薄雾种子
ITEMNAME_884	青草种子
ITEMNAME_885	松掉的弹簧
ITEMNAME_886	粉笔石
ITEMNAME_887	弹珠
ITEMNAME_888	一边的耳环
ITEMNAME_889	海边的玻璃
ITEMNAME_890	金色叶子
ITEMNAME_891	银色叶子
ITEMNAME_892	光滑泥球
ITEMNAME_893	南国贝壳
ITEMNAME_894	树叶信
ITEMNAME_895	树叶信
ITEMNAME_896	小小花束
ITEMNAME_897	？？？
ITEMNAME_898	？？？
ITEMNAME_899	？？？
ITEMNAME_900	引虫香水
ITEMNAME_901	白银香水
ITEMNAME_902	黄金香水
ITEMNAME_903	深灰米果
ITEMNAME_904	战斗存储碟
ITEMNAME_905	飞翔存储碟
ITEMNAME_906	毒存储碟
ITEMNAME_907	大地存储碟
ITEMNAME_908	岩石存储碟
ITEMNAME_909	虫子存储碟
ITEMNAME_910	幽灵存储碟
ITEMNAME_911	钢铁存储碟
ITEMNAME_912	火焰存储碟
ITEMNAME_913	清水存储碟
ITEMNAME_914	青草存储碟
ITEMNAME_915	电子存储碟
ITEMNAME_916	精神存储碟
ITEMNAME_917	冰雪存储碟
ITEMNAME_918	龙存储碟
ITEMNAME_919	黑暗存储碟
ITEMNAME_920	妖精存储碟
ITEMNAME_921	索尔迦雷欧Ｚ
ITEMNAME_922	露奈雅拉Ｚ
ITEMNAME_923	究极奈克洛Ｚ
ITEMNAME_924	谜拟丘Ｚ
ITEMNAME_925	鬃岩狼人Ｚ
ITEMNAME_926	杖尾鳞甲龙Ｚ
ITEMNAME_927	索尔迦雷欧Ｚ
ITEMNAME_928	露奈雅拉Ｚ
ITEMNAME_929	究极奈克洛Ｚ
ITEMNAME_930	谜拟丘Ｚ
ITEMNAME_931	鬃岩狼人Ｚ
ITEMNAME_932	杖尾鳞甲龙Ｚ
ITEMNAME_933	Ｚ强力手环
ITEMNAME_934	粉红花瓣
ITEMNAME_935	橙色花瓣
ITEMNAME_936	蓝色花瓣
ITEMNAME_937	红色花瓣
ITEMNAME_938	绿色花瓣
ITEMNAME_939	黄色花瓣
ITEMNAME_940	紫色花瓣
ITEMNAME_941	虹色之花
ITEMNAME_942	桔色徽章
ITEMNAME_943	奈克洛索尔合体器
ITEMNAME_944	奈克洛露奈合体器
ITEMNAME_945	奈克洛索尔合体器
ITEMNAME_946	奈克洛露奈合体器
ITEMNAME_947	伊利马一般Ｚ
ITEMNAME_948	留下的精灵球
ITEMNAME_949	孵蛋碰碰
ITEMNAME_950	优惠碰碰
ITEMNAME_951	零花钱碰碰
ITEMNAME_952	经验碰碰
ITEMNAME_953	亲密碰碰
ITEMNAME_954	相遇碰碰
ITEMNAME_955	隐身碰碰
ITEMNAME_956	ＨＰ回复碰碰
ITEMNAME_957	ＰＰ回复碰碰
ITEMNAME_958	加油碰碰
ITEMNAME_959	捕捉碰碰
ITEMNAME_960	元气糖果
ITEMNAME_961	力量糖果
ITEMNAME_962	守护糖果
ITEMNAME_963	知识糖果
ITEMNAME_964	心灵糖果
ITEMNAME_965	敏捷糖果
ITEMNAME_966	元气糖果Ｌ
ITEMNAME_967	力量糖果Ｌ
ITEMNAME_968	守护糖果Ｌ
ITEMNAME_969	知识糖果Ｌ
ITEMNAME_970	心灵糖果Ｌ
ITEMNAME_971	敏捷糖果Ｌ
ITEMNAME_972	元气糖果ＸＬ
ITEMNAME_973	力量糖果ＸＬ
ITEMNAME_974	守护糖果ＸＬ
ITEMNAME_975	知识糖果ＸＬ
ITEMNAME_976	心灵糖果ＸＬ
ITEMNAME_977	敏捷糖果ＸＬ
ITEMNAME_978	妙蛙种子的糖果
ITEMNAME_979	小火龙的糖果
ITEMNAME_980	杰尼龟的糖果
ITEMNAME_981	绿毛虫的糖果
ITEMNAME_982	独角虫的糖果
ITEMNAME_983	波波的糖果
ITEMNAME_984	小拉达的糖果
ITEMNAME_985	烈雀的糖果
ITEMNAME_986	阿柏蛇的糖果
ITEMNAME_987	皮卡丘的糖果
ITEMNAME_988	穿山鼠的糖果
ITEMNAME_989	尼多兰的糖果
ITEMNAME_990	尼多朗的糖果
ITEMNAME_991	皮皮的糖果
ITEMNAME_992	六尾的糖果
ITEMNAME_993	胖丁的糖果
ITEMNAME_994	超音蝠的糖果
ITEMNAME_995	走路草的糖果
ITEMNAME_996	派拉斯的糖果
ITEMNAME_997	毛球的糖果
ITEMNAME_998	地鼠的糖果
ITEMNAME_999	喵喵的糖果
ITEMNAME_1000	可达鸭的糖果
ITEMNAME_1001	猴怪的糖果
ITEMNAME_1002	卡蒂狗的糖果
ITEMNAME_1003	蚊香蝌蚪的糖果
ITEMNAME_1004	凯西的糖果
ITEMNAME_1005	腕力的糖果
ITEMNAME_1006	喇叭芽的糖果
ITEMNAME_1007	玛瑙水母的糖果
ITEMNAME_1008	小拳石的糖果
ITEMNAME_1009	小火马的糖果
ITEMNAME_1010	呆呆兽的糖果
ITEMNAME_1011	小磁怪的糖果
ITEMNAME_1012	大葱鸭的糖果
ITEMNAME_1013	嘟嘟的糖果
ITEMNAME_1014	小海狮的糖果
ITEMNAME_1015	臭泥的糖果
ITEMNAME_1016	大舌贝的糖果
ITEMNAME_1017	鬼斯的糖果
ITEMNAME_1018	大岩蛇的糖果
ITEMNAME_1019	催眠貘的糖果
ITEMNAME_1020	大钳蟹的糖果
ITEMNAME_1021	霹雳电球的糖果
ITEMNAME_1022	蛋蛋的糖果
ITEMNAME_1023	卡拉卡拉的糖果
ITEMNAME_1024	飞腿郎的糖果
ITEMNAME_1025	快拳郎的糖果
ITEMNAME_1026	大舌头的糖果
ITEMNAME_1027	瓦斯弹的糖果
ITEMNAME_1028	独角犀牛的糖果
ITEMNAME_1029	吉利蛋的糖果
ITEMNAME_1030	蔓藤怪的糖果
ITEMNAME_1031	袋兽的糖果
ITEMNAME_1032	墨海马的糖果
ITEMNAME_1033	角金鱼的糖果
ITEMNAME_1034	海星星的糖果
ITEMNAME_1035	魔墙人偶的糖果
ITEMNAME_1036	飞天螳螂的糖果
ITEMNAME_1037	迷唇姐的糖果
ITEMNAME_1038	电击兽的糖果
ITEMNAME_1039	凯罗斯的糖果
ITEMNAME_1040	肯泰罗的糖果
ITEMNAME_1041	鲤鱼王的糖果
ITEMNAME_1042	拉普拉斯的糖果
ITEMNAME_1043	百变怪的糖果
ITEMNAME_1044	伊布的糖果
ITEMNAME_1045	多边兽的糖果
ITEMNAME_1046	菊石兽的糖果
ITEMNAME_1047	化石盔的糖果
ITEMNAME_1048	化石翼龙的糖果
ITEMNAME_1049	卡比兽的糖果
ITEMNAME_1050	急冻鸟的糖果
ITEMNAME_1051	闪电鸟的糖果
ITEMNAME_1052	火焰鸟的糖果
ITEMNAME_1053	迷你龙的糖果
ITEMNAME_1054	超梦的糖果
ITEMNAME_1055	梦幻的糖果
ITEMNAME_1056	美录坦的糖果
ITEMNAME_1057	鸭嘴火兽的糖果
ITEMNAME_1058	？？？
ITEMNAME_1059	？？？
ITEMNAME_1060	？？？
ITEMNAME_1061	？？？
ITEMNAME_1062	？？？
ITEMNAME_1063	？？？
ITEMNAME_1064	？？？
ITEMNAME_1065	？？？
ITEMNAME_1066	？？？
ITEMNAME_1067	？？？
ITEMNAME_1068	？？？
ITEMNAME_1069	？？？
ITEMNAME_1070	？？？
ITEMNAME_1071	？？？
ITEMNAME_1072	？？？
ITEMNAME_1073	？？？
ITEMNAME_1074	推荐函
ITEMNAME_1075	宝可梦盒
ITEMNAME_1076	许愿星
ITEMNAME_1077	极巨腕带
ITEMNAME_1078	？？？
ITEMNAME_1079	？？？
ITEMNAME_1080	钓竿
ITEMNAME_1081	洛托姆自行车
ITEMNAME_1082	？？？
ITEMNAME_1083	？？？
ITEMNAME_1084	粗绞肉香肠
ITEMNAME_1085	饱伯罐头
ITEMNAME_1086	巴哈罐头
ITEMNAME_1087	豆子罐头
ITEMNAME_1088	吐司面包
ITEMNAME_1089	通心粉
ITEMNAME_1090	袋装蕈菇
ITEMNAME_1091	烟熏尾巴
ITEMNAME_1092	粗枝大葱
ITEMNAME_1093	特选苹果
ITEMNAME_1094	细骨
ITEMNAME_1095	袋装土豆
ITEMNAME_1096	水边香草
ITEMNAME_1097	袋装蔬菜
ITEMNAME_1098	炸物拼盘
ITEMNAME_1099	水煮蛋
ITEMNAME_1100	露营组合
ITEMNAME_1101	？？？
ITEMNAME_1102	？？？
ITEMNAME_1103	腐朽的剑
ITEMNAME_1104	腐朽的盾
ITEMNAME_1105	化石鸟
ITEMNAME_1106	化石鱼
ITEMNAME_1107	化石龙
ITEMNAME_1108	化石海兽
ITEMNAME_1109	草莓糖饰
ITEMNAME_1110	爱心糖饰
ITEMNAME_1111	野莓糖饰
ITEMNAME_1112	幸运草糖饰
ITEMNAME_1113	花朵糖饰
ITEMNAME_1114	星星糖饰
ITEMNAME_1115	蝴蝶结糖饰
ITEMNAME_1116	甜甜苹果
ITEMNAME_1117	酸酸苹果
ITEMNAME_1118	爽喉喷雾
ITEMNAME_1119	避难背包
ITEMNAME_1120	厚底靴
ITEMNAME_1121	打空保险
ITEMNAME_1122	客房服务
ITEMNAME_1123	万能伞
ITEMNAME_1124	经验糖果ＸＳ
ITEMNAME_1125	经验糖果Ｓ
ITEMNAME_1126	经验糖果Ｍ
ITEMNAME_1127	经验糖果Ｌ
ITEMNAME_1128	经验糖果ＸＬ
ITEMNAME_1129	极巨糖果
ITEMNAME_1130	招式记录００
ITEMNAME_1131	招式记录０１
ITEMNAME_1132	招式记录０２
ITEMNAME_1133	招式记录０３
ITEMNAME_1134	招式记录０４
ITEMNAME_1135	招式记录０５
ITEMNAME_1136	招式记录０６
ITEMNAME_1137	招式记录０７
ITEMNAME_1138	招式记录０８
ITEMNAME_1139	招式记录０９
ITEMNAME_1140	招式记录１０
ITEMNAME_1141	招式记录１１
ITEMNAME_1142	招式记录１２
ITEMNAME_1143	招式记录１３
ITEMNAME_1144	招式记录１４
ITEMNAME_1145	招式记录１５
ITEMNAME_1146	招式记录１６
ITEMNAME_1147	招式记录１７
ITEMNAME_1148	招式记录１８
ITEMNAME_1149	招式记录１９
ITEMNAME_1150	招式记录２０
ITEMNAME_1151	招式记录２１
ITEMNAME_1152	招式记录２２
ITEMNAME_1153	招式记录２３
ITEMNAME_1154	招式记录２４
ITEMNAME_1155	招式记录２５
ITEMNAME_1156	招式记录２６
ITEMNAME_1157	招式记录２７
ITEMNAME_1158	招式记录２８
ITEMNAME_1159	招式记录２９
ITEMNAME_1160	招式记录３０
ITEMNAME_1161	招式记录３１
ITEMNAME_1162	招式记录３２
ITEMNAME_1163	招式记录３３
ITEMNAME_1164	招式记录３４
ITEMNAME_1165	招式记录３５
ITEMNAME_1166	招式记录３６
ITEMNAME_1167	招式记录３７
ITEMNAME_1168	招式记录３８
ITEMNAME_1169	招式记录３９
ITEMNAME_1170	招式记录４０
ITEMNAME_1171	招式记录４１
ITEMNAME_1172	招式记录４２
ITEMNAME_1173	招式记录４３
ITEMNAME_1174	招式记录４４
ITEMNAME_1175	招式记录４５
ITEMNAME_1176	招式记录４６
ITEMNAME_1177	招式记录４７
ITEMNAME_1178	招式记录４８
ITEMNAME_1179	招式记录４９
ITEMNAME_1180	招式记录５０
ITEMNAME_1181	招式记录５１
ITEMNAME_1182	招式记录５２
ITEMNAME_1183	招式记录５３
ITEMNAME_1184	招式记录５４
ITEMNAME_1185	招式记录５５
ITEMNAME_1186	招式记录５６
ITEMNAME_1187	招式记录５７
ITEMNAME_1188	招式记录５８
ITEMNAME_1189	招式记录５９
ITEMNAME_1190	招式记录６０
ITEMNAME_1191	招式记录６１
ITEMNAME_1192	招式记录６２
ITEMNAME_1193	招式记录６３
ITEMNAME_1194	招式记录６４
ITEMNAME_1195	招式记录６５
ITEMNAME_1196	招式记录６６
ITEMNAME_1197	招式记录６７
ITEMNAME_1198	招式记录６８
ITEMNAME_1199	招式记录６９
ITEMNAME_1200	招式记录７０
ITEMNAME_1201	招式记录７１
ITEMNAME_1202	招式记录７２
ITEMNAME_1203	招式记录７３
ITEMNAME_1204	招式记录７４
ITEMNAME_1205	招式记录７５
ITEMNAME_1206	招式记录７６
ITEMNAME_1207	招式记录７７
ITEMNAME_1208	招式记录７８
ITEMNAME_1209	招式记录７９
ITEMNAME_1210	招式记录８０
ITEMNAME_1211	招式记录８１
ITEMNAME_1212	招式记录８２
ITEMNAME_1213	招式记录８３
ITEMNAME_1214	招式记录８４
ITEMNAME_1215	招式记录８５
ITEMNAME_1216	招式记录８６
ITEMNAME_1217	招式记录８７
ITEMNAME_1218	招式记录８８
ITEMNAME_1219	招式记录８９
ITEMNAME_1220	招式记录９０
ITEMNAME_1221	招式记录９１
ITEMNAME_1222	招式记录９２
ITEMNAME_1223	招式记录９３
ITEMNAME_1224	招式记录９４
ITEMNAME_1225	招式记录９５
ITEMNAME_1226	招式记录９６
ITEMNAME_1227	招式记录９７
ITEMNAME_1228	招式记录９８
ITEMNAME_1229	招式记录９９
ITEMNAME_1230	招式学习器００
ITEMNAME_1231	怕寂寞薄荷
ITEMNAME_1232	固执薄荷
ITEMNAME_1233	顽皮薄荷
ITEMNAME_1234	勇敢薄荷
ITEMNAME_1235	大胆薄荷
ITEMNAME_1236	淘气薄荷
ITEMNAME_1237	乐天薄荷
ITEMNAME_1238	悠闲薄荷
ITEMNAME_1239	内敛薄荷
ITEMNAME_1240	慢吞吞薄荷
ITEMNAME_1241	马虎薄荷
ITEMNAME_1242	冷静薄荷
ITEMNAME_1243	温和薄荷
ITEMNAME_1244	温顺薄荷
ITEMNAME_1245	慎重薄荷
ITEMNAME_1246	自大薄荷
ITEMNAME_1247	胆小薄荷
ITEMNAME_1248	急躁薄荷
ITEMNAME_1249	爽朗薄荷
ITEMNAME_1250	天真薄荷
ITEMNAME_1251	认真薄荷
ITEMNAME_1252	许愿星块
ITEMNAME_1253	破裂的茶壶
ITEMNAME_1254	缺损的茶壶
ITEMNAME_1255	厉害耳塞
ITEMNAME_1256	袋装果实
ITEMNAME_1257	哞哞乳酪
ITEMNAME_1258	香料组合
ITEMNAME_1259	鲜鲜奶油
ITEMNAME_1260	即食咖喱
ITEMNAME_1261	椰奶
ITEMNAME_1262	即食面
ITEMNAME_1263	即食肉排
ITEMNAME_1264	超极粉
ITEMNAME_1265	许愿星碎片
ITEMNAME_1266	洛托姆自行车
ITEMNAME_1267	防晃护符
ITEMNAME_1268	？？？
ITEMNAME_1269	陈旧的信
ITEMNAME_1270	乐队的签名
ITEMNAME_1271	索妮亚的书
ITEMNAME_1272	？？？
ITEMNAME_1273	？？？
ITEMNAME_1274	？？？
ITEMNAME_1275	？？？
ITEMNAME_1276	？？？
ITEMNAME_1277	？？？
ITEMNAME_1278	洛托姆型录
ITEMNAME_1279	★And458
ITEMNAME_1280	★And15
ITEMNAME_1281	★And337
ITEMNAME_1282	★And603
ITEMNAME_1283	★And390
ITEMNAME_1284	★Sgr6879
ITEMNAME_1285	★Sgr6859
ITEMNAME_1286	★Sgr6913
ITEMNAME_1287	★Sgr7348
ITEMNAME_1288	★Sgr7121
ITEMNAME_1289	★Sgr6746
ITEMNAME_1290	★Sgr7194
ITEMNAME_1291	★Sgr7337
ITEMNAME_1292	★Sgr7343
ITEMNAME_1293	★Sgr6812
ITEMNAME_1294	★Sgr7116
ITEMNAME_1295	★Sgr7264
ITEMNAME_1296	★Sgr7597
ITEMNAME_1297	★Del7882
ITEMNAME_1298	★Del7906
ITEMNAME_1299	★Del7852
ITEMNAME_1300	★Psc596
ITEMNAME_1301	★Psc361
ITEMNAME_1302	★Psc510
ITEMNAME_1303	★Psc437
ITEMNAME_1304	★Psc8773
ITEMNAME_1305	★Lep1865
ITEMNAME_1306	★Lep1829
ITEMNAME_1307	★Boo5340
ITEMNAME_1308	★Boo5506
ITEMNAME_1309	★Boo5435
ITEMNAME_1310	★Boo5602
ITEMNAME_1311	★Boo5733
ITEMNAME_1312	★Boo5235
ITEMNAME_1313	★Boo5351
ITEMNAME_1314	★Hya3748
ITEMNAME_1315	★Hya3903
ITEMNAME_1316	★Hya3418
ITEMNAME_1317	★Hya3482
ITEMNAME_1318	★Hya3845
ITEMNAME_1319	★Eri1084
ITEMNAME_1320	★Eri472
ITEMNAME_1321	★Eri1666
ITEMNAME_1322	★Eri897
ITEMNAME_1323	★Eri1231
ITEMNAME_1324	★Eri874
ITEMNAME_1325	★Eri1298
ITEMNAME_1326	★Eri1325
ITEMNAME_1327	★Eri984
ITEMNAME_1328	★Eri1464
ITEMNAME_1329	★Eri1393
ITEMNAME_1330	★Eri850
ITEMNAME_1331	★Tau1409
ITEMNAME_1332	★Tau1457
ITEMNAME_1333	★Tau1165
ITEMNAME_1334	★Tau1791
ITEMNAME_1335	★Tau1910
ITEMNAME_1336	★Tau1346
ITEMNAME_1337	★Tau1373
ITEMNAME_1338	★Tau1412
ITEMNAME_1339	★CMa2491
ITEMNAME_1340	★CMa2693
ITEMNAME_1341	★CMa2294
ITEMNAME_1342	★CMa2827
ITEMNAME_1343	★CMa2282
ITEMNAME_1344	★CMa2618
ITEMNAME_1345	★CMa2657
ITEMNAME_1346	★CMa2646
ITEMNAME_1347	★UMa4905
ITEMNAME_1348	★UMa4301
ITEMNAME_1349	★UMa5191
ITEMNAME_1350	★UMa5054
ITEMNAME_1351	★UMa4295
ITEMNAME_1352	★UMa4660
ITEMNAME_1353	★UMa4554
ITEMNAME_1354	★UMa4069
ITEMNAME_1355	★UMa3569
ITEMNAME_1356	★UMa3323
ITEMNAME_1357	★UMa4033
ITEMNAME_1358	★UMa4377
ITEMNAME_1359	★UMa4375
ITEMNAME_1360	★UMa4518
ITEMNAME_1361	★UMa3594
ITEMNAME_1362	★Vir5056
ITEMNAME_1363	★Vir4825
ITEMNAME_1364	★Vir4932
ITEMNAME_1365	★Vir4540
ITEMNAME_1366	★Vir4689
ITEMNAME_1367	★Vir5338
ITEMNAME_1368	★Vir4910
ITEMNAME_1369	★Vir5315
ITEMNAME_1370	★Vir5359
ITEMNAME_1371	★Vir5409
ITEMNAME_1372	★Vir5107
ITEMNAME_1373	★Ari617
ITEMNAME_1374	★Ari553
ITEMNAME_1375	★Ari546
ITEMNAME_1376	★Ari951
ITEMNAME_1377	★Ori1713
ITEMNAME_1378	★Ori2061
ITEMNAME_1379	★Ori1790
ITEMNAME_1380	★Ori1903
ITEMNAME_1381	★Ori1948
ITEMNAME_1382	★Ori2004
ITEMNAME_1383	★Ori1852
ITEMNAME_1384	★Ori1879
ITEMNAME_1385	★Ori1899
ITEMNAME_1386	★Ori1543
ITEMNAME_1387	★Cas21
ITEMNAME_1388	★Cas168
ITEMNAME_1389	★Cas403
ITEMNAME_1390	★Cas153
ITEMNAME_1391	★Cas542
ITEMNAME_1392	★Cas219
ITEMNAME_1393	★Cas265
ITEMNAME_1394	★Cnc3572
ITEMNAME_1395	★Cnc3208
ITEMNAME_1396	★Cnc3461
ITEMNAME_1397	★Cnc3449
ITEMNAME_1398	★Cnc3429
ITEMNAME_1399	★Cnc3627
ITEMNAME_1400	★Cnc3268
ITEMNAME_1401	★Cnc3249
ITEMNAME_1402	★Com4968
ITEMNAME_1403	★Crv4757
ITEMNAME_1404	★Crv4623
ITEMNAME_1405	★Crv4662
ITEMNAME_1406	★Crv4786
ITEMNAME_1407	★Aur1708
ITEMNAME_1408	★Aur2088
ITEMNAME_1409	★Aur1605
ITEMNAME_1410	★Aur2095
ITEMNAME_1411	★Aur1577
ITEMNAME_1412	★Aur1641
ITEMNAME_1413	★Aur1612
ITEMNAME_1414	★Pav7790
ITEMNAME_1415	★Cet911
ITEMNAME_1416	★Cet681
ITEMNAME_1417	★Cet188
ITEMNAME_1418	★Cet539
