langid:95F1D726
14    {ts:0.9}５Ｆ{/ts}
9D0D697B    {ts:0.95}{clr:00CACB}C-2{clr:pop}　{rb}地下{/rb}{rt}ちか{/rt}の{rb}調査{/rb}{rt}ちょうさ{/rt}じゃ！{/ts}
9E0ED209    {ts:0.9}このミッションをはじめるには{p}このエリアにいる{p}すべてのテレサをつかまえる{p}{rb}必要{/rb}{rt}ひつよう{/rt}があるのじゃ！{/ts}
9E350148    {ts:0.9}{rb}他{/rb}{rt}ほか{/rt}のプレイヤーを{rb}待{/rb}{rt}ま{/rt}つ{/ts}
9E7C4617    {tp:0.01}{clr:51E949}ルイージ{clr:pop}くん！{p}{p}すぐに{rb}宮殿{/rb}{rt}きゅうでん{/rt}に{rb}向{/rb}{rt}む{/rt}かってほしいんじゃ！{/tp}
9E7C4618    {tp:0.01}{clr:D8BCE6}キングテレサ{clr:pop}？{p}{p}{rb}残念{/rb}{rt}ざんねん{/rt}じゃが　きゃつの{rb}行先{/rb}{rt}ゆくさき{/rt}は{p}まだわかっておらん{p}{rb}今{/rb}{rt}いま{/rt}はきゃつのことをさがすよりも{p}{p}すぐに{rb}調{/rb}{rt}しら{/rt}べてほしいことが{p}あるんじゃ！{/tp}
9E7C4619    {tp:0.04}{clr:FF9754}ベースラボ{clr:pop}のレーダーが{p}{p}{clr:FF9754}メインバルコニー{clr:pop}から{rb}発生{/rb}{rt}はっせい{/rt}している{p}{rb}妙{/rb}{rt}みょう{/rt}な{rb}信号{/rb}{rt}しんごう{/rt}をキャッチしたのじゃ！{/tp}
9E7C461A    {tp:0.04}おそらくじゃが{p}{clr:FF9754}メインバルコニー{clr:pop}にある{p}{rb}不思議{/rb}{rt}ふしぎ{/rt}な{rb}物体{/rb}{rt}ぶったい{/rt}から{p}{rb}発{/rb}{rt}はっ{/rt}せられているのだと{rb}思{/rb}{rt}おも{/rt}っておる{/tp}
9E7C461B    {tp:0.12}あの{rb}物体{/rb}{rt}ぶったい{/rt}はいったいなんなのか・・・？{p}{p}もしかすると　{clr:D8BCE6}キングテレサ{clr:pop}が{p}{rb}関与{/rb}{rt}かんよ{/rt}しているのかもしれんのう・・・{/tp}
9E7C461C    {tp:0.04}とにかく　じゃ・・・{p}{p}すまんが{p}すぐに{rb}調{/rb}{rt}しら{/rt}べてくれるかの？{/tp}
9F13C02F    {tp:0.01}{ts:0.95}お{rb}見事{/rb}{rt}みごと{/rt}、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}{rb}給水{/rb}{rt}きゅうすい{/rt}システムが{rb}復旧{/rb}{rt}ふっきゅう{/rt}したぞい！{/ts}{/tp}
9F13C030    {tp:0.04}{ts:0.95}おかげで　{rb}発電機{/rb}{rt}はつでんき{/rt}も{p}{rb}動{/rb}{rt}うご{/rt}き{rb}出{/rb}{rt}だ{/rt}したようじゃぞ{p}これでビルの{rb}機能{/rb}{rt}きのう{/rt}も{p}もとどおりじゃ{/ts}{/tp}
9F13C031    {tp:0.04}{ts:0.95}ご{rb}苦労{/rb}{rt}くろう{/rt}　ご{rb}苦労{/rb}{rt}くろう{/rt}{p}{p}すぐに{clr:FF9754}ベースラボ{clr:pop}に{p}もどってくるんじゃ！{/ts}{/tp}
9F2157D8    {tp:0.04}{ts:0.95}ハイホー！{p}{p}ボク、{clr:D8BCE6}テレゴ{clr:pop}！{p}{p}{rb}勝負{/rb}{rt}しょうぶ{/rt}だ！　ハイホー！{/ts}{/tp}
9F215C19    {tp:0.04}{ts:0.95}オレは{clr:D8BCE6}テレルーパ{clr:pop}！{p}{p}{clr:D8BCE6}テレサの{rb}軍団{/rb}{rt}ぐんだん{/rt}{clr:pop}がやってくるぞ～{p}{p}{rb}降参{/rb}{rt}こうさん{/rt}するなら{rb}今{/rb}{rt}いま{/rt}だぞ～{p}{p}・・・・・・・・・{p}{p}・・・ってダメ？{/ts}{/tp}
9F21605A    {tp:0.04}{ts:0.95}わしは{clr:D8BCE6}テレゾウ{clr:pop}じゃ{p}{p}その　オーロラみたいな{rb}光{/rb}{rt}ひかり{/rt}は　{rb}反則{/rb}{rt}はんそく{/rt}じゃ{p}{p}それなしで　{rb}真剣勝負{/rb}{rt}しんけんしょうぶ{/rt}じゃ{/ts}{/tp}
9F2168DC    {tp:0.04}{ts:0.95}やっときたわね{p}{p}{rb}待{/rb}{rt}ま{/rt}ちくたびれたわ{p}{p}この{rb}埋{/rb}{rt}う{/rt}め{rb}合{/rb}{rt}あ{/rt}わせを{p}してもらおうじゃない！{p}そう　あたしは{clr:D8BCE6}テレロラ{clr:pop}！{/ts}{/tp}
9F2F1CC4    {ts:0.85}{p}　２５Ｆのタワーをプレイ！{/ts}
9F9FE7DD    {ts:0.85}たくさんの{rb}部屋{/rb}{rt}へや{/rt}をクリアした！{/ts}
9FD0B6B9    {tp:0.04}よくやった、{clr:51E949}ルイージ{clr:pop}くん！{p}{p}わしの{rb}若{/rb}{rt}わか{/rt}いころを{p}{rb}思{/rb}{rt}おも{/rt}い{rb}出{/rb}{rt}だ{/rt}させる{rb}動{/rb}{rt}うご{/rt}きじゃわい{/tp}
9FD0B6BA    {tp:0.04}{rb}怖{/rb}{rt}こわ{/rt}がりながらも{p}ちゃんと{rb}仕事{/rb}{rt}しごと{/rt}を　こなせる{rb}男{/rb}{rt}おとこ{/rt}よのう！{/tp}
9FD0B6BB    {tp:0.04}{rb}怖{/rb}{rt}こわ{/rt}がりといえば・・・{clr:51E949}キノピオ{clr:pop}くんじゃな！{p}{p}{rb}宮殿{/rb}{rt}きゅうでん{/rt}に{rb}２人{/rb}{rt}ふたり{/rt}いたことを　すっかり{p}{rb}忘{/rb}{rt}わす{/rt}れておったぞい{p}フェッ　フェッ　フェッ{/tp}
9FD0B6BC    {tp:0.01}{rb}研究{/rb}{rt}けんきゅう{/rt}に{rb}没頭{/rb}{rt}ぼっとう{/rt}しすぎるとな{p}{p}そんな{rb}細{/rb}{rt}こま{/rt}かいことは{p}どうでもよくなってしまうわい！{p}{rb}何事{/rb}{rt}なにごと{/rt}でも　{rb}一流{/rb}{rt}いちりゅう{/rt}と{rb}呼{/rb}{rt}よ{/rt}ばれる{rb}人間{/rb}{rt}にんげん{/rt}は{p}そんなもんじゃよ、{clr:51E949}ルイージ{clr:pop}くん！{/tp}
9FD0B6BD    {tp:0.04}とにかく{p}{p}{rb}２人{/rb}{rt}ふたり{/rt}とも{rb}無事{/rb}{rt}ぶじ{/rt}で　よかったのう{/tp}
9FD0B6BE    {tp:0.04}これもキミのおかげじゃ{p}{p}{rb}礼{/rb}{rt}れい{/rt}を{rb}言{/rb}{rt}い{/rt}うぞい！{/tp}
9FD0B6BF    {tp:0.04}{rb}話{/rb}{rt}はなし{/rt}がそれたな・・・{p}{p}{clr:A554D0}ダークムーンのかけら{clr:pop}は{p}まだ{rb}見{/rb}{rt}み{/rt}つかっておらん・・・{p}まだまだ　{rb}宮殿{/rb}{rt}きゅうでん{/rt}の{rb}調査{/rb}{rt}ちょうさ{/rt}を{p}つづけねばならんぞい{p}{clr:51E949}キノピオ{clr:pop}くんたちに{p}{p}{clr:A554D0}ダークムーンのかけら{clr:pop}のことを{p}{rb}聞{/rb}{rt}き{/rt}いてはみたが・・・{p}いつものように　まったく{p}{rb}知{/rb}{rt}し{/rt}らなかったわい{p}{rb}少{/rb}{rt}すこ{/rt}し{rb}期待{/rb}{rt}きたい{/rt}はずれじゃが{p}しかたなかろう{/tp}
9FD0B6C0    {tp:0.04}だが　{rb}宮殿{/rb}{rt}きゅうでん{/rt}の２{rb}階{/rb}{rt}かい{/rt}で{p}{rb}起{/rb}{rt}お{/rt}こっていることを{p}いろいろと{rb}教{/rb}{rt}おし{/rt}えてくれたぞい！{/tp}
9FD0B6C1    {tp:0.04}それとな　{clr:51E949}キノピオ{clr:pop}くんは{rb}今回{/rb}{rt}こんかい{/rt}も{p}{rb}監視{/rb}{rt}かんし{/rt}カメラの{rb}写真{/rb}{rt}しゃしん{/rt}をもっておったわい{p}さっそく　{rb}解析{/rb}{rt}かいせき{/rt}してみるとしよう！{p}{p}ではまたあとでじゃ、{clr:51E949}ルイージ{clr:pop}くん{/tp}
9FEC82B2    {vs:-15}{ts:0.95}レベル{p}{/ts}{/vs}
A0B120E3    {tp:0.04}{ts:0.95}ハロハロ～{p}{p}どうやら　{rb}大階段{/rb}{rt}だいかいだん{/rt}に{clr:71D2FF}プロペラ{clr:pop}を{p}つけられたようじゃな{p}・・・ふむ{p}{p}では　{rb}急{/rb}{rt}いそ{/rt}いで{p}{clr:FF9754}{rb}鉄道{/rb}{rt}てつどう{/rt}ゾーン{clr:pop}に{rb}向{/rb}{rt}む{/rt}かうのじゃ！{/ts}{/tp}
A0E7B174    {vs:-15}{ts:0.8}クリアタイム{p}{/ts}{/vs}
A121A417    {rb}通信{/rb}{rt}つうしん{/rt}プレイをやめますか？
A16DED17    {vs:-12}ルブリー{/vs}
A1F1EE2D    {vs:-12}{ts:0.84}{p}{rb}保管室{/rb}{rt}ほかんしつ{/rt}{/ts}{/vs}
A27567A2    {ts:0.85}{rb}宮殿{/rb}{rt}きゅうでん{/rt}のメインバルコニーにある{p}{rb}奇妙{/rb}{rt}きみょう{/rt}な{rb}物体{/rb}{rt}ぶったい{/rt}からオバケ{rb}信号{/rb}{rt}しんごう{/rt}が{p}{rb}出{/rb}{rt}で{/rt}ているぞい！{p}{rb}調査{/rb}{rt}ちょうさ{/rt}してくるのじゃ～！！{/ts}
A2DD79D4    {vs:-12}サッカー{/vs}
A2F43152    {tp:0.04}・・・ふむ{p}{rb}調査{/rb}{rt}ちょうさ{/rt}にもどる{rb}準備{/rb}{rt}じゅんび{/rt}ができたようじゃな{/tp}
A2F43153    {tp:0.04}これを　もっていくといい{p}{p}レンチの{rb}使{/rb}{rt}つか{/rt}い{rb}方{/rb}{rt}かた{/rt}は　わかるな？{/tp}
A2F43154    {tp:0.04}これで{clr:71D2FF}プロペラ{rb}錠{/rb}{rt}じょう{/rt}{clr:pop}を{rb}修理{/rb}{rt}しゅうり{/rt}するんじゃ{p}{p}プロペラがグラグラしないように{p}しっかり{rb}締{/rb}{rt}し{/rt}めるんじゃぞ！{/tp}
A2F43155    {tp:0.04}ゲートを{rb}開{/rb}{rt}あ{/rt}けたら{p}{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}内部{/rb}{rt}ないぶ{/rt}に{rb}進{/rb}{rt}すす{/rt}むのじゃ{/tp}
A2F43156    {tp:0.04}わしも{rb}内部{/rb}{rt}ないぶ{/rt}のことは{p}よくわからん・・・{p}しかしじゃ{/tp}
A2F43157    {tp:0.01}そこには{rb}必{/rb}{rt}かなら{/rt}ず{p}{clr:A554D0}ダークムーンのかけら{clr:pop}へとつづく{p}{rb}道{/rb}{rt}みち{/rt}があるはずじゃ{/tp}
A2F43158    {tp:0.04}ここからキミを{rb}見守{/rb}{rt}みまも{/rt}っとるぞ{/tp}
A32D80AB    {tp:0.04}{ts:0.95}{rb}激{/rb}{rt}はげ{/rt}しい{rb}戦{/rb}{rt}たたか{/rt}いじゃったのう{p}{p}よくやったぞ、{clr:51E949}ルイージ{clr:pop}くん！{/ts}{/tp}
A32D80AC    {tp:0.04}{ts:0.95}しかし{p}{p}{rb}不思議{/rb}{rt}ふしぎ{/rt}な{rb}力{/rb}{rt}ちから{/rt}をもったオバケが{p}いるもんじゃな・・・{/ts}{/tp}
A32D80AD    {tp:0.01}{ts:0.95}オバケの{rb}世界{/rb}{rt}せかい{/rt}も{p}まだまだ　{rb}奥{/rb}{rt}おく{/rt}が{rb}深{/rb}{rt}ふか{/rt}いわい{/ts}{/tp}
A32D80AE    {tp:0.01}{ts:0.95}よし！　さっそく　{rb}新{/rb}{rt}あたら{/rt}しいオバケを{p}{rb}見{/rb}{rt}み{/rt}せてもらおう{p}{rb}今{/rb}{rt}いま{/rt}すぐ{clr:FF9754}ベースラボ{clr:pop}に{p}{rb}帰{/rb}{rt}かえ{/rt}ってくるんじゃ！{/ts}{/tp}
A35D4729    {vs:-12}{ts:0.84}{p}{rb}倉庫{/rb}{rt}そうこ{/rt}{/ts}{/vs}
A3AA42F2    ファイルをけす
A467C68D    1F
A4B14659    {ts:0.95}テラータワーのオバケ{/ts}
A5ACDCE9    2F
A5E86C18    {tp:0.04}{rb}危険{/rb}{rt}きけん{/rt}な{rb}場所{/rb}{rt}ばしょ{/rt}に{rb}行{/rb}{rt}い{/rt}きたくない{p}{rb}気持{/rb}{rt}きも{/rt}ちは　よ～くわかる・・・{p}じゃが　{clr:A554D0}ダークムーンのかけら{clr:pop}は{p}{rb}目{/rb}{rt}め{/rt}と{rb}鼻{/rb}{rt}はな{/rt}の{rb}先{/rb}{rt}さき{/rt}じゃ！{p}すぐに　{rb}回収{/rb}{rt}かいしゅう{/rt}に{rb}向{/rb}{rt}む{/rt}かうのじゃ！{/tp}
A5E86C9C    {tp:0.04}では　{clr:71D2FF}ゴーゴーカメラ{clr:pop}{p}{rb}通称{/rb}{rt}つうしょう{/rt}{clr:71D2FF}ＧＣ{clr:pop}！{p}スイッチオ～ンじゃ！！{/tp}
A684A487    {vs:-12}{ts:0.84}{p}{rb}祭壇{/rb}{rt}さいだん{/rt}{/ts}{/vs}
A73C16D9    {vs:-12}{ts:0.84}{p}{rb}砂回廊{/rb}{rt}すなかいろう{/rt}{/ts}{/vs}
A79F01BB    {vs:-12}{ts:0.84}{p}{rb}排水路{/rb}{rt}はいすいろ{/rt}{/ts}{/vs}
A7A6F328    {0}F
A7F1C2FD    {vs:-12}{ts:0.84}{p}ギア{rb}同期室{/rb}{rt}どうきしつ{/rt}{/ts}{/vs}
A7F2E844    {vs:-12}{ts:0.84}{p}{rb}応接間{/rb}{rt}おうせつま{/rt}{/ts}{/vs}
A80BBF3C    {vs:-8}{ts:1.2}{p}{p}{p}　あとはキミのウデ{rb}次第{/rb}{rt}しだい{/rt}じゃ！{/ts}{/vs}
A8453243    {vs:-6}{hs:-2}{ts:0.84}{p}オバケをすべてつかまえろ！{/ts}{/hs}{/vs}
A8505CE9    {ts:0.85}{rb}次{/rb}{rt}つぎ{/rt}のフロアではがんばろう！{/ts}
A8D50F34    {vs:-15}{ts:0.95}フロア{rb}数{/rb}{rt}すう{/rt}{p}{/ts}{/vs}
A8E7C64A    {vs:-17}{ts:0.92}こっちこっち！{p}{/ts}{/vs}
A9428F5C    {ts:0.95}{clr:00CACB}D-2{clr:pop}　{rb}鉱山{/rb}{rt}こうざん{/rt}の{rb}最下層{/rb}{rt}さいかそう{/rt}！{/ts}
A9F983F0    {ts:0.8}{p}{p}{rb}強力{/rb}{rt}きょうりょく{/rt}なテレポート{rb}能力{/rb}{rt}のうりょく{/rt}をもった{p}{rb}双子{/rb}{rt}ふたご{/rt}のルスニク{p}{rb}戦{/rb}{rt}たたか{/rt}いが{rb}長引{/rb}{rt}ながび{/rt}くと　こちらがどこかに{p}テレポートさせられてしまいそうだ{p}----------------------------{/ts}
A9FC93EB    {tp:0.01}{ts:0.95}わああ～　やっと{rb}自由{/rb}{rt}じゆう{/rt}になりました！{p}{p}{rb}助{/rb}{rt}たす{/rt}けてくれてありがとうございます！{/ts}{/tp}
A9FC93EC    {tp:0.12}{ts:0.95}{clr:E64A39}マリ{clr:pop}・・・{p}{p}あっ？{/ts}{/tp}
A9FC93ED    {tp:0.01}{ts:0.95}{clr:51E949}ル{clr:pop}、{clr:51E949}ルイージ{clr:pop}さんっ！{p}{p}こ、こんなところで{p}{rb}何{/rb}{rt}なに{/rt}をしているんですか？{p}そんなことより{/ts}{/tp}
AA02BD69    {vs:-12}{ts:0.84}{p}{rb}秘密{/rb}{rt}ひみつ{/rt}のラボ{/ts}{/vs}
AA8A213B    {tp:0.04}{clr:51E949}ルイージ{clr:pop}くん・・・　{rb}大丈夫{/rb}{rt}だいじょうぶ{/rt}か？{/tp}
AA8A213C    {tp:0.04}{rb}兄{/rb}{rt}にい{/rt}さんを{rb}助{/rb}{rt}たす{/rt}けられなくて{p}{rb}残念{/rb}{rt}ざんねん{/rt}じゃったのう・・・{/tp}
AA8A213D    {tp:0.04}{clr:D8BCE6}ジャンボテレサ{clr:pop}？{/tp}
AA8A213E    {tp:0.04}フェッ　フェッ　フェッ！{p}{p}あんなやつは　ただの{clr:D8BCE6}テレサ{clr:pop}の{p}よせあつめじゃ！{p}たいしたやつではないわい！{/tp}
AA8A213F    {tp:0.04}しかし　きゃつらめ{p}{p}キミを{rb}倒{/rb}{rt}たお{/rt}すために{p}{rb}合体{/rb}{rt}がったい{/rt}までするとはのう・・・{/tp}
AA8A2140    {tp:0.04}そこまでしてでも　キミを{rb}倒{/rb}{rt}たお{/rt}して{p}おきたかったんじゃろうが{p}{rb}見事{/rb}{rt}みごと{/rt}に{rb}返{/rb}{rt}かえ{/rt}り{rb}討{/rb}{rt}う{/rt}ちじゃな！{/tp}
AA8A2141    {tp:0.04}さすがは{p}{p}『ゴッド　オブ　オバケ{rb}退治{/rb}{rt}たいじ{/rt}！』{p}{p}で{p}{p}わしの{rb}右腕{/rb}{rt}みぎうで{/rt}の{p}{clr:51E949}ルイージ{clr:pop}くんじゃ！{/tp}
AA8A2142    {tp:0.01}しかし　{clr:D8BCE6}キングテレサ{clr:pop}のやつめ・・・{p}{p}いったいどこに{rb}行{/rb}{rt}い{/rt}ったんじゃ？{/tp}
AA8A2143    {tp:0.04}ムダにあせってもしかたがない{p}{p}キミは{rb}少{/rb}{rt}すこ{/rt}しの{rb}間{/rb}{rt}あいだ{/rt}{p}{rb}休{/rb}{rt}やす{/rt}んでおくんじゃ{/tp}
AAC1904F    {ts:1.05}けしたファイルは{p}もとにもどすことができません{p}このファイルを　ほんとうにけしますか？{p}{/ts}
AAE70B04    {tp:0.01}なんじゃ、これは？{p}{p}オバケが　クリスタルの{rb}中{/rb}{rt}なか{/rt}に{p}{rb}閉{/rb}{rt}と{/rt}じ{rb}込{/rb}{rt}こ{/rt}められているぞい！{p}いったい　なんのために{p}こんなことをしているのじゃ！？{/tp}
AAE70B05    {tp:0.04}{clr:51E949}キノピオ{clr:pop}くんの{rb}言{/rb}{rt}い{/rt}っていた{rb}通{/rb}{rt}とお{/rt}り{p}{clr:D8BCE6}テレサ{clr:pop}がたくさんいるのう{p}{clr:D8BCE6}テレサ{clr:pop}たちはいったい{p}{rb}何{/rb}{rt}なに{/rt}をたくらんでおるんじゃ？？{/tp}
AAE70B06    {tp:0.04}どうやらやつらは{p}{p}あそこから　ぜんぶのクリスタルを{p}{rb}運{/rb}{rt}はこ{/rt}び{rb}出{/rb}{rt}だ{/rt}そうとしているようじゃ{p}いったい、なんのためじゃ？{p}{p}・・・{rb}嫌{/rb}{rt}いや{/rt}～な{rb}予感{/rb}{rt}よかん{/rt}がするぞい！{/tp}
AAE70B07    {tp:0.04}まったく　{clr:D8BCE6}テレサ{clr:pop}たちも{p}{rb}働{/rb}{rt}はたら{/rt}き{rb}者{/rb}{rt}もの{/rt}じゃわい{p}おそらく　{clr:D8BCE6}テレサ{clr:pop}を{rb}裏{/rb}{rt}うら{/rt}であやつる{p}{rb}黒幕{/rb}{rt}くろまく{/rt}がいるに{rb}違{/rb}{rt}ちが{/rt}いない{p}キミもそう{rb}思{/rb}{rt}おも{/rt}わんか？{/tp}
AAE70B08    {tp:0.04}ふむ・・・{p}{p}あそこに{rb}映{/rb}{rt}うつ{/rt}る{rb}影{/rb}{rt}かげ{/rt}{p}{p}キミにも{rb}見{/rb}{rt}み{/rt}おぼえはないかの？{p}{p}そろそろキミも{rb}気{/rb}{rt}き{/rt}づいたのではないか？{p}やつの{rb}存在{/rb}{rt}そんざい{/rt}に・・・{/tp}
AAE70B09    {tp:0.04}ここのクリスタルには　{rb}何{/rb}{rt}なに{/rt}か{rb}特別{/rb}{rt}とくべつ{/rt}な{rb}力{/rb}{rt}ちから{/rt}が{p}あるということなのじゃが・・・{p}はて、どのような{rb}力{/rb}{rt}ちから{/rt}なのかのう？{/tp}
AB39EEE3    {ts:0.85}ここにもオバケの{rb}大群{/rb}{rt}たいぐん{/rt}が{p}{rb}迫{/rb}{rt}せま{/rt}ってきたようじゃ！{p}ルイージくん、オバケ{rb}退治{/rb}{rt}たいじ{/rt}の{p}{rb}時間{/rb}{rt}じかん{/rt}じゃぞい！{/ts}
AB7B9AA5    {tp:0.01}{ts:0.95}さすがは、{clr:51E949}ルイージ{clr:pop}くんじゃ！{p}{p}{rb}見事{/rb}{rt}みごと{/rt}にすべてのオバケを{p}つかまえたのう！{p}{rb}目{/rb}{rt}め{/rt}にもとまらぬ{rb}早業{/rb}{rt}はやわざ{/rt}！{p}{p}{rb}電光石火{/rb}{rt}でんこうせっか{/rt}とは　こういうことじゃな{p}{p}ドーナツを{rb}用意{/rb}{rt}ようい{/rt}して{rb}待{/rb}{rt}ま{/rt}っておるぞ！{p}{clr:FF9754}ベースラボ{clr:pop}にもどるのじゃ{/ts}{/tp}
AB81934D    {vs:-12}{ts:0.84}{p}のろいの{rb}地下通路{/rb}{rt}ちかつうろ{/rt}{/ts}{/vs}
AB834936    {ts:0.8}{p}{p}{rb}見{/rb}{rt}み{/rt}た{rb}目{/rb}{rt}め{/rt}に{rb}反{/rb}{rt}はん{/rt}して　{rb}動{/rb}{rt}うご{/rt}きは{rb}速{/rb}{rt}はや{/rt}くない{p}だが　このオバケは{rb}人{/rb}{rt}ひと{/rt}に{p}{rb}踏{/rb}{rt}ふ{/rt}まれることを{rb}待{/rb}{rt}ま{/rt}っているので{p}それでいいのだろう{p}----------------------------{/ts}
AB95106D    {vs:-12}ウーノス{/vs}
ABAFECE1    {ts:0.95} オバケの{rb}暴動{/rb}{rt}ぼうどう{/rt}を{rb}止{/rb}{rt}と{/rt}めよ！{/ts}
ABB274BD    {ts:0.85}これでゲートが{rb}開{/rb}{rt}ひら{/rt}けるはず{p}{rb}大樹{/rb}{rt}たいじゅ{/rt}の{rb}中{/rb}{rt}なか{/rt}に{rb}入{/rb}{rt}はい{/rt}って{p}ダークムーンのかけらを{p}{rb}回収{/rb}{rt}かいしゅう{/rt}するのじゃ！{/ts}
ABD10496    {ts:0.85}{p}サファイアには{rb}魔{/rb}{rt}ま{/rt}よけの{rb}効果{/rb}{rt}こうか{/rt}が{p}あるらしいぞ　フェーッ！{/ts}
AC416D18    ボスフロア！
AC543BB9    {ts:0.85}{p}　　　　　　　 　 　オドロ～{rb}宮殿{/rb}{rt}きゅうでん{/rt}に{p}　　　 　 　オバケが{rb}大量発生{/rb}{rt}たいりょうはっせい{/rt}している{p}　　　　　 　 　 　すべてのオバケを{p}　　 　 　 　できるだけ{rb}早{/rb}{rt}はや{/rt}くつかまえる{/ts}
AC7723B8    　ＮＥＷ！
ACA9C736    {tp:0.04}{rb}無事{/rb}{rt}ぶじ{/rt}にもどったな、{clr:51E949}ルイージ{clr:pop}くん！{/tp}
ACA9C737    {tp:0.04}{clr:71D2FF}プロペラ{rb}錠{/rb}{rt}じょう{/rt}{clr:pop}のパーツを{p}すべて{rb}取{/rb}{rt}と{/rt}りもどしてくれたようじゃな{/tp}
ACA9C738    {tp:0.04}どれどれ{p}ちょっと{rb}見{/rb}{rt}み{/rt}せてもらおうかのう{/tp}
ACA9C739    {tp:0.04}・・・うむ{p}{p}どこも{rb}壊{/rb}{rt}こわ{/rt}れておらんようじゃな{/tp}
ACA9C73A    {tp:0.04}じゃが　そんなことでへこたれる{p}キミではなかろう？{p}{clr:A554D0}ダークムーン{clr:pop}が{p}キミを{rb}呼{/rb}{rt}よ{/rt}んでおるぞい！{p}フェッ　フェッ　フェッ{/tp}
AD054EB4    {tp:0.01}{ts:0.95}{rb}見事{/rb}{rt}みごと{/rt}じゃ～っ！{p}{p}{clr:51E949}ルイージ{clr:pop}くん！{p}ついにやったな！{/ts}{/tp}
AD054EB5    {tp:0.01}{ts:0.95}これで{clr:A554D0}ダークムーンのかけら{clr:pop}は{p}すべてあつまったぞい！{/ts}{/tp}
AD054EB6    {tp:0.01}{ts:0.95}ちょっと{rb}待{/rb}{rt}ま{/rt}っておれ{p}{p}すぐにその{rb}場所{/rb}{rt}ばしょ{/rt}から{p}{rb}出{/rb}{rt}だ{/rt}してやろう！{/ts}{/tp}
AD7180E3    {tp:0.01}{ts:0.95}{clr:71D2FF}オバキューム{clr:pop}の{clr:71D2FF}ストロボ{clr:pop}が{p}{rb}外{/rb}{rt}はず{/rt}れておるではないか！{p}{rb}一大事{/rb}{rt}いちだいじ{/rt}じゃぞ、{clr:51E949}ルイージ{clr:pop}くん！{/ts}{/tp}
AD7180E4    {tp:0.01}{ts:0.95}{clr:71D2FF}ストロボ{clr:pop}がないと　オバケたちと{p}{rb}戦{/rb}{rt}たたか{/rt}うこともできんぞい！{p}{clr:71D2FF}ストロボ{clr:pop}はこんな{rb}形{/rb}{rt}かたち{/rt}をした{p}{rb}緑色{/rb}{rt}みどりいろ{/rt}の{rb}電球{/rb}{rt}でんきゅう{/rt}じゃ{/ts}{/tp}
AD7180E5    {tp:0.04}{ts:0.95}オバケたちがどこかに{p}{rb}隠{/rb}{rt}かく{/rt}したかもしれん！{p}{rb}急{/rb}{rt}いそ{/rt}いでさがすんじゃ！{/ts}{/tp}
AD7DD90E    {vs:-12}シャチ{/vs}
ADA773D2    {vs:-12}{ts:0.84}{p}{rb}時計塔{/rb}{rt}とけいとう{/rt}ゲート{/ts}{/vs}
ADD8FF39    {ts:0.85}ɏ ベストスコア{/ts}
AE0F4C0A    {vs:-12}{ts:0.84}{p}{rb}氷{/rb}{rt}こおり{/rt}の{rb}広間{/rb}{rt}ひろま{/rt}{/ts}{/vs}
AE2AEAF9    {ts:1.1}この{rb}人数{/rb}{rt}にんずう{/rt}でゲームを{rb}開始{/rb}{rt}かいし{/rt}しますか？{/ts}
AE509651    {vs:-15}{ts:0.85}それなりに　がんばった！{p}{p}{/ts}{/vs}
AEC98D95    {vs:-12}{ts:0.84}{p}{rb}氷{/rb}{rt}こおり{/rt}の{rb}坑道{/rb}{rt}こうどう{/rt}{/ts}{/vs}
AEE8E107    {tp:0.06}{ts:0.95}わしじゃ、{clr:51E949}ルイージ{clr:pop}くん！　　{p}{p}オバケの{rb}居場所{/rb}{rt}いばしょ{/rt}をつかんだぞい！　　{p}{p}{clr:71D2FF}マップ{clr:pop}を{rb}見{/rb}{rt}み{/rt}るのじゃ　　　　　　{/ts}{/tp}
AEE8E108    {tp:0.06}{ts:0.95}{rb}無事{/rb}{rt}ぶじ{/rt}か、{clr:51E949}ルイージ{clr:pop}くん？　　　　　{p}{p}さらにオバケが{rb}増{/rb}{rt}ふ{/rt}えておる！　　　　　{p}{p}{clr:71D2FF}ＤＳ{clr:pop}に{rb}情報{/rb}{rt}じょうほう{/rt}を{rb}送{/rb}{rt}おく{/rt}ったぞ！　　　　　　　　{/ts}{/tp}
AEE8E109    {tp:0.06}{ts:0.95}き～、{clr:51E949}ルイージ{clr:pop}くん！　　　　　{p}{p}さらに{rb}増{/rb}{rt}ふ{/rt}えたぞい！　　　　　{p}{p}・・・もうわかるな？　　　　　　　　　　　　{/ts}{/tp}
