langid:CD72A3F6
14    {ts:0.9}５Ｆ{/ts}
91B39694    {tp:0.04}试着用雷达扫描了采掘场……{p}{p}探测到了{p}{clr:A554D0}暗月碎片{clr:pop}的微弱反应。{p}但是反应太微弱，{p}无法掌握正确的位置。{p}……嗯？{p}{p}{clr:A554D0}碎片{clr:pop}反应微弱的理由？{p}{p}老夫也不知道啊。{/tp}
91B39695    {tp:0.12}是因为这个区域下暴雪的缘故呢，{p}{p}还是说是鬼怪的缘故呢……{/tp}
91B396F7    {tp:0.04}……嗯？{p}{p}{clr:51E949}奇诺比奥{clr:pop}吗？{p}{p}说起来简直是{p}毫无音讯啊。{/tp}
91B396F8    {tp:0.12}真是的，{p}到底在哪里游手好闲呢……{/tp}
91B39718    {tp:0.04}反正，肯定在哪里{p}悠然地打着瞌睡什么的吧。{/tp}
91B39719    {tp:0.04}{clr:51E949}路易吉{clr:pop}，{p}{p}抱歉啊，能不能先请你{p}去寻找{clr:51E949}奇诺比奥{clr:pop}呢？{p}温暖的{clr:FF9754}小木屋{clr:pop}{p}最有嫌疑了。{p}首先向{clr:FF9754}小木屋{clr:pop}前进吧！{/tp}
91D38847    {ts:0.95}  正在寻找小组……{p}{p}{p}{p}{p}{/ts}
91FECCD7    {vs:-8}{ts:0.84}{p}捕捉所有鬼怪犬！{/ts}{/vs}
9219413B    {ts:0.85}{p}{p}仅存在于恐怖高塔的{p}　与众不同的鬼怪们，{p}　就关在这边的笼子里吧。{p}　能全部都找到吗？{/ts}
924646F1    {ts:0.9}无穷无尽{/ts}
927F1149    {ts:0.8}{p}{p}据说４０００多年前{p}　就存在的噜骚灵，{p}　好像可以随意操纵空气和沙子，{p}　像是非常喜欢人类。{p}-------------------------------------------------{/ts}
92D6559A    {ts:0.84}地下牢房{/ts}
92F44ABB    {ts:0.84}车库{/ts}
92FFFF52    {tp:0.04}{ts:0.95}我，{clr:D8BCE6}二号嘘{clr:pop}！{p}{p}久违的登场！{p}{p}在Game Cube中见过的吧？{p}诶？你不知道Game Cube……？{/ts}{/tp}
93000393    {tp:0.04}{ts:0.95}哎～呀{p}被你发现了呢～{p}我是{clr:D8BCE6}莉亚嘘{clr:pop}！{p}不会让你捕捉到的哟～{/ts}{/tp}
930007D4    {tp:0.04}{ts:0.95}俺，{clr:D8BCE6}寂寂嘘{clr:pop}！！{p}{p}最讨厌{p}{p}你的吸尘器！！！！{/ts}{/tp}
93000C15    {tp:0.04}{ts:0.95}你是{clr:51E949}路易吉{clr:pop}？{p}{p}俺，{clr:D8BCE6}大吉嘘{clr:pop}，{p}{p}如果留下金币的话，{p}{p}就放过你啦——！{/ts}{/tp}
93001056    {tp:0.04}{ts:0.95}俺，{clr:D8BCE6}比比嘘{clr:pop}，{p}{p}不要那么一直盯着看——啦！{/ts}{/tp}
9303D97C    {tp:0.04}呋、呋、呋，{p}{p}多么不可思议的鬼怪啊。{p}{p}很期待今后的研究哇。{/tp}
9303D97D    {tp:0.04}噢，对了……{p}{p}终于夺回{clr:A554D0}暗月碎片{clr:pop}了，{clr:51E949}路易吉{clr:pop}！{p}{p}这是重大的第一步啊。{p}{p}……嗯？{p}{p}你问这样是不是就结束了？{/tp}
9303D97E    {tp:0.01}呋、呋、呋，{p}{p}{clr:A554D0}暗月{clr:pop}还根～本{p}没有恢复原状，不是吗？{p}{clr:A554D0}暗月碎片{clr:pop}的收集{p}现在才刚刚开始呢！{/tp}
9303D97F    {tp:0.04}喂，把{clr:A554D0}暗月碎片{clr:pop}{p}给老夫看看。{/tp}
9303D99D    {tp:0.04}嗯～唔，这是多么{p}让人讨厌的能量啊。{p}首先要想办法{p}处理这个啊……{p}{clr:71D2FF}干干净净板{clr:pop}……{p}{p}咳咳。{p}{p}{clr:71D2FF}ＧＢ{clr:pop}该出场啦。{/tp}
9303D99E    {tp:0.04}呒呒，是什么啊，这个声音？{p}{p}外面似乎正在发生什么喔！{/tp}
934E224A    {tp:0.04}{ts:0.95}这就是最后那只了，{clr:51E949}路易吉{clr:pop}。{p}{p}总算是把鬼怪制止住了啊，{p}{p}好，回{clr:FF9754}实验室基地{clr:pop}来吧！{/ts}{/tp}
93F2D9C9    B1
94824951    {ts:0.95}怨恨宅邸的宝石{/ts}
94884EEA    {ts:0.84}饭厅{/ts}
94EEC89E    {ts:0.9}{p}没有保存数据{/ts}
9591E664    {tp:0.01}{ts:0.95}哇哇哇……{p}{p}又是鬼怪们做的坏事啊！{/ts}{/tp}
9591E665    {tp:0.04}{ts:0.95}你说{clr:71D2FF}螺旋锁{clr:pop}被拆得七零八落地{p}拿走了！？{p}伤脑筋啊。{p}{p}没有{clr:71D2FF}螺旋锁{clr:pop}的话，{p}就没法打开大门哩……{/ts}{/tp}
9591E666    {tp:0.04}{ts:0.95}赶紧去追啊！{p}{p}……你说什么！？{p}{p}要老夫告诉你鬼怪的下落？{/ts}{/tp}
9591E667    {tp:0.04}{ts:0.95}自己去寻找！{p}{p}虽然想这么说，{p}{p}但是，真的{p}拿你没办法，{p}这回便宜你了。{p}{p}…………………{p}{p}噢，有反应了哩，{p}{p}通过{clr:71D2FF}ＤＳ{clr:pop}传送信息喔。{p}仔细看看{clr:71D2FF}地图{clr:pop}吧。{/ts}{/tp}
959D4ECC    ＯＫ！
95AC2C70    {ts:0.9}退出{/ts}
95D135ED    {ts:0.8}{p}{p}拥有为了不让人看见而{p}　藏来躲去的噜祟祟的特性，{p}但又好像非常想让人看见{p}　自己帅酷的穿着打扮。{p}-------------------------------------------------{/ts}
9676BB10    鳄鱼
96A27783    目标金额：{0}
96BE849A    {ts:0.85}收集到的宝石{/ts}
970B1CD4    {tp:0.04}{ts:0.95}啊——！{p}{p}我，{clr:D8BCE6}三号嘘{clr:pop}！{p}{p}你能捕捉到我吗？{/ts}{/tp}
970B2115    {tp:0.04}{ts:0.95}我是{clr:D8BCE6}妮娜嘘{clr:pop}呀，{p}{p}啊，{p}{p}你背上的吸尘器……{p}{p}讨厌——，不要过来。{/ts}{/tp}
970B2556    {tp:0.01}{ts:0.95}鄙人正是{clr:D8BCE6}无名嘘{clr:pop}！{p}{p}来吧，一决胜负！{/ts}{/tp}
970B2997    {tp:0.04}{ts:0.95}啊啊，在等着你呀。{p}{p}我是{clr:D8BCE6}米拉嘘{clr:pop}，{p}{p}被{clr:71D2FF}鬼怪吸尘器{clr:pop}吸{p}会是什么感觉啦？{p}呵呵呵。{/ts}{/tp}
970B2DD8    {tp:0.04}{ts:0.95}啊，被发现了！{p}{p}啊，{clr:D8BCE6}羞羞嘘{clr:pop}太害羞，{p}{p}啊，不要这样看啦。{/ts}{/tp}
9777256A    {ts:0.84}大树的大楼梯{/ts}
97D6E54E    霸祟祟
97F778A4    {ts:0.84}风琴室{/ts}
98790979    {ts:1.1}　发生连接错误。{/ts}
98BF2A4A    {tp:0.04}{ts:0.95}已经把鬼怪所在地方的信息{p}传送到{clr:71D2FF}ＤＳ{clr:pop}上了喔，　　{p}在{clr:71D2FF}地图{clr:pop}上确认一下！　　　　　　{/ts}{/tp}
98BF2A4B    {tp:0.06}{ts:0.95}听得见吗，{clr:51E949}路易吉{clr:pop}！{p}可没有休息的时间哩！{p}捕捉下一群家伙们！　　　{/ts}{/tp}
98BF2A4C    {tp:0.06}{ts:0.95}还差一点啊，{clr:51E949}路易吉{clr:pop}！{p}鬼怪们看上去也是很拼命的，{p}你也不能输哩！　　　{/ts}{/tp}
98F2D11C    {ts:0.85}ⱷ{0}  ♡{1}  ₢{2}  Ԇ{/ts}
99454084    {tp:0.01}这是怎么回事！{p}{p}那是打开大树的门的{clr:71D2FF}钥匙{clr:pop}啊。{p}{p}果然是{clr:D8BCE6}嘘嘘鬼{clr:pop}{p}搞的鬼吧！{p}那个家伙，{p}居然把它拿到那种地方去了！{/tp}
99454085    {tp:0.04}{clr:D8BCE6}嘘嘘鬼{clr:pop}拿着的东西是什么？{p}{p}那些家伙们在那里到底要做什么？{/tp}
99454086    {tp:0.01}反正，肯定在{p}谋划做什么坏事哇！{/tp}
99454087    {tp:0.04}嚯嚯，{p}{p}这里面也有{p}像是新种类的鬼怪啊……{p}好兴奋啊！{/tp}
99454088    {tp:0.04}看来这个场所{p}似乎是西馆的{clr:FF9754}观景泳池{clr:pop}。{p}不能再这样{p}放任那些家伙们哩！{/tp}
99CF9140    {ts:0.85}大树的门的钥匙{p}老夫修理好了！{p}去收回暗月碎片吧！{/ts}
99D23B05    {tp:0.04}{ts:0.95}唔，好像安全到达{clr:FF9754}车站{clr:pop}了，{p}{p}但是根据{clr:FF9754}实验室基地{clr:pop}的雷达显示，{p}还要再向北去一点。{/ts}{/tp}
99D23B06    {tp:0.04}{ts:0.95}能不能想个法子{p}到对面去呢～{p}……从２楼？{p}{p}稍微折返一下调查看看吧。{/ts}{/tp}
99E726B7    {ts:0.85}{p}钻石是最棒的宝石啊！{/ts}
99EB2031    {vs:-22}{ts:1.1}ɓ 退出游戏{p}{/ts}{/vs}
99FED57C    {tp:0.04}{ts:0.95}如何，{clr:51E949}路易吉{clr:pop}？{p}{p}……唔{p}{p}是吗，{p}陷入僵局了吗……{p}那样的时候，改变心情{p}去调查看看其他地方如何？{p}还没有去过的{p}地方什么的会怎么样呢……{p}完全拜托你哩，呋——！{/ts}{/tp}
9A3CCC98    {tp:0.04}有动静了啊，{clr:51E949}路易吉{clr:pop}！{p}{p}{clr:FF9754}实验室基地{clr:pop}的雷达{p}{p}也探测到这个区域里，{p}有鬼怪的信号。{/tp}
9A3CCC99    {tp:0.04}对啦，还有啊。{p}{p}似乎凡事有二必有三。{p}{p}这次也尽快地去捕捉鬼怪吧！{/tp}
9A3CCC9A    {tp:0.04}让人遗憾的消息，{p}鬼怪的信号比之前更强了！{p}要万事小心啊，{clr:51E949}路易吉{clr:pop}。{/tp}
9A3CCC9B    {tp:0.04}老夫一查出鬼怪聚集的场所，{p}就马上告诉你。{/tp}
9A3CCC9C    {tp:0.04}那么，数到“３”就开始传送哩！{p}{p}准备好了吗，{clr:51E949}路易吉{clr:pop}？{p}{p}３！{/tp}
9A48171A    {ts:0.85}找出宅邸中的{p}鬼怪吸尘器！{p}顺便把宅邸中的鬼怪{p}捕捉几只过来！{/ts}
9A5A90AC    {ts:0.8}{p}{p}　在寻找绿色的花朵，{p}　但是找不到，{p}是想要和{p}　自己身体的颜色搭配吧。{p}-------------------------------------------------{/ts}
9AA5C59A    Debug Menu
9ADBD791    {ts:0.9}否{/ts}
9AF8970D    皮夹克
9B163A56    {tp:0.04}{ts:0.95}锵锵～{p}{p}我，{clr:D8BCE6}四号嘘{clr:pop}！{p}{p}{clr:FF9754}鬼怪溪谷{clr:pop}真的是相当不错的地方锵～{/ts}{/tp}
9B163E97    {tp:0.04}{ts:0.95}我是{clr:D8BCE6}托林嘘{clr:pop}哟～{p}{p}是吗，你是{clr:51E949}路易吉{clr:pop}先生吧……{p}{p}还是要把我吸入吗～？{/ts}{/tp}
9B1642D8    {tp:0.04}{ts:0.95}俺是{clr:D8BCE6}列夫嘘{clr:pop}，{p}{p}挥舞着吸尘器，{p}得意忘形的家伙，是你？{p}你是觉得那东西　{p}在我～身上有用吗～！{/ts}{/tp}
9B2AAEF9    {ts:0.84}空中走廊{/ts}
9B458690    {ts:0.84}花草实验室{/ts}
9BECF330    {ts:0.8}PAUSE{/ts}
9C666B80    {ts:0.95}{clr:00CACB}E-5{clr:pop}　鬼怪大潮～！{/ts}
9D02C2CC    草莓
9D0D697B    {ts:0.95}{clr:00CACB}C-2{clr:pop}　调查地下！{/ts}
9E0ED209    {ts:0.9}　要开始这个任务的话，{p}需要捕捉这个区域{p}所有的嘘嘘鬼！{/ts}
9E350148    {ts:0.9}等待其他玩家{/ts}
9E7C4617    {tp:0.01}{clr:51E949}路易吉{clr:pop}！{p}{p}希望你马上去一趟宫殿！{/tp}
9E7C4618    {tp:0.01}{clr:D8BCE6}嘘嘘鬼王{clr:pop}？{p}{p}遗憾的是那家伙的行踪{p}还没有查明，{p}比起寻找那家伙，{p}{p}现在有件事情{p}想要你马上调查啊！{/tp}
9E7C4619    {tp:0.04}{clr:FF9754}实验室基地{clr:pop}的雷达{p}{p}探测到了从{clr:FF9754}主阳台{clr:pop}发出来的{p}奇妙的信号！{/tp}
9E7C461A    {tp:0.04}老夫认为恐怕是{p}{p}{clr:FF9754}主阳台{clr:pop}里不可思议的物体{p}所发出来的。{/tp}
9E7C461B    {tp:0.12}那个物体到底是什么……？{p}{p}说不定与{clr:D8BCE6}嘘嘘鬼王{clr:pop}{p}有着什么联系呢……{/tp}
9E7C461C    {tp:0.04}不管怎样呢……{p}{p}抱歉啊，{p}能马上帮老夫调查吗？{/tp}
9F13C02F    {tp:0.01}{ts:0.95}干得漂亮，{clr:51E949}路易吉{clr:pop}！{p}{p}供水系统已经恢复原状哩！{/ts}{/tp}
9F13C030    {tp:0.04}{ts:0.95}多亏你，发电机似乎也{p}运转起来了喔，{p}这样一来大楼的功能也{p}恢复原状了。{/ts}{/tp}
9F13C031    {tp:0.04}{ts:0.95}辛苦你了，辛苦你了。{p}{p}马上回{clr:FF9754}实验室基地{clr:pop}来吧！{/ts}{/tp}
9F2157D8    {tp:0.04}{ts:0.95}嗨嚯～！{p}{p}我，{clr:D8BCE6}五号嘘{clr:pop}！{p}{p}来一决胜负！嗨嚯～！{/ts}{/tp}
9F215C19    {tp:0.04}{ts:0.95}俺是{clr:D8BCE6}兵哥嘘{clr:pop}！{p}{p}{clr:D8BCE6}嘘嘘鬼军团{clr:pop}就要到了喔～{p}{p}要投降就趁现在喔～{p}{p}…………{p}{p}……你不同意？{/ts}{/tp}
9F21605A    {tp:0.04}{ts:0.95}老夫是{clr:D8BCE6}老伯嘘{clr:pop}啊。{p}{p}那个像极光一样的光，是犯规啊。{p}{p}不用那个，来真正的比拼啊。{/ts}{/tp}
9F2168DC    {tp:0.04}{ts:0.95}终于来了呢，{p}{p}都等累了呀。{p}{p}你要补偿我的损失！{p}是的，我是{clr:D8BCE6}萝拉嘘{clr:pop}！{/ts}{/tp}
9F2F1CC4    {ts:0.85}{p}　玩２５Ｆ高塔！{/ts}
9F9FE7DD    {ts:0.85}通过的房间最多！{/ts}
9FD0B6B9    {tp:0.04}干得好，{clr:51E949}路易吉{clr:pop}！{p}{p}这是能让老夫想起{p}自己年少英姿的动作啊。{/tp}
9FD0B6BA    {tp:0.04}虽然是胆小鬼，{p}但也是能出色完成工作的男人啊！{/tp}
9FD0B6BB    {tp:0.04}说到胆小鬼……就想到{clr:51E949}奇诺比奥{clr:pop}啊！{p}{p}老夫把宫殿里有２个人这事{p}忘得干干净净哩。{p}呋、呋、呋。{/tp}
9FD0B6BC    {tp:0.01}太过埋头于研究啊，{p}{p}那种细枝末节的事{p}随便怎样都行哇！{p}不管做什么事，都被称为一流的人{p}就是这样的啊，{clr:51E949}路易吉{clr:pop}！{/tp}
9FD0B6BD    {tp:0.04}总之，{p}{p}２人都安然无恙就好了。{/tp}
9FD0B6BE    {tp:0.04}这都多亏了你啊，{p}{p}向你道谢哩！{/tp}
9FD0B6BF    {tp:0.04}跑题了啊……{p}{p}{clr:A554D0}暗月碎片{clr:pop}还没有找到……{p}{p}依然不得不继续进行{p}宫殿的调查哩。{p}向{clr:51E949}奇诺比奥{clr:pop}们{p}{p}试着打听了关于{p}{clr:A554D0}暗月碎片{clr:pop}的事情……{p}和往常一样，{p}什么都不知道哇。{p}有点期待落空的感觉，{p}但也没办法。{/tp}
9FD0B6C0    {tp:0.04}但是告诉了老夫很多{p}宫殿２楼正在发生的事情哩！{/tp}
9FD0B6C1    {tp:0.04}另外呢，{clr:51E949}奇诺比奥{clr:pop}这次也{p}拿来了监视照相机拍下的相片呢，{p}赶快解析看看吧！{p}{p}那么稍后见了，{clr:51E949}路易吉{clr:pop}。{/tp}
9FEC82B2    {ts:0.95}等级{/ts}
A0B120E3    {tp:0.04}{ts:0.95}哈喽哈喽～{p}{p}看起来，{p}大楼梯上被装上{clr:71D2FF}螺旋桨{clr:pop}了啊，{p}……唔。{p}{p}那么赶紧{p}向{clr:FF9754}铁道展区{clr:pop}前进吧！{/ts}{/tp}
A0E7B174    {ts:0.8}通过时间{/ts}
A121A417    　要退出连接游戏吗？
A16DED17    噜悍悍
A1F1EE2D    {ts:0.84}保管室{/ts}
A27567A2    {ts:0.85}宫殿主阳台上的{p}奇妙物体正在发出{p}鬼怪信号哩！{p}去调查吧～！！{/ts}
A2DD79D4    足球
A2F43152    {tp:0.04}……唔，{p}好像已经做好返回去调查的准备了。{/tp}
A2F43153    {tp:0.04}可以把这个带在身上。{p}{p}知道扳手的使用方法吧？{/tp}
A2F43154    {tp:0.04}用这个就可以修理{clr:71D2FF}螺旋锁{clr:pop}。{p}不要让螺旋桨松松的，{p}好好拧紧喔！{/tp}
A2F43155    {tp:0.04}门打开了的话，{p}就向大树的内部前进吧。{/tp}
A2F43156    {tp:0.04}老夫也对内部的情况{p}不太清楚……{p}但是呢，{/tp}
A2F43157    {tp:0.01}那里肯定{p}有着通向{clr:A554D0}暗月碎片{clr:pop}的道路。{/tp}
A2F43158    {tp:0.04}老夫会在这里守望着你喔。{/tp}
A32D80AB    {tp:0.04}{ts:0.95}真是激烈的战斗啊。{p}{p}干得好喔，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
A32D80AC    {tp:0.04}{ts:0.95}但是{p}{p}竟然还真的存在{p}拥有不可思议力量的鬼怪呢……{/ts}{/tp}
A32D80AD    {tp:0.01}{ts:0.95}鬼怪的世界{p}还非常非常的深奥啊。{/ts}{/tp}
A32D80AE    {tp:0.01}{ts:0.95}好！立刻把新的鬼怪{p}给老夫看看吧。{p}现在马上回{p}{clr:FF9754}实验室基地{clr:pop}来！{/ts}{/tp}
A35D4729    {ts:0.84}仓库{/ts}
A3AA42F2    删除文件
A467C68D    1F
A4B14659    {ts:0.95}恐怖高塔的鬼怪{/ts}
A5ACDCE9    2F
A5E86C18    {tp:0.04}不想去危险地方的心情{p}老夫非～常理解……{p}但是，{clr:A554D0}暗月碎片{clr:pop}{p}就近在咫尺！{p}马上去收回吧！{/tp}
A5E86C9C    {tp:0.04}那么，{clr:71D2FF}GOGO照相机{clr:pop}{p}通称{clr:71D2FF}ＧＣ{clr:pop}！{p}开关启～动！！{/tp}
A684A487    {ts:0.84}祭坛{/ts}
A73C16D9    {ts:0.84}沙子回廊{/ts}
A79F01BB    {ts:0.84}排水渠{/ts}
A7A6F328    {0}F
A7F1C2FD    {ts:0.84}齿轮中枢{/ts}
A7F2E844    {ts:0.84}会客厅{/ts}
A80BBF3C    {ts:1.2}{p}　接下来就看你的本事啦！{/ts}
A8453243    {vs:-8}{ts:0.84}{p}捕捉所有鬼怪！{/ts}{/vs}
A8505CE9    {ts:0.85}下个楼层加油！{/ts}
A8D50F34    {ts:0.95}楼层数{/ts}
A8E7C64A    {ts:0.92}这边这边！{/ts}
A9428F5C    {ts:0.95}{clr:00CACB}D-2{clr:pop}　矿山的最下层！{/ts}
A9F983F0    {ts:0.8}{p}{p}拥有强大传送能力的{p}　双胞胎噜祟祟。{p}如果战斗拖长你好像就会{p}　被传送到什么地方去。{p}-------------------------------------------------{/ts}
A9FC93EB    {tp:0.01}{ts:0.95}哇啊啊～，终于自由啦！{p}{p}非常谢谢你救我！{/ts}{/tp}
A9FC93EC    {tp:0.12}{ts:0.95}{clr:E64A39}马力{clr:pop}……{p}{p}啊？{/ts}{/tp}
A9FC93ED    {tp:0.01}{ts:0.95}{clr:51E949}路、{clr:pop}{clr:51E949}路易吉{clr:pop}先生！{p}{p}在、在这样的地方{p}做些什么呢？{p}先别说这个。{/ts}{/tp}
AA02BD69    {ts:0.84}秘密实验室{/ts}
AA8A213B    {tp:0.04}{clr:51E949}路易吉{clr:pop}……没事吧？{/tp}
AA8A213C    {tp:0.04}没能救出你哥哥，真遗憾啊……{/tp}
AA8A213D    {tp:0.04}{clr:D8BCE6}庞大嘘嘘鬼{clr:pop}？{/tp}
AA8A213E    {tp:0.04}呋、呋、呋！{p}{p}那种家伙只是{p}{clr:D8BCE6}嘘嘘鬼{clr:pop}的集合体啊！{p}不是什么厉害的家伙！{/tp}
AA8A213F    {tp:0.04}但是，那些家伙们{p}为了打倒你居然都合体了……{/tp}
AA8A2140    {tp:0.04}做到那种地步，{p}就是为了把你打倒，{p}但却被你漂亮地反击了！{/tp}
AA8A2141    {tp:0.04}不愧是被称为{p}{p}“消灭鬼怪之神！”{p}{p}且是{p}{p}老夫左膀右臂的{p}{clr:51E949}路易吉{clr:pop}啊！{/tp}
AA8A2142    {tp:0.01}但是，{clr:D8BCE6}嘘嘘鬼王{clr:pop}那家伙……{p}{p}到底去哪里了？{/tp}
AA8A2143    {tp:0.04}干着急也无济于事，{p}{p}你就稍微休息一下吧。{/tp}
AAC1904F    {ts:1.05}删除的文件{p}　将无法复原。{p}　确定要删除这个文件吗？{p}{/ts}
AAE70B04    {tp:0.01}什么啊，这是？{p}{p}鬼怪被封印在水晶里哩！{p}{p}到底是为了什么{p}才做出这样的事情呢！？{/tp}
AAE70B05    {tp:0.04}和{clr:51E949}奇诺比奥{clr:pop}说的一样，{p}{clr:D8BCE6}嘘嘘鬼{clr:pop}有好多啊。{p}{clr:D8BCE6}嘘嘘鬼{clr:pop}们到底{p}在打什么坏主意？？{/tp}
AAE70B06    {tp:0.04}看来那些家伙们{p}{p}是想要从那里{p}把所有的水晶都运走。{p}到底是为了什么？{p}{p}……有不～好的预感哩！{/tp}
AAE70B07    {tp:0.04}真是的，{clr:D8BCE6}嘘嘘鬼{clr:pop}们{p}也是劳动能手啊。{p}恐怕，{clr:D8BCE6}嘘嘘鬼{clr:pop}的幕后{p}一定还有操纵它们的黑手。{p}你不这么认为吗？{/tp}
AAE70B08    {tp:0.04}唔……{p}{p}那里映出的影子，{p}{p}你看着不觉得眼熟吗？{p}{p}你差不多也该察觉到了吧？{p}那家伙的存在……{/tp}
AAE70B09    {tp:0.04}这里的水晶，{p}据说蕴藏着某种特别的力量……{p}到底，是怎样的力量呢？{/tp}
AB39EEE3    {ts:0.85}这里好像也有{p}大群鬼怪逼近了！{p}路易吉，到了消灭{p}鬼怪的时候哩！{/ts}
AB7B9AA5    {tp:0.01}{ts:0.95}不愧是{clr:51E949}路易吉{clr:pop}啊！{p}{p}出色地把所有鬼怪{p}都捕捉到了！{p}真是让人目不暇接的麻利动作啊！{p}{p}所谓电光石火，就是指这样的吧。{p}{p}准备好甜甜圈等着你喔！{p}回{clr:FF9754}实验室基地{clr:pop}来吧。{/ts}{/tp}
AB81934D    {ts:0.84}诅咒的地下通道{/ts}
AB834936    {ts:0.8}{p}{p}　行动速度并没有表面看起来那么快，{p}但是这个鬼怪是{p}　等待着被人踩中的，{p}　所以这样也好吧。{p}-------------------------------------------------{/ts}
AB95106D    巫诺斯
ABAFECE1    {ts:0.95} 阻止鬼怪的暴动！{/ts}
ABB274BD    {ts:0.85}　这样门应该就能打开了。{p}　进入大树里，{p}去收回暗月碎片吧！{/ts}
ABD10496    {ts:0.85}{p}蓝宝石似乎有着{p}辟邪的效果喔，呋ーー！{/ts}
AC416D18    魔头楼层！
AC543BB9    {ts:0.9}{p}　　　　　　  在惊悚宫殿{p}　　　　　　 出现大量鬼怪。{p}　　　　  尽快捕捉所有的鬼怪。{/ts}
AC7723B8    　ＮＥＷ！
ACA9C736    {tp:0.04}安全回来啦，{clr:51E949}路易吉{clr:pop}！{/tp}
ACA9C737    {tp:0.04}{clr:71D2FF}螺旋锁{clr:pop}零件{p}好像已经全部帮老夫夺回来了啊。{/tp}
ACA9C738    {tp:0.04}喂喂，{p}稍微让老夫看一看。{/tp}
ACA9C739    {tp:0.04}……唔，{p}{p}看起来哪都没有被损坏。{/tp}
ACA9C73A    {tp:0.04}但是，你肯定不会因为{p}那样的事情而气馁吧？{p}{clr:A554D0}暗月{clr:pop}在召唤你哩！{p}{p}呋、呋、呋。{/tp}
AD054EB4    {tp:0.01}{ts:0.95}漂亮～！{p}{p}{clr:51E949}路易吉{clr:pop}！{p}终于成功了！{/ts}{/tp}
AD054EB5    {tp:0.01}{ts:0.95}这样{clr:A554D0}暗月碎片{clr:pop}就收集完毕哩！{/ts}{/tp}
AD054EB6    {tp:0.01}{ts:0.95}稍等一下，{p}{p}马上把你从那个地方{p}弄出来！{/ts}{/tp}
AD7180E3    {tp:0.01}{ts:0.95}{clr:71D2FF}鬼怪吸尘器{clr:pop}的{clr:71D2FF}闪光灯{clr:pop}{p}怎么被拆下来了！{p}这是不得了的事喔，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
AD7180E4    {tp:0.01}{ts:0.95}如果没有{clr:71D2FF}闪光灯{clr:pop}，就不能{p}和鬼怪们战斗哩！{p}{clr:71D2FF}闪光灯{clr:pop}是这样形状的{p}绿色灯泡。{/ts}{/tp}
AD7180E5    {tp:0.04}{ts:0.95}也许被鬼怪们{p}藏在哪里了！{p}快去寻找！{/ts}{/tp}
AD7DD90E    虎鲸
ADA773D2    {ts:0.84}钟塔大门{/ts}
ADD8FF39    {ts:0.85}ɏ 最佳成绩{/ts}
AE0F4C0A    {ts:0.84}冰之大厅{/ts}
AE2AEAF9    {ts:1.1}　以这个人数开始游戏吗？{/ts}
AE509651    {ts:0.85}做了相应的努力了！{/ts}
AEC98D95    {ts:0.84}冰之坑道{/ts}
AEE8E107    {tp:0.06}{ts:0.95}是老夫啊，{clr:51E949}路易吉{clr:pop}！　　{p}{p}已经掌握了鬼怪的下落哩！　　{p}{p}要看{clr:71D2FF}地图{clr:pop}噢。　　　　　　{/ts}{/tp}
AEE8E108    {tp:0.06}{ts:0.95}没事吧，{clr:51E949}路易吉{clr:pop}？　　　　　{p}{p}鬼怪又在增加！　　　　　{p}{p}已经传送信息到{clr:71D2FF}ＤＳ{clr:pop}上了喔！{/ts}{/tp}
