langid:CF8B6E4B
14    {ts:0.9}５Ｆ{/ts}
9591E665    {tp:0.04}{ts:0.95}你說鬼怪們把{clr:71D2FF}螺旋鎖{p}{clr:pop}支解後就帶走了！？{p}糟糕囉{p}{p}沒有{clr:71D2FF}螺旋鎖{clr:pop}{p}就不能打開閘門了哦・・・{/ts}{/tp}
9591E666    {tp:0.04}{ts:0.95}趕緊追上他們！{p}{p}・・・你說什麼！？{p}{p}希望我告訴你鬼怪的去向？{/ts}{/tp}
9591E667    {tp:0.04}{ts:0.95}雖然我很想跟你說{p}{p}憑你的實力自己去找！{p}{p}真是的{p}拿你沒辦法哪{p}那這次就便宜你了{p}{p}・・・・・・・・・・・・・・{p}{p}哦，偵測到訊號了哦{p}{p}我把資訊傳送到{clr:71D2FF}ＤＳ{clr:pop}了哦{p}記得仔細看{clr:71D2FF}地圖{clr:pop}哪{/ts}{/tp}
959D4ECC    ＯＫ！
95AC2C70    {ts:0.9}退出{/ts}
95D135ED    {ts:0.8}{p}{p}擁有著嚕祟祟的性質{p}不想被察覺所以到處竄動{p}但似乎又很想讓人瞧瞧{p}他時尚的穿著而蠢蠢欲動{p}----------------------------------------------------{/ts}
9676BB10    鱷魚
96A27783    目標金額：{0}
96BE849A    {ts:0.85}收集到的寶石{/ts}
970B1CD4    {tp:0.04}{ts:0.95}哇～！{p}{p}我是{clr:D8BCE6}害羞三號{clr:pop}！{p}{p}你有本事捕捉我嗎？{/ts}{/tp}
970B2115    {tp:0.04}{ts:0.95}我就是{clr:D8BCE6}害羞妮娜{clr:pop}唷{p}{p}呃{p}{p}你背上有吸塵器・・・{p}{p}啊～　不要過來{/ts}{/tp}
970B2556    {tp:0.01}{ts:0.95}在下是{clr:D8BCE6}害羞無名氏{clr:pop}！{p}{p}放馬過來　我們一決勝負！{/ts}{/tp}
970B2997    {tp:0.04}{ts:0.95}啊～　等你好久了呢{p}{p}我是{clr:D8BCE6}害羞蜜拉{clr:pop}{p}{p}被{clr:71D2FF}鬼怪吸塵器{clr:pop}吸進去{p}不知道會是什麼感覺？{p}呵呵呵{/ts}{/tp}
970B2DD8    {tp:0.04}{ts:0.95}啊啊，被看到了！{p}{p}啊啊，{clr:D8BCE6}害羞羞{clr:pop}好害羞{p}{p}啊啊，不要一直看我{/ts}{/tp}
9777256A    {ts:0.84}大樹巨梯{/ts}
97D6E54E    霸祟祟
97F778A4    {ts:0.84}風琴室{/ts}
98790979    {ts:1.1}發生通訊錯誤{/ts}
98BF2A4A    {tp:0.04}{ts:0.95}我把鬼怪的位置發送到{clr:71D2FF}ＤＳ{clr:pop}了哦　　{p}{p}確認{clr:71D2FF}地圖{clr:pop}！　　　　　　　　　{/ts}{/tp}
98BF2A4B    {tp:0.06}{ts:0.95}聽得到嗎，{clr:51E949}路易吉{clr:pop}！{p}可沒有閒功夫休息哦！{p}捕捉下一群傢伙！　　　{/ts}{/tp}
98BF2A4C    {tp:0.06}{ts:0.95}還差一點，{clr:51E949}路易吉{clr:pop}！{p}可見鬼怪們也拼了老命{p}你也不能輸！　　　{/ts}{/tp}
98F2D11C    {ts:0.85}ⱷ{0}  ♡{1}  ₢{2}  Ԇ{/ts}
99454084    {tp:0.01}這是怎麼一回事！{p}{p}那是開啟大樹大門的{clr:71D2FF}鑰匙{clr:pop}{p}{p}原來是{clr:D8BCE6}害羞幽靈{clr:pop}{p}做的好事！{p}這傢伙　竟敢把{clr:71D2FF}鑰匙{clr:pop}{p}拿到那種地方去！{/tp}
99454085    {tp:0.04}{clr:D8BCE6}害羞幽靈{clr:pop}拿著的東西{p}是什麼？{p}那些傢伙在那兒到底想做什麼哪？{/tp}
99454086    {tp:0.01}反正一定又是{p}在打著什麼壞主意！{/tp}
99454087    {tp:0.04}哦～{p}{p}在這裡頭也有{p}像是新品種的鬼怪哪・・・{p}真叫人雀躍哦！{/tp}
99454088    {tp:0.04}看來這個地方是{p}西館的{clr:FF9754}瞭望台泳池{clr:pop}{p}不能就這樣{p}讓那傢伙們為所欲為！{/tp}
99CF9140    {ts:0.85}我已經修好{p}大樹大門的鑰匙了！{p}快去回收暗月碎片！{/ts}
99D23B05    {tp:0.04}{ts:0.95}嗯　看來你{p}平安抵達{clr:FF9754}乘車場{clr:pop}了呀{p}可是　{clr:FF9754}實驗室基地{clr:pop}的雷達{p}顯示目標在更北側{/ts}{/tp}
99D23B06    {tp:0.04}{ts:0.95}有沒有什麼辦法{p}能到對面去呢～{p}・・・從２樓嗎？{p}{p}你掉頭再調查一下{/ts}{/tp}
99E726B7    {ts:0.85}{p}鑽石是最珍貴的寶石哪！{/ts}
99EB2031    {ts:1.1}ɓ 退出遊戲{/ts}
99FED57C    {tp:0.04}{ts:0.95}如何，{clr:51E949}路易吉{clr:pop}？{p}{p}・・・嗯{p}{p}是嗎{p}遇到瓶頸了嗎・・・{p}這種時候就轉換心情一下{p}調查看看其他地方如何？{p}像是還沒有去過的地方之類的{p}怎麼樣呢・・・{p}萬事拜託囉　呼嘿！{/ts}{/tp}
9A3CCC98    {tp:0.04}有動靜了，{clr:51E949}路易吉{clr:pop}！{p}{p}{clr:FF9754}實驗室基地{clr:pop}的雷達{p}{p}偵測到這個地區{p}也發出鬼怪的訊號{/tp}
9A3CCC99    {tp:0.04}對啦　而且哪{p}{p}看這情況就知道俗話說得好{p}有一就有二無三不成禮呀{p}你這次也要盡可能{p}趕快捕捉鬼怪才行哦！{/tp}
9A3CCC9A    {tp:0.04}告訴你一個壞消息{p}鬼怪的訊號變得比之前更強了！{p}萬事小心哪，{clr:51E949}路易吉{clr:pop}{/tp}
9A3CCC9B    {tp:0.04}知道鬼怪的聚集位置之後{p}我會馬上告訴你的{/tp}
9A3CCC9C    {tp:0.04}那麼數到「３」就開始傳送囉！{p}{p}準備好了嗎，{clr:51E949}路易吉{clr:pop}？{p}{p}３！{/tp}
9A48171A    {ts:0.85}找出宅邸中的{p}鬼怪吸塵器！{p}順便捕捉宅邸中的{p}幾隻鬼怪過來給我！{/ts}
9A5A90AC    {ts:0.8}{p}{p}四處尋找綠色花朵{p}卻沒能找到{p}應該是想找朵花來{p}搭配身上的顏色吧{p}----------------------------------------------------{/ts}
9AA5C59A    Debug Menu
9ADBD791    {ts:0.9}不要{/ts}
9AF8970D    皮夾克
9B163A56    {tp:0.04}{ts:0.95}登登～{p}{p}我是{clr:D8BCE6}害羞四號{clr:pop}！{p}{p}{clr:FF9754}鬼怪溪谷{clr:pop}真是個不錯的地方嘛{/ts}{/tp}
9B163E97    {tp:0.04}{ts:0.95}我是{clr:D8BCE6}害羞圖林{clr:pop}唷～{p}{p}哦　你就是{clr:51E949}路易吉{clr:pop}先生嗎・・・{p}{p}你會把我吸進去嗎～？{/ts}{/tp}
9B1642D8    {tp:0.04}{ts:0.95}我是{clr:D8BCE6}害羞列夫{clr:pop}{p}{p}那個愛揮著吸塵器{p}自以為是的傢伙　就是你嗎？{p}你該不會以為～　{p}我會怕那東西吧～！{/ts}{/tp}
9B2AAEF9    {ts:0.84}空中走廊{/ts}
9B458690    {ts:0.84}花草實驗室{/ts}
9BECF330    {ts:0.8}PAUSE{/ts}
9C666B80    {ts:0.95}{clr:00CACB}E-5{clr:pop}　鬼怪大洪水～！{/ts}
9D02C2CC    草莓
9D0D697B    {ts:0.95}{clr:00CACB}C-2{clr:pop}　地下調查！{/ts}
9E0ED209    {ts:0.9}想開始這個任務{p}需要先把這個地區{p}所有的害羞幽靈都捕捉起來！{/ts}
9E350148    {ts:0.9}等候其他玩家{/ts}
9E7C4617    {tp:0.01}{clr:51E949}路易吉{clr:pop}！{p}{p}你現在就去一趟宮殿！{/tp}
9E7C4618    {tp:0.01}{clr:D8BCE6}害羞幽靈王{clr:pop}？{p}{p}真不巧{p}我還不知道那傢伙的去向{p}現在先不用尋找那傢伙{p}{p}我有件事情想要你{p}馬上就去調查！{/tp}
9E7C4619    {tp:0.04}{clr:FF9754}實驗室基地{clr:pop}的雷達{p}{p}偵測到從{clr:FF9754}主陽台{p}{clr:pop}發出的奇怪訊號！{/tp}
9E7C461A    {tp:0.04}我猜想可能{p}就是放在{clr:FF9754}主陽台{clr:pop}的{p}不可思議物體{p}所發出的訊號{/tp}
9E7C461B    {tp:0.12}那個物體到底是什麼呢・・・？{p}{p}說不定這{p}跟{clr:D8BCE6}害羞幽靈王{clr:pop}有關聯哪・・・{/tp}
9E7C461C    {tp:0.04}總之哪・・・{p}{p}不好意思{p}可以馬上去調查嗎？{/tp}
9F13C02F    {tp:0.01}{ts:0.95}做得漂亮，{clr:51E949}路易吉{clr:pop}！{p}{p}供水系統復原了哦！{/ts}{/tp}
9F13C030    {tp:0.04}{ts:0.95}多虧有你的幫忙{p}發電機好像也開始運作了哦{p}如此一來{p}大樓也恢復機能了{/ts}{/tp}
9F13C031    {tp:0.04}{ts:0.95}辛苦了　辛苦了{p}{p}馬上就回到{p}{clr:FF9754}實驗室基地{clr:pop}來！{/ts}{/tp}
9F2157D8    {tp:0.04}{ts:0.95}嗨呵～！{p}{p}我是{clr:D8BCE6}害羞五號{clr:pop}！{p}{p}一較高下吧！　嗨呵～！{/ts}{/tp}
9F215C19    {tp:0.04}{ts:0.95}我是{clr:D8BCE6}害羞阿兵哥{clr:pop}！{p}{p}{clr:D8BCE6}害羞幽靈軍團{clr:pop}要來囉～{p}{p}想投降就趁現在哦～{p}{p}・・・・・・・・・{p}{p}・・・不可以嗎？{/ts}{/tp}
9F21605A    {tp:0.04}{ts:0.95}我是{clr:D8BCE6}害羞老伯{clr:pop}哪{p}{p}那個像極光一樣的光線　不公平啦{p}{p}把它丟了我再跟你一決高下哪{/ts}{/tp}
9F2168DC    {tp:0.04}{ts:0.95}終於來了呢{p}{p}我等你等到不耐煩了呀{p}{p}既然如此{p}我要你付出代價！{p}沒錯　我是{clr:D8BCE6}害羞蘿拉{clr:pop}！{/ts}{/tp}
9F2F1CC4    {ts:0.85}{p}　玩２５Ｆ高塔！{/ts}
9F9FE7DD    {ts:0.85}突破最多房間！{/ts}
9FD0B6B9    {tp:0.04}做得好，{clr:51E949}路易吉{clr:pop}！{p}{p}真是身手矯健{p}不輸我年輕的時候呀{/tp}
9FD0B6BA    {tp:0.04}膽小歸膽小{p}卻是個堅守崗位的男人哪！{/tp}
9FD0B6BB    {tp:0.04}說到膽小・・・就想到{clr:51E949}奇諾比奧{clr:pop}！{p}{p}我都忘了{p}宮殿裡頭有２個{clr:51E949}奇諾比奧{clr:pop}哩{p}呼嘿　嘿　嘿{/tp}
9FD0B6BC    {tp:0.01}一旦過度沉迷於研究{p}{p}我就顧不得{p}那種小細節了！{p}做什麼都被稱為一流的人{p}都是這樣的唷，{clr:51E949}路易吉{clr:pop}！{/tp}
9FD0B6BD    {tp:0.04}總之{p}{p}２個人都平安無事真是太好了{/tp}
9FD0B6BE    {tp:0.04}這也是多虧有你{p}{p}謝謝囉！{/tp}
9FD0B6BF    {tp:0.04}不小心扯遠了・・・{p}{p}{clr:A554D0}暗月碎片{clr:pop}{p}目前還沒找到・・・{p}還得繼續進行{p}宮殿的調查哦{p}我向{clr:51E949}奇諾比奧{clr:pop}們{p}{p}問過了{p}有關{clr:A554D0}暗月碎片{clr:pop}的事・・・{p}{clr:51E949}奇諾比奧{clr:pop}們一如往常{p}一問三不知啊{p}雖說有點失望{p}但也沒辦法{/tp}
9FD0B6C0    {tp:0.04}不過{p}倒是告訴我不少{p}宮殿２樓裡發生的事情哦！{/tp}
9FD0B6C1    {tp:0.04}然後哪　{clr:51E949}奇諾比奧{clr:pop}這次也{p}帶回了監視器的照片哦{p}我馬上就來解析好了！{p}{p}那就待會見啦，{clr:51E949}路易吉{clr:pop}{/tp}
9FEC82B2    {ts:0.95}等級{/ts}
A0B120E3    {tp:0.04}{ts:0.95}哈囉哈囉～{p}{p}看來你把{clr:71D2FF}螺旋槳{clr:pop}{p}裝到大樓梯上了哪{p}・・・嗯{p}{p}那麼就趕快{p}前往{clr:FF9754}鐵道區{clr:pop}吧！{/ts}{/tp}
A0E7B174    {ts:0.8}過關時間{/ts}
A121A417    要退出連線遊戲嗎？
A16DED17    嚕悍悍
A1F1EE2D    {ts:0.84}儲藏室{/ts}
A27567A2    {ts:0.85}宮殿主陽台上{p}有個奇妙的物體{p}正發出鬼怪訊號哦！{p}快去調查吧～！！{/ts}
A2DD79D4    足球
A2F43152    {tp:0.04}・・・嗯{p}看來你已經準備好繼續調查了{/tp}
A2F43153    {tp:0.04}把這帶在身上準沒錯{p}{p}你知道扳手的用法吧？{/tp}
A2F43154    {tp:0.04}就用它來修理{clr:71D2FF}螺旋鎖{clr:pop}{p}{p}好好鎖緊{p}別讓螺旋槳搖搖晃晃的哦！{/tp}
A2F43155    {tp:0.04}打開閘門之後{p}就進入大樹的內部吧{/tp}
A2F43156    {tp:0.04}內部的具體情況{p}我也不太清楚・・・{p}不過哪{/tp}
A2F43157    {tp:0.01}想必那兒會有一條路{p}引導我們找到{clr:A554D0}暗月碎片{clr:pop}{/tp}
A2F43158    {tp:0.04}我會在這保佑你平安歸來哦{/tp}
A32D80AB    {tp:0.04}{ts:0.95}真是激烈的一戰哪{p}{p}做得好哦，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
A32D80AC    {tp:0.04}{ts:0.95}不過哪{p}{p}沒想到竟然也有鬼怪{p}擁有著不可思議的力量哪・・・{/ts}{/tp}
A32D80AD    {tp:0.01}{ts:0.95}鬼怪的世界{p}還真是深不可測啊{/ts}{/tp}
A32D80AE    {tp:0.01}{ts:0.95}好！　馬上就讓我瞧瞧{p}新的鬼怪吧{p}現在馬上就{p}回到{clr:FF9754}實驗室基地{clr:pop}來！{/ts}{/tp}
A35D4729    {ts:0.84}倉庫{/ts}
A3AA42F2    刪除檔案
A467C68D    1F
A4B14659    {ts:0.95}恐怖高塔的鬼怪{/ts}
A5ACDCE9    2F
A5E86C18    {tp:0.04}你不想去危險地方的心情{p}我非～常明白・・・{p}可是{clr:A554D0}暗月碎片{clr:pop}{p}已經近在眼前了！{p}馬上去收回來吧！{/tp}
A5E86C9C    {tp:0.04}那麼　{clr:71D2FF}ＧＯＧＯ照相機{clr:pop}！{p}俗稱{clr:71D2FF}ＧＣ{clr:pop}！{p}開關啟動～！！{/tp}
A684A487    {ts:0.84}祭壇{/ts}
A73C16D9    {ts:0.84}砂石迴廊{/ts}
A79F01BB    {ts:0.84}地下渠道{/ts}
A7A6F328    {0}F
A7F1C2FD    {ts:0.84}齒輪同步室{/ts}
A7F2E844    {ts:0.84}會客室{/ts}
A80BBF3C    {ts:1.2}　接下來就看你的本事啦！{/ts}
A8453243    {vs:-10}{ts:0.84}{p}　捕捉所有鬼怪！{/ts}{/vs}
A8505CE9    {ts:0.85}下一個樓層再加油！{/ts}
A8D50F34    {ts:0.95}樓層數{/ts}
A8E7C64A    {ts:0.92}這裡這裡！{/ts}
A9428F5C    {ts:0.95}{clr:00CACB}D-2{clr:pop}　礦山最底層！{/ts}
A9F983F0    {ts:0.8}{p}{p}擁有強大瞬間移動能力的{p}雙生嚕祟祟{p}一旦戰鬥延長就好像會被他{p}瞬間移動到哪兒去似的{p}----------------------------------------------------{/ts}
A9FC93EB    {tp:0.01}{ts:0.95}呼啊啊　我終於自由了！{p}{p}謝謝您救了我！{/ts}{/tp}
A9FC93EC    {tp:0.12}{ts:0.95}{clr:E64A39}瑪利{clr:pop}・・・{p}{p}啊？{/ts}{/tp}
A9FC93ED    {tp:0.01}{ts:0.95}{clr:51E949}路{clr:pop}、{clr:51E949}路易吉{clr:pop}先生！{p}{p}您、您在這種地方{p}做什麼呢？{p}先別說這個{/ts}{/tp}
AA02BD69    {ts:0.84}秘密實驗室{/ts}
AA8A213B    {tp:0.04}{clr:51E949}路易吉{clr:pop}・・・　你沒事吧？{/tp}
AA8A213C    {tp:0.04}沒能把你哥哥救出來{p}真是可惜哪・・・{/tp}
AA8A213D    {tp:0.04}{clr:D8BCE6}龐大害羞幽靈{clr:pop}？{/tp}
AA8A213E    {tp:0.04}呼嘿　嘿　嘿！{p}{p}那種傢伙不過就是{p}成群的{clr:D8BCE6}害羞幽靈{clr:pop}而已！{p}沒什麼了不起的呀！{/tp}
AA8A213F    {tp:0.04}話說回來　可惡的傢伙們{p}{p}沒想到為了打倒你{p}還進行合體・・・{/tp}
AA8A2140    {tp:0.04}做得那麼絕{p}就是想要打倒你{p}你卻給了他們漂亮的一擊呢！{/tp}
AA8A2141    {tp:0.04}不愧是{p}{p}『捉鬼大師！』{p}{p}身兼{p}{p}我的得力助手{p}{clr:51E949}路易吉{clr:pop}呀！{/tp}
AA8A2142    {tp:0.01}話說{clr:D8BCE6}害羞幽靈王{clr:pop}那可惡的傢伙・・・{p}{p}上哪兒去了呀？{/tp}
AA8A2143    {tp:0.04}光在這兒乾著急也不是辦法{p}{p}你就稍微{p}休息一下吧{/tp}
AAC1904F    {ts:1.05}刪除的檔案{p}將無法復原{p}確定要刪除這個檔案嗎？{p}{/ts}
AAE70B04    {tp:0.01}這是怎麼一回事呀？{p}{p}鬼怪被封在水晶裡面！{p}{p}這樣做到底{p}有什麼目的！？{/tp}
AAE70B05    {tp:0.04}{clr:51E949}奇諾比奧{clr:pop}說得沒錯{p}有好多{clr:D8BCE6}害羞幽靈{clr:pop}哪{p}{clr:D8BCE6}害羞幽靈{clr:pop}們究竟{p}有什麼企圖呢？？{/tp}
AAE70B06    {tp:0.04}這些傢伙{p}{p}看來是打算把{p}所有的水晶都搬出去{p}到底是為了什麼？{p}{p}・・・我有不妙～的預感！{/tp}
AAE70B07    {tp:0.04}真是的{p}{clr:D8BCE6}害羞幽靈{clr:pop}們也太勤勞了{p}想必一定是有幕後黑手{p}暗中指使著{clr:D8BCE6}害羞幽靈{clr:pop}{p}你不覺得嗎？{/tp}
AAE70B08    {tp:0.04}嗯・・・{p}{p}映在那兒的影子{p}{p}不覺得很熟悉嗎？{p}{p}你應該也察覺到那傢伙了吧・・・{/tp}
AAE70B09    {tp:0.04}莫非這兒的水晶{p}有什麼特別的力量嗎・・・{p}究竟是什麼樣的力量呢？{/tp}
AB39EEE3    {ts:0.85}大群的鬼怪似乎{p}已經逼近到這兒來了！{p}路易吉，捉鬼時間到囉！{/ts}
AB7B9AA5    {tp:0.01}{ts:0.95}真不愧是{clr:51E949}路易吉{clr:pop}呀！{p}{p}兩三下就能{p}捕獲所有鬼怪！{p}迅雷不及掩耳！{p}{p}所謂電光石火也不過如此吧{p}{p}我準備了甜甜圈在等你哦！{p}回到{clr:FF9754}實驗室基地{clr:pop}來吧{/ts}{/tp}
AB81934D    {ts:0.84}詛咒的地下通道{/ts}
AB834936    {ts:0.8}{p}{p}緩慢的動作和外型有出入{p}不過既然這種鬼怪{p}等待著被人踐踏{p}那也就無所謂了{p}----------------------------------------------------{/ts}
AB95106D    兀諾斯
ABAFECE1    {ts:0.95} 阻止鬼怪暴動！{/ts}
ABB274BD    {ts:0.85}這樣應該就能打開那扇門了{p}進入大樹之中{p}把暗月碎片回收過來！{/ts}
ABD10496    {ts:0.85}{p}聽說藍寶石{p}有驅魔效果哦　呼嘿～！{/ts}
AC416D18    魔王樓層！
AC543BB9    {ts:0.9}{p}　　　　　　 在驚悚宮殿{p}　　　　　　出現大量鬼怪{p}　　　　　盡快捕捉所有鬼怪{/ts}
AC7723B8    　ＮＥＷ！
ACA9C736    {tp:0.04}平安回來啦，{clr:51E949}路易吉{clr:pop}！{/tp}
ACA9C737    {tp:0.04}看來你替我把{clr:71D2FF}螺旋鎖{clr:pop}的零件{p}全都拿回來了哪{/tp}
ACA9C738    {tp:0.04}快點快點{p}拿來給我瞧瞧吧{/tp}
ACA9C739    {tp:0.04}・・・嗯{p}{p}看起來不像是故障呀{/tp}
ACA9C73A    {tp:0.04}可是　你不會因為這點小事{p}就垂頭喪氣吧？{p}{clr:A554D0}暗月{clr:pop}正在呼喚你哦！{p}{p}呼嘿　嘿　嘿{/tp}
AD054EB4    {tp:0.01}{ts:0.95}做得漂亮～！{p}{p}{clr:51E949}路易吉{clr:pop}！{p}終於辦到了呢！{/ts}{/tp}
AD054EB5    {tp:0.01}{ts:0.95}現在{clr:A554D0}暗月碎片{clr:pop}{p}全部都收齊了！{/ts}{/tp}
AD054EB6    {tp:0.01}{ts:0.95}等等{p}{p}我馬上把你從{p}那兒弄出來！{/ts}{/tp}
AD7180E3    {tp:0.01}{ts:0.95}{clr:71D2FF}鬼怪吸塵器{clr:pop}的{clr:71D2FF}閃光燈{clr:pop}{p}怎麼掉了呢！{p}這可不得了哦，{clr:51E949}路易吉{clr:pop}！{/ts}{/tp}
AD7180E4    {tp:0.01}{ts:0.95}沒有{clr:71D2FF}閃光燈{clr:pop}的話{p}就連和鬼怪們戰鬥都辦不到哦！{p}{clr:71D2FF}閃光燈{clr:pop}是這個形狀的{p}綠色燈泡{/ts}{/tp}
AD7180E5    {tp:0.04}{ts:0.95}很可能被鬼怪們{p}藏到哪兒去了！{p}趕緊找出來！{/ts}{/tp}
AD7DD90E    虎鯨
ADA773D2    {ts:0.84}時鐘塔閘門{/ts}
ADD8FF39    {ts:0.85}ɏ 最佳得分{/ts}
AE0F4C0A    {ts:0.84}冰之大廳{/ts}
AE2AEAF9    {ts:1.1}以此人數開始遊戲嗎？{/ts}
AE509651    {ts:0.85}還算努力！{/ts}
AEC98D95    {ts:0.84}冰之坑道{/ts}
AEE8E107    {tp:0.06}{ts:0.95}是我哪，{clr:51E949}路易吉{clr:pop}！　　{p}{p}我知道鬼怪在哪兒了哦！　　{p}{p}快看{clr:71D2FF}地圖{clr:pop}　　　　　{/ts}{/tp}
AEE8E108    {tp:0.06}{ts:0.95}沒事吧，{clr:51E949}路易吉{clr:pop}？　　　　　{p}{p}又增加更多鬼怪了！　　　　　{p}{p}我把資訊傳送到{clr:71D2FF}ＤＳ{clr:pop}去了哦！　　　{/ts}{/tp}
AEE8E109    {tp:0.06}{ts:0.95}哎呀，{clr:51E949}路易吉{clr:pop}！　　　　　{p}{p}又增加了哦！　　　　　{p}{p}・・・你知道該怎麼做了吧？　　　{/ts}{/tp}
AEF59AE3    {vs:-10}{ts:1.2}{p}　　　　　任務目標：{/ts}{/vs}
AF0B32C3    　金錢！
AF5CC626    {vs:-20}{ts:0.8}{p}吹出{/ts}{/vs}
AF62DBE9    {ts:0.8}移動{/ts}
B04BB60C    {ts:0.84}畫室{/ts}
B08904F7    {tp:0.04}{ts:0.95}你找到那兒的門了呀？{p}{p}從那兒應該是可以{p}前往地下的・・・{p}不過有瓦礫在那兒{p}好像是過不去哪{/ts}{/tp}
B08904F8    {tp:0.04}{ts:0.95}嗯～{p}{p}雖然地下到底有什麼{p}叫人十分好奇・・・{p}但現在的你{p}應該沒有必要去那兒才對呀！{p}總之，你先馬上前往・・・{p}{p}{clr:FF9754}時鐘塔{clr:pop}的頂端！{/ts}{/tp}
B0890938    {tp:0.04}{ts:0.95}那邊看似能通往地下{p}{p}卻好像有瓦礫{p}把通道堵住了呢{/ts}{/tp}
B0890939    {tp:0.04}{ts:0.95}話說，{clr:51E949}路易吉{clr:pop}？{p}{p}我應該告訴過你{p}到{clr:FF9754}製圖室{clr:pop}去才是啊！{p}把{clr:71D2FF}ＤＳ的地圖{clr:pop}看清楚呀{/ts}{/tp}
B0E82F0B    大鬼怪犬
B143EA96    {tp:0.04}你來得正好呀！　{clr:51E949}路易吉{clr:pop}！{p}{p}我剛剛完成{p}照片資料的解析囉{p}馬上就來看看吧{/tp}
B143EA97    {tp:0.04}照片角落的那道光芒{p}{p}讓人有種不祥的預感・・・{/tp}
B143EA98    {tp:0.12}看起來也跟籠罩{clr:A554D0}暗月碎片{clr:pop}{p}的詭異能量有些相似・・・{/tp}
B143EA99    {tp:0.01}呼嘿～！{p}{p}一頭霧水讓我好心煩啊！{/tp}
B143EA9A    {tp:0.01}我不要猜了！{/tp}
B143EA9B    {tp:0.01}你現在立刻到{p}{clr:FF9754}時鐘塔{clr:pop}的頂端去！{/tp}
B143EA9C    {tp:0.01}別忘了{clr:71D2FF}零件{clr:pop}啊！{p}{p}沒有這個可就開不了閘門哦！{/tp}
B143EA9D    {tp:0.04}幸好你的吊帶褲{p}有好深～的口袋！{p}呼嘿　嘿！{/tp}
B143EA9E    {tp:0.04}讓時鐘指針迴轉到某個時刻{p}閘門就會打開{p}咦・・・{p}{p}是要調到幾點才行呢・・・{/tp}
B1A2C582    {ts:0.9}攀爬者高塔{/ts}
B1A2C583    {ts:0.9}狩獵者高塔{/ts}
B1A2C584    {ts:0.9}追逐者高塔{/ts}
B1A2C585    {ts:0.9}隨機高塔{/ts}
B1BCF982    {ts:0.75}已捕獲所有害羞幽靈！！{/ts}
B39282A9    可以按十字鍵{p}發送訊息給隊伍成員！
B39282AA    你在地圖上點觸的地點{p}其他成員也能看見！　很方便吧？
B39282AB    長按ɐ讓閃光燈蓄電{p}就能擴大啪嚓效果的範圍哦！
B39282AC    隊伍成員所受到的詛咒{p}可以用暗光燈驅除！！
B39282AD    對倒下的隊伍成員伸出愛的援手{p}靠近之後就按ɣ給予協助吧～！
B39282AE    移動時要好好利用{p}裡頭裝有傳送門的大櫃子哦！
B39282AF    打破西瓜和南瓜看看吧{p}說不定裡頭藏著好東西哪～
B39282B0    {ts:0.96}收集所有紅金幣就有獎勵！{/ts}
B39282B1    大家一起收集高塔裡的金錢{p}讓鬼怪吸塵器能力提升！！
B39282C9    用醫療吸塵器吸鬼怪～{p}贈送愛心給大家～！
B39282CA    用強效鬼怪吸塵器{p}讓吸入速度提升！！
B39282CB    只要有暗光護目鏡{p}就連消失的家具也全都看得見！
B39282CC    只要獲得地圖{p}就能對樓層瞭如指掌！
B39282CD    用強效Ａ拖拽把鬼怪吸入{p}就能得到許多高塔裡的金錢！
B39282CE    {ts:0.9}收集高塔裡的金錢讓裝備能力提升！{p}就能輕輕鬆鬆捉鬼！{/ts}
B39282CF    到越高的樓層{p}似乎就能遇到越稀有的鬼怪！
B39282D0    每隔５個樓層{p}將出現強敵唷！
B39282D1    拉拽地毯就能救出{p}陷進洞裡的隊伍成員！
B39282D2    好～好看清楚{p}鬼怪的防護罩是什麼顏色！
B4002F5C    找到鬼怪犬！
B4065B30    {tp:0.12}{ts:0.95}{clr:51E949}路{clr:pop}・・{clr:51E949}吉{clr:pop}・・・{clr:51E949}路易吉{clr:pop}{p}是我　{clr:51E949}哎唷˙喂{clr:pop}{/ts}{/tp}
B4065B31    {tp:0.04}{ts:0.95}呼嘿　嘿　嘿！{p}看來你順利找到囉{p}真不愧是　{clr:51E949}路易吉{clr:pop}！{p}{p}沒錯{p}{p}那就是我發明的吸塵器！{/ts}{/tp}
B4065B32    {tp:0.01}{ts:0.95}名字叫{p}{clr:71D2FF}「鬼怪吸塵器」{clr:pop}！！{/ts}{/tp}
B4065B33    {tp:0.04}{ts:0.95}用法很簡單{p}{p}按ɹ就可以吸入東西！{p}{p}不如先把掉在那附近的東西{p}都吸起來看看吧？{/ts}{/tp}
